step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.859,0.066,0.88,2.992,0.00,2,18,27.00,7.56,+0.000,0.999,0.000,+0.000,0.999,0.000,0,8.119,7.59,0.000
25,3.563,0.116,1.49,3.713,-3.19,2,18,27.00,7.50,-0.114,1.000,0.000,-0.116,1.000,0.000,1,6.059,46.40,0.000
26,3.931,0.126,1.44,3.693,-4.81,2,18,27.00,7.50,-0.171,1.000,0.000,-0.169,1.000,0.000,1,5.787,46.77,0.000
27,4.307,0.132,1.24,3.842,-3.54,2,18,27.00,7.49,-0.126,1.000,0.000,-0.129,0.999,0.000,1,4.887,46.61,0.000
28,4.693,0.132,0.87,3.954,0.38,2,18,27.00,7.48,+0.014,1.000,0.000,+0.016,0.998,0.000,1,4.445,46.43,0.000
29,5.088,0.129,0.59,4.036,1.73,2,18,27.00,7.47,+0.062,1.000,0.000,+0.064,1.000,0.000,1,4.375,46.55,0.000
30,5.491,0.130,0.57,4.118,-1.84,2,18,27.00,7.46,-0.066,1.000,0.000,-0.047,0.999,0.000,1,3.558,46.68,0.000
31,5.903,0.134,0.61,4.174,1.98,2,18,27.00,7.46,+0.071,1.000,0.000,+0.057,0.999,0.000,1,3.646,46.60,0.000
32,6.319,0.140,0.63,4.225,3.93,2,18,27.00,7.45,+0.140,1.000,0.000,+0.138,1.000,0.000,1,3.113,46.59,0.000
33,6.739,0.149,0.93,4.243,-1.18,2,18,27.00,7.45,-0.042,1.000,0.000,-0.038,0.988,0.000,1,2.591,46.94,0.000
34,7.159,0.161,1.26,4.262,-6.28,2,18,27.00,7.34,-0.224,1.000,0.000,-0.228,0.995,0.000,1,2.131,46.45,0.000
35,7.581,0.169,1.08,4.267,-5.75,2,18,27.00,7.39,-0.205,1.000,0.000,-0.200,0.998,0.000,1,1.713,46.51,0.000
36,8.003,0.167,0.54,4.257,-2.49,2,18,27.00,7.45,-0.089,1.000,0.000,-0.079,0.988,0.000,1,1.147,46.47,0.000
37,8.428,0.159,0.22,4.303,-2.56,2,18,27.00,7.45,-0.091,1.000,0.000,-0.089,0.980,0.000,1,0.535,46.54,0.000
38,8.856,0.150,0.10,4.338,-0.46,2,18,27.00,7.44,-0.016,1.000,0.000,+0.008,0.993,0.000,1,0.393,46.64,0.000
39,9.285,0.140,-0.12,4.349,-0.93,2,18,27.00,7.44,-0.033,1.000,0.000,-0.023,0.975,0.000,1,-0.017,46.60,0.001
40,9.715,0.135,-0.21,4.358,-0.23,2,18,27.00,7.44,-0.008,1.000,0.000,+0.027,0.967,0.000,1,0.135,48.19,0.001
41,10.146,0.132,-0.25,4.351,-0.99,2,18,27.00,7.44,-0.035,1.000,0.000,+0.067,0.933,0.000,1,0.645,46.71,0.002
42,10.578,0.132,-0.17,4.359,-1.41,2,18,27.00,7.44,-0.050,1.000,0.000,+0.242,0.967,0.000,1,0.103,46.76,0.019
43,11.010,0.137,0.04,4.366,-3.08,2,18,27.00,7.44,-0.110,1.000,0.000,-0.099,0.938,0.000,1,-0.255,47.05,0.032
44,11.443,0.149,0.41,4.376,-3.07,2,18,27.00,7.44,-0.109,1.000,0.000,+0.174,0.910,0.000,1,0.166,46.72,0.011
45,11.876,0.159,0.48,4.364,-2.62,2,18,27.00,7.44,-0.093,1.000,0.000,-0.068,0.878,0.000,1,-0.178,46.57,0.002
46,12.308,0.178,1.14,4.372,-3.75,2,18,27.00,7.44,-0.133,1.000,0.000,-0.093,0.843,0.000,1,-0.471,46.70,0.040
47,12.740,0.190,1.22,4.367,-2.36,2,18,27.00,7.44,-0.084,1.000,0.000,+0.521,0.800,0.000,1,-0.213,46.59,0.072
48,13.172,0.206,0.37,4.315,0.54,2,18,27.00,7.45,+0.019,1.000,0.000,+0.102,0.996,0.000,1,0.153,46.56,0.000
49,13.597,0.223,0.44,4.264,-0.24,2,18,27.00,7.45,-0.008,1.000,0.000,+0.356,0.897,0.000,1,0.122,46.65,0.013
50,14.015,0.242,1.01,4.250,-1.27,3,18,27.00,7.45,-0.045,1.000,0.000,+0.604,0.908,0.000,1,-0.233,47.09,0.068
