step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,0.334,0.015,0.24,1.202,0.00,0,18,27.00,7.64,+0.000,0.632,0.000,+0.000,0.632,0.000,0,inf,10.26,0.000
40,4.450,0.182,3.92,1.390,25.68,2,18,27.00,5.31,+0.915,0.161,0.082,+0.915,0.161,0.082,0,24.277,10.34,0.000
60,8.599,1.387,14.26,3.219,-4.92,3,18,27.00,7.54,-0.175,0.296,0.115,-0.175,0.296,0.115,0,16.123,10.25,0.000
80,13.740,1.735,-0.43,2.652,-13.43,5,18,27.00,6.62,-0.478,0.516,0.001,-0.478,0.516,0.001,0,10.840,10.27,0.000
100,19.666,-0.006,-20.32,2.467,-2.39,5,18,27.00,7.60,-0.085,0.184,0.117,-0.085,0.184,0.117,0,8.039,10.25,0.000
