step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.048,0.059,0.80,1.822,0.00,2,18,10.00,5.63,+0.000,0.350,0.016,+0.000,0.350,0.016,0,11.416,10.51,0.000
40,4.580,0.289,5.38,1.055,13.78,2,18,10.00,4.79,+0.491,0.428,0.014,+0.491,0.428,0.014,0,9.449,10.53,0.000
60,9.615,1.551,12.74,3.635,-12.50,2,18,26.00,7.16,-0.445,0.275,0.131,-0.445,0.275,0.131,0,2.464,10.58,0.000
71,13.251,1.698,0.88,3.131,-14.30,2,18,26.00,7.02,-0.510,0.313,0.015,-0.481,0.334,0.000,1,-0.473,65.17,0.097
72,13.562,1.670,-0.36,3.169,-14.66,3,18,26.00,6.98,-0.522,0.377,0.010,-0.467,0.406,0.000,1,-0.436,46.94,0.177
73,13.878,1.636,-1.56,3.228,-14.17,3,18,26.00,7.05,-0.505,0.448,0.007,-0.344,0.423,0.000,1,-0.329,47.08,0.161
74,14.200,1.599,-2.70,3.321,-14.52,3,18,26.00,7.00,-0.517,0.508,0.004,-0.448,0.424,0.000,1,-0.499,47.49,0.145
75,14.532,1.558,-3.67,3.414,-17.69,3,18,26.00,6.58,-0.630,0.562,0.003,-0.437,0.182,0.000,1,0.438,47.09,0.439
76,14.871,1.509,-4.75,3.505,-17.37,4,18,26.00,6.62,-0.619,0.611,0.002,-0.106,0.197,0.000,1,-0.017,47.04,0.830
77,15.217,1.455,-5.90,3.563,-18.61,4,18,26.00,6.47,-0.663,0.642,0.001,+0.345,0.485,0.000,1,0.333,46.94,0.362
78,15.568,1.402,-6.71,3.601,-17.15,4,18,26.00,6.65,-0.611,0.657,0.001,+0.486,0.436,0.000,1,0.406,47.74,0.383
79,15.924,1.354,-6.95,3.664,-20.60,4,18,26.00,6.21,-0.734,0.661,0.001,+0.633,0.543,0.000,1,0.403,47.19,0.535
80,16.286,1.314,-6.84,3.701,-25.06,4,18,26.00,5.70,-0.893,0.658,0.000,+0.730,0.513,0.000,1,0.385,46.87,0.882
81,16.654,1.283,-6.28,3.765,-26.81,4,18,26.00,5.52,-0.955,0.651,0.000,+0.806,0.538,0.000,1,0.318,47.25,1.242
82,17.030,1.263,-5.39,3.825,-28.07,4,18,26.00,5.41,-1.000,0.639,0.000,+0.844,0.529,0.000,1,0.277,47.57,1.524
83,17.412,1.253,-4.21,3.885,-28.07,4,18,26.00,5.42,-1.000,0.621,0.000,+0.881,0.516,0.000,1,0.282,47.29,1.407
84,17.801,1.255,-2.80,3.948,-28.07,4,18,26.00,5.42,-1.000,0.594,0.000,+0.877,0.650,0.000,1,-0.462,46.52,1.070
85,18.196,1.273,-1.21,4.012,-28.07,4,18,26.00,5.43,-1.000,0.564,0.000,+0.055,0.727,0.000,1,-0.422,46.95,0.468
86,18.597,1.304,0.39,4.079,-27.44,4,18,26.00,5.49,-0.977,0.529,0.000,-0.449,0.553,0.000,1,-0.464,47.91,0.126
87,19.004,1.337,1.23,4.137,-28.07,4,18,26.00,5.44,-1.000,0.483,0.000,-0.556,0.427,0.000,1,-0.357,47.41,0.032
88,19.414,1.361,1.50,4.155,-28.07,5,18,26.00,5.45,-1.000,0.434,0.000,-0.581,0.462,0.000,1,-0.463,47.55,0.075
89,19.827,1.375,1.48,4.174,-28.07,5,18,26.00,5.44,-1.000,0.407,0.000,-0.545,0.465,0.000,1,-0.392,46.92,0.139
90,20.242,1.378,1.17,4.202,-26.80,5,18,26.00,5.58,-0.955,0.388,0.000,-0.590,0.369,0.000,1,-0.427,47.73,0.051
91,20.661,1.371,0.60,4.240,-27.44,5,18,26.00,5.52,-0.977,0.375,0.000,-0.693,0.431,0.000,1,-0.404,47.66,0.054
92,21.082,1.354,-0.24,4.267,-27.44,5,18,26.00,5.52,-0.977,0.366,0.000,-0.609,0.356,0.000,1,-0.495,47.05,0.105
93,21.505,1.325,-1.32,4.291,-26.80,5,18,26.00,5.59,-0.955,0.360,0.003,-0.476,0.372,0.000,1,-0.469,47.02,0.111
94,21.930,1.284,-2.50,4.322,-24.30,5,18,26.00,5.85,-0.866,0.351,0.011,-0.396,0.368,0.000,1,-0.495,47.83,0.148
95,22.359,1.232,-3.65,4.366,-23.09,5,18,26.00,5.98,-0.822,0.340,0.018,-0.760,0.330,0.000,1,-0.478,47.52,0.075
96,22.789,1.172,-4.79,4.375,-18.79,5,18,26.00,6.50,-0.669,0.326,0.024,-0.638,0.306,0.000,1,-0.453,47.07,0.044
97,23.218,1.101,-6.21,4.371,-16.14,5,18,26.00,6.85,-0.575,0.313,0.027,-0.565,0.285,0.000,1,-0.420,47.36,0.021
98,23.645,1.016,-7.63,4.387,-13.87,5,18,26.00,7.17,-0.494,0.300,0.029,-0.489,0.267,0.000,1,-0.306,47.88,0.005
99,24.070,0.921,-9.05,4.398,-11.52,5,18,26.00,7.52,-0.410,0.287,0.029,-0.424,0.259,0.000,1,-0.122,47.52,0.000
100,24.494,0.816,-10.44,4.408,-10.07,5,18,26.00,7.74,-0.359,0.272,0.027,-0.359,0.272,0.027,0,0.118,7.92,0.000
120,32.860,-1.006,-2.14,4.322,28.07,5,18,26.00,5.47,+1.000,0.461,0.000,+0.835,0.457,0.000,1,3.052,65.56,0.060
121,33.288,-0.979,0.07,4.321,28.07,5,18,26.00,5.47,+1.000,0.476,0.000,+0.860,0.483,0.000,1,3.038,46.78,0.022
122,33.715,-0.936,2.30,4.319,27.44,5,18,26.00,5.54,+0.977,0.489,0.000,+0.818,0.525,0.000,1,2.991,48.21,0.021
