step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
14,0.312,0.009,0.75,0.965,0.00,1,18,10.00,5.63,+0.000,0.986,0.000,-0.037,0.897,0.000,1,10.459,49.84,0.015
15,0.415,0.017,0.86,1.121,0.00,1,18,10.00,5.63,+0.000,0.991,0.000,-0.014,1.000,0.000,1,10.010,43.95,0.000
16,0.535,0.023,1.01,1.299,0.00,1,18,10.00,5.63,+0.000,0.994,0.000,-0.019,1.000,0.000,1,9.649,43.06,0.000
17,0.673,0.029,1.17,1.477,0.00,2,18,10.00,5.63,+0.000,0.996,0.000,-0.029,1.000,0.000,1,9.414,43.25,0.000
18,0.827,0.034,1.29,1.636,0.00,2,18,10.00,5.63,+0.000,0.997,0.000,-0.028,1.000,0.000,1,9.022,44.17,0.000
19,0.996,0.039,1.38,1.781,0.00,2,18,10.00,5.63,+0.000,0.998,0.000,-0.031,1.000,0.000,1,8.768,43.61,0.001
20,1.180,0.044,1.41,1.930,0.00,2,18,10.00,5.63,+0.000,0.999,0.000,-0.035,1.000,0.000,1,8.398,43.25,0.001
21,1.379,0.049,1.42,2.073,0.00,2,18,10.00,5.63,+0.000,0.999,0.000,-0.036,1.000,0.000,1,8.084,43.06,0.001
22,1.591,0.055,1.44,2.207,0.00,2,18,10.00,5.63,+0.000,0.999,0.000,-0.036,1.000,0.000,1,7.728,46.17,0.001
23,1.816,0.061,1.46,2.344,0.00,2,18,10.00,5.62,+0.000,1.000,0.000,-0.037,1.000,0.000,1,7.379,43.23,0.000
24,2.056,0.067,1.48,2.491,0.00,2,18,10.00,5.62,+0.000,1.000,0.000,-0.046,1.000,0.000,1,7.017,43.25,0.001
25,2.309,0.074,1.51,2.624,0.00,2,18,10.00,5.62,+0.000,0.997,0.000,-0.004,1.000,0.000,1,6.676,65.25,0.000
26,2.576,0.081,1.54,2.752,0.00,2,18,10.00,5.62,+0.000,0.982,0.000,-0.018,1.000,0.000,1,6.301,70.74,0.001
27,2.855,0.088,1.63,2.894,0.00,2,18,10.00,5.62,+0.000,0.965,0.000,-0.020,1.000,0.000,1,5.898,73.06,0.002
28,3.149,0.095,1.72,3.068,0.00,2,18,10.00,5.61,+0.000,0.938,0.000,-0.018,1.000,0.000,1,5.446,72.15,0.007
29,3.456,0.102,1.80,3.199,-2.55,2,18,10.00,5.61,-0.091,0.905,0.000,-0.100,1.000,0.000,1,5.041,72.83,0.016
30,3.772,0.111,1.80,3.176,-5.80,2,18,10.00,5.55,-0.206,0.868,0.000,-0.188,1.000,0.000,1,4.820,50.81,0.032
31,4.098,0.118,1.69,3.349,-8.70,2,18,10.00,5.29,-0.310,0.818,0.000,-0.310,1.000,0.000,1,5.048,54.03,0.060
32,4.438,0.121,1.44,3.516,-7.81,2,18,10.00,5.38,-0.278,0.774,0.000,-0.230,1.000,0.000,1,4.432,45.71,0.093
33,4.793,0.122,1.03,3.675,-5.83,2,18,10.00,5.54,-0.208,0.731,0.000,-0.179,1.000,0.000,1,3.807,43.01,0.130
34,5.162,0.119,0.63,3.779,-4.77,2,18,10.00,5.60,-0.170,0.683,0.000,-0.151,1.000,0.000,1,3.285,43.88,0.180
35,5.544,0.115,0.24,3.907,-3.20,2,18,10.00,5.60,-0.114,0.634,0.000,-0.104,0.633,0.000,1,2.878,63.57,0.000
36,5.937,0.108,-0.11,4.023,-1.13,2,18,10.00,5.60,-0.040,0.578,0.000,-0.066,0.578,0.000,1,2.325,66.83,0.000
37,6.340,0.099,-0.37,4.114,-1.44,2,18,10.00,5.60,-0.051,0.518,0.000,-0.068,0.517,0.000,1,1.844,67.87,0.000
39,7.171,0.079,-0.71,4.278,-1.72,2,18,10.00,5.59,-0.061,0.417,0.008,-0.070,0.409,0.000,1,1.087,65.46,0.000
40,7.596,0.068,-0.87,4.311,0.57,2,18,10.00,5.59,+0.020,0.386,0.021,-0.042,0.366,0.000,1,0.706,55.16,0.002
43,8.887,0.037,-1.16,4.355,1.34,2,18,10.00,5.59,+0.048,0.320,0.065,-0.020,0.248,0.000,1,-0.154,52.43,0.002
44,9.319,0.028,-1.08,4.376,1.24,2,18,10.00,5.59,+0.044,0.300,0.078,-0.023,0.218,0.000,1,-0.308,52.35,0.003
45,9.753,0.018,-1.08,4.393,1.20,2,18,10.00,5.59,+0.043,0.285,0.087,-0.034,0.193,0.000,1,-0.353,52.38,0.004
