step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,2.048,0.076,0.88,3.175,0.00,2,18,27.00,7.54,+0.000,0.999,0.000,+0.000,0.999,0.000,0,7.591,10.61,0.000
22,2.716,0.096,1.22,3.526,0.00,2,18,27.00,7.51,+0.000,1.000,0.000,-0.006,0.999,0.000,1,7.412,66.31,0.000
23,3.074,0.106,1.33,3.712,0.00,2,18,27.00,7.50,+0.000,1.000,0.000,+0.001,1.000,0.000,1,6.740,46.69,0.000
24,3.442,0.116,1.34,3.811,0.00,2,18,27.00,7.49,+0.000,1.000,0.000,-0.006,0.999,0.000,1,5.720,46.51,0.000
26,4.186,0.136,1.39,3.809,-6.08,2,18,27.00,7.40,-0.216,1.000,0.000,-0.218,1.000,0.000,1,5.312,46.88,0.000
27,4.571,0.138,1.00,3.933,-6.38,2,18,27.00,7.36,-0.227,1.000,0.000,-0.231,1.000,0.000,1,5.161,47.50,0.000
28,4.962,0.132,0.50,3.997,-4.71,2,18,27.00,7.47,-0.168,0.999,0.000,-0.171,0.999,0.000,1,3.641,46.61,0.000
29,5.361,0.120,-0.01,4.072,-3.38,2,18,27.00,7.47,-0.120,0.998,0.000,-0.115,1.000,0.000,1,3.565,46.53,0.000
30,5.767,0.106,-0.46,4.135,-1.87,2,18,27.00,7.46,-0.067,0.995,0.000,-0.070,0.994,0.000,1,2.985,48.03,0.000
31,6.179,0.089,-0.84,4.174,-3.39,2,18,27.00,7.46,-0.121,0.991,0.000,-0.117,0.996,0.000,1,3.036,46.95,0.000
32,6.593,0.070,-1.08,4.203,1.04,2,18,27.00,7.46,+0.037,0.986,0.000,+0.040,0.992,0.000,1,2.702,47.00,0.000
33,7.010,0.051,-1.36,4.228,2.23,2,18,27.00,7.45,+0.080,0.983,0.000,+0.085,0.988,0.000,1,2.186,46.28,0.000
34,7.431,0.038,-1.31,4.268,1.85,2,18,27.00,7.45,+0.066,0.982,0.000,+0.068,0.982,0.000,1,2.314,46.89,0.000
35,7.854,0.030,-1.08,4.271,-0.24,2,18,27.00,7.45,-0.008,0.984,0.000,+0.076,0.946,0.000,1,1.055,47.03,0.003
36,8.278,0.026,-0.88,4.279,1.66,2,18,27.00,7.45,+0.059,0.990,0.000,+0.059,0.992,0.000,1,1.304,47.43,0.000
37,8.703,0.024,-0.63,4.302,-0.03,2,18,27.00,7.45,-0.001,0.993,0.000,+0.009,0.987,0.000,1,0.524,46.83,0.000
38,9.129,0.023,-0.44,4.319,-0.44,2,18,27.00,7.45,-0.016,0.995,0.000,+0.017,0.981,0.000,1,0.199,46.92,0.001
39,9.557,0.021,-0.37,4.325,-1.88,2,18,27.00,7.45,-0.067,0.997,0.000,+0.158,0.870,0.000,1,0.387,46.88,0.011
40,9.985,0.021,-0.30,4.325,-0.09,2,18,27.00,7.45,-0.003,0.998,0.000,+0.099,0.998,0.000,1,0.775,46.61,0.000
41,10.414,0.028,0.05,4.341,-1.60,2,18,27.00,7.44,-0.057,0.999,0.000,+0.176,0.954,0.000,1,0.035,46.45,0.011
42,10.845,0.038,0.42,4.355,-4.48,2,18,27.00,7.44,-0.160,0.999,0.000,-0.531,0.769,0.000,1,-0.130,48.73,0.161
43,11.276,0.047,0.37,4.333,-5.25,2,18,27.00,7.43,-0.187,0.999,0.000,-0.699,0.880,0.000,1,-0.338,46.81,0.065
44,11.702,0.037,-0.69,4.255,0.30,2,18,20.23,7.11,+0.011,1.000,0.000,+0.185,0.835,0.000,1,-0.488,46.62,0.013
45,12.118,0.001,-2.28,4.185,3.76,2,18,20.23,7.12,+0.134,1.000,0.000,+0.177,0.840,0.000,1,-0.423,46.56,0.022
46,12.535,-0.040,-2.86,4.257,7.99,2,18,21.10,6.84,+0.285,1.000,0.000,+0.591,0.950,0.000,1,-0.281,46.70,0.055
47,12.955,-0.074,-2.88,4.261,10.49,2,18,21.10,6.57,+0.374,1.000,0.000,+0.544,0.887,0.000,1,0.250,46.89,0.045
48,13.375,-0.088,-2.47,4.233,9.08,2,18,20.05,6.72,+0.324,1.000,0.000,+0.509,0.885,0.000,1,-0.088,47.27,0.003
49,13.793,-0.083,-1.62,4.210,9.40,2,18,20.05,6.69,+0.335,1.000,0.000,+0.647,0.917,0.000,1,-0.410,46.21,0.139
50,14.210,-0.062,-0.46,4.202,7.99,3,18,17.07,6.92,+0.285,1.000,0.000,+0.535,0.938,0.000,1,0.052,47.12,0.023
51,14.625,-0.025,1.00,4.211,6.20,3,18,17.07,7.10,+0.221,1.000,0.000,+0.496,0.953,0.000,1,-0.281,46.58,0.035
