time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.2760,0.0668,0.0465,-0.0073,0.0576,-0.0395,-0.0094,0.0000,0.0814,0.0465,3.0533,-0.0144,0.8174,5.0000,-0.0272,0.3270,0.0000,1.069,288863.0613
0.2880,0.1318,0.0220,0.0082,-0.0806,-0.0611,0.0093,0.2500,0.1202,0.0220,2.8849,-0.0264,0.8534,5.0000,-0.0499,0.3414,0.0000,1.094,288598.5581
0.3000,0.1061,0.0628,0.0038,0.0911,-0.0122,0.0092,0.0000,0.1233,0.0628,3.0533,-0.0384,0.8894,5.0000,-0.0726,0.3558,0.0000,1.219,301079.6589
0.3120,0.0644,0.0673,0.0007,-0.0760,-0.1054,0.0041,0.0000,0.0931,0.0673,3.0533,-0.0504,0.9254,5.0000,-0.0954,0.3702,0.0000,1.073,292649.5762
0.3240,0.0700,-0.0017,-0.0060,0.0640,-0.0141,0.0017,0.0000,0.0701,-0.0017,3.0533,-0.0425,0.9614,5.0000,-0.0804,0.3846,0.0000,1.074,277936.6927
0.3360,0.0197,-0.0293,-0.0008,-0.0033,0.0700,-0.0019,0.0000,0.0353,-0.0293,3.0533,-0.0375,0.9974,5.0000,-0.0710,0.3990,0.0000,1.142,289191.8093
0.3480,0.0975,0.0516,-0.0032,0.0578,-0.0602,-0.0145,0.0000,0.1103,0.0516,3.0533,-0.0435,1.0334,5.0000,-0.0823,0.4134,0.0000,1.092,269240.2027
0.3600,0.0811,0.0173,0.0012,-0.0589,-0.0032,-0.0114,0.0000,0.0829,0.0173,3.0533,-0.0542,1.0694,5.0000,-0.1027,0.4278,0.0000,1.111,278688.3422
0.3720,0.0752,0.0160,0.0048,-0.0493,-0.1059,0.0119,0.0000,0.0769,0.0160,3.0533,-0.0611,1.1054,5.0000,-0.1157,0.4422,0.0000,1.104,276645.4325
0.3840,0.0305,0.0453,0.0074,0.0431,-0.0611,0.0048,0.0000,0.0546,0.0453,3.0533,-0.0614,1.1414,5.0000,-0.1163,0.4566,0.0000,1.034,272615.7132
0.3960,-0.0342,0.0440,-0.0037,-0.0860,0.0253,-0.0070,0.0000,0.0558,0.0440,3.0533,-0.0734,1.1774,5.0000,-0.1390,0.4710,0.0000,1.094,284151.2385
0.4080,-0.0765,-0.0133,-0.0028,0.0142,-0.0118,-0.0040,0.0000,0.0776,-0.0133,3.0533,-0.0703,1.2134,5.0000,-0.1332,0.4854,0.0000,1.159,283937.1022
0.4200,0.0659,-0.0433,0.0013,-0.0688,-0.0834,-0.0085,0.0000,0.0788,-0.0433,3.0533,-0.0823,1.2494,5.0000,-0.1559,0.4998,0.0000,1.008,274505.0477
0.4320,0.0890,0.0132,-0.0040,-0.0103,-0.0170,0.0087,0.0000,0.0900,0.0132,3.0533,-0.0757,1.2854,5.0000,-0.1433,0.5142,0.0000,1.077,261861.7222
0.4440,0.0284,-0.0015,0.0087,0.0865,0.0153,0.0056,0.0000,0.0284,-0.0015,3.0533,-0.0637,1.3214,5.0000,-0.1206,0.5286,0.0000,1.141,253006.2167
0.4560,0.0656,-0.0308,-0.0095,-0.0105,0.0297,-0.0040,0.0000,0.0725,-0.0308,3.0533,-0.0712,1.3574,5.0000,-0.1349,0.5430,0.0000,1.121,261608.7827
0.4680,0.0959,0.0756,-0.0013,0.0221,-0.0129,-0.0027,0.0000,0.1221,0.0756,3.0533,-0.0801,1.3934,5.0000,-0.1517,0.5574,0.0000,1.176,253912.9105
0.4800,0.0905,-0.0094,-0.0001,0.1043,-0.0154,0.0142,0.0000,0.0910,-0.0094,3.0533,-0.0911,1.4294,5.0000,-0.1726,0.5718,0.0000,1.105,241414.5673
0.4920,-0.0015,-0.0117,0.0030,0.0294,-0.0040,0.0208,0.0000,0.0118,-0.0117,3.0533,-0.0959,1.4654,5.0000,-0.1816,0.5862,0.0000,1.052,260730.6514
0.5040,0.0112,-0.0717,0.0114,0.1271,0.0333,0.0156,0.0000,0.0726,-0.0717,3.0533,-0.0839,1.4816,5.0000,-0.1589,0.5926,0.0000,1.433,276025.2147
0.5160,0.1578,-0.0152,0.0088,0.0985,0.0818,0.0175,0.2500,0.0935,-0.0152,2.8849,-0.0719,1.5176,5.0000,-0.1362,0.6070,0.0000,1.168,206734.5246
0.5280,0.0860,0.0069,0.0000,0.1017,0.0229,-0.0041,0.0000,0.0862,0.0069,3.0533,-0.0812,1.5536,5.0000,-0.1538,0.6214,0.0000,1.064,256866.1708
0.5400,0.0763,0.0454,-0.0085,0.1251,-0.0243,0.0095,0.0000,0.0888,0.0454,3.0533,-0.0692,1.5896,5.0000,-0.1311,0.6358,0.0000,1.144,229744.3407
0.5520,0.0510,-0.0041,0.0071,0.2081,0.0263,0.0013,0.0000,0.0512,-0.0041,3.0533,-0.0604,1.6256,5.0000,-0.1145,0.6502,0.0000,1.041,219038.9692
0.5640,0.1302,0.0048,-0.0026,-0.0300,0.0712,-0.0052,0.2500,0.1199,0.0048,2.8849,-0.0554,1.6616,5.0000,-0.1049,0.6646,0.0000,1.135,240867.1584
0.5760,-0.0641,-0.0318,0.0024,0.1049,-0.0943,-0.0011,0.0000,0.0716,-0.0318,3.0533,-0.0472,1.6976,5.0000,-0.0894,0.6790,0.0000,1.115,269625.7696
0.5880,0.1264,0.0570,0.0004,-0.0387,-0.0431,-0.0002,0.2500,0.1361,0.0570,2.8849,-0.0401,1.7336,5.0000,-0.0760,0.6934,0.0000,1.037,239229.2307
0.6000,-0.0423,0.1014,0.0088,0.0172,-0.0957,-0.0114,0.0000,0.1099,0.1014,3.0533,-0.0521,1.7696,5.0000,-0.0988,0.7078,0.0000,1.055,279219.5727
0.6120,0.0771,0.0170,-0.0044,-0.0676,0.0024,-0.0120,0.0000,0.0789,0.0170,3.0533,-0.0539,1.8056,5.0000,-0.1021,0.7222,0.0000,1.070,242262.8125
0.6240,0.0786,-0.0409,-0.0016,-0.0479,-0.0202,-0.0071,0.0000,0.0885,-0.0409,3.0533,-0.0583,1.8416,5.0000,-0.1105,0.7366,0.0000,1.107,241905.4619
0.6360,0.0377,0.1022,-0.0058,-0.0923,0.0272,-0.0096,0.0000,0.1089,0.1022,3.0533,-0.0703,1.8776,5.0000,-0.1332,0.7510,0.0000,1.038,244103.6633
0.6480,0.0696,-0.0296,0.0044,-0.0675,-0.0019,0.0049,0.0000,0.0756,-0.0296,3.0533,-0.0583,1.9136,5.0000,-0.1105,0.7654,0.0000,1.173,238375.6354
0.6600,0.0350,0.0085,0.0027,-0.0190,0.0172,-0.0059,0.0000,0.0361,0.0085,3.0533,-0.0565,1.9496,5.0000,-0.1071,0.7798,0.0000,1.158,241659.7828
0.6720,0.0256,0.0060,-0.0032,-0.0661,0.0586,-0.0054,0.0000,0.0263,0.0060,3.0533,-0.0445,1.9856,5.0000,-0.0844,0.7942,0.0000,1.212,242065.7868
0.6840,0.0200,0.0221,-0.0001,-0.0513,0.0410,0.0003,0.0000,0.0298,0.0221,3.0533,-0.0325,2.0216,5.0000,-0.0616,0.8086,0.0000,1.324,232575.4908
0.6960,0.0666,-0.0892,0.0063,0.0645,0.0368,-0.0018,0.0000,0.1113,-0.0892,3.0533,-0.0253,2.0576,5.0000,-0.0480,0.8230,0.0000,1.133,225514.8522
0.7080,-0.0517,-0.0300,0.0006,0.0143,-0.0490,-0.0061,0.0000,0.0598,-0.0300,3.0533,-0.0249,2.0936,5.0000,-0.0472,0.8374,0.0000,1.054,244635.7279
0.7200,0.1264,0.0081,0.0035,0.0144,-0.0424,-0.0002,0.2500,0.1239,0.0081,2.8849,-0.0178,2.1296,5.0000,-0.0337,0.8518,0.0000,1.040,225933.4923
0.7320,0.0012,-0.0413,-0.0094,0.0228,-0.0372,-0.0055,0.0000,0.0413,-0.0413,3.0533,-0.0070,2.1656,5.0000,-0.0132,0.8662,0.0000,1.124,262040.3268
0.7440,0.1228,0.0344,-0.0076,-0.0317,0.0519,-0.0110,0.0000,0.1275,0.0344,3.0533,0.0050,2.2016,5.0000,0.0095,0.8806,0.0000,1.126,224999.2294
0.7560,0.0241,0.0610,-0.0042,-0.0160,-0.0808,-0.0152,0.0000,0.0656,0.0610,3.0533,0.0135,2.2374,5.0000,0.0256,0.8950,0.0000,1.187,235903.6659
0.7680,0.0873,0.0270,0.0001,0.0504,-0.0623,-0.0118,0.0000,0.0914,0.0270,3.0533,0.0045,2.2689,5.0000,0.0085,0.9076,0.0000,1.200,222236.1133
0.7800,0.0735,-0.0016,0.0025,0.0797,0.0363,-0.0056,0.0000,0.0735,-0.0016,3.0533,0.0165,2.2966,5.0000,0.0312,0.9187,0.0000,1.206,218522.5845
0.7920,0.0828,0.0628,-0.0001,0.0352,-0.0309,-0.0020,0.0000,0.1039,0.0628,3.0533,0.0045,2.3210,5.0000,0.0085,0.9284,0.0000,1.124,225209.7287
0.8040,0.0481,-0.0217,0.0039,0.0631,-0.0021,0.0026,0.0000,0.0528,-0.0217,3.0533,-0.0042,2.3425,5.0000,-0.0080,0.9370,0.0000,1.057,224229.1212
0.8160,0.0729,0.0273,-0.0084,-0.0118,0.0405,0.0126,0.0000,0.0778,0.0273,3.0533,0.0078,2.3614,5.0000,0.0147,0.9446,0.0000,1.070,229294.2198
0.8280,0.0718,0.0056,0.0036,0.1279,-0.0006,0.0097,0.0000,0.0721,0.0056,3.0533,-0.0018,2.3780,5.0000,-0.0034,0.9512,0.0000,1.094,212847.8806
0.8400,0.0301,-0.0199,0.0060,0.0922,-0.0729,0.0052,0.0000,0.0361,-0.0199,3.0533,-0.0138,2.3927,5.0000,-0.0262,0.9571,0.0000,1.057,221491.5092
0.8520,0.0960,0.0697,-0.0011,0.1825,-0.0567,0.0186,0.0000,0.1186,0.0697,3.0533,-0.0169,2.4056,5.0000,-0.0320,0.9622,0.0000,1.164,202234.0413
0.8640,0.0021,0.0280,-0.0114,0.1813,-0.0482,0.0260,0.0000,0.0281,0.0280,3.0533,-0.0049,2.4169,5.0000,-0.0093,0.9668,0.0000,1.038,211193.8608
0.8760,0.0037,-0.0763,-0.0029,0.1987,-0.0186,0.0229,0.0000,0.0764,-0.0763,3.0533,0.0071,2.4269,5.0000,0.0135,0.9707,0.0000,1.071,209151.8182
0.8880,0.1283,-0.0391,-0.0037,0.4077,-0.0161,0.0159,0.2500,0.1278,-0.0391,2.8849,0.0191,2.4356,5.0000,0.0362,0.9743,0.0000,1.057,169285.4486
0.9000,0.1526,0.0187,0.0014,0.3328,0.0322,0.0181,0.2500,0.0992,0.0187,2.8849,0.0265,2.4434,5.0000,0.0503,0.9773,0.0000,1.033,198761.3770
0.9120,0.1101,0.0552,-0.0069,0.5810,-0.0307,0.0112,0.0000,0.1231,0.0552,3.0533,0.0385,2.4502,5.0000,0.0730,0.9801,0.0000,1.066,169158.5041
0.9240,0.1566,0.0105,0.0049,0.4695,0.0781,-0.0005,0.2500,0.0939,0.0105,2.8849,0.0342,2.4561,5.0000,0.0648,0.9825,0.0000,1.074,158403.5424
0.9360,0.2181,0.0763,0.0073,0.5886,-0.0733,-0.0158,0.2500,0.0826,0.0763,2.8849,0.0462,2.4614,5.0000,0.0875,0.9846,0.0000,1.172,160493.2870
0.9480,0.1539,0.0076,-0.0058,0.5276,0.0281,-0.0338,0.2500,0.0964,0.0076,2.8849,0.0582,2.4660,5.0000,0.1102,0.9864,0.0000,1.107,169685.9575
0.9600,0.0531,-0.0184,-0.0037,0.6203,-0.0887,-0.0388,0.0000,0.0562,-0.0184,3.0533,0.0702,2.4701,5.0000,0.1330,0.9880,0.0000,1.109,170229.0232
0.9720,0.0509,-0.0180,0.0049,0.6970,-0.1331,-0.0509,0.0000,0.0540,-0.0180,3.0533,0.0822,2.4737,5.0000,0.1557,0.9895,0.0000,1.082,137432.9224
0.9840,0.1969,-0.0872,0.0056,0.6165,-0.0094,-0.0450,0.2500,0.1021,-0.0872,2.8849,0.0942,2.4769,5.0000,0.1784,0.9907,0.0000,1.084,137408.0231
0.9960,0.0681,0.0928,0.0006,0.7645,-0.0362,-0.0426,0.0000,0.1152,0.0928,3.0533,0.1062,2.4796,5.0000,0.2012,0.9919,0.0000,1.177,148827.1924
1.0080,0.1750,0.0233,-0.0094,0.8365,-0.0512,-0.0262,0.2500,0.0786,0.0233,2.8849,0.1182,2.4821,5.0000,0.2239,0.9928,0.0000,1.081,114689.3433
1.0200,0.1921,0.0602,0.0018,0.8880,-0.0053,-0.0260,0.2500,0.0835,0.0602,2.8849,0.1302,2.4842,5.0000,0.2466,0.9937,0.0000,1.061,125439.7344
1.0320,0.1726,-0.0230,0.0059,0.8802,0.0258,-0.0184,0.2500,0.0807,-0.0230,2.8849,0.1422,2.4861,5.0000,0.2693,0.9944,0.0000,1.162,128106.6858
1.0440,0.1721,0.0111,-0.0036,0.9205,-0.0420,-0.0018,0.2500,0.0787,0.0111,2.8849,0.1542,2.4878,5.0000,0.2921,0.9951,0.0000,1.127,123529.7695
1.0560,0.2322,-0.0535,-0.0037,0.8804,0.0965,0.0016,0.2500,0.0564,-0.0535,2.8849,0.1662,2.4893,5.0000,0.3148,0.9957,0.0000,1.177,123880.0878
1.0680,0.1973,-0.0533,-0.0070,0.9664,0.0057,0.0021,0.2500,0.0750,-0.0533,2.8849,0.1782,2.4905,5.0000,0.3375,0.9962,0.0000,1.076,117486.6687
1.0800,0.1863,0.0465,-0.0129,0.9919,0.0301,0.0016,0.2500,0.0788,0.0465,2.8849,0.1902,2.4917,5.0000,0.3602,0.9967,0.0000,1.111,114833.8077
1.0920,0.2514,-0.1037,-0.0068,1.1040,0.0459,0.0036,0.2500,0.1037,-0.1037,2.8849,0.2022,2.4927,5.0000,0.3830,0.9971,0.0000,1.060,100385.8369
1.1040,0.2302,-0.0590,0.0033,1.1113,0.0386,0.0090,0.2500,0.0622,-0.0590,2.8849,0.2142,2.4936,5.0000,0.4057,0.9974,0.0000,1.093,100235.7024
1.1160,0.3381,0.1208,0.0010,1.1841,0.0674,0.0178,0.2500,0.1495,0.1208,2.8849,0.2261,2.4943,5.0000,0.4283,0.9977,0.0000,1.095,86099.3772
1.1280,0.2451,-0.0844,-0.0012,1.1471,0.0088,0.0240,0.2500,0.0845,-0.0844,2.8849,0.2381,2.4950,5.0000,0.4510,0.9980,0.0000,1.075,96008.5561
1.1400,0.2488,-0.0100,-0.0059,1.1803,0.0355,0.0248,0.2500,0.0101,-0.0100,2.8849,0.2501,2.4956,5.0000,0.4737,0.9982,0.0000,1.093,92386.7076
1.1520,0.2533,0.0855,-0.0060,1.2543,0.0581,0.0317,0.2500,0.0856,0.0855,2.8849,0.2583,2.4961,5.0000,0.4892,0.9985,0.0000,1.045,85086.3750
1.1640,0.3297,-0.0001,-0.0062,1.2097,0.0465,0.0345,0.2500,0.0797,-0.0001,2.8849,0.2703,2.4966,5.0000,0.5120,0.9986,0.0000,1.097,84651.3063
1.1760,0.2505,-0.0097,0.0051,1.3329,0.0783,0.0426,0.2500,0.0097,-0.0097,2.8849,0.2772,2.4970,5.0000,0.5251,0.9988,0.0000,1.096,78853.5848
1.1880,0.3404,0.0173,-0.0036,1.3715,0.0835,0.0540,0.2500,0.0920,0.0173,2.8849,0.2864,2.4974,5.0000,0.5425,0.9989,0.0000,1.065,70610.0961
1.2000,0.4247,0.0197,0.0068,1.3637,0.0939,0.0562,0.5000,0.0778,0.0197,2.7061,0.2914,2.4977,5.0000,0.5520,0.9991,0.0000,1.094,66677.6837
1.2120,0.3054,0.0338,0.0033,1.3631,0.1665,0.0605,0.2500,0.0649,0.0338,2.8849,0.3034,2.4980,5.0000,0.5747,0.9992,0.0000,1.080,87263.1191
1.2240,0.3274,0.0278,0.0036,1.5262,0.1469,0.0641,0.2500,0.0823,0.0278,2.8849,0.3082,2.4982,5.0000,0.5836,0.9993,0.0000,1.028,59719.7850
1.2360,0.5121,-0.0696,0.0075,1.4898,0.2204,0.0671,0.5000,0.0706,-0.0696,2.7061,0.3202,2.4984,5.0000,0.6064,0.9994,0.0000,1.043,53343.7474
1.2480,0.4763,-0.0573,0.0006,1.5982,0.1179,0.0762,0.5000,0.0620,-0.0573,2.7061,0.3322,2.4986,5.0000,0.6291,0.9994,0.0000,1.025,59570.0813
1.2600,0.4405,-0.0116,0.0130,1.6664,0.1480,0.0793,0.5000,0.0607,-0.0116,2.7061,0.3379,2.4988,5.0000,0.6400,0.9995,0.0000,1.009,56570.7190
1.2720,0.4374,-0.0144,0.0117,1.6049,0.1574,0.0857,0.5000,0.0642,-0.0144,2.7061,0.3407,2.4989,5.0000,0.6453,0.9996,0.0000,1.027,60966.8705
1.2840,0.5505,0.0557,0.0018,1.5323,0.1183,0.0948,0.5000,0.0752,0.0557,2.7061,0.3436,2.4991,5.0000,0.6508,0.9996,0.0000,1.045,60247.0012
1.2960,0.5095,0.0364,0.0181,1.5264,0.1873,0.1035,0.5000,0.0376,0.0364,2.7061,0.3418,2.4992,5.0000,0.6473,0.9997,0.0000,1.048,62795.6209
1.3080,0.5799,0.0437,0.0044,1.6421,0.2892,0.1152,0.5000,0.0911,0.0437,2.7061,0.3453,2.4993,5.0000,0.6540,0.9997,0.0000,1.028,51296.6406
1.3200,0.5034,0.0124,0.0142,1.6415,0.2151,0.1209,0.5000,0.0129,0.0124,2.7061,0.3519,2.4994,5.0000,0.6664,0.9997,0.0000,1.027,55093.1431
1.3320,0.5446,0.0749,0.0105,1.7659,0.2339,0.1262,0.5000,0.0872,0.0749,2.7061,0.3432,2.4994,5.0000,0.6500,0.9998,0.0000,1.010,45360.5327
1.3440,0.5886,0.0975,0.0178,1.7091,0.2125,0.1337,0.5000,0.1317,0.0975,2.7061,0.3404,2.4995,5.0000,0.6446,0.9998,0.0000,1.025,46875.0874
1.3560,0.6202,0.0250,0.0209,1.8441,0.2606,0.1406,0.5000,0.1228,0.0250,2.7061,0.3339,2.4996,5.0000,0.6323,0.9998,0.0000,1.010,38051.7842
1.3680,0.6753,0.0142,0.0133,1.7646,0.3210,0.1561,0.7500,0.0760,0.0142,2.5145,0.3393,2.4996,5.0000,0.6426,0.9998,0.0000,1.025,40019.9545
1.3800,0.6495,0.0946,0.0165,1.8989,0.1783,0.1553,0.7500,0.1381,0.0946,2.5145,0.3329,2.4997,5.0000,0.6305,0.9999,0.0000,0.976,43807.2442
1.3920,0.6102,0.0359,0.0308,1.8519,0.2501,0.1617,0.5000,0.1159,0.0359,2.7061,0.3290,2.4997,5.0000,0.6231,0.9999,0.0000,0.992,48336.7813
1.4040,0.7813,-0.0036,0.0285,1.8671,0.2571,0.1659,0.7500,0.0315,-0.0036,2.5145,0.3214,2.4997,5.0000,0.6088,0.9999,0.0000,1.006,31065.0004
1.4160,0.7430,0.0227,0.0214,1.9329,0.2378,0.1708,0.7500,0.0237,0.0227,2.5145,0.3243,2.4998,5.0000,0.6143,0.9999,0.0000,1.014,38177.1092
1.4280,0.7364,0.0536,0.0222,1.9677,0.2830,0.1791,0.7500,0.0553,0.0536,2.5145,0.3165,2.4998,5.0000,0.5994,0.9999,0.0000,0.996,36659.0074
1.4400,0.8274,-0.0096,0.0259,2.0405,0.3560,0.1818,0.7500,0.0780,-0.0096,2.5145,0.3207,2.4998,5.0000,0.6074,0.9999,0.0000,1.042,30054.7381
1.4520,0.7849,0.0522,0.0391,2.0666,0.2655,0.1832,0.7500,0.0628,0.0522,2.5145,0.3087,2.4998,5.0000,0.5847,0.9999,0.0000,0.976,30516.1539
1.4640,0.8165,0.0127,0.0459,1.9753,0.3477,0.1927,0.7500,0.0677,0.0127,2.5145,0.3037,2.4999,5.0000,0.5752,0.9999,0.0000,1.012,33487.3993
1.4760,0.8097,0.1131,0.0364,2.0465,0.1876,0.1963,0.7500,0.1279,0.1131,2.5145,0.2917,2.4999,5.0000,0.5525,1.0000,0.0000,0.992,30504.4047
1.4880,0.8415,0.0111,0.0373,2.1094,0.3806,0.2070,0.7500,0.0922,0.0111,2.5145,0.2901,2.4999,5.0000,0.5495,1.0000,0.0000,1.075,26905.5880
1.5000,0.7788,0.0063,0.0476,2.1548,0.3083,0.2042,0.7500,0.0295,0.0063,2.5145,0.2812,2.4999,5.0000,0.5326,1.0000,0.0000,1.022,27258.3810
1.5120,0.8441,0.1049,0.0418,2.2351,0.2422,0.2054,0.7500,0.1409,0.1049,2.5145,0.2708,2.4999,5.0000,0.5129,1.0000,0.0000,0.960,22527.5939
1.5240,0.9208,0.2148,0.0456,2.2207,0.2633,0.2158,1.0000,0.2290,0.2148,2.3071,0.2588,2.4999,5.0000,0.4902,1.0000,0.0000,1.006,21064.1717
1.5360,0.9659,0.1072,0.0539,2.1986,0.2919,0.2134,1.0000,0.1125,0.1072,2.3071,0.2547,2.4999,5.0000,0.4824,1.0000,0.0000,0.997,27128.9201
1.5480,1.0273,0.0932,0.0493,2.2948,0.2807,0.2097,1.0000,0.0971,0.0932,2.3071,0.2463,2.4999,5.0000,0.4664,1.0000,0.0000,1.011,22153.3621
1.5600,0.9970,0.0488,0.0605,2.3614,0.3215,0.2080,1.0000,0.0489,0.0488,2.3071,0.2416,2.4999,5.0000,0.4576,1.0000,0.0000,0.960,21108.5590
1.5720,1.0885,0.1541,0.0555,2.3608,0.3516,0.2090,1.0000,0.1777,0.1541,2.3071,0.2305,2.5000,5.0000,0.4366,1.0000,0.0000,0.977,18915.0946
1.5840,1.0505,0.1030,0.0652,2.2846,0.3520,0.2136,1.0000,0.1148,0.1030,2.3071,0.2246,2.5000,5.0000,0.4253,1.0000,0.0000,1.030,21949.9166
1.5960,1.1013,0.1381,0.0619,2.4641,0.3649,0.2133,1.0000,0.1712,0.1381,2.3071,0.2148,2.5000,5.0000,0.4068,1.0000,0.0000,0.955,16523.8869
1.6080,1.1368,0.1991,0.0764,2.3651,0.2534,0.2107,1.2500,0.2290,0.1991,2.0791,0.2040,2.5000,5.0000,0.3863,1.0000,0.0000,0.973,17874.4887
1.6200,1.1900,0.1239,0.0707,2.4809,0.3838,0.2096,1.2500,0.1377,0.1239,2.0791,0.1986,2.5000,5.0000,0.3761,1.0000,0.0000,0.970,19217.6758
1.6320,1.2100,0.2200,0.0704,2.5221,0.3704,0.2082,1.2500,0.2236,0.2200,2.0791,0.1880,2.5000,5.0000,0.3560,1.0000,0.0000,0.973,18065.9712
1.6440,1.1537,0.0577,0.0787,2.4555,0.3182,0.2082,1.2500,0.1123,0.0577,2.0791,0.1881,2.5000,5.0000,0.3563,1.0000,0.0000,0.959,20612.8903
1.6560,1.2013,0.2157,0.0754,2.6254,0.4299,0.2051,1.2500,0.2211,0.2157,2.0791,0.1761,2.5000,5.0000,0.3336,1.0000,0.0000,1.044,16566.3472
1.6680,1.1820,0.1236,0.0822,2.6197,0.2501,0.2038,1.2500,0.1411,0.1236,2.0791,0.1735,2.5000,5.0000,0.3285,1.0000,0.0000,0.958,16773.2128
1.6800,1.2729,0.1643,0.0776,2.6082,0.2924,0.2027,1.2500,0.1659,0.1643,2.0791,0.1676,2.5000,5.0000,0.3174,1.0000,0.0000,0.937,15348.1664
1.6920,1.1907,0.1733,0.0813,2.6595,0.2204,0.1983,1.2500,0.1832,0.1733,2.0791,0.1623,2.5000,5.0000,0.3074,1.0000,0.0000,0.955,16093.1065
