step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.464,0.057,0.89,2.611,0.00,1,18,27.00,7.59,+0.000,0.333,0.046,+0.000,0.333,0.046,0,13.957,10.59,0.000
40,5.564,0.540,10.34,2.291,10.11,3,18,27.00,7.06,+0.360,0.732,0.003,+0.360,0.732,0.003,0,9.273,10.50,0.000
54,10.216,1.771,12.57,4.070,-13.86,5,18,23.28,6.15,-0.494,0.564,0.000,-0.377,0.596,0.000,1,1.574,69.35,0.037
55,10.618,1.829,11.51,4.105,-16.76,5,18,23.83,5.83,-0.597,0.580,0.000,-0.683,0.583,0.000,1,0.977,47.21,0.004
56,11.024,1.879,10.44,4.115,-18.95,5,18,24.21,5.61,-0.675,0.602,0.000,-0.709,0.609,0.000,1,0.851,46.97,0.004
57,11.430,1.913,8.93,4.098,-19.49,5,18,24.21,5.56,-0.694,0.629,0.000,-0.770,0.627,0.000,1,0.487,46.88,0.000
58,11.837,1.931,7.19,4.076,-18.64,5,18,22.46,5.68,-0.664,0.663,0.000,-0.708,0.648,0.000,1,-0.088,47.27,0.001
59,12.242,1.932,5.28,4.058,-20.16,5,18,22.46,5.53,-0.718,0.705,0.000,-0.768,0.697,0.000,1,-0.118,47.12,0.001
60,12.646,1.917,3.36,4.054,-18.01,5,18,21.16,5.78,-0.642,0.759,0.000,-0.834,0.764,0.000,1,-0.314,46.68,0.007
61,13.049,1.887,1.35,4.045,-17.10,5,18,21.39,5.90,-0.609,0.812,0.000,-0.888,0.635,0.000,1,-0.533,47.13,0.120
62,13.449,1.841,-0.84,4.025,-15.07,5,18,21.39,6.12,-0.537,0.870,0.000,-0.911,0.870,0.000,1,-0.647,48.34,0.066
63,13.845,1.777,-3.17,4.001,-13.45,5,18,21.90,6.32,-0.479,0.913,0.000,-0.981,0.651,0.000,1,-0.568,47.26,0.125
64,14.235,1.696,-5.59,3.969,-9.82,5,18,21.90,6.74,-0.350,0.944,0.000,-0.907,0.868,0.000,1,-0.670,49.04,0.246
