time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0920,0.0295,-0.0091,-0.0089,-0.1163,-0.0004,0.0000,0.0967,0.0295,3.0533,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.430,634124.2964
0.0240,0.0973,0.0217,-0.0003,0.0323,-0.0651,0.0003,0.0000,0.0997,0.0217,3.0533,-0.0120,0.0360,2.5062,-0.0227,0.0144,0.0000,1.231,104831050.3770
0.0360,0.0483,0.0322,-0.0079,0.0565,0.0504,0.0018,0.0000,0.0580,0.0322,3.0533,-0.0240,0.0720,2.5062,-0.0455,0.0288,0.0000,0.742,100441743.4641
0.0480,0.0100,-0.0615,0.0006,0.0191,0.0952,0.0134,0.0000,0.0623,-0.0615,3.0533,-0.0360,0.1080,2.5062,-0.0682,0.0432,0.0000,0.734,100441743.4641
0.0600,0.1280,0.0356,0.0024,-0.0632,-0.0726,0.0103,0.2500,0.1270,0.0356,2.8849,-0.0480,0.1440,2.5062,-0.0909,0.0576,0.0000,0.714,100441748.9973
0.0720,0.0338,-0.0082,-0.0000,0.0361,0.1211,0.0040,0.0000,0.0348,-0.0082,3.0533,-0.0600,0.1800,2.5062,-0.1136,0.0720,0.0000,0.745,100441743.4641
0.0840,-0.0102,0.0249,-0.0025,-0.0052,-0.0055,0.0067,0.0000,0.0270,0.0249,3.0533,-0.0720,0.2160,2.5062,-0.1364,0.0864,0.0000,0.740,100441743.4641
0.0960,0.0695,-0.0127,-0.0027,0.0723,0.0878,0.0041,0.0000,0.0707,-0.0127,3.0533,-0.0840,0.2520,2.5062,-0.1591,0.1008,0.0000,0.715,100441743.4641
0.1080,-0.0183,0.0540,-0.0106,-0.0353,-0.0317,0.0046,0.0000,0.0570,0.0540,3.0533,-0.0960,0.2880,2.5062,-0.1818,0.1152,0.0000,0.744,100441743.4641
0.1200,0.0957,0.0808,0.0057,-0.0155,-0.0045,0.0069,0.0000,0.1253,0.0808,3.0533,-0.1080,0.3240,2.5062,-0.2045,0.1296,0.0000,0.723,100441743.4641
0.1320,0.0232,0.0300,0.0020,-0.0618,0.1113,0.0145,0.0000,0.0379,0.0300,3.0533,-0.1200,0.3600,2.5062,-0.2273,0.1440,0.0000,0.728,100441743.4641
0.1440,-0.0438,-0.0041,-0.0052,0.0697,-0.0043,0.0059,0.0000,0.0440,-0.0041,3.0533,-0.1320,0.3960,2.5062,-0.2500,0.1584,0.0000,0.714,100441743.4641
0.1560,0.0809,0.0282,-0.0017,0.0003,-0.0387,0.0006,0.0000,0.0856,0.0282,3.0533,-0.1440,0.4320,2.5062,-0.2727,0.1728,0.0000,0.736,100441743.4641
0.1680,0.0856,-0.0730,0.0011,-0.0701,-0.0051,0.0048,0.0000,0.1126,-0.0730,3.0533,-0.1560,0.4680,2.5062,-0.2955,0.1872,0.0000,0.758,100441743.4641
0.1800,0.0327,0.0530,-0.0156,0.0611,0.0251,0.0080,0.0000,0.0622,0.0530,3.0533,-0.1680,0.5040,2.5062,-0.3182,0.2016,0.0000,0.735,100441743.4641
0.1920,0.0455,0.0440,-0.0018,-0.0361,-0.1131,0.0105,0.0000,0.0633,0.0440,3.0533,-0.1800,0.5400,2.5062,-0.3409,0.2160,0.0000,0.716,100441743.4641
0.2040,0.0729,-0.0380,0.0105,-0.0184,-0.0371,0.0107,0.0000,0.0822,-0.0380,3.0533,-0.1920,0.5760,2.5062,-0.3636,0.2304,0.0000,0.735,100441743.4641
0.2160,0.0285,-0.0104,-0.0028,-0.0067,-0.0504,-0.0056,0.0000,0.0303,-0.0104,3.0533,-0.2040,0.6120,2.5062,-0.3864,0.2448,0.0000,0.729,100441743.4641
0.2280,0.0520,-0.0196,0.0079,-0.0715,-0.0640,0.0105,0.0000,0.0556,-0.0196,3.0533,-0.2160,0.6480,2.5062,-0.4091,0.2592,0.0000,0.727,100441743.4641
0.2400,0.0532,-0.0566,-0.0012,-0.0060,0.0122,0.0088,0.0000,0.0777,-0.0566,3.0533,-0.2280,0.6840,2.5062,-0.4318,0.2736,0.0000,0.716,100441743.4641
0.2520,0.1034,-0.1021,-0.0006,-0.0000,-0.0550,0.0078,0.0000,0.1453,-0.1021,3.0533,-0.2400,0.7200,2.5062,-0.4545,0.2880,0.0000,0.730,100441743.4641
0.2640,0.0317,0.1060,0.0049,-0.0767,0.0699,0.0086,0.0000,0.1106,0.1060,3.0533,-0.2520,0.7560,2.5062,-0.4773,0.3024,0.0000,0.737,100441743.4641
