time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0617,-0.0071,0.0025,0.0151,0.0267,-0.0005,0.0000,0.0621,-0.0071,2.9251,0.1000,0.3000,5.0000,0.1894,0.1200,0.0000,1.381,802610.7616
0.0240,0.0889,-0.0407,0.0118,-0.0387,-0.0396,-0.0002,0.0000,0.0977,-0.0407,2.9251,0.1053,0.3360,5.0000,0.1994,0.1344,0.0000,0.969,360043.5425
0.0360,0.0336,-0.0368,0.0071,-0.0538,-0.0178,-0.0230,0.0000,0.0498,-0.0368,2.9251,0.1173,0.3720,5.0000,0.2221,0.1488,0.0000,1.016,361281.3328
0.0480,0.0935,0.0537,0.0051,0.0927,-0.0197,-0.0264,0.0000,0.1078,0.0537,2.9251,0.1224,0.4080,5.0000,0.2318,0.1632,0.0000,1.094,331752.0991
0.0600,0.0523,0.0249,-0.0014,-0.0280,0.0137,-0.0132,0.0000,0.0579,0.0249,2.9251,0.1344,0.4440,5.0000,0.2545,0.1776,0.0000,1.061,349571.0062
0.0720,0.0739,-0.0331,0.0074,-0.0557,0.0488,-0.0042,0.0000,0.0810,-0.0331,2.9251,0.1464,0.4800,5.0000,0.2773,0.1920,0.0000,1.186,343298.3485
0.0840,0.0550,-0.0009,-0.0099,-0.0013,0.0037,-0.0026,0.0000,0.0550,-0.0009,2.9251,0.1584,0.5160,5.0000,0.3000,0.2064,0.0000,1.092,341024.2319
0.0960,0.0449,0.0664,-0.0011,-0.0630,0.0441,0.0015,0.0000,0.0801,0.0664,2.9251,0.1704,0.5520,5.0000,0.3227,0.2208,0.0000,1.218,341681.8718
0.1080,0.0750,-0.0079,-0.0010,-0.0255,0.0027,-0.0061,0.0000,0.0754,-0.0079,2.9251,0.1652,0.5880,5.0000,0.3130,0.2352,0.0000,0.956,334514.2653
0.1200,0.0385,0.0490,0.0025,0.0054,-0.0296,-0.0037,0.0000,0.0623,0.0490,2.9251,0.1772,0.6240,5.0000,0.3357,0.2496,0.0000,1.045,333074.5030
0.1320,0.1171,-0.0620,0.0054,-0.0536,0.0608,-0.0017,0.0000,0.1325,-0.0620,2.9251,0.1892,0.6600,5.0000,0.3584,0.2640,0.0000,1.054,323019.3217
0.1440,0.0532,-0.0876,-0.0010,-0.0588,0.0032,-0.0084,0.0000,0.1025,-0.0876,2.9251,0.1990,0.6960,5.0000,0.3770,0.2784,0.0000,0.979,328035.8898
0.1560,-0.0653,0.0039,-0.0002,-0.0407,-0.0903,-0.0078,0.0000,0.0654,0.0039,2.9251,0.2110,0.7320,5.0000,0.3997,0.2928,0.0000,1.082,337719.3836
0.1680,0.0649,0.0090,-0.0014,-0.0366,0.0039,-0.0076,0.0000,0.0656,0.0090,2.9251,0.2118,0.7680,5.0000,0.4011,0.3072,0.0000,1.111,320267.8094
0.1800,0.0708,0.0935,-0.0002,-0.0547,-0.0592,-0.0028,0.0000,0.1173,0.0935,2.9251,0.2238,0.8040,5.0000,0.4238,0.3216,0.0000,1.041,315662.2807
0.1920,-0.0213,-0.0597,0.0015,0.0409,-0.0086,-0.0006,0.0000,0.0634,-0.0597,2.9251,0.2358,0.8400,5.0000,0.4465,0.3360,0.0000,1.064,316697.1064
0.2040,0.0708,-0.0072,0.0012,-0.0531,0.0141,-0.0023,0.0000,0.0712,-0.0072,2.9251,0.2303,0.8760,5.0000,0.4362,0.3504,0.0000,1.071,310527.5953
0.2160,-0.0319,-0.0307,-0.0068,0.0205,0.0100,-0.0067,0.0000,0.0442,-0.0307,2.9251,0.2423,0.9120,5.0000,0.4589,0.3648,0.0000,1.017,315981.4636
0.2280,0.0563,0.0510,-0.0020,-0.1395,-0.0135,-0.0046,0.0000,0.0760,0.0510,2.9251,0.2421,0.9480,5.0000,0.4585,0.3792,0.0000,1.010,306423.2606
0.2400,0.0386,-0.0108,-0.0006,-0.0132,0.0025,-0.0018,0.0000,0.0400,-0.0108,2.9251,0.2529,0.9840,5.0000,0.4790,0.3936,0.0000,0.973,305558.4270
0.2520,-0.0417,-0.0411,0.0047,0.0352,0.0338,-0.0019,0.0000,0.0586,-0.0411,2.9251,0.2649,1.0200,5.0000,0.5017,0.4080,0.0000,1.119,305369.8490
0.2640,0.0552,0.0480,-0.0006,-0.0060,-0.0277,-0.0065,0.0000,0.0731,0.0480,2.9251,0.2579,1.0560,5.0000,0.4884,0.4224,0.0000,1.092,297972.9222
