step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,0.953,0.034,0.71,1.695,0.00,2,18,10.00,5.63,+0.000,0.318,0.027,+0.000,0.318,0.027,0,11.938,10.36,0.000
40,4.009,0.159,3.38,0.682,19.35,2,18,10.00,4.27,+0.689,0.423,0.014,+0.689,0.423,0.014,0,10.556,10.37,0.000
60,8.618,1.370,14.51,3.731,-8.97,2,18,26.00,7.62,-0.319,0.312,0.102,-0.319,0.312,0.102,0,3.188,10.37,0.000
73,13.052,1.701,0.89,3.213,-14.22,2,18,26.00,6.91,-0.507,0.332,0.015,-0.479,0.371,0.000,1,-0.446,66.31,0.101
74,13.373,1.673,-0.39,3.266,-15.21,2,18,26.00,6.78,-0.542,0.398,0.010,-0.511,0.446,0.000,1,-0.461,47.04,0.126
75,13.698,1.639,-1.66,3.334,-14.73,3,18,26.00,6.85,-0.525,0.459,0.006,-0.502,0.465,0.000,1,-0.480,47.10,0.252
76,14.032,1.599,-2.95,3.427,-13.84,3,18,26.00,6.99,-0.493,0.519,0.004,-0.364,0.486,0.000,1,0.479,46.91,0.115
77,14.374,1.553,-4.23,3.532,-15.11,3,18,26.00,6.84,-0.538,0.563,0.003,-0.353,0.283,0.000,1,0.407,46.91,0.268
78,14.727,1.500,-5.34,3.650,-15.57,4,18,26.00,6.77,-0.555,0.595,0.002,-0.177,0.333,0.000,1,-0.233,47.59,0.551
79,15.089,1.443,-6.40,3.748,-15.61,4,18,26.00,6.79,-0.556,0.615,0.001,+0.364,0.405,0.000,1,0.199,47.08,0.279
80,15.459,1.386,-7.34,3.798,-18.61,4,18,26.00,6.39,-0.663,0.623,0.001,+0.605,0.414,0.000,1,0.182,46.73,0.404
81,15.835,1.334,-7.64,3.860,-19.32,4,18,26.00,6.33,-0.688,0.615,0.001,+0.638,0.513,0.000,1,0.273,46.89,0.487
82,16.217,1.291,-7.41,3.914,-21.86,4,18,26.00,6.04,-0.779,0.600,0.000,+0.761,0.500,0.000,1,0.325,47.46,0.631
83,16.606,1.257,-6.79,3.963,-26.97,4,18,26.00,5.50,-0.961,0.580,0.000,+0.803,0.500,0.000,1,0.229,46.92,1.168
84,17.000,1.234,-5.82,4.014,-28.07,4,18,26.00,5.41,-1.000,0.554,0.000,+0.844,0.500,0.000,1,0.190,46.86,1.505
85,17.401,1.223,-4.57,4.064,-28.07,4,18,26.00,5.41,-1.000,0.528,0.000,+0.882,0.500,0.000,1,0.191,46.85,1.644
86,17.806,1.226,-3.09,4.110,-28.07,4,18,26.00,5.42,-1.000,0.497,0.000,+0.880,0.629,0.000,1,-0.490,47.45,1.147
87,18.217,1.245,-1.52,4.158,-28.07,4,18,26.00,5.43,-1.000,0.453,0.000,+0.212,0.590,0.000,1,-0.425,47.06,0.502
88,18.631,1.276,0.10,4.214,-27.44,4,18,26.00,5.49,-0.977,0.416,0.000,+0.289,0.618,0.000,1,-0.296,46.89,0.334
89,19.052,1.310,1.13,4.276,-26.80,4,18,26.00,5.56,-0.955,0.394,0.000,+0.199,0.432,0.000,1,-0.148,46.78,0.378
90,19.477,1.346,2.07,4.319,-28.07,5,18,26.00,5.44,-1.000,0.376,0.010,-0.649,0.371,0.000,1,-0.334,48.23,0.021
91,19.905,1.382,2.94,4.330,-28.07,5,18,26.00,5.45,-1.000,0.360,0.022,-0.660,0.371,0.000,1,-0.325,47.36,0.101
92,20.333,1.412,3.03,4.333,-26.80,5,18,26.00,5.58,-0.955,0.341,0.036,-0.861,0.326,0.000,1,-0.260,46.78,0.006
93,20.761,1.431,2.74,4.319,-25.84,5,18,26.00,5.68,-0.920,0.326,0.046,-0.883,0.340,0.000,1,-0.450,47.08,0.067
94,21.188,1.439,2.19,4.310,-28.07,5,18,26.00,5.46,-1.000,0.310,0.054,-0.824,0.310,0.000,1,-0.382,47.22,0.095
