step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,0.693,0.039,0.49,1.842,0.00,2,18,27.00,7.64,+0.000,0.818,0.000,+0.000,0.818,0.000,0,6.974,7.83,0.000
40,5.325,0.448,8.97,1.124,17.79,2,18,27.00,6.13,+0.634,0.198,0.045,+0.634,0.198,0.045,0,7.101,7.96,0.000
52,7.404,1.164,16.39,3.168,-1.85,2,18,27.00,7.54,-0.066,0.986,0.000,-0.060,0.985,0.000,1,-0.074,49.70,0.000
53,7.711,1.262,16.62,3.352,-3.53,2,18,27.00,7.53,-0.126,0.991,0.000,-0.122,0.994,0.000,1,0.418,48.62,0.000
54,8.037,1.363,16.69,3.510,-6.33,2,18,27.00,7.40,-0.225,0.994,0.000,-0.227,0.991,0.000,1,0.117,48.00,0.000
55,8.376,1.463,16.55,3.633,-8.42,2,18,27.00,7.17,-0.300,0.996,0.000,-0.224,0.994,0.000,1,0.175,47.51,0.000
56,8.729,1.560,16.15,3.745,-9.81,2,18,27.00,7.00,-0.349,0.997,0.000,-0.297,0.961,0.000,1,0.256,53.28,0.000
57,9.092,1.654,15.62,3.838,-11.42,2,18,27.00,6.80,-0.407,0.989,0.000,-0.317,0.825,0.000,1,-0.049,47.42,0.003
58,9.466,1.740,14.94,3.921,-12.13,2,18,27.00,6.71,-0.432,0.971,0.000,-0.280,0.891,0.000,1,-0.277,48.86,0.007
59,9.849,1.821,14.19,3.982,-13.92,2,18,27.00,6.48,-0.496,0.952,0.000,-0.226,0.738,0.000,1,-0.166,47.08,0.013
60,10.240,1.897,13.45,4.056,-16.26,2,18,27.00,6.20,-0.579,0.940,0.000,-0.052,0.812,0.000,1,-0.197,47.34,0.061
61,10.638,1.972,12.85,4.111,-18.72,2,18,27.00,5.92,-0.667,0.927,0.000,+0.288,0.871,0.000,1,-0.373,47.57,0.175
62,11.040,2.051,12.58,4.149,-23.82,2,18,27.00,5.40,-0.849,0.911,0.000,+0.452,0.594,0.000,1,-0.511,50.55,1.310
63,11.441,2.143,12.89,4.158,-24.22,2,18,27.00,5.36,-0.863,0.897,0.000,+0.169,0.686,0.000,1,-0.434,46.94,0.316
64,11.840,2.249,13.54,4.177,-21.53,2,18,27.00,5.62,-0.767,0.894,0.000,-0.559,0.758,0.000,1,-0.371,47.32,0.047
65,12.238,2.362,13.99,4.185,-16.43,2,18,27.00,6.17,-0.585,0.899,0.000,-0.391,0.908,0.000,1,-0.281,49.73,0.023
66,12.638,2.462,13.49,4.168,-13.57,2,18,27.00,6.51,-0.483,0.921,0.000,-0.367,0.967,0.000,1,-0.345,50.69,0.022
67,13.042,2.548,12.80,4.169,-11.65,2,18,27.00,6.75,-0.415,0.950,0.000,-0.250,0.985,0.000,1,-0.355,49.35,0.016
68,13.450,2.619,12.10,4.204,-9.37,2,18,27.00,7.02,-0.334,0.966,0.000,-0.189,0.891,0.000,1,-0.440,49.46,0.048
69,13.863,2.682,11.47,4.240,-8.29,2,18,27.00,7.14,-0.295,0.977,0.000,+0.104,0.955,0.000,1,-0.477,48.90,0.038
70,14.281,2.745,10.94,4.276,-7.60,2,18,27.00,7.21,-0.271,0.985,0.000,+0.196,0.945,0.000,1,-0.476,49.74,0.074
71,14.699,2.818,10.95,4.296,-6.82,2,18,27.00,7.29,-0.243,0.990,0.000,+0.087,0.989,0.000,1,-0.496,48.93,0.050
72,15.116,2.905,11.26,4.292,-5.52,2,18,27.00,7.41,-0.197,0.993,0.000,-0.186,0.998,0.000,1,-0.479,49.47,0.035
73,15.532,2.996,11.37,4.300,-4.94,2,18,27.00,7.45,-0.176,0.996,0.000,-0.173,0.999,0.000,1,-0.468,49.38,0.024
74,15.949,3.081,10.93,4.294,-4.42,2,18,27.00,7.45,-0.157,0.997,0.000,-0.149,0.999,0.000,1,-0.430,49.03,0.012
75,16.366,3.158,10.48,4.282,-4.17,2,18,27.00,7.45,-0.149,0.998,0.000,-0.148,1.000,0.000,1,-0.332,48.48,0.004
76,16.785,3.224,10.14,4.294,-4.26,2,18,27.00,7.45,-0.152,0.999,0.000,-0.153,1.000,0.000,1,-0.175,49.56,0.000
77,17.207,3.284,9.79,4.315,-4.44,2,18,27.00,7.45,-0.158,0.999,0.000,-0.155,1.000,0.000,1,0.034,48.31,0.000
80,18.487,3.443,8.34,4.338,-5.33,2,18,27.00,7.42,-0.190,1.000,0.000,-0.186,1.000,0.000,1,0.677,47.53,0.000
82,19.342,3.536,7.07,4.339,-5.78,3,18,27.00,7.38,-0.206,1.000,0.000,-0.208,1.000,0.000,1,1.571,50.01,0.000
