time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m,latency_control_s,latency_manual_s,latency_camera_s
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,16.793971,0.000000,0.000000,0.000000
0.102000,0.055424,0.000003,1.677833,-0.000093,-0.000761,0.000107,0.000366,0.000000,0.141404,0.000000,0,0,16.794537,0.000000,0.000000,0.000000
0.204000,0.055295,0.000015,1.522611,0.000509,-0.000043,0.000678,0.000373,0.000000,0.244159,0.000000,0,0,16.794664,0.000000,0.000000,0.000000
0.306000,0.055218,0.000050,1.263977,0.000587,0.000222,0.002891,0.000423,0.000000,0.369823,0.000000,0,0,16.794737,0.000000,0.000000,0.000000
0.408000,0.055297,0.000201,0.905261,0.015201,0.019060,0.010253,0.011495,0.000000,0.527433,0.000000,0,0,16.794642,0.000000,0.000000,0.000000
0.510000,0.062913,0.001290,0.696037,0.054949,0.080209,0.019943,0.005343,0.000000,0.659113,0.000000,0,0,16.786951,0.000000,0.000000,0.000000
0.612000,0.061138,0.003435,0.818592,-0.015374,-0.063691,0.019822,-0.004882,0.000000,0.780537,0.000000,0,0,16.788476,0.000000,0.000000,0.000000
0.714000,0.057091,0.006202,0.883745,0.002845,-0.018502,0.027602,-0.006758,0.000000,0.851934,0.000000,0,0,16.792189,0.000000,0.000000,0.000000
0.816000,0.060359,0.008824,0.866635,0.079564,0.096415,0.021312,-0.019590,0.000000,0.904898,0.000000,0,0,16.788650,0.000000,0.000000,0.000000
0.918000,0.081707,0.007471,0.820272,0.309665,0.333105,-0.033437,0.043320,0.000000,0.935837,0.000000,0,0,16.767585,0.000000,0.000000,0.000000
1.020000,0.131467,0.005529,0.816516,0.655271,0.638599,0.006682,0.017216,0.000000,0.958789,0.000000,0,0,16.718354,0.000000,0.000000,0.000000
1.122000,0.209827,0.010161,0.854874,0.867522,0.866926,0.053599,0.000758,0.000000,0.972196,0.000000,0,0,16.639967,0.000000,0.000000,0.000000
1.224000,0.307015,0.017612,0.885115,1.044416,1.040510,0.070580,0.008247,0.000000,0.982142,0.000000,0,0,16.542557,0.000000,0.000000,0.000000
1.326000,0.422326,0.025511,0.903855,1.215356,1.216026,0.064375,0.021973,0.000000,0.987951,0.000000,0,0,16.427090,0.000000,0.000000,0.000000
1.428000,0.555602,0.032858,0.909311,1.395566,1.397100,0.054030,0.028733,0.000000,0.992261,0.000000,0,0,16.293836,0.000000,0.000000,0.000000
1.530000,0.707301,0.039687,0.906043,1.570477,1.573557,0.047849,0.039048,0.000000,0.994779,0.000000,0,0,16.142339,0.000000,0.000000,0.000000
1.632000,0.876564,0.046047,0.901944,1.737939,1.740018,0.032197,0.026364,0.000000,0.996646,0.000000,0,0,15.973453,0.000000,0.000000,0.000000
1.734000,1.062261,0.052502,0.902108,1.894116,1.896982,0.032896,0.021065,0.000000,0.997737,0.000000,0,0,15.788241,0.000000,0.000000,0.000000
1.836000,1.263597,0.059795,0.903038,2.042854,2.045475,0.030137,0.019918,0.000000,0.998547,0.000000,0,0,15.587410,0.000000,0.000000,0.000000
1.938000,1.479821,0.067734,0.901952,2.194309,2.194288,0.030770,0.020980,0.000000,0.999020,0.000000,0,0,15.371732,0.000000,0.000000,0.000000
