step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.333,0.062,0.77,2.539,0.00,1,18,27.00,7.60,+0.000,0.360,0.037,+0.000,0.360,0.037,0,14.046,7.53,0.000
40,5.716,0.599,11.68,2.490,16.40,3,18,27.00,6.27,+0.584,0.758,0.003,+0.584,0.758,0.003,0,9.700,7.56,0.000
60,12.816,1.856,1.90,4.011,-15.60,5,18,27.00,6.28,-0.556,0.352,0.000,-0.556,0.352,0.000,0,0.135,7.74,0.000
62,13.606,1.787,-1.26,3.972,-16.58,5,18,27.00,6.17,-0.591,0.367,0.000,-0.603,0.368,0.000,1,-0.192,48.90,0.000
63,13.997,1.732,-2.94,3.970,-14.72,5,18,27.00,6.39,-0.524,0.390,0.000,-0.580,0.405,0.000,1,-0.179,46.84,0.004
64,14.387,1.666,-4.72,3.975,-13.45,5,18,27.00,6.54,-0.479,0.418,0.000,-0.572,0.427,0.000,1,-0.154,46.93,0.007
65,14.774,1.588,-6.48,3.970,-12.12,5,18,27.00,6.70,-0.432,0.444,0.000,-0.836,0.417,0.000,1,-0.449,47.02,0.051
66,15.158,1.500,-8.15,3.955,-11.94,5,18,27.00,6.73,-0.425,0.470,0.000,-0.772,0.446,0.000,1,-0.471,47.74,0.087
67,15.536,1.395,-10.18,3.927,-9.77,5,18,27.00,6.99,-0.348,0.496,0.000,-0.851,0.450,0.000,1,-0.465,47.27,0.088
68,15.908,1.275,-12.28,3.909,-7.53,5,18,27.00,7.25,-0.268,0.529,0.000,-0.825,0.499,0.000,1,-0.448,46.92,0.096
69,16.272,1.138,-14.51,3.897,-3.92,5,18,27.00,7.48,-0.140,0.561,0.000,-0.674,0.449,0.000,1,-0.464,47.11,0.130
70,16.631,0.986,-16.77,3.911,0.48,5,18,27.00,7.48,+0.017,0.593,0.000,-0.849,0.337,0.000,1,-0.499,47.79,0.198
71,16.985,0.822,-18.84,3.906,5.58,5,18,27.00,7.43,+0.199,0.624,0.000,-0.841,0.474,0.000,1,-0.349,47.66,0.441
72,17.330,0.642,-21.10,3.891,11.32,5,18,27.00,6.81,+0.403,0.657,0.000,-0.758,0.726,0.000,1,-0.333,47.62,0.600
73,17.667,0.448,-23.40,3.894,16.43,5,18,27.00,6.19,+0.585,0.687,0.000,-0.721,0.582,0.000,1,-0.329,46.97,0.766
74,17.999,0.242,-25.60,3.924,21.53,5,18,27.00,5.63,+0.767,0.718,0.000,-0.699,0.658,0.000,1,-0.505,47.42,1.450
75,18.324,0.023,-27.74,3.942,26.64,5,18,27.00,5.15,+0.949,0.747,0.000,-0.591,0.488,0.000,1,-0.471,47.34,1.542
76,18.646,-0.207,-29.79,3.982,28.07,5,18,27.00,5.02,+1.000,0.775,0.000,-0.602,0.516,0.000,1,-0.420,47.25,1.696
77,18.965,-0.447,-31.71,4.011,28.07,5,18,27.00,5.02,+1.000,0.794,0.000,-0.330,0.693,0.000,1,-0.494,46.60,0.660
78,19.279,-0.694,-33.51,4.051,28.07,5,18,27.00,5.02,+1.000,0.808,0.000,-0.602,0.852,0.000,1,-0.506,47.53,0.910
79,19.593,-0.947,-34.83,4.063,26.16,5,18,27.00,5.18,+0.932,0.817,0.000,-0.283,0.850,0.000,1,-0.459,46.76,0.360
80,19.901,-1.210,-36.38,4.097,27.44,5,18,27.00,5.07,+0.977,0.826,0.000,-0.762,0.200,0.000,1,-0.321,46.52,2.062
81,20.210,-1.475,-37.54,4.077,23.61,5,18,27.00,5.42,+0.841,0.834,0.000,+0.744,0.772,0.000,1,-0.378,46.52,1.069
82,20.506,-1.750,-39.52,4.071,23.61,5,18,27.00,5.42,+0.841,0.858,0.000,+0.795,0.866,0.000,1,-0.290,47.22,0.025
83,20.805,-2.019,-40.22,4.059,28.07,5,18,27.00,5.02,+1.000,0.894,0.000,+0.780,0.828,0.000,1,-0.284,47.76,0.324
84,21.114,-2.275,-39.81,4.037,28.07,5,18,27.00,5.02,+1.000,0.932,0.000,+0.801,0.823,0.000,1,-0.280,47.82,0.121
85,21.432,-2.515,-38.79,4.015,28.07,5,18,27.00,5.02,+1.000,0.955,0.000,+0.811,0.689,0.000,1,-0.251,46.47,0.618
86,21.761,-2.737,-37.41,3.998,28.07,5,18,27.00,5.02,+1.000,0.970,0.000,+0.930,0.772,0.000,1,-0.179,47.22,0.819
87,22.101,-2.943,-35.78,4.002,26.32,5,18,27.00,5.17,+0.937,0.980,0.000,+0.939,0.713,0.000,1,-0.066,47.51,0.704
88,22.454,-3.130,-33.87,4.014,26.88,5,18,27.00,5.12,+0.957,0.988,0.000,+0.937,0.816,0.000,1,0.079,46.96,0.680
