time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0372,0.0002,-0.0031,0.0660,0.0252,0.0006,0.0000,0.0372,0.0002,5.0000,0.1000,0.0895,8.0000,0.1894,0.0358,0.0000,3.178,171732.8693
0.0240,-0.0433,-0.0576,0.0004,-0.0630,-0.0125,0.0006,0.0000,0.0721,-0.0576,5.0000,0.1120,0.1255,8.0000,0.2121,0.0502,0.0000,1.560,612194.9573
0.0360,0.1202,0.0552,-0.0018,-0.0553,0.0357,-0.0332,0.0000,0.1322,0.0552,5.0000,0.1000,0.1615,8.0000,0.1894,0.0646,0.0000,1.390,601500.6690
0.0480,0.0838,0.0630,-0.0087,-0.0708,0.0086,-0.0192,0.0000,0.1048,0.0630,5.0000,0.0880,0.1975,8.0000,0.1667,0.0790,0.0000,1.191,608655.3805
0.0600,0.0280,0.0176,0.0086,-0.0570,-0.0465,0.0036,0.0000,0.0331,0.0176,5.0000,0.0760,0.2335,8.0000,0.1439,0.0934,0.0000,1.530,609217.8233
0.0720,0.0561,0.0266,0.0118,0.0965,0.0954,0.0117,0.0000,0.0621,0.0266,5.0000,0.0640,0.2695,8.0000,0.1212,0.1078,0.0000,1.505,581672.8194
0.0840,0.0160,0.0180,-0.0055,-0.0117,0.0112,0.0134,0.0000,0.0241,0.0180,5.0000,0.0520,0.3055,8.0000,0.0985,0.1222,0.0000,1.326,597349.8531
0.0960,0.1348,0.0098,-0.0013,0.0873,0.0258,0.0090,0.2500,0.1156,0.0098,5.0000,0.0491,0.3415,8.0000,0.0930,0.1366,0.0000,1.474,557889.5897
0.1080,-0.0337,-0.0538,0.0005,0.0289,0.0991,-0.0115,0.0000,0.0635,-0.0538,5.0000,0.0371,0.3775,8.0000,0.0703,0.1510,0.0000,1.222,613431.1467
0.1200,0.0327,0.0055,0.0022,-0.0896,0.0053,0.0041,0.0000,0.0332,0.0055,5.0000,0.0480,0.4135,8.0000,0.0910,0.1654,0.0000,1.372,563876.9033
0.1320,-0.0072,-0.0098,0.0098,-0.0084,-0.1204,0.0043,0.0000,0.0121,-0.0098,5.0000,0.0360,0.4495,8.0000,0.0682,0.1798,0.0000,1.507,573330.4181
0.1440,-0.0262,0.0469,-0.0083,-0.0342,0.0147,-0.0017,0.0000,0.0537,0.0469,5.0000,0.0480,0.4855,8.0000,0.0910,0.1942,0.0000,1.275,555007.9000
0.1560,0.0942,-0.0309,-0.0036,0.0324,0.0502,-0.0046,0.0000,0.0991,-0.0309,5.0000,0.0360,0.5215,8.0000,0.0682,0.2086,0.0000,1.300,550737.4904
0.1680,0.0356,0.0318,0.0012,-0.0366,-0.0339,-0.0026,0.0000,0.0477,0.0318,5.0000,0.0480,0.5575,8.0000,0.0910,0.2230,0.0000,1.512,542987.3014
0.1800,-0.0244,0.0244,-0.0048,-0.0498,-0.0420,-0.0038,0.0000,0.0345,0.0244,5.0000,0.0360,0.5935,8.0000,0.0682,0.2374,0.0000,1.317,559743.7047
0.1920,0.0173,-0.1020,-0.0093,-0.1077,0.0542,0.0023,0.0000,0.1035,-0.1020,5.0000,0.0480,0.6295,8.0000,0.0910,0.2518,0.0000,1.406,534587.6100
0.2040,0.0070,-0.0106,0.0008,0.0143,0.0601,0.0049,0.0000,0.0127,-0.0106,5.0000,0.0360,0.6655,8.0000,0.0682,0.2662,0.0000,1.301,551187.2839
