step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.070,0.059,0.79,1.853,0.00,2,18,10.00,5.63,+0.000,0.363,0.010,+0.000,0.363,0.010,0,11.246,10.36,0.000
40,4.729,0.316,6.07,1.099,13.37,2,18,10.00,4.83,+0.476,0.452,0.013,+0.476,0.452,0.013,0,9.185,10.45,0.000
43,5.109,0.410,7.79,1.586,12.84,2,18,10.00,4.89,+0.457,0.716,0.004,+0.460,0.709,0.000,1,7.505,70.69,0.000
60,9.846,1.595,12.32,3.739,-14.87,2,18,26.00,6.82,-0.530,0.291,0.099,-0.530,0.291,0.099,0,1.695,10.49,0.000
69,13.043,1.701,1.22,3.388,-15.76,2,18,26.00,6.80,-0.562,0.207,0.030,-0.096,0.311,0.000,1,1.890,73.53,0.186
70,13.379,1.674,-0.16,3.404,-14.23,2,18,26.00,7.02,-0.507,0.240,0.021,-0.162,0.306,0.000,1,1.850,47.42,0.183
71,13.717,1.649,-0.98,3.446,-16.80,3,18,26.00,6.66,-0.598,0.290,0.013,+0.076,0.324,0.000,1,1.779,47.08,0.252
72,14.059,1.626,-1.62,3.480,-19.13,3,18,26.00,6.37,-0.682,0.342,0.009,-0.464,0.338,0.000,1,0.262,46.71,0.008
73,14.405,1.606,-1.99,3.513,-21.67,3,18,26.00,6.08,-0.772,0.388,0.006,-0.297,0.199,0.000,1,0.205,47.00,0.538
74,14.753,1.579,-2.76,3.558,-23.89,4,18,26.00,5.83,-0.851,0.432,0.004,-0.293,0.337,0.000,1,-0.034,47.98,0.504
75,15.106,1.545,-3.52,3.606,-26.04,4,18,26.00,5.62,-0.928,0.471,0.003,-0.031,0.669,0.000,1,-0.424,47.25,1.183
76,15.463,1.507,-4.30,3.670,-27.74,4,18,26.00,5.45,-0.988,0.508,0.002,+0.672,0.458,0.000,1,0.474,46.84,0.734
77,15.828,1.470,-4.89,3.742,-26.46,4,18,26.00,5.58,-0.943,0.532,0.001,+0.567,0.418,0.000,1,0.537,46.97,0.731
78,16.201,1.439,-4.87,3.816,-26.46,4,18,26.00,5.59,-0.943,0.541,0.001,+0.674,0.413,0.000,1,0.611,47.81,0.837
79,16.581,1.416,-4.44,3.883,-26.25,4,18,26.00,5.61,-0.935,0.537,0.000,+0.673,0.483,0.000,1,0.619,47.69,0.908
80,16.969,1.404,-3.73,3.941,-28.07,4,18,26.00,5.43,-1.000,0.523,0.000,+0.690,0.476,0.000,1,0.537,47.07,1.277
81,17.363,1.404,-2.72,4.006,-27.44,4,18,26.00,5.49,-0.977,0.502,0.000,+0.852,0.527,0.000,1,0.517,46.78,1.255
82,17.763,1.416,-1.53,4.050,-28.07,4,18,26.00,5.43,-1.000,0.476,0.000,+0.234,0.625,0.000,1,-0.374,47.46,0.473
83,18.167,1.440,-0.24,4.120,-28.07,4,18,26.00,5.44,-1.000,0.436,0.000,+0.247,0.566,0.000,1,-0.223,47.45,0.341
84,18.580,1.469,0.73,4.205,-28.07,4,18,26.00,5.43,-1.000,0.405,0.000,+0.172,0.399,0.000,1,-0.079,46.78,0.386
85,18.998,1.501,1.61,4.252,-28.07,4,18,26.00,5.44,-1.000,0.384,0.008,-0.625,0.383,0.000,1,-0.256,47.19,0.012
86,19.421,1.533,2.39,4.269,-28.07,5,18,26.00,5.44,-1.000,0.364,0.021,-0.734,0.381,0.000,1,-0.332,48.47,0.086
87,19.844,1.558,2.43,4.286,-28.07,5,18,26.00,5.44,-1.000,0.346,0.035,-0.751,0.358,0.000,1,-0.199,47.76,0.013
88,20.268,1.572,2.14,4.280,-26.80,5,18,26.00,5.57,-0.955,0.328,0.049,-0.847,0.332,0.000,1,-0.328,48.38,0.020
89,20.693,1.575,1.61,4.288,-28.07,5,18,26.00,5.44,-1.000,0.312,0.058,-0.803,0.340,0.000,1,-0.442,47.03,0.110
90,21.118,1.566,0.77,4.297,-28.07,5,18,26.00,5.44,-1.000,0.297,0.065,-0.875,0.259,0.000,1,-0.342,52.64,0.052
91,21.545,1.547,-0.32,4.305,-26.80,5,18,26.00,5.57,-0.955,0.283,0.070,-0.847,0.297,0.000,1,-0.315,65.54,0.056
92,21.970,1.513,-1.61,4.302,-25.70,5,18,26.00,5.68,-0.915,0.269,0.073,-0.825,0.276,0.000,1,-0.287,61.93,0.050
93,22.395,1.466,-2.96,4.297,-23.47,5,18,26.00,5.91,-0.836,0.254,0.075,-0.828,0.224,0.000,1,-0.241,58.43,0.009
94,22.818,1.404,-4.39,4.306,-22.03,5,18,26.00,6.06,-0.785,0.242,0.074,-0.802,0.169,0.000,1,-0.224,58.03,0.003
95,23.239,1.329,-5.86,4.289,-18.85,5,18,26.00,6.45,-0.671,0.231,0.072,-0.688,0.196,0.000,1,-0.206,58.37,0.002
96,23.655,1.241,-7.46,4.268,-15.58,5,18,26.00,6.87,-0.555,0.220,0.068,-0.561,0.151,0.000,1,-0.119,68.90,0.001
100,25.259,0.814,-13.13,4.078,-9.84,5,18,26.00,7.70,-0.351,0.182,0.025,-0.351,0.182,0.025,0,0.720,7.92,0.000
112,29.818,-0.756,-17.38,4.255,27.65,5,18,26.00,5.46,+0.985,0.488,0.000,+0.916,0.507,0.000,1,3.601,46.97,0.010
113,30.230,-0.854,-16.04,4.276,28.07,5,18,26.00,5.42,+1.000,0.488,0.000,+0.885,0.505,0.000,1,3.193,46.36,0.011
114,30.646,-0.937,-14.53,4.295,28.07,5,18,26.00,5.42,+1.000,0.488,0.000,+0.861,0.501,0.000,1,2.919,47.13,0.015
115,31.068,-1.007,-12.95,4.316,28.07,5,18,26.00,5.42,+1.000,0.488,0.000,+0.943,0.484,0.000,1,3.007,47.67,0.021
116,31.493,-1.062,-11.27,4.328,27.44,5,18,26.00,5.49,+0.977,0.490,0.000,+0.885,0.513,0.000,1,2.757,47.08,0.017
117,31.921,-1.102,-9.49,4.329,27.44,5,18,26.00,5.49,+0.977,0.491,0.000,+0.937,0.473,0.000,1,2.405,47.10,0.006
118,32.351,-1.129,-7.64,4.335,28.07,5,18,26.00,5.43,+1.000,0.492,0.000,+0.831,0.504,0.000,1,2.541,47.78,0.036
119,32.782,-1.142,-5.65,4.345,28.07,5,18,26.00,5.44,+1.000,0.494,0.000,+0.867,0.472,0.000,1,2.244,47.22,0.039
120,33.213,-1.141,-3.59,4.346,25.52,5,18,26.00,5.70,+0.909,0.498,0.000,+0.886,0.514,0.000,1,2.154,46.89,0.001
121,33.645,-1.126,-1.45,4.343,28.07,5,18,26.00,5.45,+1.000,0.504,0.000,+0.854,0.523,0.000,1,2.439,47.43,0.022
122,34.075,-1.096,0.77,4.341,28.07,5,18,26.00,5.45,+1.000,0.511,0.000,+0.790,0.554,0.000,1,2.378,47.99,0.050
