time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,31.999950
0.102000,0.055424,0.000003,1.677832,-0.000094,-0.000764,0.000112,0.000345,0.000000,0.133898,0.000000,0,0,32.000516
0.204000,0.055295,0.000014,1.522611,0.000538,-0.000017,0.000632,0.000372,0.000000,0.217142,0.000000,0,0,32.000643
0.306000,0.055218,0.000045,1.263977,0.000576,0.000221,0.002513,0.000420,0.000000,0.312495,0.000000,0,0,32.000716
0.408000,0.055173,0.000113,0.902700,0.000399,0.000080,0.007828,0.000453,0.000000,0.425471,0.000000,0,0,32.000754
0.510000,0.058403,-0.000423,0.535863,0.044844,0.087558,-0.008785,0.003042,0.000000,0.518971,0.000000,0,0,31.997602
0.612000,0.061260,-0.001265,0.544204,-0.043339,-0.085818,-0.012821,-0.007267,0.000000,0.584047,0.000000,0,0,31.994856
0.714000,0.054710,-0.001991,0.646387,-0.012434,-0.032677,-0.007825,-0.007529,0.000000,0.649820,0.000000,0,0,32.001446
0.816000,0.054134,-0.003101,0.656614,0.051317,0.054399,-0.025584,-0.002383,0.000000,0.702534,0.000000,0,0,32.002141
0.918000,0.077644,-0.005927,0.624959,0.413584,0.416435,-0.015914,-0.008081,0.000000,0.751254,0.000000,0,0,31.979087
1.020000,0.135649,-0.005819,0.627815,0.720996,0.714867,0.028172,0.005417,0.000000,0.780264,0.000000,0,0,31.921426
1.122000,0.224418,-0.002673,0.657909,1.019058,1.010723,0.027643,0.014887,0.000000,0.792913,0.000000,0,0,31.832855
1.224000,0.341585,0.002071,0.691000,1.288206,1.285708,0.049875,0.013212,0.000000,0.782859,0.000000,0,0,31.715886
1.326000,0.486811,0.008652,0.717325,1.562371,1.561928,0.059729,0.011731,0.000000,0.749542,0.000000,0,0,31.570830
1.428000,0.660128,0.016085,0.733413,1.828925,1.830527,0.065288,0.013046,0.000000,0.705368,0.000000,0,0,31.397766
1.530000,0.860745,0.023668,0.739487,2.097259,2.098295,0.059173,0.019091,0.000000,0.643795,0.000000,0,0,31.197562
1.632000,1.088103,0.030233,0.738005,2.341710,2.347375,0.042634,0.022101,0.000000,0.581205,0.000000,0,0,30.970910
1.734000,1.340604,0.036184,0.732915,2.587899,2.593534,0.034100,0.021963,0.000000,0.500427,0.000000,0,0,30.719357
1.836000,1.618021,0.042533,0.729219,2.834154,2.835042,0.030615,0.018624,0.000000,0.450082,0.007906,0,0,30.443021
1.938000,1.917444,0.049465,0.732023,3.018844,3.021020,0.028217,0.014638,0.000000,0.406752,0.029676,0,0,30.144779
2.040000,2.232480,0.057550,0.738614,3.140299,3.151166,0.040175,0.013770,0.000000,0.376145,0.054559,0,0,29.830919
2.142000,2.558751,0.067245,0.740790,3.228281,3.235019,0.045891,0.007455,0.000000,0.347820,0.085294,0,0,29.505738
2.244000,2.890522,0.076687,0.737145,3.272650,3.265989,0.031517,0.001850,0.000000,0.326492,0.112164,0,0,29.175150
2.346000,3.224504,0.085947,0.721728,3.314553,3.266363,0.045854,-0.021095,0.000000,0.305598,0.139313,0,0,28.842418
2.448000,3.552575,0.092915,0.687393,3.113134,3.120916,-0.012602,0.053373,-0.090909,0.289076,0.159266,0,0,28.515857
2.550000,3.864787,0.095118,0.695043,2.955988,3.007256,-0.077270,-0.045093,-0.191879,0.272241,0.174821,0,0,28.205651
2.652000,4.165552,0.089210,0.719216,2.877647,2.892969,-0.111135,-0.071919,-0.173816,0.258510,0.181414,0,0,27.907838
2.754000,4.455501,0.079057,0.730549,2.809148,2.796593,-0.120937,-0.064578,-0.096350,0.244189,0.181414,0,0,27.621344
2.856000,4.736022,0.068238,0.726106,2.721901,2.706100,-0.106617,-0.039224,-0.110929,0.232306,0.176000,0,0,27.344359
2.958000,5.007490,0.056704,0.719616,2.614788,2.618393,-0.097337,-0.036957,-0.124310,0.219759,0.165506,0,0,27.076516
3.060000,5.269756,0.046878,0.715651,2.514155,2.525055,-0.064999,-0.022652,-0.030306,0.209254,0.153224,0,0,26.817651
3.162000,5.521195,0.041743,0.715883,2.408732,2.408907,-0.011394,-0.019415,-0.028644,0.198092,0.136603,0,0,26.568977
3.264000,5.761767,0.039546,0.718560,2.320372,2.317841,-0.013571,-0.035185,-0.046390,0.188705,0.119248,0,0,26.330742
3.366000,5.994594,0.035927,0.717700,2.255331,2.253539,0.014687,0.010262,-0.011109,0.178700,0.097675,0,0,26.100412
3.468000,6.220798,0.034196,0.713812,2.185798,2.185659,0.025731,0.020730,-0.019196,0.170267,0.077972,0,0,25.876436
3.570000,6.440410,0.032763,0.711140,2.120255,2.122222,0.024001,0.007791,0.014907,0.167803,0.054406,0,0,25.658988
3.672000,6.653620,0.030646,0.710156,2.060315,2.060410,-0.001010,-0.008697,0.085921,0.181658,0.034945,0,0,25.448010
3.774000,6.861465,0.029463,0.710105,2.018463,2.016713,0.001795,0.000423,0.035577,0.209790,0.023576,0,0,25.242255
3.876000,7.066018,0.027455,0.709452,1.999251,1.995817,0.010747,0.009074,-0.018912,0.264353,0.015906,0,0,25.039904
3.978000,7.270034,0.024893,0.707700,2.015432,2.011308,-0.000712,0.010421,0.023954,0.334345,0.010217,0,0,24.838197
4.080000,7.476994,0.022940,0.706961,2.059516,2.057279,0.010483,0.015482,-0.003597,0.393439,0.006562,0,0,24.633525
4.182000,7.690874,0.021611,0.708547,2.143162,2.142270,0.022381,0.020338,-0.047406,0.435714,0.004215,0,0,24.421949
4.284000,7.915900,0.020361,0.711683,2.274210,2.271639,0.027303,-0.006574,0.005332,0.457025,0.002987,0,0,24.199366
4.386000,8.155442,0.020457,0.715576,2.436474,2.432123,0.020902,-0.014581,-0.011065,0.469098,0.001826,0,0,23.962266
4.488000,8.412889,0.020170,0.717985,2.620211,2.612729,0.028130,0.001559,0.074190,0.463674,0.001232,0,0,23.707551
4.590000,8.689578,0.020930,0.717279,2.807005,2.805957,0.042563,0.017395,-0.009454,0.435148,0.000791,0,0,23.433703
4.692000,8.985387,0.022014,0.717839,2.969138,2.974627,0.038104,0.016904,-0.016075,0.407447,0.000534,0,0,23.140959
4.794000,9.297441,0.023172,0.719105,3.128930,3.129333,0.034357,-0.012527,-0.015507,0.385491,0.006786,0,0,22.832214
4.896000,9.623665,0.022480,0.719158,3.258103,3.257148,0.012180,0.001379,-0.039105,0.367461,0.020605,0,0,22.509828
4.998000,9.961171,0.019466,0.717832,3.349509,3.348813,-0.000384,0.003640,-0.025484,0.348155,0.039754,0,0,22.176754
5.100000,10.306264,0.014979,0.716621,3.403140,3.407100,-0.002367,0.002413,-0.012285,0.331829,0.058007,0,0,21.836541
5.202000,10.655067,0.010423,0.717774,3.425709,3.428446,-0.007776,0.008079,0.024853,0.314363,0.077958,0,0,21.492820
5.304000,11.004911,0.006741,0.718119,3.422134,3.423402,-0.018791,-0.017954,-0.008993,0.299604,0.093615,0,0,21.148080
5.406000,11.352308,0.001952,0.720343,3.384688,3.386610,-0.026773,-0.011338,-0.030843,0.283820,0.107841,0,0,20.806093
5.508000,11.695443,-0.003241,0.721598,3.341648,3.339571,-0.014845,-0.003924,0.010922,0.270487,0.116853,0,0,20.468540
5.610000,12.032615,-0.008006,0.720889,3.271067,3.271121,-0.009382,0.013448,0.025037,0.256232,0.122791,0,0,20.136963
5.712000,12.362921,-0.010726,0.720171,3.198712,3.199950,0.017467,0.026533,0.030132,0.244191,0.124079,0,0,19.811970
5.814000,12.685505,-0.010777,0.719561,3.122686,3.124799,0.025082,0.009514,0.041802,0.231319,0.121079,0,0,19.494276
5.916000,13.000241,-0.008987,0.719367,3.047089,3.048250,0.042989,0.024766,0.035629,0.220448,0.115308,0,0,19.184126
6.018000,13.307375,-0.005590,0.718605,2.972663,2.976560,0.043830,0.010479,0.042957,0.208826,0.106398,0,0,18.881303
6.120000,13.607487,-0.001812,0.715761,2.906339,2.906993,0.039239,0.020877,0.143232,0.199011,0.096208,0,0,18.585443
6.222000,13.899671,0.004894,0.713614,2.823763,2.826664,0.061866,0.056974,0.046738,0.188519,0.082118,0,0,18.296961
