slip_front_mean,slip_front_std,slip_front_max,slip_rear_mean,slip_rear_std,slip_rear_max,yaw_accel_std,az_std,sideslip_ratio_mean,yaw_rate_mean,ax_std,ay_std,speed_mean,steering_std,terrain_label
6.289827607829763,15.22326538494084,111.94211740410844,11.818784474266854,32.091857935757275,218.5655031640029,1.539885477507978,14.752130616199427,0.29712347199907824,0.21060377927460938,2.865268537060408,2.5505906560048297,1.0059655821519105,0.47302106288967366,sand
2.427695978540376,1.8471488581328592,5.94313663776053,0.7606412738814773,1.5329482217360944,10.785575868971165,1.34206158051783,10.623034704862775,0.2809441554900684,0.2438902614836349,1.8293194403165887,1.9165249529071546,1.604953098315247,0.23672524163176853,sand
2.069102296872536,1.914442411750707,5.94313663776053,0.34719978537260887,0.5157121366912081,2.1476213987547936,0.37001838684594257,1.7957748802542084,0.19121901366117355,0.2565745769791656,1.4592647583970597,1.2845973685800647,2.120294603826011,0.11796935386627672,sand
0.8834763112020941,0.9131635764739977,3.8488577940962223,0.15189573219370034,0.04437773876820087,0.37029649572945184,0.9187538019754887,0.6748338577538707,0.11255602229418835,0.2496028283708888,1.4302200425676863,1.4022587566776317,2.682001609328073,0.3808213863010077,sand
0.40862119513328754,0.4232005575595241,3.81798955373354,0.1470178937739459,0.05234652082028694,0.37029649572945184,0.9782507810373462,0.9213162769849172,0.10781460222886967,0.2662552783724623,1.3739259884011856,1.3028794907534889,3.148365194036485,0.546644301789618,sand
0.44201347854380574,0.5257766344995419,3.81798955373354,0.15134964298207157,0.0747176657126524,0.39665272497671494,2.392694443206252,1.6004895532038834,0.090638787636141,0.28997608059976765,1.432978595393005,1.7256728207852072,3.471807156647153,0.5594763108742009,sand
0.6230322527026284,0.6632452934581818,3.432650054507036,0.21899285683630235,0.1517455895208458,0.5648417555127384,2.7065947170829476,1.6581450334328258,0.0733825105224504,0.29990539358825175,1.6501136247297807,1.7800891050794445,3.6268556589581067,0.5424136855641442,sand
0.8262906319103885,0.6716327784432738,3.432650054507036,0.24466786747123448,0.15213222082234445,0.5648417555127384,2.956171956029409,1.6001142180660957,0.06209025932609348,0.25250143133239317,1.4269573403808065,1.7803854561129695,3.6552066021182505,0.5317619936218451,sand
1.3309793882652643,1.4641545798176514,9.6336912939404,0.261394801072,0.14222405834585108,0.5648417555127384,3.014081447726723,1.6142141667523273,0.0602372075984175,0.2567908279361316,1.556383322673219,1.8587922995269135,3.627368085583365,0.49045182115628866,sand
1.744952270272157,2.0047204508555962,13.373864613148335,0.2679780283333657,0.1350874375671491,0.5648417555127384,1.622440999880878,1.9168303254978827,0.0585711197208993,0.24721566766569364,1.8075740937798495,1.5337926787053842,3.551267318777093,0.5510650212312461,sand
