time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,16.731430
0.102000,0.055424,0.000004,1.677833,-0.000066,-0.000739,0.000129,0.000337,0.000000,0.140821,0.000000,0,0,16.731991
0.204000,0.055295,0.000016,1.522611,0.000532,-0.000023,0.000703,0.000372,0.000000,0.243500,0.000000,0,0,16.732117
0.306000,0.055218,0.000051,1.263977,0.000586,0.000219,0.002928,0.000422,0.000000,0.369016,0.000000,0,0,16.732187
0.408000,0.055172,0.000136,0.902700,0.000375,0.000006,0.009511,0.000449,0.000000,0.526582,0.000000,0,0,16.732219
0.510000,0.059292,-0.000501,0.564118,0.052374,0.099648,-0.010931,0.008161,0.000000,0.658520,0.000000,0,0,16.728254
0.612000,0.063718,-0.000265,0.637498,0.013633,-0.032884,0.002830,0.015423,0.000000,0.780077,0.000000,0,0,16.723847
0.714000,0.061822,0.000824,0.742940,0.031135,-0.005561,0.010512,0.011290,0.000000,0.851623,0.000000,0,0,16.725545
0.816000,0.062888,0.001576,0.747523,0.046914,0.043923,-0.003059,0.019943,0.000000,0.904699,0.000000,0,0,16.724372
0.918000,0.077052,-0.000830,0.704385,0.180255,0.226708,-0.026122,0.013563,0.000000,0.935702,0.000000,0,0,16.710776
1.020000,0.113677,-0.001172,0.676390,0.478439,0.481248,0.011606,0.015528,0.000000,0.958702,0.000000,0,0,16.674679
1.122000,0.175538,0.001948,0.703547,0.725028,0.709200,0.041203,0.018243,0.000000,0.972137,0.000000,0,0,16.613120
1.224000,0.255956,0.008498,0.741085,0.864816,0.864605,0.058624,0.016506,0.000000,0.982104,0.000000,0,0,16.532696
1.326000,0.352407,0.016572,0.766096,1.020337,1.022908,0.061954,0.014621,0.000000,0.987926,0.000000,0,0,16.436206
1.428000,0.465860,0.024179,0.777598,1.204131,1.202564,0.053974,0.023649,0.000000,0.992245,0.000000,0,0,16.323018
1.530000,0.598247,0.031067,0.780923,1.389658,1.387408,0.033617,0.031808,0.000000,0.994768,0.000000,0,0,16.191271
1.632000,0.748823,0.036691,0.780367,1.554509,1.555631,0.015206,0.025416,0.000000,0.996639,0.000000,0,0,16.041801
1.734000,0.915168,0.042100,0.778669,1.702611,1.705097,0.012000,0.017657,0.000000,0.997842,0.000000,0,0,15.876833
1.836000,1.096951,0.048081,0.777217,1.852170,1.854186,0.013639,0.011859,0.000000,0.998544,0.000000,0,0,15.696574
1.938000,1.293797,0.054940,0.776634,2.001619,2.002826,0.018686,0.010075,0.000000,0.999017,0.000000,0,0,15.501354
2.040000,1.505639,0.062586,0.777454,2.151202,2.149618,0.019158,0.015006,0.000000,0.999369,0.000000,0,0,15.291259
2.142000,1.732466,0.071217,0.779834,2.292617,2.295278,0.020025,0.014412,0.000000,0.999574,0.000000,0,0,15.066278
2.244000,1.973523,0.080503,0.781193,2.428580,2.430538,0.016398,0.016451,0.000000,0.999727,0.000000,0,0,14.827222
2.346000,2.228523,0.090082,0.781639,2.570656,2.566904,0.008594,0.020288,0.000000,0.998221,0.000000,0,0,14.574450
2.448000,2.497630,0.099477,0.781557,2.711096,2.709837,0.002513,0.028063,0.000000,0.985916,0.000000,0,0,14.307903
2.550000,2.781677,0.109815,0.779742,2.856577,2.858415,-0.000731,0.022582,0.000000,0.967079,0.000000,0,0,14.026579
2.652000,3.081617,0.121720,0.778330,3.037234,3.025952,0.006212,0.017336,0.000000,0.939053,0.000000,0,0,13.729447
2.754000,3.396022,0.134986,0.757633,3.179741,3.120611,0.007879,0.017585,0.000000,0.908358,0.000000,0,0,13.417966
2.856000,3.720728,0.149024,0.737689,3.171068,3.216462,0.001433,0.001387,-0.181818,0.868773,0.000000,0,0,13.096354
2.958000,4.054395,0.161107,0.758308,3.311807,3.336771,-0.044446,-0.031443,-0.346792,0.830411,0.000000,0,0,12.766470
3.060000,4.401822,0.168749,0.781608,3.486988,3.478699,-0.074770,-0.068785,-0.366403,0.785118,0.000000,0,0,12.424142
3.162000,4.763114,0.171666,0.783040,3.613868,3.608134,-0.097603,-0.067478,-0.281355,0.743454,0.000000,0,0,12.069427
3.264000,5.137823,0.168530,0.773522,3.725007,3.729524,-0.126172,-0.082122,-0.223637,0.693856,0.000000,0,0,11.703168
3.366000,5.525066,0.160318,0.769028,3.845445,3.851969,-0.146753,-0.081300,-0.158438,0.645692,0.000000,0,0,11.326204
3.468000,5.925188,0.148500,0.771947,3.986357,3.985389,-0.138603,-0.065698,-0.057329,0.587059,0.000000,0,0,10.938072
3.570000,6.337940,0.137070,0.775358,4.099091,4.095420,-0.102816,-0.045856,-0.088307,0.527204,0.000000,0,0,10.538310
3.672000,6.759927,0.126650,0.778674,4.169927,4.176800,-0.073502,-0.051071,-0.056952,0.463817,0.000000,0,0,10.130210
