step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.868,0.059,0.84,3.019,0.00,3,18,27.00,7.55,+0.000,0.978,0.000,+0.000,0.978,0.000,0,9.749,7.75,0.000
40,9.571,0.080,-1.38,4.017,-1.54,4,18,27.00,7.47,-0.055,0.278,0.010,-0.055,0.278,0.010,0,3.763,10.35,0.000
48,12.733,0.003,-1.02,4.104,4.56,4,18,27.00,7.46,+0.162,0.487,0.000,+0.157,0.486,0.000,1,0.539,66.32,0.000
49,13.141,0.008,-0.75,4.132,5.55,4,18,27.00,7.42,+0.198,0.503,0.000,+0.202,0.501,0.000,1,0.129,47.32,0.000
50,13.553,0.020,-0.32,4.172,5.23,4,18,27.00,7.44,+0.186,0.513,0.000,+0.182,0.506,0.000,1,-0.052,47.81,0.000
51,13.968,0.039,0.30,4.199,5.21,4,18,27.00,7.44,+0.186,0.518,0.000,+0.183,0.516,0.000,1,-0.137,47.31,0.000
52,14.383,0.059,0.90,4.213,6.58,4,18,27.00,7.32,+0.234,0.522,0.000,+0.230,0.528,0.000,1,-0.139,46.96,0.000
53,14.801,0.083,1.57,4.228,5.83,4,18,27.00,7.39,+0.208,0.524,0.000,+0.222,0.522,0.000,1,-0.012,47.03,0.000
54,15.220,0.112,2.33,4.240,7.00,4,18,27.00,7.28,+0.249,0.524,0.000,+0.253,0.522,0.000,1,0.224,47.67,0.000
55,15.639,0.146,3.14,4.232,6.06,4,18,27.00,7.37,+0.216,0.525,0.000,+0.233,0.527,0.000,1,-0.061,47.17,0.000
56,16.057,0.187,3.96,4.247,5.47,4,18,27.00,7.42,+0.195,0.527,0.000,+0.224,0.519,0.000,1,0.057,47.09,0.000
57,16.474,0.237,4.67,4.237,5.88,4,18,27.00,7.38,+0.209,0.531,0.000,+0.220,0.527,0.000,1,-0.071,57.28,0.000
58,16.890,0.295,5.40,4.242,6.46,4,18,27.00,7.33,+0.230,0.538,0.000,+0.242,0.540,0.000,1,-0.047,47.86,0.000
59,17.305,0.358,6.18,4.233,7.91,4,18,27.00,7.18,+0.282,0.547,0.000,+0.297,0.547,0.000,1,-0.003,46.98,0.000
60,17.719,0.427,7.02,4.229,7.26,4,18,27.00,7.25,+0.259,0.561,0.000,+0.288,0.568,0.000,1,-0.171,47.00,0.001
61,18.131,0.504,8.01,4.228,6.67,4,18,27.00,7.31,+0.238,0.576,0.000,+0.256,0.571,0.000,1,-0.129,47.16,0.000
62,18.542,0.586,8.98,4.226,6.35,4,18,27.00,7.34,+0.226,0.592,0.000,+0.260,0.592,0.000,1,-0.190,47.79,0.002
63,18.952,0.675,9.87,4.226,5.63,4,18,27.00,7.40,+0.200,0.609,0.000,+0.249,0.609,0.000,1,-0.218,47.65,0.005
64,19.360,0.771,10.72,4.231,6.65,4,18,27.00,7.31,+0.237,0.628,0.000,+0.256,0.625,0.000,1,-0.209,47.13,0.002
65,19.767,0.872,11.57,4.233,4.10,4,18,27.00,7.45,+0.146,0.644,0.000,+0.174,0.638,0.000,1,-0.280,47.09,0.008
66,20.173,0.977,12.33,4.234,3.77,5,18,27.00,7.45,+0.134,0.659,0.000,+0.187,0.666,0.000,1,-0.325,48.42,0.012
67,20.579,1.084,12.95,4.239,2.66,5,18,27.00,7.45,+0.095,0.673,0.000,+0.131,0.668,0.000,1,-0.366,49.14,0.019
68,20.984,1.194,13.55,4.240,2.20,5,18,27.00,7.45,+0.079,0.689,0.000,+0.119,0.701,0.000,1,-0.392,47.50,0.026
69,21.389,1.305,14.03,4.241,1.25,5,18,27.00,7.45,+0.045,0.704,0.000,+0.170,0.712,0.000,1,-0.405,47.16,0.043
70,21.793,1.420,14.48,4.248,-0.38,5,18,27.00,7.45,-0.013,0.718,0.000,+0.097,0.710,0.000,1,-0.402,48.49,0.035
71,22.197,1.538,15.00,4.253,-2.27,5,18,27.00,7.45,-0.081,0.732,0.000,+0.038,0.724,0.000,1,-0.403,47.96,0.037
72,22.602,1.656,15.35,4.262,-2.67,5,18,27.00,7.45,-0.095,0.746,0.000,+0.135,0.698,0.000,1,-0.356,47.62,0.038
73,23.006,1.775,15.61,4.266,-3.39,5,18,27.00,7.45,-0.121,0.759,0.000,+0.084,0.757,0.000,1,-0.435,47.58,0.039
74,23.411,1.897,15.97,4.279,-6.67,5,18,27.00,7.31,-0.238,0.772,0.000,+0.262,0.778,0.000,1,-0.499,47.94,0.106
75,23.816,2.023,16.33,4.286,-8.89,5,18,27.00,7.07,-0.316,0.785,0.000,+0.458,0.829,0.000,1,-0.503,47.55,0.168
76,24.217,2.160,17.06,4.255,-12.75,5,18,27.00,6.61,-0.454,0.796,0.000,+0.313,0.778,0.000,1,-0.481,47.16,0.166
77,24.611,2.311,18.31,4.255,-17.85,5,18,27.00,6.01,-0.636,0.808,0.000,+0.084,0.827,0.000,1,-0.476,47.20,0.183
78,25.003,2.469,19.27,4.269,-22.96,5,18,27.00,5.48,-0.818,0.822,0.000,-0.398,0.736,0.000,1,-0.491,47.87,0.152
79,25.396,2.625,19.64,4.270,-26.54,5,18,27.00,5.14,-0.945,0.835,0.000,-0.819,0.855,0.000,1,-0.476,47.31,0.080
80,25.792,2.769,19.33,4.221,-27.44,5,18,27.00,5.06,-0.977,0.846,0.000,-0.812,0.879,0.000,1,-0.475,47.36,0.059
81,26.188,2.891,18.43,4.144,-25.51,5,18,27.00,5.24,-0.909,0.859,0.000,-0.778,0.868,0.000,1,-0.478,47.43,0.042
82,26.584,2.990,17.15,4.105,-27.39,5,18,27.00,5.07,-0.976,0.876,0.000,-0.640,0.812,0.000,1,-0.431,47.93,0.056
83,26.984,3.071,15.60,4.115,-27.44,5,18,27.00,5.07,-0.977,0.897,0.000,-0.574,0.870,0.000,1,-0.323,47.40,0.062
84,27.390,3.135,14.03,4.150,-26.99,5,18,27.00,5.11,-0.961,0.924,0.000,-0.679,0.879,0.000,1,-0.170,47.44,0.011
85,27.800,3.186,12.45,4.157,-24.51,5,18,27.00,5.33,-0.873,0.947,0.000,-0.685,0.933,0.000,1,0.052,47.24,0.005
86,28.212,3.223,10.67,4.139,-22.20,5,18,27.00,5.56,-0.791,0.965,0.000,-0.634,0.961,0.000,1,0.295,47.77,0.001
87,28.624,3.247,8.76,4.139,-19.50,5,18,27.00,5.84,-0.695,0.976,0.000,-0.357,0.806,0.000,1,-0.274,48.48,0.220
88,29.037,3.262,6.88,4.161,-17.86,5,18,27.00,6.01,-0.636,0.985,0.000,-0.375,0.879,0.000,1,-0.270,47.00,0.050
89,29.451,3.273,5.51,4.169,-15.93,5,18,27.00,6.23,-0.568,0.990,0.000,-0.348,0.961,0.000,1,-0.052,46.97,0.040
90,29.866,3.277,4.25,4.183,-14.73,5,18,27.00,6.37,-0.525,0.993,0.000,-0.475,0.953,0.000,1,-0.292,47.87,0.007
91,30.281,3.277,3.06,4.179,-13.43,5,18,27.00,6.53,-0.478,0.995,0.000,-0.416,0.983,0.000,1,-0.051,47.16,0.000
92,30.696,3.266,1.75,4.185,-11.04,5,18,27.00,6.82,-0.393,0.997,0.000,-0.395,0.987,0.000,1,0.134,46.98,0.000
93,31.110,3.247,0.41,4.174,-8.06,5,18,27.00,7.17,-0.287,0.998,0.000,-0.290,0.998,0.000,1,-0.021,47.29,0.000
