step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
15,0.411,0.019,0.70,1.127,0.00,1,18,10.00,5.63,+0.000,0.991,0.000,+0.001,0.992,0.000,1,16.553,45.99,0.000
16,0.531,0.026,0.82,1.295,0.00,1,18,10.00,5.63,+0.000,0.994,0.000,-0.001,0.999,0.000,1,15.745,46.16,0.000
17,0.667,0.031,0.96,1.451,0.00,1,18,10.00,5.63,+0.000,0.996,0.000,-0.000,1.000,0.000,1,15.883,46.15,0.000
18,0.818,0.035,1.08,1.594,0.00,1,18,10.00,5.63,+0.000,0.997,0.000,-0.001,1.000,0.000,1,15.718,46.47,0.000
19,0.983,0.039,1.17,1.733,0.00,1,18,10.00,5.63,+0.000,0.998,0.000,+0.001,1.000,0.000,1,14.527,46.00,0.000
20,1.161,0.043,1.24,1.874,0.00,1,18,10.00,5.63,+0.000,0.999,0.000,+0.003,0.997,0.000,1,14.547,46.11,0.000
21,1.354,0.049,1.31,2.012,0.00,1,18,10.00,5.63,+0.000,0.999,0.000,-0.006,0.998,0.000,1,13.893,46.13,0.000
22,1.560,0.055,1.38,2.148,0.00,1,18,10.00,5.63,+0.000,0.999,0.000,+0.001,0.998,0.000,1,13.750,46.42,0.000
23,1.780,0.062,1.45,2.283,0.00,1,18,10.00,5.63,+0.000,1.000,0.000,+0.015,0.990,0.000,1,13.196,46.68,0.000
24,2.013,0.070,1.54,2.424,0.00,1,18,10.00,5.62,+0.000,1.000,0.000,-0.004,0.998,0.000,1,12.996,46.00,0.000
25,2.260,0.079,1.65,2.554,0.00,1,18,10.00,5.62,+0.000,0.998,0.000,+0.004,0.975,0.000,1,12.698,46.18,0.000
26,2.519,0.088,1.76,2.691,0.00,1,18,10.00,5.62,+0.000,0.987,0.000,+0.001,0.930,0.000,1,12.433,46.27,0.007
27,2.792,0.097,1.91,2.829,0.00,1,18,10.00,5.62,+0.000,0.969,0.000,+0.038,0.962,0.000,1,11.826,46.18,0.004
28,3.080,0.107,2.08,2.995,0.00,1,18,10.00,5.61,+0.000,0.941,0.000,-0.019,0.897,0.000,1,11.625,45.98,0.012
29,3.382,0.118,2.23,3.154,0.00,1,18,10.00,5.61,+0.000,0.912,0.000,+0.004,0.772,0.000,1,11.157,46.04,0.021
30,3.695,0.131,2.30,3.156,-4.47,1,18,10.00,5.61,-0.159,0.877,0.000,-0.185,0.874,0.000,1,10.857,46.43,0.001
31,4.016,0.145,2.32,3.289,-9.45,1,18,10.00,5.22,-0.336,0.840,0.000,-0.490,0.799,0.000,1,11.300,45.96,0.010
32,4.351,0.156,2.18,3.451,-10.04,2,18,10.00,5.16,-0.358,0.795,0.000,-0.331,0.751,0.000,1,10.638,46.57,0.007
33,4.698,0.162,1.68,3.584,-10.39,2,18,10.00,5.12,-0.370,0.751,0.000,-0.462,0.727,0.000,1,9.616,46.30,0.005
34,5.059,0.166,1.35,3.700,-9.54,2,18,10.00,5.21,-0.340,0.705,0.000,-0.305,0.696,0.000,1,9.512,46.92,0.002
35,5.431,0.161,0.84,3.800,-7.91,3,18,10.00,5.36,-0.282,0.657,0.000,-0.258,0.673,0.000,1,8.845,47.25,0.001
36,5.813,0.150,0.35,3.916,-3.65,3,18,10.00,5.60,-0.130,0.601,0.000,-0.145,0.597,0.000,1,8.440,47.09,0.002
37,6.207,0.134,-0.09,4.034,-2.02,3,18,10.00,5.60,-0.072,0.547,0.000,-0.103,0.541,0.000,1,7.675,46.89,0.000
38,6.612,0.117,-0.48,4.137,-1.67,3,18,10.00,5.60,-0.059,0.485,0.000,-0.050,0.483,0.000,1,7.543,47.15,0.000
39,7.025,0.103,-0.91,4.216,0.88,3,18,10.00,5.60,+0.031,0.440,0.001,+0.018,0.455,0.000,1,6.614,46.78,0.000
40,7.446,0.090,-1.18,4.280,0.84,3,18,10.00,5.59,+0.030,0.403,0.016,+0.024,0.379,0.000,1,7.013,46.77,0.000
41,7.871,0.078,-1.22,4.307,1.67,3,18,10.00,5.59,+0.059,0.375,0.031,+0.042,0.352,0.000,1,6.744,46.79,0.002
58,14.852,-0.013,0.33,3.977,9.12,5,18,26.00,6.94,+0.325,0.329,0.004,+0.316,0.318,0.000,1,-0.147,48.31,0.000
59,15.248,0.010,1.10,4.015,11.34,5,18,26.00,6.68,+0.404,0.365,0.003,+0.399,0.366,0.000,1,-0.086,47.16,0.000
60,15.646,0.041,1.89,4.053,9.72,5,18,26.00,6.88,+0.346,0.402,0.002,+0.377,0.409,0.000,1,0.050,47.18,0.000
61,16.049,0.080,2.80,4.106,12.00,5,18,26.00,6.59,+0.427,0.430,0.001,+0.446,0.421,0.000,1,-0.109,46.70,0.000
62,16.456,0.128,3.77,4.150,10.83,5,18,26.00,6.73,+0.386,0.453,0.001,+0.427,0.452,0.000,1,-0.207,47.43,0.001
63,16.867,0.186,4.88,4.215,10.52,5,18,26.00,6.72,+0.375,0.469,0.000,+0.437,0.472,0.000,1,-0.197,48.14,0.002
64,17.282,0.252,6.11,4.258,11.62,5,18,26.00,6.53,+0.414,0.482,0.000,+0.501,0.482,0.000,1,-0.091,46.69,0.001
65,17.699,0.328,7.39,4.295,8.80,5,18,26.00,6.85,+0.313,0.488,0.000,+0.548,0.564,0.000,1,-0.373,47.11,0.029
66,18.118,0.414,8.75,4.319,7.16,5,18,26.00,6.94,+0.255,0.491,0.000,+0.852,0.460,0.000,1,-0.455,47.72,0.108
67,18.537,0.513,10.14,4.328,7.13,5,18,26.00,6.94,+0.254,0.492,0.000,+0.883,0.365,0.000,1,-0.482,47.56,0.115
68,18.951,0.625,11.76,4.329,2.87,5,18,26.00,7.04,+0.102,0.493,0.000,+0.882,0.245,0.000,1,-0.374,47.46,0.275
69,19.362,0.751,13.56,4.320,1.08,5,18,26.00,7.02,+0.039,0.495,0.000,+0.879,0.230,0.000,1,-0.502,47.45,0.192
70,19.767,0.891,15.47,4.308,-4.02,5,18,26.00,7.02,-0.143,0.500,0.000,+0.920,0.613,0.000,1,-0.415,47.51,0.430
71,20.165,1.045,17.47,4.298,-8.71,5,18,26.00,6.71,-0.310,0.505,0.000,+0.596,0.293,0.000,1,-0.504,47.32,0.289
