step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.155,0.051,1.37,1.863,0.00,1,18,10.00,5.63,+0.000,0.407,0.025,+0.000,0.407,0.025,0,16.304,10.18,0.000
40,5.208,0.114,0.01,1.191,-5.04,2,18,10.00,5.63,-0.179,0.136,0.123,-0.179,0.136,0.123,0,15.358,10.28,0.000
60,8.169,0.053,-0.77,2.594,0.60,3,18,10.00,5.62,+0.021,0.283,0.154,+0.021,0.283,0.154,0,9.375,10.27,0.000
80,11.684,0.017,-0.49,1.015,1.26,3,18,10.00,5.63,+0.045,0.187,0.018,+0.045,0.187,0.018,0,8.590,10.25,0.000
100,15.313,0.035,0.83,1.732,14.74,3,18,10.00,4.69,+0.525,0.214,0.409,+0.525,0.214,0.409,0,6.097,10.32,0.000
