time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0331,0.0431,0.0064,-0.0304,0.0094,0.0007,0.0000,0.0544,0.0431,7.0000,0.0998,-0.0754,2.5053,0.1890,0.0000,0.0251,3.115,978985.5347
0.0240,0.0264,0.0143,0.0076,-0.0113,0.0439,0.0006,0.0000,0.0300,0.0143,7.0000,0.0878,-0.0394,5.0000,0.1662,0.0000,0.0131,1.060,55172.7340
0.0360,0.0864,-0.0174,-0.0008,-0.0245,-0.0156,-0.0182,0.0000,0.0881,-0.0174,7.0000,0.0758,-0.0034,5.0000,0.1435,0.0000,0.0011,1.132,396115.1245
0.0480,0.0512,0.1159,0.0050,-0.0289,-0.0525,-0.0178,0.0000,0.1267,0.1159,7.0000,0.0638,0.0326,5.0000,0.1208,0.0131,0.0000,0.857,405862.6685
0.0600,-0.0095,0.1148,-0.0032,0.0077,0.0635,0.0066,0.0000,0.1152,0.1148,7.0000,0.0518,0.0686,5.0000,0.0981,0.0275,0.0000,1.023,407722.3530
0.0720,0.0381,0.0764,-0.0036,-0.0203,0.0519,0.0108,0.0000,0.0854,0.0764,7.0000,0.0398,0.1046,5.0000,0.0753,0.0419,0.0000,1.926,399321.2912
0.0840,0.0770,0.0009,0.0027,-0.0330,-0.0652,0.0039,0.0000,0.0770,0.0009,7.0000,0.0278,0.1406,5.0000,0.0526,0.0563,0.0000,1.373,389599.8710
0.0960,0.0577,0.0743,0.0069,0.0162,0.0350,0.0014,0.0000,0.0940,0.0743,7.0000,0.0158,0.1766,5.0000,0.0299,0.0707,0.0000,1.286,385305.7333
0.1080,0.1031,-0.0611,0.0028,-0.0057,-0.0044,0.0110,0.0000,0.1199,-0.0611,7.0000,0.0038,0.2126,5.0000,0.0072,0.0851,0.0000,1.233,377023.7705
0.1200,0.0890,0.1031,0.0008,0.0334,-0.0787,0.0111,0.0000,0.1362,0.1031,7.0000,-0.0082,0.2486,5.0000,-0.0156,0.0995,0.0000,0.776,368524.4410
0.1320,0.0014,0.0107,0.0004,-0.0600,-0.0476,0.0066,0.0000,0.0108,0.0107,7.0000,-0.0202,0.2846,5.0000,-0.0383,0.1139,0.0000,0.831,379204.5219
0.1440,0.0466,0.0548,-0.0046,0.0373,0.1024,0.0046,0.0000,0.0720,0.0548,7.0000,-0.0322,0.3206,5.0000,-0.0610,0.1283,0.0000,1.071,367081.7001
0.1560,0.0478,0.0008,-0.0059,-0.1010,-0.0513,0.0048,0.0000,0.0478,0.0008,7.0000,-0.0442,0.3566,5.0000,-0.0838,0.1427,0.0000,0.916,369991.0521
0.1680,0.0940,-0.0148,0.0030,0.0758,0.1180,0.0110,0.0000,0.0951,-0.0148,7.0000,-0.0322,0.3926,5.0000,-0.0610,0.1571,0.0000,1.517,388048.0279
0.1800,0.0423,-0.0232,0.0063,0.0871,0.0474,-0.0084,0.0000,0.0483,-0.0232,7.0000,-0.0202,0.4286,5.0000,-0.0383,0.1715,0.0000,1.292,181232.5831
0.1920,0.0311,0.0683,0.0011,0.0229,0.0949,-0.0169,0.0000,0.0751,0.0683,7.0000,-0.0322,0.4646,5.0000,-0.0610,0.1859,0.0000,1.393,250595.1382
0.2040,0.0823,-0.0462,-0.0030,-0.0309,-0.0124,0.0006,0.0000,0.0944,-0.0462,7.0000,-0.0202,0.5006,5.0000,-0.0383,0.2003,0.0000,1.146,249694.7077
0.2160,0.1326,-0.0234,-0.0003,0.0016,-0.0120,0.0067,0.2500,0.1197,-0.0234,7.0000,-0.0322,0.5366,5.0000,-0.0610,0.2147,0.0000,1.124,270887.6353
0.2280,-0.0136,0.0239,-0.0093,-0.0446,-0.0381,-0.0033,0.0000,0.0275,0.0239,7.0000,-0.0202,0.5726,5.0000,-0.0383,0.2291,0.0000,1.500,306396.4775
0.2400,0.0120,0.0215,-0.0101,-0.0051,0.0253,-0.0143,0.0000,0.0246,0.0215,7.0000,-0.0322,0.6086,5.0000,-0.0610,0.2435,0.0000,1.360,316262.1602
0.2520,0.0272,-0.0661,-0.0114,-0.0725,0.0697,-0.0131,0.0000,0.0715,-0.0661,7.0000,-0.0250,0.6446,5.0000,-0.0473,0.2579,0.0000,1.268,315003.9098
0.2640,0.0099,-0.0142,-0.0016,-0.0000,0.1377,-0.0013,0.0000,0.0173,-0.0142,7.0000,-0.0370,0.6806,5.0000,-0.0701,0.2723,0.0000,1.176,328277.9269
0.2760,0.0952,0.0698,0.0017,-0.0766,0.0260,0.0026,0.0000,0.1180,0.0698,7.0000,-0.0490,0.7166,5.0000,-0.0928,0.2867,0.0000,0.961,320799.4496
0.2880,0.1146,-0.0213,0.0014,0.0065,0.0235,0.0102,0.0000,0.1165,-0.0213,7.0000,-0.0610,0.7526,5.0000,-0.1155,0.3011,0.0000,1.182,317361.0641
0.3000,0.0756,0.0078,0.0036,-0.0028,-0.0785,-0.0053,0.0000,0.0760,0.0078,7.0000,-0.0730,0.7886,5.0000,-0.1383,0.3155,0.0000,1.095,321165.1246
0.3120,0.0897,-0.0060,0.0017,-0.0842,-0.0753,-0.0022,0.0000,0.0899,-0.0060,7.0000,-0.0850,0.8246,5.0000,-0.1610,0.3299,0.0000,1.058,317071.5008
0.3240,-0.0026,0.0421,0.0058,0.0150,0.0337,0.0029,0.0000,0.0422,0.0421,7.0000,-0.0970,0.8606,5.0000,-0.1837,0.3443,0.0000,1.218,323292.6290
