time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,-0.0830,0.0024,0.0081,0.0239,0.0786,0.0008,0.0000,0.0830,0.0024,7.0000,-0.0998,0.2998,1.8852,-0.1890,0.1199,0.0000,1.529,551274.3630
0.0240,0.1262,-0.0072,-0.0050,-0.0804,0.0843,0.0007,0.2500,0.1240,-0.0072,7.0000,-0.1118,0.3358,8.0000,-0.2117,0.1343,0.0000,0.775,4524.3549
0.0360,0.0240,-0.0351,0.0072,-0.1004,0.0064,0.0233,0.0000,0.0425,-0.0351,7.0000,-0.1238,0.3718,8.0000,-0.2344,0.1487,0.0000,0.941,645715.5082
0.0480,0.0096,-0.0023,-0.0030,0.0093,-0.0463,0.0340,0.0000,0.0099,-0.0023,7.0000,-0.1358,0.4078,8.0000,-0.2571,0.1631,0.0000,0.782,607784.8914
0.0600,0.0697,0.0507,0.0071,0.0306,-0.0233,-0.0012,0.0000,0.0862,0.0507,7.0000,-0.1478,0.4438,8.0000,-0.2799,0.1775,0.0000,0.800,594275.6515
0.0720,0.1086,-0.1002,-0.0031,-0.0832,-0.0091,-0.0087,0.0000,0.1478,-0.1002,7.0000,-0.1598,0.4798,8.0000,-0.3026,0.1919,0.0000,0.857,590306.0777
0.0840,-0.0631,-0.0671,-0.0015,-0.0075,-0.0017,-0.0071,0.0000,0.0920,-0.0671,7.0000,-0.1718,0.5158,8.0000,-0.3253,0.2063,0.0000,0.868,605967.3977
0.0960,-0.0323,0.0151,0.0019,0.0086,-0.0770,-0.0012,0.0000,0.0357,0.0151,7.0000,-0.1838,0.5518,8.0000,-0.3480,0.2207,0.0000,0.860,598071.9780
0.1080,0.1179,-0.0081,0.0062,0.0338,-0.0169,0.0004,0.0000,0.1181,-0.0081,7.0000,-0.1958,0.5878,8.0000,-0.3708,0.2351,0.0000,0.877,573609.6898
0.1200,0.0570,0.0438,-0.0004,-0.0289,-0.0001,0.0018,0.0000,0.0719,0.0438,7.0000,-0.1838,0.6238,8.0000,-0.3480,0.2495,0.0000,0.911,581466.7770
0.1320,0.0518,0.0076,0.0024,0.0210,-0.0834,-0.0051,0.0000,0.0523,0.0076,7.0000,-0.1958,0.6598,8.0000,-0.3708,0.2639,0.0000,0.876,575582.5307
0.1440,0.0664,0.0192,-0.0005,0.0532,-0.0527,-0.0315,0.0000,0.0691,0.0192,7.0000,-0.1838,0.6958,8.0000,-0.3480,0.2783,0.0000,1.034,562434.5544
0.1560,0.1261,0.0139,0.0021,0.0156,-0.0100,-0.0075,0.2500,0.1247,0.0139,7.0000,-0.1958,0.7318,8.0000,-0.3708,0.2927,0.0000,1.292,557623.9811
0.1680,0.0624,-0.0251,0.0022,0.0111,0.0419,0.0027,0.0000,0.0673,-0.0251,7.0000,-0.1838,0.7678,8.0000,-0.3480,0.3071,0.0000,1.236,586379.7896
0.1800,0.0321,0.0283,-0.0005,-0.0109,-0.0525,-0.0206,0.0000,0.0428,0.0283,7.0000,-0.1958,0.8038,8.0000,-0.3708,0.3215,0.0000,1.120,566038.7388
0.1920,0.0908,0.0507,-0.0036,0.0146,0.1379,-0.0094,0.0000,0.1039,0.0507,7.0000,-0.1848,0.8398,8.0000,-0.3500,0.3359,0.0000,1.341,552974.4108
0.2040,-0.0031,-0.0377,-0.0047,0.0007,-0.0083,-0.0050,0.0000,0.0379,-0.0377,7.0000,-0.1968,0.8758,8.0000,-0.3727,0.3503,0.0000,1.217,555670.0823
0.2160,0.0623,0.0092,-0.0020,0.0311,0.0485,-0.0076,0.0000,0.0630,0.0092,7.0000,-0.1908,0.9118,8.0000,-0.3613,0.3647,0.0000,1.143,545200.7025
0.2280,0.0028,-0.0423,0.0040,-0.0197,-0.0193,-0.0099,0.0000,0.0423,-0.0423,7.0000,-0.2028,0.9478,8.0000,-0.3840,0.3791,0.0000,1.467,509393.4183
0.2400,0.0451,0.0232,0.0057,0.0480,0.0763,-0.0099,0.0000,0.0507,0.0232,7.0000,-0.1908,0.9838,8.0000,-0.3613,0.3935,0.0000,1.381,493416.2836
0.2520,0.0211,0.0203,-0.0090,0.0403,-0.0533,-0.0148,0.0000,0.0293,0.0203,7.0000,-0.2028,1.0198,8.0000,-0.3840,0.4079,0.0000,1.198,524474.3571
0.2640,0.0400,-0.0024,-0.0012,-0.0509,-0.0188,-0.0084,0.0000,0.0400,-0.0024,7.0000,-0.1908,1.0558,8.0000,-0.3613,0.4223,0.0000,1.317,506236.3134
0.2760,0.0311,0.0208,0.0070,-0.0451,0.0029,-0.0057,0.0000,0.0374,0.0208,7.0000,-0.2028,1.0918,8.0000,-0.3840,0.4367,0.0000,1.334,540739.6075
0.2880,0.1301,0.0802,0.0013,0.0837,0.0285,-0.0201,0.2500,0.1443,0.0802,7.0000,-0.1908,1.1278,8.0000,-0.3613,0.4511,0.0000,1.469,512825.3525
0.3000,0.0457,-0.0365,-0.0005,-0.0032,-0.0415,-0.0134,0.0000,0.0584,-0.0365,7.0000,-0.2028,1.1638,8.0000,-0.3840,0.4655,0.0000,1.220,565011.9100
0.3120,0.0044,0.0659,0.0011,0.0884,-0.0913,0.0104,0.0000,0.0660,0.0659,7.0000,-0.1995,1.1998,8.0000,-0.3778,0.4799,0.0000,1.118,525154.9313
0.3240,0.1298,0.0320,-0.0003,0.0115,0.0167,0.0040,0.2500,0.1244,0.0320,7.0000,-0.2115,1.2358,8.0000,-0.4005,0.4943,0.0000,1.353,504769.0368
0.3360,-0.0002,0.0297,-0.0101,-0.0411,0.0141,-0.0045,0.0000,0.0297,0.0297,7.0000,-0.1995,1.2718,8.0000,-0.3778,0.5087,0.0000,1.337,534316.9508
0.3480,0.1658,0.0207,0.0078,0.0483,0.1458,-0.0332,0.2500,0.0867,0.0207,7.0000,-0.2115,1.3078,8.0000,-0.4005,0.5231,0.0000,1.298,506689.7651
0.3600,0.0958,-0.0172,-0.0059,0.0599,0.1370,-0.0145,0.0000,0.0974,-0.0172,7.0000,-0.1995,1.3438,8.0000,-0.3778,0.5375,0.0000,1.371,533142.5266
0.3720,0.1048,-0.0168,0.0003,-0.0508,0.0342,-0.0027,0.0000,0.1061,-0.0168,7.0000,-0.2115,1.3798,8.0000,-0.4005,0.5519,0.0000,1.206,518903.9955
0.3840,0.1108,-0.0496,-0.0006,-0.0213,0.0291,0.0025,0.0000,0.1214,-0.0496,7.0000,-0.1995,1.4158,8.0000,-0.3778,0.5663,0.0000,1.305,514449.1397
0.3960,0.0295,-0.0401,0.0000,-0.0434,0.0552,-0.0010,0.0000,0.0498,-0.0401,7.0000,-0.2115,1.4518,8.0000,-0.4005,0.5807,0.0000,1.255,522207.3059
0.4080,0.0109,0.0169,-0.0066,0.0521,0.0283,-0.0161,0.0000,0.0201,0.0169,7.0000,-0.1995,1.4878,8.0000,-0.3778,0.5951,0.0000,1.342,512714.4931
0.4200,0.0381,0.0642,0.0013,0.0408,0.0192,-0.0163,0.0000,0.0746,0.0642,7.0000,-0.2115,1.5238,8.0000,-0.4005,0.6095,0.0000,1.217,512924.1693
0.4320,-0.0210,-0.0079,-0.0064,-0.0449,-0.0289,0.0023,0.0000,0.0224,-0.0079,7.0000,-0.1995,1.5598,8.0000,-0.3778,0.6239,0.0000,1.274,521553.7618
0.4440,0.1540,-0.0591,-0.0050,0.1478,-0.0233,0.0016,0.2500,0.1127,-0.0591,7.0000,-0.2115,1.5958,8.0000,-0.4005,0.6383,0.0000,1.256,480437.0655
0.4560,0.0375,0.0387,-0.0017,0.0426,-0.0058,-0.0040,0.0000,0.0539,0.0387,7.0000,-0.2067,1.6318,8.0000,-0.3915,0.6527,0.0000,1.434,532579.4113
0.4680,0.0542,0.0398,-0.0023,0.1533,-0.0088,0.0092,0.0000,0.0672,0.0398,7.0000,-0.2187,1.6678,8.0000,-0.4143,0.6671,0.0000,1.374,476782.2371
0.4800,0.1489,0.0937,-0.0007,0.2034,0.0251,0.0087,0.2500,0.1379,0.0937,7.0000,-0.2067,1.7038,8.0000,-0.3915,0.6815,0.0000,1.274,459288.2746
0.4920,0.0564,-0.0061,-0.0072,0.1971,0.0342,0.0058,0.0000,0.0567,-0.0061,7.0000,-0.2187,1.7398,8.0000,-0.4143,0.6959,0.0000,1.246,485312.4256
0.5040,-0.0076,0.0003,0.0036,0.1961,-0.0325,0.0136,0.0000,0.0076,0.0003,7.0000,-0.2067,1.7758,8.0000,-0.3915,0.7103,0.0000,1.400,456324.5253
0.5160,0.1279,-0.0533,0.0054,0.1023,-0.0650,0.0054,0.2500,0.1332,-0.0533,7.0000,-0.2187,1.8118,8.0000,-0.4143,0.7247,0.0000,1.174,479783.4833
0.5280,0.0738,0.0291,-0.0141,0.0810,0.0009,0.0050,0.0000,0.0794,0.0291,7.0000,-0.2067,1.8478,8.0000,-0.3915,0.7391,0.0000,1.033,509655.3377
0.5400,0.0985,-0.0257,-0.0017,0.0652,0.0631,0.0043,0.0000,0.1018,-0.0257,7.0000,-0.2187,1.8838,8.0000,-0.4143,0.7535,0.0000,0.894,484826.8163
0.5520,0.1593,-0.0565,0.0030,0.1454,0.0109,0.0070,0.2500,0.1069,-0.0565,7.0000,-0.2067,1.9198,8.0000,-0.3915,0.7679,0.0000,0.922,474262.6188
0.5640,0.1200,0.0223,0.0024,0.0267,-0.0313,0.0000,0.0000,0.1221,0.0223,7.0000,-0.1947,1.9558,8.0000,-0.3688,0.7823,0.0000,1.042,524654.0153
0.5760,0.0572,0.0088,-0.0087,-0.0261,0.0141,-0.0045,0.0000,0.0579,0.0088,7.0000,-0.2067,1.9918,8.0000,-0.3915,0.7967,0.0000,1.261,502030.4170
0.5880,0.0269,0.0133,0.0016,0.0817,-0.0150,-0.0047,0.0000,0.0300,0.0133,7.0000,-0.2077,2.0278,8.0000,-0.3933,0.8111,0.0000,1.314,492261.8146
0.6000,-0.0338,0.0041,-0.0045,-0.0895,-0.0161,-0.0061,0.0000,0.0341,0.0041,7.0000,-0.2197,2.0638,8.0000,-0.4160,0.8255,0.0000,1.216,509843.1070
0.6120,0.0576,-0.0317,-0.0073,-0.0397,-0.0162,0.0054,0.0000,0.0657,-0.0317,7.0000,-0.2077,2.0998,8.0000,-0.3933,0.8399,0.0000,1.384,522808.4484
0.6240,0.0098,0.0642,0.0041,0.1009,0.0173,-0.0074,0.0000,0.0649,0.0642,7.0000,-0.1957,2.1358,8.0000,-0.3706,0.8543,0.0000,1.062,429881.0529
0.6360,0.0600,0.0200,0.0002,-0.0001,-0.0002,-0.0194,0.0000,0.0633,0.0200,7.0000,-0.2077,2.1718,8.0000,-0.3933,0.8687,0.0000,1.335,481936.9030
0.6480,0.1294,-0.0339,0.0003,-0.0242,0.0400,-0.0033,0.2500,0.1252,-0.0339,7.0000,-0.1957,2.2078,8.0000,-0.3706,0.8831,0.0000,1.443,479337.8612
0.6600,0.0517,0.0054,-0.0022,0.0582,-0.0609,0.0033,0.0000,0.0520,0.0054,7.0000,-0.2077,2.2429,8.0000,-0.3933,0.8972,0.0000,1.333,514855.2280
0.6720,0.0783,-0.0193,-0.0001,0.1394,-0.0737,0.0131,0.0000,0.0806,-0.0193,7.0000,-0.2154,2.2737,8.0000,-0.4079,0.9095,0.0000,1.150,472726.0438
0.6840,0.0847,-0.0503,0.0004,0.0102,0.1769,0.0074,0.0000,0.0985,-0.0503,7.0000,-0.2274,2.3009,8.0000,-0.4307,0.9204,0.0000,1.223,492450.5430
0.6960,0.0977,0.0183,-0.0077,0.0742,0.0834,-0.0086,0.0000,0.0994,0.0183,7.0000,-0.2183,2.3248,8.0000,-0.4134,0.9299,0.0000,1.267,479622.2901
0.7080,0.1529,0.0298,-0.0069,0.1753,-0.0064,-0.0213,0.2500,0.1016,0.0298,7.0000,-0.2127,2.3458,8.0000,-0.4029,0.9383,0.0000,1.090,459313.3916
0.7200,0.0436,0.0192,-0.0049,0.1459,0.0095,-0.0186,0.0000,0.0476,0.0192,7.0000,-0.2247,2.3643,8.0000,-0.4256,0.9457,0.0000,1.325,498636.5014
0.7320,0.0765,0.0158,-0.0061,0.1098,0.0045,-0.0024,0.0000,0.0781,0.0158,7.0000,-0.2244,2.3806,8.0000,-0.4249,0.9522,0.0000,1.259,475620.0909
0.7440,0.0703,0.0842,-0.0046,0.0894,0.0326,0.0075,0.0000,0.1097,0.0842,7.0000,-0.2364,2.3949,8.0000,-0.4477,0.9580,0.0000,1.197,479612.3224
0.7560,0.1657,-0.0538,-0.0006,0.0851,0.1951,0.0051,0.2500,0.1000,-0.0538,7.0000,-0.2244,2.4075,8.0000,-0.4249,0.9630,0.0000,1.269,468931.1896
0.7680,0.0018,-0.0112,-0.0006,0.1735,0.0400,-0.0010,0.0000,0.0114,-0.0112,7.0000,-0.2337,2.4186,8.0000,-0.4427,0.9675,0.0000,1.183,499517.9865
0.7800,0.0775,-0.0437,-0.0028,0.0824,0.0893,0.0147,0.0000,0.0890,-0.0437,7.0000,-0.2397,2.4284,8.0000,-0.4539,0.9714,0.0000,1.350,479422.5045
0.7920,0.1663,-0.1382,-0.0029,0.2013,0.0656,0.0263,0.2500,0.1615,-0.1382,7.0000,-0.2434,2.4370,8.0000,-0.4609,0.9748,0.0000,1.223,452538.6309
0.8040,0.1251,0.0457,-0.0042,0.3470,0.0059,0.0271,0.2500,0.1330,0.0457,7.0000,-0.2488,2.4445,8.0000,-0.4713,0.9778,0.0000,1.503,459753.8807
0.8160,0.0995,-0.0262,-0.0015,0.2118,-0.0072,0.0007,0.0000,0.1029,-0.0262,7.0000,-0.2516,2.4512,8.0000,-0.4765,0.9805,0.0000,1.166,483332.3474
0.8280,0.0674,-0.0809,-0.0078,0.2663,-0.0162,-0.0231,0.0000,0.1053,-0.0809,7.0000,-0.2636,2.4571,8.0000,-0.4992,0.9828,0.0000,1.282,453304.0831
0.8400,0.2298,0.0374,-0.0037,0.3189,0.0036,-0.0099,0.2500,0.0425,0.0374,7.0000,-0.2694,2.4622,8.0000,-0.5102,0.9849,0.0000,1.187,430531.9301
0.8520,0.1115,0.0191,0.0048,0.3861,-0.0525,-0.0065,0.0000,0.1131,0.0191,7.0000,-0.2577,2.4667,8.0000,-0.4881,0.9867,0.0000,1.205,452846.2952
0.8640,0.0564,0.0591,-0.0081,0.3569,-0.0322,-0.0241,0.0000,0.0817,0.0591,7.0000,-0.2474,2.4707,8.0000,-0.4686,0.9883,0.0000,1.243,440835.6612
0.8760,0.2383,0.0905,-0.0098,0.4030,-0.0033,-0.0283,0.2500,0.0912,0.0905,7.0000,-0.2594,2.4742,8.0000,-0.4914,0.9897,0.0000,1.387,412727.0598
0.8880,0.2103,-0.0000,-0.0050,0.4701,-0.0326,-0.0426,0.2500,0.0397,-0.0000,7.0000,-0.2474,2.4773,8.0000,-0.4686,0.9909,0.0000,1.358,428771.4349
0.9000,0.0455,-0.0443,-0.0046,0.4834,-0.0882,-0.0472,0.0000,0.0635,-0.0443,7.0000,-0.2384,2.4801,8.0000,-0.4515,0.9920,0.0000,1.352,445767.8561
