step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,0.929,0.049,0.85,1.641,0.00,3,18,10.00,5.63,+0.000,0.411,0.003,+0.000,0.411,0.003,0,13.089,12.13,0.000
40,4.404,0.240,4.51,0.953,16.91,4,18,10.00,4.49,+0.602,0.327,0.022,+0.602,0.327,0.022,0,11.721,12.13,0.000
45,4.996,0.388,7.55,1.676,11.42,4,18,10.00,5.03,+0.407,0.741,0.003,+0.408,0.738,0.000,1,9.139,76.24,0.000
46,5.169,0.431,8.30,1.902,10.47,4,18,10.00,5.13,+0.373,0.768,0.002,+0.373,0.764,0.000,1,8.745,47.88,0.000
47,5.363,0.481,9.07,2.108,12.24,4,18,10.00,4.95,+0.436,0.790,0.001,+0.429,0.788,0.000,1,8.302,46.84,0.000
48,5.575,0.537,9.92,2.296,9.03,4,18,10.00,5.27,+0.322,0.781,0.001,+0.319,0.774,0.000,1,8.220,46.67,0.000
49,5.804,0.598,10.79,2.477,9.97,4,18,10.00,5.18,+0.355,0.752,0.001,+0.349,0.743,0.000,1,7.866,46.68,0.000
50,6.050,0.666,11.61,2.637,8.71,4,18,10.00,5.30,+0.310,0.709,0.000,+0.319,0.704,0.000,1,7.280,47.46,0.000
51,6.309,0.740,12.42,2.789,7.21,4,18,10.00,5.44,+0.257,0.654,0.000,+0.257,0.652,0.000,1,6.595,46.86,0.000
60,9.187,1.544,14.91,3.686,-14.92,4,18,10.00,4.66,-0.532,0.293,0.133,-0.532,0.293,0.133,0,3.432,7.81,0.000
72,13.205,1.814,1.17,3.214,-16.36,4,18,10.00,4.53,-0.583,0.382,0.012,-0.622,0.388,0.000,1,-0.497,74.82,0.877
73,13.526,1.785,-0.24,3.270,-15.69,4,18,10.00,4.59,-0.559,0.409,0.010,-0.473,0.306,0.000,1,-0.477,48.37,1.067
74,13.853,1.750,-1.71,3.347,-14.87,4,18,10.00,4.67,-0.530,0.523,0.005,-0.256,0.442,0.000,1,-0.456,47.39,1.278
75,14.186,1.709,-3.01,3.436,-16.18,4,18,10.00,4.54,-0.576,0.586,0.004,-0.318,0.530,0.000,1,-0.496,46.93,2.179
76,14.530,1.666,-4.03,3.542,-18.70,4,18,10.00,4.32,-0.666,0.648,0.002,-0.261,0.651,0.000,1,-0.491,46.69,5.343
77,14.884,1.620,-5.02,3.662,-19.28,4,18,10.00,4.27,-0.687,0.690,0.002,+0.242,0.468,0.000,1,-0.512,46.69,8.372
78,15.249,1.570,-5.95,3.758,-20.91,4,18,10.00,4.13,-0.745,0.718,0.001,+0.419,0.387,0.000,1,-0.478,47.47,6.713
79,15.623,1.525,-6.34,3.845,-24.78,4,18,10.00,3.84,-0.883,0.728,0.001,-0.811,0.092,0.000,1,-0.507,46.73,10.203
80,16.005,1.484,-6.21,3.902,-28.07,4,18,10.00,3.62,-1.000,0.722,0.000,-0.562,0.314,0.000,1,-0.620,46.72,84.505
81,16.389,1.436,-6.89,3.914,-28.07,4,18,10.00,3.62,-1.000,0.707,0.000,-0.944,0.357,0.000,1,-0.687,46.74,409.813
