step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.332,0.055,0.79,2.538,0.00,3,18,27.00,7.60,+0.000,0.386,0.011,+0.000,0.386,0.011,0,12.094,7.71,0.000
40,5.933,0.654,12.58,2.548,13.00,4,18,27.00,6.68,+0.463,0.786,0.002,+0.463,0.786,0.002,0,8.355,10.61,0.000
57,11.911,1.888,5.50,4.042,-14.48,4,18,27.00,6.41,-0.516,0.362,0.000,-0.514,0.355,0.000,1,-0.438,66.01,1.028
58,12.312,1.887,4.00,4.031,-17.51,4,18,27.00,6.06,-0.624,0.372,0.000,-0.416,0.396,0.000,1,-0.489,47.41,1.062
59,12.713,1.876,2.54,4.036,-16.17,4,18,27.00,6.21,-0.576,0.390,0.000,-0.276,0.329,0.000,1,-0.481,46.94,1.189
60,13.114,1.858,1.27,4.046,-17.96,4,18,27.00,6.01,-0.640,0.413,0.000,-0.626,0.422,0.000,1,-0.453,46.82,1.541
61,13.515,1.835,0.23,4.033,-19.22,4,18,27.00,5.87,-0.684,0.436,0.000,-0.425,0.168,0.000,1,-0.485,46.79,1.620
62,13.915,1.804,-1.10,4.048,-20.59,4,18,27.00,5.72,-0.733,0.459,0.000,-0.411,0.000,0.070,1,-0.440,47.51,2.979
63,14.310,1.769,-2.12,3.936,-21.33,4,18,27.00,5.65,-0.760,0.484,0.000,-0.262,0.761,0.000,1,-0.423,47.01,2.356
64,14.695,1.727,-3.22,3.898,-22.91,4,18,27.00,5.50,-0.816,0.518,0.000,-0.250,0.598,0.000,1,-0.518,47.00,4.279
65,15.080,1.682,-4.11,3.943,-25.77,4,18,27.00,5.22,-0.918,0.554,0.000,-0.658,0.673,0.000,1,-0.953,46.99,862.873
66,15.468,1.633,-4.99,3.954,-26.98,4,18,27.00,5.11,-0.961,0.591,0.000,-0.116,0.673,0.000,1,-0.853,47.49,2242.847
67,15.855,1.575,-6.30,3.963,-26.75,4,18,27.00,5.13,-0.953,0.624,0.000,-0.650,0.548,0.000,1,-1.021,46.81,1202.694
68,16.248,1.520,-6.61,4.018,-27.98,4,18,27.00,5.03,-0.997,0.658,0.000,-0.548,0.645,0.000,1,-1.046,46.63,2258.618
69,16.639,1.452,-7.59,4.011,-27.09,4,18,27.00,5.10,-0.965,0.684,0.000,-0.553,0.718,0.000,1,-0.886,46.76,3520.679
70,17.029,1.370,-8.87,4.017,-26.30,4,18,27.00,5.17,-0.937,0.709,0.000,-0.506,0.764,0.000,1,-0.929,47.43,3588.934
71,17.416,1.275,-10.22,4.029,-28.07,4,18,27.00,5.02,-1.000,0.732,0.000,-0.370,0.848,0.000,1,-0.904,47.21,3317.204
72,17.804,1.169,-11.53,4.068,-26.80,4,18,27.00,5.13,-0.955,0.755,0.000,-0.826,0.862,0.000,1,-0.849,46.81,3086.990
73,18.193,1.055,-12.65,4.070,-26.46,4,18,27.00,5.16,-0.943,0.773,0.000,-0.910,0.765,0.000,1,-0.837,46.84,2838.238
74,18.575,0.926,-14.39,4.038,-23.14,4,18,27.00,5.47,-0.824,0.791,0.000,-0.939,0.467,0.000,1,-0.854,47.47,2938.962
75,18.947,0.779,-16.45,3.995,-20.14,4,18,27.00,5.77,-0.717,0.814,0.000,-0.955,0.276,0.000,1,-0.894,47.04,3545.888
76,19.308,0.615,-18.58,3.956,-16.38,4,18,27.00,6.19,-0.583,0.844,0.000,-0.893,0.473,0.000,1,-1.024,46.90,4460.470
77,19.658,0.435,-20.83,3.928,-12.87,4,18,27.00,6.61,-0.459,0.878,0.000,-0.936,0.752,0.000,1,-1.108,46.90,5665.907
78,19.999,0.239,-23.14,3.925,-7.77,5,18,27.00,7.22,-0.277,0.914,0.000,-0.782,0.807,0.000,1,-1.409,48.58,10964.652
79,20.331,0.029,-25.62,3.937,-2.66,5,18,27.00,7.48,-0.095,0.942,0.000,-0.757,0.783,0.000,1,-1.462,47.67,12756.085
80,20.656,-0.193,-27.97,3.956,2.81,5,18,27.00,7.48,+0.100,0.963,0.000,-0.490,0.907,0.000,1,-1.681,47.67,20997.774
81,20.977,-0.425,-30.22,4.003,7.91,5,18,27.00,7.20,+0.282,0.975,0.000,-0.276,0.855,0.000,1,-1.916,47.62,29200.907
82,21.298,-0.663,-31.92,4.051,9.19,5,18,27.00,7.05,+0.327,0.983,0.000,-0.389,0.813,0.000,1,-1.847,48.20,27412.499
83,21.622,-0.907,-33.12,4.084,13.02,5,18,27.00,6.59,+0.464,0.989,0.000,-0.514,0.923,0.000,1,-1.834,47.83,27982.108
