step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
15,0.403,0.020,1.01,1.083,0.00,0,18,10.00,5.63,+0.000,0.956,0.000,-0.004,0.956,0.000,1,inf,65.73,0.000
16,0.519,0.027,1.18,1.264,0.00,0,18,10.00,5.63,+0.000,0.925,0.000,+0.002,0.929,0.000,1,inf,46.26,0.000
17,0.653,0.034,1.33,1.440,0.00,0,18,10.00,5.63,+0.000,0.887,0.000,+0.000,0.885,0.000,1,inf,46.21,0.000
20,1.148,0.051,1.63,1.888,0.00,0,18,10.00,5.63,+0.000,0.733,0.000,+0.000,0.733,0.000,0,inf,7.73,0.000
40,6.871,0.102,-0.92,2.868,-0.61,2,18,10.00,5.62,-0.022,0.193,0.188,-0.022,0.193,0.188,0,20.152,7.73,0.000
60,11.626,0.038,-0.59,3.039,-0.76,4,18,10.00,5.61,-0.027,0.361,0.018,-0.027,0.361,0.018,0,13.566,10.48,0.000
80,17.846,0.448,7.28,2.835,5.78,5,18,10.00,5.56,+0.206,0.311,0.013,+0.206,0.311,0.013,0,7.801,10.63,0.000
100,24.759,2.169,14.56,3.564,-6.23,5,18,10.00,5.51,-0.222,0.217,0.155,-0.222,0.217,0.155,0,0.543,10.54,0.000
104,26.076,2.447,12.85,3.242,-5.93,5,18,10.00,5.54,-0.211,0.178,0.109,-0.534,0.068,0.000,1,-0.238,66.95,0.190
105,26.392,2.503,12.27,3.225,-6.79,5,18,10.00,5.47,-0.242,0.169,0.093,-0.346,0.096,0.000,1,-0.395,47.58,0.119
106,26.707,2.549,11.45,3.185,-6.83,5,18,10.00,5.47,-0.243,0.161,0.078,-0.680,0.063,0.000,1,-0.470,48.23,0.298
107,27.018,2.589,10.67,3.135,-4.39,5,18,10.00,5.61,-0.156,0.153,0.066,-0.395,0.147,0.000,1,-0.505,48.14,0.641
108,27.324,2.621,9.66,3.062,-2.80,5,18,10.00,5.61,-0.100,0.145,0.052,-0.450,0.174,0.000,1,-0.289,47.19,1.303
109,27.625,2.645,8.75,3.005,-2.21,5,18,10.00,5.61,-0.079,0.142,0.035,-0.408,0.000,0.064,1,-0.482,47.14,2.107
110,27.919,2.662,7.78,2.919,-1.55,5,18,10.00,5.61,-0.055,0.146,0.023,-0.481,0.000,0.144,1,-0.311,48.68,2.922
111,28.201,2.675,6.91,2.758,-0.36,5,18,10.00,5.62,-0.013,0.159,0.016,-0.324,0.360,0.000,1,-0.451,48.80,3.000
112,28.470,2.684,6.06,2.675,1.37,5,18,10.00,5.62,+0.049,0.208,0.010,-0.242,0.490,0.000,1,-0.498,47.88,3.986
113,28.735,2.693,5.40,2.698,3.74,5,18,10.00,5.62,+0.133,0.266,0.007,-0.274,0.000,0.059,1,-0.224,47.67,5.221
114,29.004,2.702,4.84,2.724,3.18,5,18,10.00,5.62,+0.113,0.330,0.004,-0.345,0.330,0.000,1,-0.278,48.56,6.830
115,29.275,2.710,4.22,2.739,4.11,5,18,10.00,5.62,+0.146,0.391,0.003,-0.387,0.000,0.294,1,-0.412,47.75,9.144
116,29.541,2.713,3.57,2.606,5.07,5,18,10.00,5.61,+0.181,0.457,0.002,+0.533,0.369,0.000,1,-0.443,47.64,10.531
117,29.798,2.711,2.76,2.581,8.28,5,18,10.00,5.34,+0.295,0.521,0.001,+1.000,0.000,0.750,1,0.724,47.96,24.166
118,30.045,2.713,2.37,2.379,8.68,5,18,10.00,5.31,+0.309,0.584,0.001,+0.731,0.000,0.377,1,0.622,48.65,25.299
119,30.269,2.718,2.25,2.142,8.95,5,18,10.00,5.28,+0.319,0.645,0.001,+0.210,0.033,0.000,1,-0.367,47.89,11.792
120,30.469,2.725,2.36,1.925,6.93,5,18,10.00,5.48,+0.247,0.724,0.000,+0.717,0.000,0.644,1,0.489,47.57,28.041
121,30.649,2.730,2.27,1.689,1.83,5,18,10.00,5.63,+0.065,0.804,0.000,+1.000,0.000,0.500,1,0.440,47.88,29.649
122,30.804,2.735,2.23,1.447,-0.56,5,18,10.00,5.63,-0.020,0.868,0.000,+1.000,0.000,0.500,1,0.399,47.69,31.218
