step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.043,0.063,1.03,1.840,0.00,2,18,10.00,5.63,+0.000,0.377,0.010,+0.000,0.377,0.010,0,11.231,7.95,0.000
40,4.762,0.349,6.37,1.163,12.01,2,18,10.00,4.97,+0.428,0.427,0.015,+0.428,0.427,0.015,0,9.143,7.83,0.000
60,9.957,1.619,11.90,3.739,-15.17,2,18,26.00,6.77,-0.540,0.287,0.107,-0.540,0.287,0.107,0,1.555,7.98,0.000
69,13.130,1.697,0.72,3.356,-14.74,2,18,26.00,7.00,-0.525,0.215,0.030,-0.580,0.228,0.000,1,-0.451,47.73,0.166
70,13.461,1.666,-0.62,3.346,-13.57,2,18,26.00,7.17,-0.483,0.256,0.020,-0.522,0.292,0.000,1,-0.518,46.99,0.178
71,13.791,1.625,-2.05,3.351,-12.29,3,18,26.00,7.37,-0.438,0.307,0.013,-0.491,0.276,0.000,1,-0.487,46.78,0.333
72,14.122,1.578,-3.42,3.381,-11.14,3,18,26.00,7.55,-0.397,0.370,0.008,-0.387,0.331,0.000,1,0.521,46.67,0.190
73,14.455,1.524,-4.70,3.421,-11.11,3,18,26.00,7.56,-0.396,0.428,0.006,-0.573,0.379,0.000,1,-0.283,47.05,0.032
74,14.791,1.464,-6.01,3.469,-12.80,4,18,26.00,7.30,-0.456,0.484,0.004,-0.059,0.173,0.000,1,-0.507,48.03,0.302
75,15.131,1.396,-7.57,3.515,-11.69,4,18,26.00,7.47,-0.416,0.536,0.003,+0.438,0.480,0.000,1,0.228,48.27,0.221
76,15.475,1.328,-8.62,3.558,-10.88,4,18,26.00,7.55,-0.388,0.585,0.002,+0.401,0.430,0.000,1,0.268,47.04,0.246
77,15.825,1.265,-8.96,3.624,-15.32,4,18,26.00,6.80,-0.546,0.616,0.001,+0.751,0.438,0.000,1,0.169,47.11,0.406
78,16.181,1.209,-8.98,3.670,-18.02,4,18,26.00,6.45,-0.642,0.632,0.001,+0.685,0.441,0.000,1,0.145,48.11,0.540
79,16.545,1.161,-8.55,3.736,-22.18,4,18,26.00,5.69,-0.790,0.638,0.000,+0.841,0.528,0.000,1,-0.286,49.10,0.898
80,16.916,1.123,-7.81,3.794,-27.92,4,18,26.00,5.14,-0.994,0.634,0.000,+0.881,0.526,0.000,1,0.160,48.10,1.719
81,17.294,1.095,-6.70,3.850,-26.29,4,18,26.00,5.06,-0.937,0.626,0.000,+0.925,0.519,0.000,1,0.061,46.80,1.737
82,17.678,1.079,-5.28,3.901,-28.07,4,18,26.00,4.91,-1.000,0.614,0.000,+0.864,0.368,0.000,1,-0.016,47.61,1.813
83,18.068,1.076,-3.66,3.956,-28.07,4,18,26.00,4.80,-1.000,0.602,0.000,+0.940,0.351,0.000,1,-0.042,47.47,1.740
84,18.464,1.089,-1.98,4.015,-28.07,4,18,26.00,4.80,-1.000,0.588,0.000,+0.475,0.640,0.000,1,-0.535,47.31,0.743
85,18.865,1.117,-0.33,4.075,-28.07,4,18,26.00,4.80,-1.000,0.577,0.000,+0.218,0.685,0.000,1,-0.698,48.36,0.793
86,19.272,1.154,1.02,4.154,-28.07,5,18,26.00,4.80,-1.000,0.564,0.000,+0.276,0.506,0.000,1,-0.357,49.78,0.443
87,19.686,1.194,2.07,4.214,-28.07,5,18,26.00,4.80,-1.000,0.547,0.000,+0.201,0.517,0.000,1,-0.554,47.37,0.506
88,20.105,1.236,3.04,4.267,-27.44,5,18,26.00,4.85,-0.977,0.524,0.000,+0.674,0.200,0.000,1,-0.182,46.96,1.024
89,20.529,1.281,3.86,4.299,-27.20,5,18,26.00,4.89,-0.969,0.500,0.000,+0.715,0.200,0.000,1,-0.175,47.11,1.049
90,20.952,1.336,5.05,4.298,-28.07,5,18,26.00,4.82,-1.000,0.477,0.000,-0.928,0.466,0.000,1,-0.268,49.70,1.024
91,21.374,1.402,6.52,4.317,-26.80,5,18,26.00,5.03,-0.955,0.455,0.000,-0.922,0.464,0.000,1,-0.189,59.63,0.010
92,21.797,1.465,7.02,4.323,-27.44,5,18,26.00,4.97,-0.977,0.415,0.000,-0.926,0.417,0.000,1,-0.166,49.70,0.015
93,22.220,1.519,7.01,4.304,-26.16,5,18,26.00,5.18,-0.932,0.392,0.000,-0.923,0.416,0.000,1,-0.158,58.11,0.007
94,22.645,1.563,6.71,4.308,-28.07,5,18,26.00,5.02,-1.000,0.374,0.000,-0.925,0.374,0.000,1,-0.135,58.71,0.009
95,23.071,1.596,6.08,4.319,-28.07,5,18,26.00,5.10,-1.000,0.360,0.000,-0.936,0.388,0.000,1,-0.046,58.28,0.010
100,25.212,1.565,-0.21,4.332,-22.55,5,18,26.00,5.87,-0.803,0.382,0.000,-0.803,0.382,0.000,0,1.097,10.49,0.000
118,33.017,-0.004,-8.93,4.513,28.07,5,18,26.00,5.49,+1.000,0.445,0.000,+0.887,0.402,0.000,1,2.597,67.86,0.071
119,33.463,-0.035,-7.37,4.492,28.07,5,18,26.00,5.49,+1.000,0.445,0.000,+0.819,0.445,0.000,1,2.466,48.87,0.063
120,33.908,-0.052,-5.74,4.482,28.07,5,18,26.00,5.49,+1.000,0.447,0.000,+0.834,0.438,0.000,1,2.434,48.06,0.106
121,34.353,-0.054,-4.05,4.464,28.07,5,18,26.00,5.49,+1.000,0.450,0.000,+0.868,0.478,0.000,1,2.234,47.91,0.042
