step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.064,0.059,0.81,1.831,0.00,1,18,10.00,5.63,+0.000,0.296,0.051,+0.000,0.296,0.051,0,15.126,7.68,0.000
40,4.100,0.206,3.56,0.708,16.38,2,18,10.00,4.54,+0.583,0.459,0.013,+0.583,0.459,0.013,0,13.317,7.65,0.000
60,8.758,1.383,14.29,3.613,-8.12,5,18,26.00,7.73,-0.289,0.290,0.127,-0.289,0.290,0.127,0,5.452,7.61,0.000
75,13.655,1.673,-0.75,3.343,-14.79,5,18,26.00,6.93,-0.527,0.556,0.004,-0.542,0.552,0.000,1,0.203,47.40,0.000
76,13.990,1.637,-2.08,3.455,-14.96,5,18,26.00,6.90,-0.533,0.623,0.003,-0.547,0.620,0.000,1,0.053,45.91,0.000
77,14.336,1.593,-3.43,3.571,-16.43,5,18,26.00,6.71,-0.585,0.671,0.002,-0.593,0.665,0.000,1,0.053,46.03,0.000
78,14.692,1.540,-4.78,3.674,-14.94,5,18,26.00,6.93,-0.532,0.707,0.001,-0.613,0.719,0.000,1,-0.238,46.99,0.002
79,15.056,1.477,-6.16,3.769,-16.53,5,18,26.00,6.71,-0.589,0.731,0.001,-0.631,0.719,0.000,1,-0.234,46.64,0.003
80,15.427,1.402,-7.63,3.860,-15.30,5,18,26.00,6.90,-0.545,0.738,0.001,-0.844,0.630,0.000,1,-0.434,46.83,0.047
81,15.804,1.317,-9.18,3.913,-14.26,5,18,26.00,7.03,-0.508,0.731,0.000,-0.965,0.591,0.000,1,-0.497,47.16,0.113
82,16.182,1.219,-10.89,3.952,-12.63,5,18,26.00,7.26,-0.450,0.716,0.000,-0.906,0.398,0.000,1,-0.500,46.84,0.139
83,16.559,1.105,-12.76,3.980,-12.27,5,18,26.00,7.07,-0.437,0.695,0.000,-0.995,0.276,0.000,1,-0.446,46.61,0.142
84,16.935,0.977,-14.64,3.997,-10.35,5,18,26.00,7.34,-0.369,0.668,0.000,-0.938,0.299,0.000,1,-0.344,46.63,2.199
85,17.307,0.835,-16.64,4.012,-8.32,5,18,26.00,7.26,-0.296,0.642,0.000,-0.981,0.000,0.272,1,0.884,46.85,19.471
86,17.671,0.680,-18.59,3.908,-3.51,5,18,26.00,7.06,-0.125,0.614,0.000,-0.647,0.000,0.247,1,0.499,47.28,19.039
87,18.018,0.520,-20.59,3.760,1.60,5,18,26.00,7.07,+0.057,0.595,0.000,-0.709,0.000,0.351,1,0.327,47.31,19.659
88,18.345,0.360,-22.31,3.555,7.34,5,18,26.00,6.95,+0.261,0.592,0.000,-0.605,0.000,0.438,1,0.238,47.63,20.881
89,18.649,0.206,-23.94,3.330,12.44,5,18,26.00,6.41,+0.443,0.611,0.000,-0.691,0.000,0.421,1,0.141,47.28,22.074
90,18.932,0.060,-25.32,3.092,15.58,5,18,26.00,6.06,+0.555,0.652,0.000,-0.705,0.000,0.347,1,0.057,47.04,23.364
91,19.193,-0.077,-26.55,2.855,20.68,5,18,26.00,5.49,+0.737,0.713,0.000,-0.712,0.000,0.415,1,-0.045,47.14,24.635
92,19.431,-0.204,-27.59,2.609,25.15,5,18,26.00,5.09,+0.896,0.797,0.000,-0.711,0.000,0.445,1,-0.119,46.99,26.290
93,19.648,-0.320,-28.48,2.360,28.07,5,18,26.00,4.85,+1.000,0.864,0.000,-0.869,0.000,0.500,1,-0.184,46.87,27.844
94,19.843,-0.425,-29.22,2.108,26.16,5,18,26.00,5.03,+0.932,0.909,0.000,-0.659,0.000,0.450,1,-0.236,48.49,29.264
95,20.015,-0.519,-29.97,1.865,25.82,5,18,26.00,5.06,+0.920,0.939,0.000,-0.798,0.000,0.337,1,-0.293,47.06,30.583
96,20.166,-0.602,-30.54,1.620,26.46,5,18,26.00,5.05,+0.943,0.961,0.000,-0.900,0.000,0.500,1,-0.336,47.01,32.081
97,20.295,-0.674,-31.01,1.371,26.46,5,18,26.00,5.09,+0.943,0.974,0.000,-0.725,0.000,0.328,1,-0.373,46.65,33.497
98,20.403,-0.735,-31.51,1.131,28.07,5,18,26.00,4.95,+1.000,0.982,0.000,-0.694,0.000,0.481,1,-0.413,47.15,34.782
99,20.489,-0.785,-31.87,0.887,28.07,5,18,26.00,4.97,+1.000,0.989,0.000,-0.701,0.000,0.610,1,-0.442,47.13,36.103
100,20.553,-0.823,-32.13,0.637,28.07,5,18,26.00,4.97,+1.000,0.992,0.000,-0.720,0.000,0.426,1,-0.463,47.01,37.367
101,20.596,-0.851,-32.32,0.398,28.07,5,18,26.00,4.98,+1.000,0.995,0.000,-0.716,0.000,0.493,1,-0.479,46.65,39.068
102,20.619,-0.869,-32.46,0.221,28.07,5,18,26.00,4.99,+1.000,0.997,0.000,-0.900,0.000,0.500,1,-0.489,47.02,39.957
103,20.631,-0.881,-32.54,0.109,28.07,5,18,26.00,4.99,+1.000,0.998,0.000,-0.528,0.317,0.000,1,-0.505,46.70,36.490
104,20.631,-0.885,-32.72,0.100,28.07,5,18,26.00,4.99,+1.000,0.999,0.000,-0.800,0.200,0.000,1,-0.504,46.79,36.597
105,20.625,-0.882,-32.67,0.100,28.07,5,18,26.00,4.99,+1.000,0.999,0.000,-0.610,0.357,0.000,1,-0.500,46.85,36.484
106,20.616,-0.876,-32.67,0.100,28.07,5,18,26.00,4.99,+1.000,0.999,0.000,-0.800,0.200,0.000,1,-0.492,47.05,36.466
107,20.608,-0.869,-32.58,0.100,28.07,5,18,26.00,4.99,+1.000,1.000,0.000,-0.636,0.021,0.000,1,-0.485,46.92,36.454
108,20.603,-0.865,-32.57,0.100,26.16,5,18,26.00,5.16,+0.932,1.000,0.000,-0.558,0.121,0.000,1,-0.479,47.12,36.368
109,20.600,-0.863,-32.58,0.100,28.07,5,18,26.00,4.99,+1.000,1.000,0.000,-0.414,0.179,0.000,1,-0.477,46.66,36.441
