step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.071,0.054,0.66,1.855,0.00,1,18,10.00,5.63,+0.000,0.328,0.026,+0.000,0.328,0.026,0,14.790,10.56,0.000
40,4.475,0.253,4.73,0.956,17.98,3,18,10.00,4.39,+0.640,0.458,0.013,+0.640,0.458,0.013,0,12.614,10.60,0.000
43,4.814,0.336,6.60,1.450,15.75,3,18,10.00,4.60,+0.561,0.709,0.004,+0.556,0.708,0.000,1,11.219,70.09,0.000
60,9.417,1.521,13.34,3.710,-11.44,5,18,26.00,7.31,-0.407,0.293,0.107,-0.407,0.293,0.107,0,4.386,10.54,0.000
73,13.876,1.607,-2.44,3.382,-10.96,5,18,26.00,7.46,-0.390,0.466,0.007,-0.451,0.464,0.000,1,0.139,72.18,0.005
74,14.212,1.561,-3.65,3.465,-12.25,5,18,26.00,7.27,-0.436,0.519,0.005,-0.442,0.519,0.000,1,-0.074,47.98,0.000
75,14.557,1.509,-4.87,3.567,-14.60,5,18,26.00,6.96,-0.520,0.595,0.003,-0.536,0.589,0.000,1,0.121,47.97,0.001
76,14.911,1.449,-6.12,3.678,-13.72,5,18,26.00,7.08,-0.489,0.648,0.002,-0.630,0.654,0.000,1,-0.113,46.90,0.003
77,15.274,1.380,-7.48,3.762,-13.02,5,18,26.00,7.20,-0.464,0.682,0.001,-0.686,0.580,0.000,1,-0.374,46.96,0.029
78,15.643,1.300,-8.93,3.837,-12.46,5,18,26.00,7.28,-0.444,0.701,0.001,-0.937,0.576,0.000,1,-0.431,47.80,0.116
79,16.015,1.207,-10.44,3.883,-11.90,5,18,26.00,7.38,-0.424,0.703,0.001,-0.847,0.433,0.000,1,-0.456,47.15,0.128
80,16.388,1.100,-12.21,3.930,-11.38,5,18,26.00,7.24,-0.406,0.695,0.000,-0.995,0.357,0.000,1,-0.398,46.78,0.132
81,16.761,0.980,-14.02,3.955,-9.91,5,18,26.00,7.45,-0.353,0.680,0.000,-0.992,0.402,0.000,1,-0.483,48.22,0.188
82,17.131,0.844,-15.97,3.972,-5.17,5,18,26.00,7.56,-0.184,0.661,0.000,-0.952,0.000,0.273,1,1.076,48.43,19.716
83,17.493,0.696,-17.91,3.881,-1.27,5,18,26.00,7.58,-0.045,0.641,0.000,-0.606,0.000,0.286,1,0.753,47.08,19.767
84,17.840,0.541,-19.86,3.733,4.48,5,18,26.00,7.10,+0.159,0.627,0.000,-0.672,0.000,0.342,1,0.514,47.31,19.952
85,18.167,0.388,-21.48,3.531,9.08,5,18,26.00,6.74,+0.323,0.629,0.000,-0.616,0.000,0.490,1,0.407,47.15,21.052
86,18.472,0.239,-23.01,3.299,13.98,5,18,26.00,6.20,+0.498,0.649,0.000,-0.659,0.000,0.416,1,0.314,48.73,22.260
87,18.754,0.099,-24.32,3.063,16.92,5,18,26.00,5.87,+0.603,0.690,0.000,-0.681,0.000,0.348,1,0.224,49.32,23.490
88,19.014,-0.033,-25.45,2.817,22.32,5,18,26.00,5.39,+0.795,0.759,0.000,-0.691,0.000,0.407,1,0.145,46.57,25.071
89,19.251,-0.154,-26.42,2.572,26.58,5,18,26.00,5.02,+0.947,0.832,0.000,-0.690,0.000,0.441,1,0.070,47.08,26.680
90,19.467,-0.266,-27.25,2.326,26.80,5,18,26.00,5.02,+0.955,0.888,0.000,-0.853,0.000,0.329,1,0.006,47.80,28.124
91,19.660,-0.366,-27.94,2.081,26.16,5,18,26.00,5.08,+0.932,0.925,0.000,-0.644,0.000,0.458,1,-0.053,47.57,29.443
92,19.831,-0.456,-28.66,1.832,25.52,5,18,26.00,5.08,+0.909,0.952,0.000,-0.761,0.000,0.449,1,-0.107,55.47,30.734
93,19.980,-0.536,-29.19,1.583,26.80,5,18,26.00,4.97,+0.955,0.968,0.000,-0.743,0.000,0.350,1,-0.155,48.23,32.071
94,20.107,-0.604,-29.67,1.336,28.07,5,18,26.00,4.92,+1.000,0.979,0.000,-0.711,0.000,0.328,1,-0.190,48.13,33.546
95,20.212,-0.662,-30.08,1.093,26.16,5,18,26.00,5.12,+0.932,0.986,0.000,-0.691,0.000,0.484,1,-0.224,47.81,34.802
96,20.295,-0.708,-30.40,0.843,23.86,5,18,26.00,5.33,+0.850,0.991,0.000,-0.729,0.000,0.611,1,-0.253,47.39,35.964
97,20.357,-0.743,-30.63,0.598,28.07,5,18,26.00,4.97,+1.000,0.994,0.000,-0.710,0.000,0.432,1,-0.275,61.27,37.395
98,20.397,-0.768,-30.79,0.354,28.07,5,18,26.00,4.97,+1.000,0.996,0.000,-0.800,0.200,0.000,1,-0.417,48.27,21.287
99,20.418,-0.782,-30.83,0.160,28.07,5,18,26.00,4.98,+1.000,0.997,0.000,+0.243,0.459,0.000,1,-0.505,48.21,23.800
100,20.424,-0.793,-31.17,0.100,28.07,5,18,26.00,4.98,+1.000,0.998,0.000,+0.474,0.543,0.000,1,-0.506,47.24,21.783
101,20.424,-0.800,-31.31,0.100,28.07,5,18,26.00,4.99,+1.000,0.999,0.000,+0.289,0.275,0.000,1,-0.508,46.90,22.940
102,20.422,-0.800,-31.29,0.100,28.07,5,18,26.00,4.99,+1.000,0.999,0.000,+0.512,0.191,0.000,1,-0.515,47.88,23.882
103,20.419,-0.800,-31.34,0.100,28.07,5,18,26.00,4.99,+1.000,0.999,0.000,+0.335,0.798,0.000,1,-0.510,47.38,20.814
104,20.418,-0.800,-31.32,0.100,28.07,5,18,26.00,4.99,+1.000,1.000,0.000,+0.472,0.576,0.000,1,-0.501,47.23,22.315
105,20.424,-0.803,-31.34,0.128,28.07,5,18,26.00,4.99,+1.000,1.000,0.000,+0.462,0.837,0.000,1,-0.486,48.02,22.254
106,20.445,-0.811,-31.26,0.350,28.07,5,18,26.00,4.99,+1.000,1.000,0.000,-0.279,0.315,0.000,1,-0.515,47.61,25.137
107,20.484,-0.828,-31.02,0.539,28.07,5,18,26.00,4.99,+1.000,1.000,0.000,-0.812,0.000,0.375,1,-0.384,47.89,37.908
108,20.538,-0.856,-30.79,0.645,28.07,5,18,26.00,4.99,+1.000,1.000,0.000,-0.795,0.000,0.373,1,-0.444,47.40,37.424
109,20.589,-0.891,-30.87,0.554,28.07,5,18,26.00,4.99,+1.000,1.000,0.000,-0.743,0.000,0.544,1,-0.476,47.18,37.942
110,20.625,-0.921,-31.07,0.396,28.07,5,18,26.00,4.99,+1.000,1.000,0.000,-0.900,0.000,0.500,1,-0.495,48.10,39.170
111,20.652,-0.944,-31.25,0.302,28.07,5,18,26.00,4.99,+1.000,1.000,0.000,-0.757,0.000,0.438,1,-0.510,48.29,40.877
112,20.669,-0.963,-31.45,0.230,28.07,5,18,26.00,4.99,+1.000,1.000,0.000,-0.900,0.000,0.500,1,-0.521,47.27,44.899
113,20.684,-0.977,-31.51,0.173,28.07,5,18,26.00,4.99,+1.000,1.000,0.000,-0.898,0.000,0.389,1,-0.531,47.37,52.753
