step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,0.973,0.046,0.85,1.692,0.00,3,18,10.00,5.63,+0.000,0.370,0.012,+0.000,0.370,0.012,0,8.283,7.81,0.000
40,4.336,0.220,4.21,0.910,18.75,3,18,10.00,4.32,+0.668,0.372,0.018,+0.668,0.372,0.018,0,6.375,7.89,0.000
44,4.783,0.339,6.82,1.515,13.68,3,18,10.00,4.80,+0.487,0.714,0.003,+0.490,0.708,0.000,1,3.905,47.37,0.000
45,4.939,0.381,7.67,1.724,12.11,3,18,10.00,4.96,+0.431,0.763,0.002,+0.425,0.760,0.000,1,2.873,46.29,0.000
46,5.116,0.429,8.56,1.948,11.51,3,18,10.00,5.02,+0.410,0.792,0.002,+0.413,0.789,0.000,1,2.839,46.95,0.000
47,5.314,0.483,9.44,2.161,11.45,3,18,10.00,5.03,+0.408,0.802,0.001,+0.371,0.797,0.000,1,2.647,47.53,0.000
48,5.530,0.542,10.37,2.336,9.47,3,18,10.00,5.23,+0.337,0.786,0.001,+0.339,0.776,0.000,1,1.846,46.61,0.000
49,5.762,0.607,11.28,2.507,7.47,3,18,10.00,5.42,+0.266,0.752,0.000,+0.276,0.747,0.000,1,1.757,46.88,0.000
50,6.009,0.679,12.15,2.664,6.97,3,18,10.00,5.46,+0.248,0.704,0.000,+0.256,0.700,0.000,1,1.555,47.88,0.000
51,6.270,0.756,12.93,2.814,4.58,3,18,10.00,5.62,+0.163,0.647,0.000,+0.160,0.646,0.000,1,0.959,47.17,0.000
52,6.544,0.838,13.69,2.949,2.78,3,18,10.00,5.61,+0.099,0.576,0.000,+0.078,0.568,0.000,1,0.333,47.20,0.000
53,6.831,0.924,14.37,3.088,0.89,3,18,10.00,5.61,+0.032,0.503,0.000,+0.024,0.494,0.000,1,-0.102,46.96,0.000
54,7.131,1.012,14.95,3.228,-0.99,3,18,10.00,5.61,-0.035,0.451,0.004,-0.012,0.440,0.000,1,0.125,48.01,0.000
55,7.444,1.104,15.40,3.365,-1.88,3,18,10.00,5.61,-0.067,0.411,0.021,-0.048,0.390,0.000,1,0.137,47.38,0.000
56,7.770,1.199,15.74,3.495,-5.13,3,18,10.00,5.60,-0.183,0.376,0.046,-0.064,0.224,0.000,1,-0.221,47.26,0.022
57,8.109,1.296,15.95,3.620,-8.83,3,18,10.00,5.28,-0.314,0.350,0.070,-0.071,0.130,0.000,1,-0.314,46.75,0.018
58,8.459,1.395,16.05,3.724,-11.61,3,18,10.00,5.00,-0.413,0.329,0.095,+0.367,0.146,0.000,1,-0.389,49.03,1.202
59,8.816,1.496,16.05,3.756,-16.68,3,18,10.00,4.50,-0.594,0.310,0.119,+0.545,0.048,0.000,1,-0.438,46.95,2.116
60,9.172,1.605,16.43,3.749,-22.33,3,18,10.00,4.02,-0.795,0.291,0.142,+0.092,0.100,0.000,1,-0.520,47.16,2.466
61,9.522,1.723,17.05,3.704,-27.44,3,18,10.00,3.66,-0.977,0.276,0.157,+0.234,0.000,0.063,1,-0.467,47.12,1.823
62,9.864,1.842,17.40,3.592,-28.07,3,18,10.00,3.62,-1.000,0.262,0.167,+0.149,0.000,0.002,1,-0.356,47.55,1.420
63,10.194,1.960,17.85,3.478,-28.07,3,18,10.00,3.62,-1.000,0.249,0.168,+0.011,0.236,0.000,1,-0.291,47.09,0.990
64,10.514,2.075,18.21,3.396,-28.07,3,18,10.00,3.63,-1.000,0.235,0.159,+0.452,0.000,0.034,1,-0.296,46.82,0.831
65,10.829,2.185,18.34,3.331,-28.07,3,18,10.00,3.63,-1.000,0.224,0.142,+0.176,0.086,0.000,1,-0.265,46.84,0.764
66,11.134,2.297,18.83,3.242,-28.07,3,18,10.00,3.63,-1.000,0.213,0.119,+0.333,0.196,0.000,1,-0.218,47.34,0.722
67,11.431,2.410,19.28,3.162,-28.07,3,18,10.00,3.63,-1.000,0.203,0.090,+0.592,0.467,0.000,1,-0.182,47.31,0.727
68,11.719,2.529,19.81,3.132,-28.07,3,18,10.00,3.63,-1.000,0.201,0.057,+0.527,0.279,0.000,1,-0.131,47.03,0.749
69,12.003,2.658,20.70,3.181,-28.07,4,18,10.00,3.63,-1.000,0.238,0.038,+0.075,0.233,0.000,1,-0.433,47.16,0.384
70,12.290,2.795,21.68,3.241,-28.07,4,18,10.00,3.63,-1.000,0.284,0.025,-0.694,0.169,0.000,1,-0.413,47.35,0.173
71,12.582,2.934,22.27,3.262,-28.07,4,18,10.00,3.63,-1.000,0.328,0.017,-0.647,0.271,0.000,1,-0.440,47.48,0.117
72,12.879,3.062,22.22,3.267,-28.07,4,18,10.00,3.63,-1.000,0.384,0.010,-0.577,0.373,0.000,1,-0.418,46.95,0.115
73,13.181,3.180,21.92,3.285,-28.07,4,18,10.00,3.63,-1.000,0.445,0.007,-0.645,0.495,0.000,1,-0.437,46.99,0.140
74,13.490,3.290,21.39,3.344,-28.07,4,18,10.00,3.63,-1.000,0.517,0.005,-0.701,0.546,0.000,1,-0.499,47.78,0.140
75,13.810,3.393,20.61,3.437,-28.07,4,18,10.00,3.62,-1.000,0.588,0.003,+0.040,0.558,0.000,1,-0.484,47.28,0.410
76,14.141,3.492,19.47,3.536,-28.07,4,18,10.00,3.62,-1.000,0.657,0.002,+0.039,0.368,0.000,1,-0.487,47.04,0.873
77,14.483,3.595,18.90,3.682,-28.07,4,18,10.00,3.62,-1.000,0.702,0.001,-0.729,0.401,0.000,1,-0.498,47.11,0.545
78,14.838,3.703,18.61,3.790,-28.07,4,18,10.00,3.62,-1.000,0.726,0.001,-0.590,0.337,0.000,1,-0.478,48.93,0.733
79,15.203,3.807,17.78,3.873,-28.07,4,18,10.00,3.62,-1.000,0.717,0.001,-0.184,0.858,0.000,1,-0.473,47.39,0.968
80,15.578,3.904,16.80,3.956,-26.84,4,18,10.00,3.70,-0.956,0.670,0.000,+0.274,0.626,0.000,1,-0.410,47.06,0.956
81,15.960,4.003,15.68,4.003,-25.57,4,18,10.00,3.79,-0.911,0.607,0.000,-0.238,0.849,0.000,1,-0.475,47.18,1.662
82,16.346,4.107,15.41,4.089,-28.07,4,18,10.00,3.62,-1.000,0.524,0.000,-0.795,0.460,0.000,1,-0.234,47.19,0.902
83,16.741,4.211,15.10,4.139,-28.07,4,18,10.00,3.62,-1.000,0.463,0.009,-0.464,0.429,0.000,1,-0.464,47.20,1.590
84,17.141,4.305,14.25,4.170,-28.07,5,18,10.00,3.62,-1.000,0.412,0.029,-0.290,0.374,0.000,1,-0.392,47.47,1.769
85,17.548,4.389,13.45,4.219,-28.07,5,18,10.00,3.62,-1.000,0.378,0.053,-0.467,0.068,0.000,1,-0.081,47.08,1.336
86,17.961,4.466,12.74,4.251,-28.07,5,18,10.00,3.62,-1.000,0.350,0.080,-0.671,0.286,0.000,1,-0.321,47.61,1.599
87,18.376,4.533,11.77,4.230,-28.07,5,18,10.00,3.62,-1.000,0.327,0.105,-0.384,0.136,0.000,1,-0.386,47.20,1.568
88,18.791,4.590,10.51,4.227,-26.16,5,18,10.00,3.75,-0.932,0.305,0.130,-0.315,0.116,0.000,1,-0.320,47.42,1.003
89,19.206,4.637,9.49,4.197,-28.07,5,18,10.00,3.62,-1.000,0.287,0.148,-0.519,0.076,0.000,1,-0.353,47.27,1.296
90,19.619,4.677,8.57,4.145,-27.44,5,18,10.00,3.66,-0.977,0.272,0.163,-0.607,0.000,0.052,1,-0.318,47.70,0.846
91,20.024,4.708,7.45,4.032,-28.07,5,18,10.00,3.62,-1.000,0.258,0.171,-0.542,0.025,0.000,1,-0.257,47.83,0.696
92,20.417,4.728,6.18,3.909,-28.07,5,18,10.00,3.62,-1.000,0.243,0.169,-0.608,0.043,0.000,1,-0.457,47.46,0.803
93,20.799,4.738,4.97,3.793,-24.88,5,18,10.00,3.84,-0.886,0.231,0.157,-0.696,0.229,0.000,1,-0.417,47.61,0.333
94,21.170,4.737,3.73,3.686,-28.07,5,18,10.00,3.62,-1.000,0.220,0.135,-0.300,0.241,0.000,1,-0.493,47.74,0.580
95,21.533,4.727,2.36,3.628,-26.80,5,18,10.00,3.71,-0.955,0.209,0.106,-0.308,0.277,0.000,1,-0.493,47.80,0.539
96,21.891,4.714,1.39,3.601,-22.76,5,18,10.00,3.99,-0.811,0.202,0.068,-0.815,0.051,0.000,1,-0.460,47.24,0.251
97,22.247,4.697,0.54,3.579,-25.51,5,18,10.00,3.79,-0.909,0.232,0.045,-0.017,0.220,0.000,1,-0.472,47.11,0.371
98,22.599,4.671,-0.85,3.548,-28.07,5,18,10.00,3.62,-1.000,0.289,0.030,+0.290,0.148,0.000,1,-0.503,48.65,0.963
99,22.950,4.646,-1.61,3.535,-28.07,5,18,10.00,3.62,-1.000,0.361,0.020,+0.043,0.088,0.000,1,-0.495,47.25,0.653
100,23.298,4.628,-1.80,3.502,-28.07,5,18,10.00,3.62,-1.000,0.450,0.013,-0.459,0.279,0.000,1,-0.471,48.12,0.256
101,23.643,4.612,-1.96,3.460,-25.52,5,18,10.00,3.79,-0.909,0.534,0.008,-0.507,0.605,0.000,1,-0.457,51.38,0.168
102,23.984,4.589,-2.65,3.459,-28.07,5,18,10.00,3.62,-1.000,0.621,0.005,-0.195,0.669,0.000,1,-0.442,48.10,0.257
103,24.327,4.558,-3.57,3.531,-28.07,5,18,10.00,3.62,-1.000,0.701,0.004,-0.158,0.831,0.000,1,-0.505,47.79,0.500
104,24.681,4.523,-4.11,3.661,-23.61,5,18,10.00,3.93,-0.841,0.780,0.002,-0.174,0.622,0.000,1,-0.381,47.50,0.163
105,25.048,4.483,-4.51,3.786,-21.06,5,18,10.00,4.12,-0.750,0.833,0.002,-0.461,0.766,0.000,1,-0.464,47.17,0.103
106,25.427,4.440,-4.94,3.900,-26.16,5,18,10.00,3.75,-0.932,0.867,0.001,-0.388,0.774,0.000,1,-0.454,47.37,1.992
107,25.815,4.390,-5.72,3.997,-28.07,5,18,10.00,3.62,-1.000,0.882,0.001,-0.497,0.218,0.000,1,-0.500,48.22,2.909
108,26.210,4.331,-6.52,4.058,-28.07,5,18,10.00,3.62,-1.000,0.883,0.000,-0.518,0.260,0.000,1,-0.497,47.02,3.335
109,26.608,4.260,-7.43,4.093,-27.44,5,18,10.00,3.66,-0.977,0.877,0.000,-0.882,0.532,0.000,1,-0.495,47.28,4.436
110,27.006,4.177,-9.21,4.074,-27.44,5,18,10.00,3.66,-0.977,0.871,0.000,+0.612,0.342,0.000,1,-0.455,47.90,7.713
111,27.395,4.081,-12.16,4.045,-24.88,5,18,10.00,3.83,-0.886,0.872,0.000,+0.717,0.291,0.000,1,-0.521,48.05,7.065
112,27.786,3.975,-14.41,4.104,-23.50,5,18,10.00,3.93,-0.837,0.880,0.000,+0.626,0.110,0.000,1,-0.531,47.27,10.425
113,28.182,3.869,-15.59,4.158,-23.61,5,18,10.00,3.92,-0.841,0.889,0.000,+0.780,0.412,0.000,1,-0.532,46.93,9.511
114,28.580,3.764,-15.96,4.158,-25.29,5,18,10.00,3.81,-0.901,0.900,0.000,-0.704,0.487,0.000,1,-0.519,47.50,3.610
115,28.980,3.666,-15.55,4.181,-26.15,5,18,10.00,3.75,-0.931,0.910,0.000,-0.828,0.573,0.000,1,-0.432,47.23,1.241
116,29.381,3.564,-15.69,4.190,-24.80,5,18,10.00,3.84,-0.883,0.920,0.000,-0.697,0.773,0.000,1,-0.300,46.67,1.047
117,29.780,3.448,-16.13,4.201,-21.49,5,18,10.00,4.08,-0.766,0.927,0.000,-0.162,0.721,0.000,1,-0.121,47.14,0.508
118,30.178,3.320,-16.81,4.255,-16.39,5,18,10.00,4.52,-0.584,0.931,0.000,-0.346,0.769,0.000,1,0.104,47.43,0.380
119,30.579,3.184,-17.33,4.307,-14.62,5,18,10.00,4.69,-0.521,0.929,0.000,-0.603,0.663,0.000,1,0.363,46.98,0.572
120,30.982,3.039,-18.03,4.335,-10.53,5,18,10.00,5.10,-0.375,0.920,0.000,-0.460,0.262,0.000,1,0.649,47.24,1.808
121,31.384,2.882,-18.97,4.371,-6.56,5,18,10.00,5.48,-0.234,0.908,0.000,-0.280,0.433,0.000,1,0.689,47.24,0.827
122,31.785,2.715,-19.90,4.407,-1.45,5,18,10.00,5.59,-0.052,0.895,0.000,-0.315,0.657,0.000,1,-0.423,48.67,1.307
