step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.340,0.056,0.91,2.508,0.00,2,18,27.00,7.60,+0.000,0.358,0.036,+0.000,0.358,0.036,0,10.819,7.65,0.000
40,5.544,0.530,10.13,2.298,10.59,2,18,27.00,7.00,+0.377,0.707,0.003,+0.377,0.707,0.003,0,7.200,7.69,0.000
57,11.373,1.802,7.72,3.951,-16.50,2,18,26.00,5.90,-0.588,0.300,0.032,-0.617,0.253,0.000,1,-0.232,47.40,0.047
58,11.765,1.814,6.29,3.929,-15.49,2,18,26.00,6.02,-0.552,0.290,0.022,-0.538,0.254,0.000,1,-0.500,47.38,0.052
59,12.155,1.814,4.75,3.897,-13.18,2,18,26.00,6.30,-0.470,0.289,0.015,-0.521,0.259,0.000,1,-0.445,46.54,0.053
60,12.541,1.803,3.21,3.853,-14.04,2,18,26.00,6.24,-0.500,0.294,0.010,-0.502,0.300,0.000,1,-0.469,46.63,0.108
61,12.921,1.781,1.69,3.815,-14.61,2,18,26.00,6.18,-0.520,0.322,0.006,-0.582,0.282,0.000,1,-0.426,46.41,0.076
62,13.298,1.751,0.19,3.778,-13.82,2,18,26.00,6.28,-0.492,0.364,0.004,-0.647,0.416,0.000,1,-0.484,47.74,0.139
63,13.670,1.708,-1.37,3.749,-14.45,3,18,26.00,6.21,-0.515,0.410,0.003,-0.397,0.508,0.000,1,-0.430,47.35,0.161
64,14.041,1.655,-3.03,3.801,-12.94,3,18,26.00,6.39,-0.461,0.460,0.002,-0.183,0.322,0.000,1,-0.287,46.76,0.119
65,14.418,1.600,-4.32,3.871,-12.90,3,18,26.00,6.39,-0.459,0.500,0.001,-0.107,0.284,0.000,1,0.038,46.69,0.155
66,14.799,1.549,-5.11,3.890,-15.58,4,18,26.00,6.09,-0.555,0.532,0.001,+0.381,0.497,0.000,1,0.065,48.07,0.252
67,15.181,1.502,-5.63,3.878,-17.19,4,18,26.00,5.91,-0.612,0.558,0.001,+0.448,0.396,0.000,1,0.204,47.38,0.361
68,15.565,1.468,-5.36,3.904,-22.01,4,18,26.00,5.42,-0.784,0.583,0.000,+0.415,0.253,0.000,1,0.647,46.86,0.781
69,15.952,1.450,-4.50,3.911,-26.15,4,18,26.00,5.04,-0.931,0.603,0.000,+0.499,0.324,0.000,1,0.798,46.73,1.029
70,16.339,1.445,-3.43,3.894,-27.77,4,18,26.00,4.90,-0.989,0.622,0.000,+0.761,0.535,0.000,1,0.929,47.62,1.219
71,16.725,1.454,-2.27,3.896,-27.44,4,18,26.00,4.93,-0.977,0.644,0.000,+0.012,0.652,0.000,1,-0.486,47.37,0.418
72,17.113,1.480,-0.74,3.953,-28.07,4,18,26.00,4.87,-1.000,0.672,0.000,-0.790,0.651,0.000,1,-0.281,46.49,0.093
73,17.507,1.502,0.09,4.004,-28.07,4,18,26.00,4.87,-1.000,0.697,0.000,-0.422,0.719,0.000,1,-0.366,46.87,0.125
74,17.902,1.506,-0.24,3.985,-27.44,4,18,26.00,4.93,-0.977,0.718,0.000,-0.819,0.780,0.000,1,-0.503,48.15,0.158
75,18.297,1.493,-0.76,3.979,-27.44,4,18,26.00,4.93,-0.977,0.739,0.000,-0.001,0.441,0.000,1,-0.395,47.28,0.480
76,18.690,1.461,-2.01,3.989,-26.80,4,18,26.00,4.98,-0.955,0.768,0.000,+0.260,0.087,0.000,1,-0.472,46.90,0.979
77,19.087,1.426,-2.53,4.028,-28.07,4,18,26.00,4.88,-1.000,0.794,0.000,+0.139,0.505,0.000,1,-0.497,46.78,1.154
78,19.484,1.402,-2.36,4.024,-28.07,5,18,26.00,4.88,-1.000,0.820,0.000,-0.295,0.925,0.000,1,-0.462,48.50,0.147
