step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.051,0.062,1.00,1.848,0.00,3,18,10.00,5.63,+0.000,0.370,0.010,+0.000,0.370,0.010,0,10.212,10.66,0.000
40,4.692,0.322,5.86,1.030,15.66,3,18,10.00,4.61,+0.558,0.416,0.015,+0.558,0.416,0.015,0,8.352,10.64,0.000
44,5.195,0.451,8.21,1.683,12.13,3,18,10.00,4.96,+0.432,0.765,0.003,+0.421,0.764,0.000,1,6.724,77.08,0.000
45,5.367,0.496,8.98,1.893,11.56,3,18,10.00,5.02,+0.412,0.784,0.003,+0.418,0.771,0.000,1,6.030,48.47,0.000
46,5.559,0.548,9.79,2.105,6.53,3,18,10.00,5.51,+0.233,0.825,0.001,+0.234,0.823,0.000,1,5.131,47.48,0.000
47,5.770,0.604,10.60,2.286,9.49,3,18,10.00,5.23,+0.338,0.818,0.001,+0.356,0.815,0.000,1,4.712,47.15,0.000
48,5.997,0.667,11.34,2.448,9.55,3,18,10.00,5.22,+0.340,0.786,0.001,+0.337,0.791,0.000,1,5.194,46.88,0.000
49,6.239,0.735,12.14,2.603,6.58,3,18,10.00,5.50,+0.234,0.743,0.000,+0.238,0.747,0.000,1,4.792,46.90,0.000
50,6.493,0.809,12.92,2.727,4.48,3,18,10.00,5.62,+0.159,0.689,0.000,+0.160,0.686,0.000,1,4.385,47.43,0.000
51,6.758,0.886,13.64,2.851,2.28,3,18,10.00,5.62,+0.081,0.628,0.000,+0.078,0.631,0.000,1,4.183,47.19,0.000
60,9.670,1.631,13.79,3.728,-16.06,5,18,10.00,4.55,-0.572,0.292,0.109,-0.572,0.292,0.109,0,0.662,7.78,0.000
64,11.113,1.814,9.44,3.559,-17.74,5,18,10.00,4.40,-0.632,0.236,0.118,-0.590,0.121,0.000,1,-0.324,49.53,0.004
65,11.467,1.833,8.12,3.563,-17.30,5,18,10.00,4.44,-0.616,0.225,0.106,-0.632,0.134,0.000,1,-0.200,47.00,0.002
66,11.821,1.842,6.72,3.550,-15.84,5,18,10.00,4.58,-0.564,0.214,0.089,-0.544,0.134,0.000,1,-0.288,47.86,0.006
67,12.173,1.843,5.28,3.519,-16.49,5,18,10.00,4.51,-0.587,0.204,0.071,-0.544,0.120,0.000,1,-0.380,47.45,0.008
68,12.521,1.835,3.88,3.474,-17.90,5,18,10.00,4.39,-0.638,0.197,0.045,-0.561,0.150,0.000,1,-0.270,47.28,0.014
69,12.864,1.819,2.47,3.418,-15.16,5,18,10.00,4.64,-0.540,0.206,0.030,-0.459,0.165,0.000,1,-0.248,46.86,0.007
70,13.201,1.796,1.08,3.382,-16.18,5,18,10.00,4.54,-0.576,0.244,0.020,-0.594,0.227,0.000,1,-0.079,47.75,0.006
71,13.534,1.768,-0.24,3.346,-14.47,5,18,10.00,4.71,-0.515,0.296,0.014,-0.507,0.283,0.000,1,-0.142,47.46,0.001
72,13.864,1.731,-1.65,3.332,-15.96,5,18,10.00,4.57,-0.569,0.367,0.009,-0.509,0.354,0.000,1,-0.195,47.30,0.005
73,14.192,1.687,-2.99,3.351,-16.12,5,18,10.00,4.55,-0.574,0.437,0.006,-0.608,0.428,0.000,1,-0.140,47.24,0.002
74,14.523,1.636,-4.32,3.397,-17.73,5,18,10.00,4.40,-0.631,0.512,0.004,-0.541,0.487,0.000,1,-0.351,48.06,0.021
75,14.858,1.575,-5.72,3.472,-14.99,5,18,10.00,4.66,-0.534,0.581,0.003,-0.542,0.602,0.000,1,-0.365,47.09,0.026
76,15.201,1.506,-7.12,3.580,-15.32,5,18,10.00,4.63,-0.546,0.651,0.002,-0.369,0.618,0.000,1,-0.342,47.01,0.044
77,15.554,1.429,-8.58,3.693,-14.56,5,18,10.00,4.70,-0.519,0.700,0.001,-0.492,0.676,0.000,1,-0.368,47.31,0.040
78,15.916,1.345,-9.88,3.803,-13.84,5,18,10.00,4.77,-0.493,0.728,0.001,-0.485,0.714,0.000,1,-0.213,48.74,0.083
79,16.286,1.250,-11.25,3.888,-14.57,5,18,10.00,4.70,-0.519,0.737,0.001,-0.578,0.523,0.000,1,-0.392,47.28,0.324
80,16.661,1.146,-12.61,3.954,-12.98,5,18,10.00,4.85,-0.462,0.728,0.000,-0.477,0.561,0.000,1,-0.358,47.31,0.080
81,17.039,1.030,-14.08,4.021,-11.21,5,18,10.00,5.03,-0.399,0.709,0.000,-0.448,0.656,0.000,1,-0.356,46.86,0.042
82,17.421,0.903,-15.51,4.090,-9.69,5,18,10.00,5.19,-0.345,0.684,0.000,-0.452,0.636,0.000,1,-0.388,47.82,0.032
83,17.806,0.766,-16.88,4.147,-7.88,5,18,10.00,5.36,-0.281,0.652,0.000,-0.327,0.595,0.000,1,-0.385,47.74,0.028
84,18.193,0.619,-18.20,4.195,-5.84,5,18,10.00,5.54,-0.208,0.614,0.000,-0.257,0.623,0.000,1,-0.395,47.60,0.028
85,18.582,0.464,-19.33,4.248,-2.12,5,18,10.00,5.59,-0.075,0.577,0.000,-0.263,0.551,0.000,1,-0.402,48.37,0.025
86,18.974,0.303,-20.28,4.300,-0.62,5,18,10.00,5.59,-0.022,0.539,0.000,-0.245,0.409,0.000,1,-0.354,48.23,0.036
87,19.368,0.134,-21.15,4.342,0.65,5,18,10.00,5.59,+0.023,0.501,0.000,-0.159,0.525,0.000,1,-0.314,48.08,0.013
88,19.764,-0.040,-21.93,4.377,5.15,5,18,10.00,5.58,+0.183,0.450,0.000,+0.007,0.435,0.000,1,-0.315,47.71,0.010
89,20.163,-0.215,-22.52,4.412,9.83,5,18,10.00,5.17,+0.350,0.417,0.000,+0.005,0.355,0.000,1,-0.470,46.39,0.071
