time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.1083,0.0070,0.0035,0.0732,0.0063,0.0003,0.0000,0.1085,0.0070,5.0000,-0.0005,0.3000,5.0000,-0.0009,0.1200,0.0000,0.980,159160.2664
0.0240,0.0291,0.0551,-0.0032,0.0019,0.1051,-0.0009,0.0000,0.0623,0.0551,5.0000,-0.0021,0.3360,5.0000,-0.0040,0.1344,0.0000,0.716,183353.0766
0.0360,0.0283,-0.0421,0.0018,0.0106,0.0352,0.0011,0.0000,0.0507,-0.0421,5.0000,0.0008,0.3720,5.0000,0.0015,0.1488,0.0000,0.695,180450.8507
0.0480,0.1244,-0.0071,0.0022,0.0119,-0.0758,-0.0033,0.0000,0.1246,-0.0071,5.0000,0.0044,0.4080,5.0000,0.0083,0.1632,0.0000,0.694,172491.9846
0.0600,0.0327,0.0222,0.0044,0.0189,0.0541,-0.0028,0.0000,0.0395,0.0222,5.0000,0.0052,0.4440,5.0000,0.0099,0.1776,0.0000,0.768,175430.7992
0.0720,0.0964,-0.0909,0.0063,0.0922,-0.0313,-0.0002,0.0000,0.1325,-0.0909,5.0000,0.0057,0.4800,5.0000,0.0109,0.1920,0.0000,0.797,163241.1103
0.0840,0.0325,0.0534,0.0011,0.0267,0.0036,0.0019,0.0000,0.0625,0.0534,5.0000,0.0153,0.5160,5.0000,0.0290,0.2064,0.0000,0.843,171173.8405
0.0960,0.0372,-0.0278,-0.0024,0.0290,0.0221,-0.0001,0.0000,0.0464,-0.0278,5.0000,0.0065,0.5520,5.0000,0.0122,0.2208,0.0000,0.842,168818.2436
0.1080,-0.0109,-0.0673,-0.0029,0.0247,-0.0179,0.0016,0.0000,0.0682,-0.0673,5.0000,0.0185,0.5880,5.0000,0.0350,0.2352,0.0000,0.805,170237.1494
0.1200,0.0083,0.0150,0.0001,0.0029,-0.0583,0.0006,0.0000,0.0171,0.0150,5.0000,0.0230,0.6240,5.0000,0.0436,0.2496,0.0000,0.777,169449.6662
0.1320,0.0158,-0.0967,0.0017,0.0750,0.0329,-0.0044,0.0000,0.0980,-0.0967,5.0000,0.0110,0.6600,5.0000,0.0209,0.2640,0.0000,0.761,160227.1924
0.1440,0.0777,0.0026,-0.0028,0.0503,-0.0851,-0.0016,0.0000,0.0777,0.0026,5.0000,0.0230,0.6960,5.0000,0.0436,0.2784,0.0000,0.814,157894.9163
0.1560,-0.0190,-0.0319,0.0003,0.0811,-0.0099,0.0155,0.0000,0.0371,-0.0319,5.0000,0.0177,0.7320,5.0000,0.0334,0.2928,0.0000,0.776,158940.7745
0.1680,0.0591,0.0557,-0.0038,-0.0210,-0.0010,-0.0077,0.0000,0.0812,0.0557,5.0000,0.0294,0.7680,5.0000,0.0557,0.3072,0.0000,0.825,160554.2214
0.1800,0.1178,-0.0177,-0.0020,-0.0475,0.0090,-0.0097,0.0000,0.1191,-0.0177,5.0000,0.0174,0.8040,5.0000,0.0330,0.3216,0.0000,0.775,154532.5952
0.1920,0.0693,0.0553,-0.0010,0.0137,0.0222,-0.0007,0.0000,0.0886,0.0553,5.0000,0.0294,0.8400,5.0000,0.0557,0.3360,0.0000,0.809,154124.9491
0.2040,0.0249,0.0729,-0.0073,0.0018,0.0527,0.0053,0.0000,0.0771,0.0729,5.0000,0.0174,0.8760,5.0000,0.0330,0.3504,0.0000,0.806,157109.4712
0.2160,0.0533,-0.0223,-0.0013,0.0506,-0.0399,0.0053,0.0000,0.0577,-0.0223,5.0000,0.0294,0.9120,5.0000,0.0557,0.3648,0.0000,0.783,150079.3299
0.2280,0.0595,-0.0454,0.0008,0.0072,0.0562,-0.0127,0.0000,0.0748,-0.0454,5.0000,0.0251,0.9480,5.0000,0.0475,0.3792,0.0000,0.764,152093.8832
0.2400,0.0427,0.0124,0.0000,0.0373,0.0466,0.0046,0.0000,0.0444,0.0124,5.0000,0.0260,0.9840,5.0000,0.0493,0.3936,0.0000,0.737,148703.5629
0.2520,0.0725,-0.0262,-0.0044,-0.0825,0.0471,0.0058,0.0000,0.0771,-0.0262,5.0000,0.0316,1.0200,5.0000,0.0599,0.4080,0.0000,0.733,148704.7692
0.2640,0.0444,0.0535,-0.0046,0.0640,-0.0046,-0.0036,0.0000,0.0695,0.0535,5.0000,0.0196,1.0560,5.0000,0.0372,0.4224,0.0000,0.764,143135.0381
0.2760,0.0453,0.0019,0.0052,-0.0033,0.0229,-0.0013,0.0000,0.0453,0.0019,5.0000,0.0316,1.0920,5.0000,0.0599,0.4368,0.0000,0.828,147736.8790
0.2880,-0.0332,-0.0547,-0.0071,0.0032,0.0100,-0.0072,0.0000,0.0640,-0.0547,5.0000,0.0196,1.1280,5.0000,0.0372,0.4512,0.0000,0.868,151248.4304
0.3000,0.0932,-0.0235,0.0052,-0.0707,0.0186,0.0050,0.0000,0.0961,-0.0235,5.0000,0.0316,1.1640,5.0000,0.0599,0.4656,0.0000,0.879,144747.4217
0.3120,0.0995,0.0381,-0.0024,-0.0268,0.0389,-0.0056,0.0000,0.1066,0.0381,5.0000,0.0196,1.2000,5.0000,0.0372,0.4800,0.0000,0.829,138321.4492
0.3240,0.0600,0.0615,-0.0045,-0.0412,-0.0608,-0.0083,0.0000,0.0859,0.0615,5.0000,0.0316,1.2360,5.0000,0.0599,0.4944,0.0000,0.766,136521.1838
0.3360,0.1217,-0.0068,-0.0107,-0.0765,0.0345,0.0057,0.0000,0.1219,-0.0068,5.0000,0.0196,1.2720,5.0000,0.0372,0.5088,0.0000,0.806,132251.8647
