time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m,latency_control_s,latency_manual_s,latency_camera_s
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,17.689647,0.013983,0.013983,0.028275
0.102000,0.055424,0.000002,1.677833,-0.000094,-0.000763,0.000075,0.000361,0.000000,0.130411,0.000000,0,0,17.690209,0.011780,0.011780,0.025080
0.204000,0.055295,0.000012,1.522611,0.000536,-0.000018,0.000556,0.000373,0.000000,0.229619,0.000000,0,0,17.690335,0.016835,0.016835,0.032411
0.306000,0.055218,0.000043,1.263977,0.000582,0.000227,0.002468,0.000420,0.000000,0.352880,0.000000,0,0,17.690405,0.013656,0.013656,0.027801
0.408000,0.055241,0.000182,0.904416,0.007151,0.010238,0.012310,0.006834,0.000000,0.509800,0.000000,0,0,17.690360,0.012320,0.012320,0.025864
0.510000,0.061736,0.001304,0.642779,0.055852,0.101189,0.027732,-0.007265,0.000000,0.643108,0.000000,0,0,17.683769,0.011714,0.011714,0.024986
0.612000,0.061764,0.002926,0.716819,-0.032728,-0.073641,0.018121,-0.017856,0.000000,0.769358,0.000000,0,0,17.683473,0.017811,0.017811,0.033826
0.714000,0.059004,0.006502,0.790414,0.015662,0.002850,0.042205,-0.027942,0.000000,0.844391,0.000000,0,0,17.685604,0.011542,0.011542,0.024736
0.816000,0.067668,0.007424,0.784096,0.192984,0.200937,-0.029451,0.017824,0.000000,0.900054,0.000000,0,0,17.676907,0.013017,0.013017,0.026874
0.918000,0.107598,0.002543,0.764797,0.562923,0.559434,-0.037435,-0.020031,0.000000,0.932569,0.000000,0,0,17.638334,0.009989,0.009989,0.022484
1.020000,0.183102,0.002439,0.779547,0.925522,0.914873,0.023776,0.008369,0.000000,0.956689,0.000000,0,0,17.563895,0.006710,0.006710,0.017729
1.122000,0.293128,0.006598,0.810323,1.239944,1.232333,0.052887,0.009984,0.000000,0.970779,0.000000,0,0,17.454715,0.011508,0.011508,0.024687
1.224000,0.433605,0.013357,0.839373,1.519730,1.518658,0.069256,0.007606,0.000000,0.981232,0.000000,0,0,17.315090,0.014385,0.014385,0.028859
1.326000,0.602377,0.021214,0.857924,1.787531,1.789439,0.073069,0.018258,0.000000,0.987338,0.000000,0,0,17.147406,0.009756,0.009756,0.022146
1.428000,0.799344,0.029129,0.865422,2.068340,2.068283,0.069388,0.024034,0.000000,0.991867,0.000000,0,0,16.951951,0.009090,0.009090,0.021181
1.530000,1.024171,0.036629,0.864124,2.321923,2.327455,0.057358,0.023130,0.000000,0.994513,0.000000,0,0,16.729155,0.014799,0.014799,0.029458
1.632000,1.274594,0.043225,0.857541,2.569513,2.578205,0.046463,0.022746,0.000000,0.996476,0.000000,0,0,16.481362,0.011977,0.011977,0.025367
1.734000,1.551156,0.050423,0.852606,2.831047,2.836534,0.048534,0.015326,0.000000,0.997622,0.000000,0,0,16.207806,0.012474,0.012474,0.026087
1.836000,1.852987,0.058543,0.853965,3.070878,3.068513,0.045805,0.016530,0.000000,0.983573,0.000000,0,0,15.909317,0.010821,0.010821,0.023690
1.938000,2.176275,0.067631,0.856663,3.262970,3.265192,0.051565,0.023333,0.000000,0.948917,0.000000,0,0,15.589667,0.010392,0.010392,0.023068
2.040000,2.519150,0.077701,0.852784,3.455439,3.454281,0.047911,0.026344,0.000000,0.892819,0.000000,0,0,15.250725,0.007058,0.007058,0.018233
2.142000,2.879802,0.088452,0.846394,3.616097,3.611322,0.040430,0.020155,0.000000,0.832426,0.000000,0,0,14.894357,0.016389,0.016389,0.031764
2.244000,3.256722,0.099997,0.829709,3.797277,3.751697,0.050591,-0.009235,0.000000,0.757722,0.000000,0,0,14.522061,0.014938,0.014938,0.029660
2.346000,3.640101,0.108269,0.794505,3.718256,3.738340,-0.011781,0.043216,-0.072937,0.689747,0.000000,0,0,14.144289,0.016119,0.016119,0.031372
2.448000,4.024426,0.113563,0.804008,3.770657,3.804399,-0.068733,-0.013003,-0.140642,0.622617,0.000000,0,0,13.766458,0.012564,0.012564,0.026218
2.550000,4.416693,0.112808,0.830026,3.897880,3.891446,-0.106386,-0.055496,-0.118060,0.574045,0.000000,0,0,13.382408,0.010459,0.010459,0.023166
2.652000,4.819061,0.107562,0.841261,4.013228,3.994282,-0.105239,-0.066390,-0.018770,0.528641,0.000000,0,0,12.989848,0.013004,0.013004,0.026856
2.754000,5.230718,0.103211,0.833224,4.068312,4.066305,-0.058274,-0.027232,0.039108,0.492467,0.000000,0,0,12.588558,0.016215,0.016215,0.031511
2.856000,5.648975,0.102129,0.822411,4.120258,4.124034,-0.019432,-0.004984,0.041677,0.441506,0.000000,0,0,12.180701,0.011705,0.011705,0.024972
2.958000,6.070908,0.105039,0.817876,4.141456,4.140131,0.016079,-0.006651,-0.016363,0.411737,0.000000,0,0,11.768974,0.010570,0.010570,0.023326
3.060000,6.493018,0.108707,0.822083,4.135597,4.135991,-0.003294,-0.025955,-0.139074,0.389653,0.000000,0,0,11.357532,0.011854,0.011854,0.025188
3.162000,6.914876,0.107770,0.828940,4.135551,4.139601,-0.038774,-0.054029,-0.143815,0.376753,0.000000,0,0,10.948138,0.015644,0.015644,0.030683
3.264000,7.337973,0.099865,0.829592,4.153238,4.154826,-0.078595,-0.042867,-0.086494,0.367183,0.000000,0,0,10.540117,0.013485,0.013485,0.027554
3.366000,7.762673,0.087086,0.827231,4.164858,4.168110,-0.086570,-0.031797,-0.025671,0.361593,0.000000,0,0,10.132854,0.010957,0.010957,0.023888
3.468000,8.187674,0.073017,0.829352,4.168625,4.169756,-0.087791,-0.015266,-0.035982,0.357446,0.000000,0,0,9.726897,0.013026,0.013026,0.026887
3.570000,8.614237,0.059083,0.831403,4.196522,4.196923,-0.065325,0.001283,0.003924,0.355024,0.000000,0,0,9.320812,0.013589,0.013589,0.027704
3.672000,9.043595,0.048103,0.826068,4.220113,4.219168,-0.035534,-0.015691,0.033765,0.353227,0.000000,0,0,8.912762,0.012361,0.012361,0.025923
3.774000,9.473794,0.040555,0.822434,4.211462,4.214583,-0.008456,-0.006221,0.014010,0.352177,0.000000,0,0,8.504565,0.013749,0.013749,0.027936
3.876000,9.903611,0.033926,0.825707,4.208709,4.217732,-0.001166,0.001466,-0.035300,0.351398,0.000000,0,0,8.098262,0.007244,0.007244,0.018503
3.978000,10.333867,0.025593,0.828330,4.220832,4.220092,-0.013255,0.003032,0.005243,0.350991,0.000000,0,0,7.694134,0.450000,0.450000,0.660500
4.080000,10.764542,0.017463,0.826731,4.231431,4.223576,-0.010222,0.003591,0.025876,0.350606,0.000000,0,0,7.291886,0.012076,0.012076,0.025511
4.182000,11.195440,0.010709,0.822666,4.229725,4.226011,0.004093,0.031716,-0.023121,0.352402,0.000000,0,0,6.891586,0.016105,0.016105,0.031352
4.284000,11.626204,0.006141,0.820589,4.216215,4.217867,0.019281,0.007141,0.029836,0.362337,0.000000,0,0,6.493559,0.012443,0.012443,0.026043
4.386000,12.055943,0.002869,0.823289,4.214274,4.214661,0.021729,-0.012237,0.057409,0.378558,0.000000,0,0,6.099287,0.013073,0.013073,0.026955
4.488000,12.485896,0.001832,0.826061,4.219664,4.216346,0.046938,0.018473,0.088787,0.394361,0.000000,0,0,5.707652,0.013790,0.013790,0.027996
4.590000,12.916483,0.004341,0.828293,4.228226,4.223520,0.080540,0.041662,0.085552,0.406152,0.000000,0,0,5.318154,0.009327,0.009327,0.021524
4.692000,13.347701,0.011062,0.829237,4.234674,4.230275,0.090798,0.064526,0.098981,0.417247,0.000000,0,0,4.930965,0.010426,0.010426,0.023118
4.794000,13.779151,0.021750,0.831399,4.237946,4.232674,0.100937,0.066073,0.157230,0.426627,0.000000,0,0,4.547094,0.010903,0.010903,0.023809
4.896000,14.210901,0.035790,0.835099,4.235945,4.234837,0.103921,0.097314,0.147165,0.437883,0.000000,0,0,4.167489,0.014766,0.014766,0.029411
