time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0433,-0.0338,0.0014,0.0810,0.0312,0.0005,0.0000,0.0549,-0.0338,3.0533,0.1000,0.1977,5.0000,0.1894,0.0791,0.0000,1.433,314728.2448
0.0240,0.0028,0.0508,-0.0005,-0.0248,0.1021,-0.0020,0.0000,0.0508,0.0508,3.0533,0.1120,0.2337,5.0000,0.2121,0.0935,0.0000,1.061,328753.9024
0.0360,0.0767,0.0029,-0.0046,0.0237,0.0017,-0.0422,0.0000,0.0767,0.0029,3.0533,0.1000,0.2697,5.0000,0.1894,0.1079,0.0000,1.044,336036.8609
0.0480,0.0554,0.0136,-0.0042,-0.0064,-0.0240,-0.0125,0.0000,0.0571,0.0136,3.0533,0.1098,0.3057,5.0000,0.2079,0.1223,0.0000,0.932,342518.0852
0.0600,0.0552,-0.0741,-0.0090,-0.0188,0.0404,-0.0010,0.0000,0.0924,-0.0741,3.0533,0.0978,0.3417,5.0000,0.1852,0.1367,0.0000,0.850,341760.0487
0.0720,0.1398,-0.0630,-0.0055,-0.0138,-0.0553,0.0089,0.2500,0.1270,-0.0630,2.8849,0.1056,0.3777,5.0000,0.2000,0.1511,0.0000,0.849,328594.8748
0.0840,0.0456,-0.0689,-0.0029,-0.0435,0.0561,0.0072,0.0000,0.0826,-0.0689,3.0533,0.0936,0.4137,5.0000,0.1773,0.1655,0.0000,0.815,366809.6663
0.0960,-0.0455,-0.0166,-0.0006,0.0742,-0.0542,-0.0004,0.0000,0.0484,-0.0166,3.0533,0.0816,0.4497,5.0000,0.1545,0.1799,0.0000,0.924,330111.0427
0.1080,0.0409,0.0169,-0.0079,0.0088,0.0309,0.0058,0.0000,0.0442,0.0169,3.0533,0.0696,0.4857,5.0000,0.1318,0.1943,0.0000,0.843,329116.1206
0.1200,0.0549,-0.0154,0.0024,0.0481,0.0403,0.0091,0.0000,0.0570,-0.0154,3.0533,0.0576,0.5217,5.0000,0.1091,0.2087,0.0000,0.866,322520.2620
0.1320,0.0347,0.0011,-0.0007,0.0077,0.0378,0.0062,0.0000,0.0348,0.0011,3.0533,0.0456,0.5577,5.0000,0.0864,0.2231,0.0000,0.916,322460.0149
0.1440,0.0205,-0.0494,-0.0047,-0.0037,0.0139,0.0062,0.0000,0.0535,-0.0494,3.0533,0.0336,0.5937,5.0000,0.0636,0.2375,0.0000,0.894,323267.9011
0.1560,0.0149,-0.0791,-0.0056,0.0732,0.1041,0.0052,0.0000,0.0805,-0.0791,3.0533,0.0216,0.6297,5.0000,0.0409,0.2519,0.0000,0.850,308118.0689
0.1680,0.0585,-0.0108,-0.0039,0.0262,-0.0293,0.0016,0.0000,0.0595,-0.0108,3.0533,0.0096,0.6657,5.0000,0.0182,0.2663,0.0000,0.810,307818.1564
0.1800,-0.0071,0.1007,0.0005,0.0913,-0.0553,0.0141,0.0000,0.1010,0.1007,3.0533,-0.0024,0.7017,5.0000,-0.0045,0.2807,0.0000,0.777,300675.6663
0.1920,0.0326,-0.0166,0.0035,-0.0658,0.0745,0.0115,0.0000,0.0366,-0.0166,3.0533,-0.0144,0.7377,5.0000,-0.0273,0.2951,0.0000,0.844,308972.7551
0.2040,0.0718,-0.0228,-0.0052,0.0289,0.0222,-0.0007,0.0000,0.0753,-0.0228,3.0533,-0.0264,0.7737,5.0000,-0.0500,0.3095,0.0000,0.904,296563.6834
0.2160,0.0048,0.0366,-0.0057,-0.0032,0.0066,-0.0024,0.0000,0.0369,0.0366,3.0533,-0.0384,0.8097,5.0000,-0.0727,0.3239,0.0000,0.874,306000.9189
0.2280,0.0625,-0.0320,-0.0037,-0.0146,0.1080,0.0073,0.0000,0.0702,-0.0320,3.0533,-0.0504,0.8457,5.0000,-0.0955,0.3383,0.0000,0.836,296979.4729
0.2400,0.0931,0.0544,-0.0066,-0.0070,0.0077,0.0067,0.0000,0.1078,0.0544,3.0533,-0.0624,0.8817,5.0000,-0.1182,0.3527,0.0000,0.843,290354.9670
0.2520,0.0973,-0.0568,0.0041,-0.0030,0.0167,0.0072,0.0000,0.1126,-0.0568,3.0533,-0.0742,0.9177,5.0000,-0.1406,0.3671,0.0000,0.830,287855.4584
0.2640,0.1022,-0.0024,-0.0017,-0.0197,-0.0468,0.0064,0.0000,0.1022,-0.0024,3.0533,-0.0862,0.9537,5.0000,-0.1633,0.3815,0.0000,0.805,284195.6385
0.2760,-0.0011,-0.0200,0.0057,0.1495,0.0440,0.0009,0.0000,0.0200,-0.0200,3.0533,-0.0815,0.9897,5.0000,-0.1544,0.3959,0.0000,0.832,268903.6554
0.2880,0.1405,0.0630,0.0005,0.0034,0.0210,-0.0128,0.2500,0.1263,0.0630,2.8849,-0.0935,1.0257,5.0000,-0.1771,0.4103,0.0000,0.804,273950.3856
0.3000,0.0595,0.0863,0.0085,-0.0202,-0.0467,0.0070,0.0000,0.1048,0.0863,3.0533,-0.0942,1.0617,5.0000,-0.1783,0.4247,0.0000,0.880,308562.7568
0.3120,-0.0500,0.0252,0.0009,0.0521,-0.0120,0.0065,0.0000,0.0560,0.0252,3.0533,-0.1006,1.0977,5.0000,-0.1905,0.4391,0.0000,0.859,282179.2144
0.3240,-0.0302,-0.0220,-0.0062,0.0551,0.0388,-0.0031,0.0000,0.0374,-0.0220,3.0533,-0.1006,1.1337,5.0000,-0.1905,0.4535,0.0000,0.851,277028.8383
0.3360,0.0095,-0.0028,-0.0036,0.0106,0.0191,-0.0113,0.0000,0.0099,-0.0028,3.0533,-0.1036,1.1697,5.0000,-0.1961,0.4679,0.0000,0.800,277696.0144
