time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0783,0.0523,-0.0046,-0.0454,0.1022,-0.0005,0.0000,0.0941,0.0523,5.0000,-0.0498,0.3000,5.0000,-0.0943,0.1200,0.0000,1.328,335147.5202
0.0240,-0.0433,0.0363,-0.0027,-0.0006,-0.0011,0.0016,0.0000,0.0565,0.0363,5.0000,-0.0454,0.3360,5.0000,-0.0859,0.1344,0.0000,0.828,375653.5319
0.0360,-0.0022,-0.0348,-0.0100,0.0367,-0.0732,0.0248,0.0000,0.0349,-0.0348,5.0000,-0.0378,0.3720,5.0000,-0.0716,0.1488,0.0000,0.775,358965.4331
0.0480,-0.0174,0.1041,0.0034,-0.0776,-0.0299,-0.0040,0.0000,0.1055,0.1041,5.0000,-0.0258,0.4080,5.0000,-0.0489,0.1632,0.0000,0.785,364489.2882
0.0600,0.0939,0.0374,0.0087,0.0752,0.0733,-0.0122,0.0000,0.1011,0.0374,5.0000,-0.0378,0.4440,5.0000,-0.0716,0.1776,0.0000,0.877,332392.8420
0.0720,-0.0274,0.0727,-0.0006,0.0754,0.0034,-0.0043,0.0000,0.0777,0.0727,5.0000,-0.0258,0.4800,5.0000,-0.0489,0.1920,0.0000,0.888,351972.0536
0.0840,0.0419,0.0472,0.0059,-0.0104,0.0160,-0.0045,0.0000,0.0632,0.0472,5.0000,-0.0378,0.5160,5.0000,-0.0716,0.2064,0.0000,0.840,330727.6435
0.0960,-0.0216,-0.0298,-0.0080,0.0242,-0.0341,-0.0076,0.0000,0.0368,-0.0298,5.0000,-0.0258,0.5520,5.0000,-0.0489,0.2208,0.0000,0.838,325125.4555
0.1080,0.0724,-0.0226,-0.0025,-0.0538,0.0152,-0.0013,0.0000,0.0758,-0.0226,5.0000,-0.0378,0.5880,5.0000,-0.0716,0.2352,0.0000,0.773,299241.8818
0.1200,0.0118,-0.0316,0.0048,0.0099,-0.0108,-0.0007,0.0000,0.0337,-0.0316,5.0000,-0.0258,0.6240,5.0000,-0.0489,0.2496,0.0000,0.809,293501.5431
0.1320,0.1071,0.0224,0.0031,0.0244,-0.0109,0.0050,0.0000,0.1094,0.0224,5.0000,-0.0138,0.6600,5.0000,-0.0261,0.2640,0.0000,0.869,284316.2263
0.1440,0.0304,0.0013,0.0031,0.0241,0.0193,-0.0120,0.0000,0.0304,0.0013,5.0000,-0.0258,0.6960,5.0000,-0.0489,0.2784,0.0000,0.796,319786.1939
0.1560,0.0058,0.0112,0.0015,0.0335,0.0113,-0.0150,0.0000,0.0126,0.0112,5.0000,-0.0138,0.7320,5.0000,-0.0261,0.2928,0.0000,0.827,338927.4127
0.1680,0.0585,0.0326,-0.0035,-0.0533,0.0704,0.0008,0.0000,0.0670,0.0326,5.0000,-0.0258,0.7680,5.0000,-0.0489,0.3072,0.0000,0.851,316392.5610
0.1800,0.0809,-0.0959,-0.0065,-0.0053,0.0009,0.0047,0.0000,0.1255,-0.0959,5.0000,-0.0138,0.8040,5.0000,-0.0261,0.3216,0.0000,0.819,298104.3681
0.1920,0.1107,-0.0781,-0.0037,-0.0125,0.0295,0.0057,0.0000,0.1355,-0.0781,5.0000,-0.0258,0.8400,5.0000,-0.0489,0.3360,0.0000,0.800,293458.5737
0.2040,0.0498,-0.0908,0.0001,0.0052,0.0364,-0.0051,0.0000,0.1036,-0.0908,5.0000,-0.0138,0.8760,5.0000,-0.0261,0.3504,0.0000,0.952,298823.2115
0.2160,0.1371,0.0281,-0.0037,0.0777,-0.0037,-0.0062,0.2500,0.1164,0.0281,5.0000,-0.0018,0.9120,5.0000,-0.0034,0.3648,0.0000,0.834,282202.9201
0.2280,0.1388,-0.0083,0.0017,0.0045,0.0188,-0.0086,0.2500,0.1115,-0.0083,5.0000,-0.0138,0.9480,5.0000,-0.0261,0.3792,0.0000,0.766,324132.6862
0.2400,0.1221,0.0146,-0.0041,-0.0336,0.0546,0.0120,0.0000,0.1229,0.0146,5.0000,-0.0018,0.9840,5.0000,-0.0034,0.3936,0.0000,0.801,324247.8668
0.2520,0.0900,-0.0434,0.0038,-0.0457,-0.0066,0.0085,0.0000,0.0999,-0.0434,5.0000,-0.0138,1.0200,5.0000,-0.0261,0.4080,0.0000,0.786,296840.1321
0.2640,0.0728,-0.0211,0.0022,0.0526,0.0895,-0.0072,0.0000,0.0758,-0.0211,5.0000,-0.0018,1.0560,5.0000,-0.0034,0.4224,0.0000,0.838,285663.3357
