time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0907,0.0798,0.0017,0.0060,-0.0835,-0.0015,0.0000,0.1208,0.0798,3.0533,0.0998,-0.2977,0.8495,0.1890,0.0000,0.0992,1.762,1190823.2250
0.0240,-0.0566,-0.0178,-0.0033,0.0546,-0.0342,0.0013,0.0000,0.0593,-0.0178,3.0533,0.1118,-0.2617,5.0000,0.2118,0.0000,0.0872,1.158,3926.9914
0.0360,-0.0258,-0.1391,-0.0036,-0.0291,-0.0616,-0.0202,0.0000,0.1414,-0.1391,3.0533,0.1238,-0.2257,5.0000,0.2345,0.0000,0.0752,1.425,520430.5529
0.0480,0.1066,-0.0199,-0.0019,-0.0221,0.0078,-0.0245,0.0000,0.1084,-0.0199,3.0533,0.1358,-0.1897,5.0000,0.2572,0.0000,0.0632,1.273,520430.5529
0.0600,0.1235,0.0826,-0.0069,0.0623,-0.0261,-0.0157,0.0000,0.1486,0.0826,3.0533,0.1478,-0.1537,5.0000,0.2799,0.0000,0.0512,1.388,309615.3004
0.0720,0.0485,0.0498,-0.0037,0.0320,0.0046,-0.0044,0.0000,0.0695,0.0498,3.0533,0.1358,-0.1177,5.0000,0.2572,0.0000,0.0392,1.249,296293.7584
0.0840,0.1629,-0.0473,-0.0002,-0.0298,0.0123,0.0118,0.2500,0.0991,-0.0473,2.8849,0.1478,-0.0817,5.0000,0.2799,0.0000,0.0272,1.413,234154.5956
0.0960,0.0441,0.0875,-0.0114,0.0032,0.0247,-0.0018,0.0000,0.0980,0.0875,3.0533,0.1358,-0.0457,5.0000,0.2572,0.0000,0.0152,1.291,231985.6573
0.1080,0.0587,-0.0366,0.0031,-0.0556,0.0343,-0.0017,0.0000,0.0692,-0.0366,3.0533,0.1369,-0.0097,5.0000,0.2594,0.0000,0.0032,1.500,234026.8239
0.1200,-0.0946,-0.0223,-0.0074,0.0361,-0.0019,0.0014,0.0000,0.0972,-0.0223,3.0533,0.1249,0.0263,5.0000,0.2366,0.0105,0.0000,1.546,414988.2149
0.1320,-0.0332,0.0317,0.0101,-0.0289,0.0057,-0.0003,0.0000,0.0459,0.0317,3.0533,0.1369,0.0623,5.0000,0.2594,0.0249,0.0000,1.529,189197.3676
0.1440,0.0675,0.0388,-0.0132,-0.0192,-0.0544,0.0006,0.0000,0.0779,0.0388,3.0533,0.1249,0.0983,5.0000,0.2366,0.0393,0.0000,1.440,649458.4665
0.1560,0.1121,0.0276,-0.0053,-0.0155,0.0390,-0.0104,0.0000,0.1154,0.0276,3.0533,0.1129,0.1343,5.0000,0.2139,0.0537,0.0000,1.470,415625.3250
0.1680,0.0187,-0.0611,-0.0033,0.0500,-0.0618,0.0168,0.0000,0.0639,-0.0611,3.0533,0.1009,0.1703,5.0000,0.1912,0.0681,0.0000,1.465,272179.2474
0.1800,0.0778,-0.1506,0.0132,-0.0117,-0.1176,0.0117,0.0000,0.1695,-0.1506,3.0533,0.1129,0.2063,5.0000,0.2139,0.0825,0.0000,1.454,188502.5274
0.1920,-0.0443,0.0080,-0.0020,0.1399,0.1079,-0.0162,0.0000,0.0450,0.0080,3.0533,0.1009,0.2423,5.0000,0.1912,0.0969,0.0000,1.622,356659.0880
0.2040,0.0904,0.0600,-0.0010,0.0329,-0.0574,-0.0166,0.0000,0.1085,0.0600,3.0533,0.1129,0.2783,5.0000,0.2139,0.1113,0.0000,1.391,240598.6929
0.2160,0.0010,0.0387,-0.0062,-0.0566,0.0471,-0.0071,0.0000,0.0387,0.0387,3.0533,0.1009,0.3143,5.0000,0.1912,0.1257,0.0000,1.189,1059118.7466
0.2280,0.0718,-0.0589,0.0021,0.0156,-0.0443,0.0125,0.0000,0.0929,-0.0589,3.0533,0.0889,0.3503,5.0000,0.1684,0.1401,0.0000,1.437,252291.1997
0.2400,-0.0554,-0.0069,0.0013,0.0001,0.0462,0.0117,0.0000,0.0559,-0.0069,3.0533,0.0769,0.3863,5.0000,0.1457,0.1545,0.0000,1.165,361929.5952
0.2520,0.0498,0.0403,-0.0026,-0.0067,0.0287,-0.0008,0.0000,0.0640,0.0403,3.0533,0.0889,0.4223,5.0000,0.1684,0.1689,0.0000,1.361,347486.1699
0.2640,0.0898,-0.0788,-0.0061,-0.0261,0.0448,-0.0097,0.0000,0.1195,-0.0788,3.0533,0.0769,0.4583,5.0000,0.1457,0.1833,0.0000,1.150,337593.6323
0.2760,0.0726,0.0015,0.0031,-0.0228,-0.0708,-0.0135,0.0000,0.0727,0.0015,3.0533,0.0649,0.4943,5.0000,0.1230,0.1977,0.0000,1.219,335568.0745
0.2880,0.0362,0.0868,0.0044,0.0078,-0.0114,-0.0045,0.0000,0.0941,0.0868,3.0533,0.0529,0.5303,5.0000,0.1003,0.2121,0.0000,1.066,334940.3802
0.3000,0.1203,-0.0149,-0.0011,-0.0309,0.0099,0.0029,0.0000,0.1212,-0.0149,3.0533,0.0649,0.5663,5.0000,0.1230,0.2265,0.0000,1.128,324920.7595
0.3120,0.0251,0.0495,0.0027,-0.0085,0.0221,0.0074,0.0000,0.0555,0.0495,3.0533,0.0529,0.6023,5.0000,0.1003,0.2409,0.0000,1.033,330032.4694
0.3240,0.0678,-0.0049,0.0048,-0.0652,-0.0084,-0.0019,0.0000,0.0679,-0.0049,3.0533,0.0649,0.6383,5.0000,0.1230,0.2553,0.0000,1.130,322939.7520
0.3360,0.0776,-0.0809,0.0044,-0.0733,0.0161,-0.0043,0.0000,0.1121,-0.0809,3.0533,0.0530,0.6743,5.0000,0.1004,0.2697,0.0000,1.072,320151.8730
0.3480,0.0162,0.0624,0.0028,0.0062,0.0214,-0.0009,0.0000,0.0645,0.0624,3.0533,0.0410,0.7103,5.0000,0.0777,0.2841,0.0000,1.033,322258.2780
0.3600,0.1768,0.0885,-0.0012,-0.0218,-0.0516,0.0002,0.2500,0.1148,0.0885,2.8849,0.0290,0.7463,5.0000,0.0549,0.2985,0.0000,1.174,301571.8901
0.3720,-0.0124,-0.0075,-0.0009,0.0333,0.0054,0.0003,0.0000,0.0145,-0.0075,3.0533,0.0180,0.7823,5.0000,0.0341,0.3129,0.0000,1.197,344479.5457
0.3840,-0.0085,0.0024,-0.0067,-0.1388,0.0841,-0.0011,0.0000,0.0088,0.0024,3.0533,0.0060,0.8183,5.0000,0.0114,0.3273,0.0000,1.009,316281.3007
0.3960,0.0536,0.0374,0.0023,0.0182,-0.0473,0.0006,0.0000,0.0654,0.0374,3.0533,-0.0060,0.8543,5.0000,-0.0114,0.3417,0.0000,1.064,304193.1822
0.4080,0.0762,0.0198,-0.0022,-0.0560,-0.0401,0.0098,0.0000,0.0787,0.0198,3.0533,-0.0180,0.8903,5.0000,-0.0341,0.3561,0.0000,1.072,301680.1761
0.4200,0.0604,-0.0522,0.0010,0.0575,-0.0167,0.0058,0.0000,0.0798,-0.0522,3.0533,-0.0300,0.9263,5.0000,-0.0568,0.3705,0.0000,1.101,291582.4502
0.4320,-0.0507,0.0094,-0.0055,0.0488,0.0311,0.0097,0.0000,0.0516,0.0094,3.0533,-0.0390,0.9623,5.0000,-0.0739,0.3849,0.0000,1.017,302607.8595
