time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0563,-0.0494,0.0035,-0.0315,0.0421,0.0013,0.0000,0.0749,-0.0494,2.9251,0.1000,0.3000,8.0000,0.1894,0.1200,0.0000,1.332,164821.5126
0.0240,0.0461,-0.0126,0.0082,-0.0656,0.0233,-0.0011,0.0000,0.0478,-0.0126,2.9251,0.1120,0.3360,8.0000,0.2121,0.1344,0.0000,1.036,603143.3205
0.0360,0.0808,0.0058,-0.0024,0.0044,-0.1191,-0.0328,0.0000,0.0810,0.0058,2.9251,0.1240,0.3720,8.0000,0.2348,0.1488,0.0000,1.161,587460.5516
0.0480,0.0463,0.0893,0.0049,0.0045,-0.0312,-0.0281,0.0000,0.1006,0.0893,2.9251,0.1360,0.4080,8.0000,0.2576,0.1632,0.0000,1.129,601147.4175
0.0600,0.0806,-0.0791,0.0076,0.0230,-0.0930,-0.0160,0.0000,0.1130,-0.0791,2.9251,0.1480,0.4440,8.0000,0.2803,0.1776,0.0000,1.149,575231.7358
0.0720,0.0639,-0.0848,-0.0034,-0.0271,-0.0552,0.0007,0.0000,0.1062,-0.0848,2.9251,0.1538,0.4800,8.0000,0.2913,0.1920,0.0000,1.169,576827.1238
0.0840,-0.0147,0.0038,0.0012,0.0004,0.0645,0.0059,0.0000,0.0152,0.0038,2.9251,0.1658,0.5160,8.0000,0.3140,0.2064,0.0000,1.256,612285.0557
0.0960,0.0246,0.0547,0.0106,0.0149,0.0714,0.0035,0.0000,0.0599,0.0547,2.9251,0.1778,0.5520,8.0000,0.3368,0.2208,0.0000,1.199,553746.1781
0.1080,0.0403,-0.0799,-0.0033,0.1159,-0.0113,-0.0101,0.0000,0.0895,-0.0799,2.9251,0.1699,0.5880,8.0000,0.3217,0.2352,0.0000,1.414,521928.8556
0.1200,0.0262,-0.0119,-0.0091,-0.0780,0.0358,0.0040,0.0000,0.0288,-0.0119,2.9251,0.1819,0.6240,8.0000,0.3445,0.2496,0.0000,1.248,590741.4766
0.1320,0.0373,0.0250,-0.0013,0.0037,-0.1419,-0.0004,0.0000,0.0449,0.0250,2.9251,0.1939,0.6600,8.0000,0.3672,0.2640,0.0000,1.164,549337.6928
0.1440,0.0614,0.0430,-0.0018,-0.1308,-0.0146,-0.0079,0.0000,0.0750,0.0430,2.9251,0.1819,0.6960,8.0000,0.3445,0.2784,0.0000,1.365,533773.0228
0.1560,0.0467,0.0059,-0.0147,-0.0074,0.0619,-0.0162,0.0000,0.0471,0.0059,2.9251,0.1939,0.7320,8.0000,0.3672,0.2928,0.0000,1.252,604399.1719
0.1680,0.0261,-0.0053,0.0113,0.0494,0.0273,0.0003,0.0000,0.0266,-0.0053,2.9251,0.2059,0.7680,8.0000,0.3899,0.3072,0.0000,1.144,507384.6745
0.1800,0.0403,-0.0879,-0.0039,0.0098,-0.0583,-0.0054,0.0000,0.0967,-0.0879,2.9251,0.1939,0.8040,8.0000,0.3672,0.3216,0.0000,1.388,503010.1150
0.1920,0.0433,0.0549,-0.0066,0.0447,-0.0542,-0.0013,0.0000,0.0699,0.0549,2.9251,0.2059,0.8400,8.0000,0.3899,0.3360,0.0000,1.246,534930.6153
0.2040,0.0918,0.0715,-0.0006,0.0131,0.0862,-0.0039,0.0000,0.1164,0.0715,2.9251,0.2179,0.8760,8.0000,0.4126,0.3504,0.0000,1.054,545686.9697
0.2160,0.0003,0.0099,-0.0020,-0.0137,0.0258,-0.0152,0.0000,0.0099,0.0099,2.9251,0.2299,0.9120,8.0000,0.4354,0.3648,0.0000,1.267,533069.4405
0.2280,0.0561,-0.0583,-0.0093,-0.0008,-0.0022,-0.0006,0.0000,0.0810,-0.0583,2.9251,0.2419,0.9480,8.0000,0.4581,0.3792,0.0000,1.223,548781.5017
0.2400,-0.0674,0.0458,-0.0059,0.0654,-0.0712,-0.0021,0.0000,0.0815,0.0458,2.9251,0.2539,0.9840,8.0000,0.4808,0.3936,0.0000,1.059,536853.7812
0.2520,0.0621,0.0273,0.0026,0.0346,0.0133,-0.0121,0.0000,0.0679,0.0273,2.9251,0.2419,1.0200,8.0000,0.4581,0.4080,0.0000,1.155,516670.2992
0.2640,-0.0127,-0.0250,-0.0037,-0.0772,-0.0185,-0.0126,0.0000,0.0280,-0.0250,2.9251,0.2539,1.0560,8.0000,0.4808,0.4224,0.0000,1.250,576220.7160
0.2760,0.0317,-0.0032,-0.0039,-0.0298,0.0322,-0.0030,0.0000,0.0318,-0.0032,2.9251,0.2659,1.0920,8.0000,0.5036,0.4368,0.0000,1.195,501058.1928
0.2880,0.0507,-0.0142,-0.0002,-0.0264,-0.0547,-0.0088,0.0000,0.0526,-0.0142,2.9251,0.2539,1.1280,8.0000,0.4808,0.4512,0.0000,1.332,470404.9171
0.3000,0.0516,-0.0368,-0.0032,-0.0343,-0.0308,-0.0115,0.0000,0.0634,-0.0368,2.9251,0.2659,1.1640,8.0000,0.5036,0.4656,0.0000,1.264,500499.1250
0.3120,0.0501,0.0016,-0.0051,0.0592,0.0218,-0.0036,0.0000,0.0502,0.0016,2.9251,0.2751,1.2000,8.0000,0.5209,0.4800,0.0000,1.016,533266.9893
0.3240,-0.0004,-0.0907,-0.0061,-0.0096,0.0249,-0.0049,0.0000,0.0907,-0.0907,2.9251,0.2871,1.2360,8.0000,0.5437,0.4944,0.0000,1.196,523357.5091
0.3360,0.0898,-0.0587,0.0048,0.0211,0.1016,-0.0054,0.0000,0.1073,-0.0587,2.9251,0.2991,1.2720,8.0000,0.5664,0.5088,0.0000,1.216,513420.5266
0.3480,0.0171,0.0484,-0.0017,-0.0445,0.0167,-0.0133,0.0000,0.0514,0.0484,2.9251,0.3070,1.3080,8.0000,0.5815,0.5232,0.0000,1.022,525871.9150
0.3600,0.0093,-0.0616,0.0002,0.0061,-0.0920,-0.0070,0.0000,0.0623,-0.0616,2.9251,0.3190,1.3440,8.0000,0.6042,0.5376,0.0000,1.301,521521.8315
