step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.418,0.055,0.93,2.579,0.00,2,18,27.00,7.59,+0.000,0.347,0.039,+0.000,0.347,0.039,0,10.682,10.45,0.000
40,5.711,0.568,10.85,2.454,10.58,2,18,27.00,6.99,+0.377,0.720,0.002,+0.377,0.720,0.002,0,7.025,11.80,0.000
55,10.841,1.765,9.63,3.939,-17.55,2,18,26.00,5.90,-0.625,0.308,0.041,-0.553,0.278,0.000,1,-0.309,65.30,0.072
56,11.230,1.793,8.21,3.914,-15.95,2,18,26.00,6.02,-0.568,0.292,0.041,-0.528,0.246,0.000,1,-0.517,46.85,0.072
58,12.004,1.811,5.31,3.852,-14.50,2,18,26.00,6.08,-0.517,0.267,0.026,-0.558,0.264,0.000,1,-0.555,48.35,0.087
59,12.385,1.805,3.86,3.813,-14.86,2,18,26.00,6.06,-0.529,0.267,0.017,-0.585,0.241,0.000,1,-0.507,47.30,0.116
60,12.762,1.787,2.28,3.762,-15.83,2,18,26.00,5.96,-0.564,0.273,0.011,-0.502,0.249,0.000,1,-0.510,47.58,0.159
61,13.133,1.759,0.67,3.719,-12.62,2,18,26.00,6.33,-0.450,0.307,0.007,-0.399,0.264,0.000,1,-0.607,46.78,0.154
62,13.500,1.723,-0.71,3.689,-14.57,2,18,26.00,6.12,-0.519,0.350,0.005,-0.614,0.380,0.000,1,-0.586,47.75,0.261
63,13.864,1.680,-1.92,3.668,-13.59,3,18,26.00,6.23,-0.484,0.398,0.003,-0.280,0.342,0.000,1,-0.576,47.73,0.236
64,14.225,1.630,-3.44,3.701,-13.51,3,18,26.00,6.24,-0.481,0.451,0.002,-0.516,0.290,0.000,1,0.032,47.55,0.008
65,14.588,1.580,-4.52,3.685,-12.97,4,18,26.00,6.30,-0.462,0.492,0.001,-0.273,0.824,0.000,1,0.086,47.53,0.672
66,14.950,1.521,-5.81,3.721,-14.64,4,18,26.00,6.12,-0.521,0.527,0.001,-0.138,0.325,0.000,1,-0.197,48.10,0.594
67,15.317,1.461,-6.64,3.800,-18.10,4,18,26.00,5.75,-0.645,0.556,0.001,+0.440,0.338,0.000,1,0.264,47.33,0.601
68,15.691,1.401,-7.28,3.824,-20.33,4,18,26.00,5.53,-0.724,0.578,0.000,+0.467,0.321,0.000,1,0.294,47.32,0.751
69,16.067,1.354,-7.03,3.833,-24.12,4,18,26.00,5.17,-0.859,0.591,0.000,+0.611,0.287,0.000,1,0.415,47.28,0.963
70,16.444,1.323,-6.27,3.806,-26.26,4,18,26.00,4.98,-0.935,0.603,0.000,+0.788,0.502,0.000,1,0.542,48.33,1.158
71,16.821,1.309,-5.10,3.790,-26.26,4,18,26.00,4.98,-0.935,0.616,0.000,+0.713,0.282,0.000,1,0.677,47.49,1.300
72,17.197,1.316,-3.58,3.798,-27.06,4,18,26.00,4.92,-0.964,0.634,0.000,+0.367,0.699,0.000,1,-0.517,47.33,0.619
73,17.576,1.339,-1.94,3.875,-28.07,4,18,26.00,4.84,-1.000,0.657,0.000,-0.131,0.435,0.000,1,-0.275,47.26,0.388
74,17.963,1.367,-0.77,3.936,-28.07,4,18,26.00,4.85,-1.000,0.681,0.000,-0.792,0.765,0.000,1,-0.576,48.15,0.152
75,18.355,1.389,-0.32,3.960,-27.44,4,18,26.00,4.90,-0.977,0.703,0.000,-0.555,0.692,0.000,1,-0.515,48.04,0.121
76,18.745,1.391,-0.74,3.914,-28.07,4,18,26.00,4.86,-1.000,0.727,0.000,-0.144,0.460,0.000,1,-0.560,47.28,0.397
77,19.132,1.374,-1.44,3.928,-28.07,5,18,26.00,4.87,-1.000,0.749,0.000,+0.121,0.881,0.000,1,-0.603,47.76,0.561
78,19.523,1.349,-1.84,3.977,-27.44,5,18,26.00,4.92,-0.977,0.770,0.000,-0.514,1.000,0.000,1,-0.646,48.51,0.379
79,19.919,1.328,-1.77,4.026,-28.07,5,18,26.00,4.87,-1.000,0.790,0.000,+0.383,0.856,0.000,1,-0.563,47.80,2.233
80,20.318,1.296,-2.68,4.067,-28.02,5,18,26.00,4.87,-0.998,0.811,0.000,+0.707,0.391,0.000,1,-0.498,47.94,1.634
81,20.722,1.271,-2.83,4.092,-26.98,5,18,26.00,4.96,-0.961,0.830,0.000,+0.066,0.817,0.000,1,-0.582,47.46,0.476
82,21.126,1.261,-2.20,4.114,-27.31,5,18,26.00,4.93,-0.973,0.849,0.000,-0.716,0.847,0.000,1,-0.591,48.96,0.234
83,21.536,1.255,-1.99,4.138,-28.07,5,18,26.00,4.86,-1.000,0.864,0.000,-0.832,0.676,0.000,1,-0.605,47.92,0.782
84,21.944,1.239,-2.92,4.104,-27.79,5,18,26.00,4.87,-0.990,0.876,0.000,-0.761,0.656,0.000,1,-0.630,47.36,0.888
85,22.346,1.201,-4.23,4.048,-24.67,5,18,26.00,5.14,-0.879,0.889,0.000,-0.801,0.695,0.000,1,-0.626,47.39,0.369
86,22.740,1.140,-5.36,3.996,-20.84,5,18,26.00,5.48,-0.742,0.908,0.000,-0.455,0.782,0.000,1,-0.647,48.42,0.233
87,23.131,1.057,-6.63,4.071,-17.14,5,18,26.00,5.85,-0.610,0.933,0.000,-0.414,0.879,0.000,1,-0.651,47.68,0.226
88,23.528,0.964,-7.93,4.122,-14.65,5,18,26.00,6.11,-0.522,0.957,0.000,-0.564,0.873,0.000,1,-0.549,47.63,0.074
89,23.928,0.864,-9.33,4.141,-12.10,5,18,26.00,6.38,-0.431,0.971,0.000,-0.401,0.903,0.000,1,-0.373,47.52,0.011
90,24.327,0.757,-10.89,4.151,-12.88,5,18,26.00,6.29,-0.459,0.981,0.000,-0.430,0.856,0.000,1,-0.166,48.40,0.089
91,24.724,0.645,-12.27,4.153,-12.20,5,18,26.00,6.36,-0.435,0.987,0.000,-0.281,0.931,0.000,1,0.105,47.70,0.000
92,25.119,0.526,-13.56,4.171,-13.08,5,18,26.00,6.26,-0.466,0.992,0.000,-0.488,0.882,0.000,1,0.393,47.69,0.015
93,25.513,0.402,-14.66,4.162,-12.05,5,18,26.00,6.37,-0.429,0.994,0.000,-0.375,0.906,0.000,1,0.715,47.60,0.049
94,25.905,0.268,-15.93,4.173,-10.14,5,18,26.00,6.58,-0.361,0.996,0.000,-0.464,0.947,0.000,1,1.059,48.38,0.008
95,26.294,0.127,-17.07,4.165,-7.31,5,18,26.00,6.87,-0.260,0.998,0.000,-0.215,0.945,0.000,1,1.397,48.06,0.008
96,26.679,-0.024,-18.27,4.182,-1.56,5,18,26.00,7.07,-0.056,0.998,0.000,-0.135,0.965,0.000,1,1.761,48.01,0.001
97,27.065,-0.176,-19.06,4.208,3.54,5,18,26.00,7.07,+0.126,0.999,0.000,+0.098,0.960,0.000,1,2.127,47.61,0.004
98,27.454,-0.326,-19.53,4.218,8.65,5,18,26.00,6.74,+0.308,0.999,0.000,+0.500,0.922,0.000,1,2.511,48.61,0.072
99,27.847,-0.467,-19.52,4.200,13.75,5,18,26.00,6.18,+0.490,1.000,0.000,+0.571,0.897,0.000,1,2.903,47.69,0.002
100,28.243,-0.592,-18.82,4.178,19.49,5,18,26.00,5.58,+0.694,1.000,0.000,+0.588,0.831,0.000,1,3.298,47.33,0.300
101,28.642,-0.698,-17.66,4.166,22.40,5,18,26.00,5.31,+0.798,1.000,0.000,+0.782,0.725,0.000,1,3.697,47.82,0.368
