step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,2.047,0.076,0.90,3.181,0.00,3,18,27.00,7.54,+0.000,0.999,0.000,+0.000,0.999,0.000,0,5.152,7.76,0.000
23,3.073,0.106,1.33,3.714,0.00,3,18,27.00,7.50,+0.000,1.000,0.000,-0.040,1.000,0.000,1,4.063,56.07,0.000
24,3.441,0.115,1.34,3.815,-0.56,3,18,27.00,7.49,-0.020,1.000,0.000,-0.046,1.000,0.000,1,3.595,44.60,0.000
25,3.811,0.123,1.32,3.692,-2.27,3,18,27.00,7.50,-0.081,1.000,0.000,-0.088,1.000,0.000,1,3.499,43.61,0.000
26,4.186,0.132,1.25,3.815,-1.71,3,18,27.00,7.49,-0.061,1.000,0.000,-0.075,1.000,0.000,1,2.988,43.80,0.000
27,4.572,0.136,1.09,3.960,0.04,3,18,27.00,7.48,+0.002,1.000,0.000,-0.033,1.000,0.000,1,2.423,43.61,0.000
28,4.967,0.139,0.93,4.043,-1.87,3,18,27.00,7.47,-0.067,1.000,0.000,-0.080,1.000,0.000,1,2.106,42.96,0.000
29,5.370,0.142,0.81,4.108,0.36,3,18,27.00,7.46,+0.013,1.000,0.000,-0.024,1.000,0.000,1,1.705,42.93,0.000
30,5.779,0.142,0.64,4.156,1.84,3,18,27.00,7.46,+0.065,1.000,0.000,+0.051,1.000,0.000,1,1.313,54.94,0.000
31,6.193,0.143,0.65,4.214,-1.99,3,18,27.00,7.45,-0.071,1.000,0.000,-0.082,1.000,0.000,1,1.171,45.75,0.000
32,6.612,0.144,0.76,4.235,-4.37,3,18,27.00,7.45,-0.156,1.000,0.000,-0.146,1.000,0.000,1,1.082,54.73,0.000
33,7.032,0.141,0.54,4.244,-2.27,3,18,27.00,7.45,-0.081,0.998,0.000,-0.087,1.000,0.000,1,0.851,45.13,0.000
