step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.854,0.064,0.84,2.995,0.00,1,18,27.00,7.56,+0.000,0.999,0.000,+0.000,0.999,0.000,0,11.414,7.75,0.000
24,3.192,0.104,1.36,3.733,0.00,1,18,27.00,7.49,+0.000,1.000,0.000,+0.002,0.999,0.000,1,9.309,45.84,0.000
25,3.559,0.113,1.43,3.713,-1.91,1,18,27.00,7.50,-0.068,0.997,0.000,-0.066,0.999,0.000,1,9.328,46.11,0.000
26,3.925,0.122,1.50,3.688,-5.44,1,18,27.00,7.46,-0.194,0.988,0.000,-0.197,0.987,0.000,1,8.964,46.54,0.000
27,4.302,0.129,1.41,3.842,-6.85,2,18,27.00,7.32,-0.244,0.976,0.000,-0.245,0.976,0.000,1,8.042,47.19,0.000
28,4.688,0.129,1.06,3.965,-5.13,2,18,27.00,7.47,-0.183,0.961,0.000,-0.182,0.963,0.000,1,7.924,47.93,0.000
29,5.083,0.122,0.55,4.018,-4.62,2,18,27.00,7.47,-0.165,0.947,0.000,-0.165,0.951,0.000,1,7.305,64.84,0.000
30,5.485,0.112,0.06,4.097,-2.83,3,18,27.00,7.46,-0.101,0.933,0.000,-0.099,0.932,0.000,1,6.746,47.54,0.000
31,5.894,0.101,-0.41,4.154,-0.88,3,18,27.00,7.46,-0.031,0.921,0.000,-0.030,0.922,0.000,1,6.536,47.31,0.000
32,6.308,0.088,-0.72,4.193,-0.75,3,18,27.00,7.46,-0.027,0.911,0.000,-0.025,0.908,0.000,1,5.876,47.46,0.000
33,6.723,0.074,-0.81,4.212,-0.01,3,18,27.00,7.45,-0.000,0.906,0.000,-0.001,0.908,0.000,1,5.863,46.83,0.000
34,7.142,0.062,-0.86,4.248,0.11,3,18,27.00,7.45,+0.004,0.905,0.000,-0.016,0.906,0.000,1,5.250,47.12,0.000
35,7.564,0.054,-0.88,4.279,-0.95,3,18,27.00,7.45,-0.034,0.907,0.000,-0.037,0.908,0.000,1,4.777,47.41,0.000
36,7.987,0.047,-0.95,4.264,-0.32,3,18,27.00,7.45,-0.011,0.913,0.000,-0.015,0.918,0.000,1,4.216,46.63,0.000
37,8.411,0.038,-1.04,4.278,1.54,4,18,27.00,7.45,+0.055,0.925,0.000,+0.058,0.935,0.000,1,3.731,47.21,0.001
38,8.837,0.030,-1.04,4.319,0.64,5,18,27.00,7.45,+0.023,0.942,0.000,+0.026,0.949,0.000,1,3.170,48.35,0.000
39,9.264,0.023,-0.90,4.340,0.89,5,18,27.00,7.44,+0.032,0.961,0.000,+0.004,0.960,0.000,1,2.858,47.43,0.000
40,9.693,0.019,-0.84,4.342,-0.27,5,18,27.00,7.44,-0.010,0.975,0.000,-0.022,0.968,0.000,1,2.744,47.03,0.000
41,10.123,0.014,-0.83,4.324,0.77,5,18,27.00,7.45,+0.027,0.983,0.000,+0.018,0.985,0.000,1,2.531,47.35,0.000
42,10.551,0.009,-0.89,4.330,-0.33,5,18,27.00,7.45,-0.012,0.989,0.000,-0.008,0.995,0.000,1,2.093,48.19,0.000
43,10.980,0.004,-0.88,4.348,0.08,5,18,27.00,7.44,+0.003,0.993,0.000,-0.004,0.994,0.000,1,1.434,47.57,0.000
44,11.411,-0.001,-0.92,4.366,-1.21,5,18,19.80,7.11,-0.043,0.995,0.000,-0.061,0.983,0.000,1,1.108,47.11,0.000
45,11.845,-0.007,-0.96,4.390,1.57,5,18,19.80,7.11,+0.056,0.997,0.000,-0.073,0.903,0.000,1,0.607,47.23,0.028
46,12.280,-0.017,-1.04,4.395,2.35,5,18,20.97,7.10,+0.084,0.998,0.000,+0.061,0.805,0.000,1,0.775,47.66,0.420
47,12.714,-0.028,-1.07,4.380,3.35,5,18,20.97,7.10,+0.119,0.999,0.000,-0.093,0.949,0.000,1,0.972,48.02,0.023
48,13.148,-0.038,-1.02,4.375,4.92,5,18,21.22,7.07,+0.175,0.999,0.000,+0.388,0.876,0.000,1,1.015,48.43,0.010
49,13.582,-0.052,-1.22,4.374,8.31,5,18,21.22,6.77,+0.296,0.999,0.000,+0.440,0.944,0.000,1,0.253,47.32,0.004
50,14.014,-0.053,-0.69,4.364,9.64,5,18,21.40,6.59,+0.343,1.000,0.000,+0.790,0.782,0.000,1,-0.116,47.43,0.476
51,14.445,-0.039,0.18,4.336,8.88,5,18,21.40,6.67,+0.316,1.000,0.000,+0.608,0.827,0.000,1,0.318,47.41,0.000
52,14.872,-0.006,1.44,4.308,7.13,5,18,21.96,6.86,+0.254,1.000,0.000,+0.594,0.901,0.000,1,-0.215,47.21,0.006
53,15.296,0.046,2.81,4.287,5.21,5,18,21.96,7.02,+0.186,1.000,0.000,+0.401,0.908,0.000,1,-0.172,47.64,0.022
54,15.717,0.112,4.26,4.288,3.99,5,18,19.46,7.12,+0.142,1.000,0.000,+0.904,0.761,0.000,1,-0.336,47.83,0.158
55,16.138,0.186,5.56,4.266,3.31,5,18,19.46,7.12,+0.118,1.000,0.000,+0.574,0.868,0.000,1,-0.485,47.58,0.054
56,16.551,0.275,7.37,4.236,0.46,5,18,17.52,7.20,+0.016,1.000,0.000,+0.245,0.885,0.000,1,0.022,47.58,0.007
57,16.960,0.373,9.12,4.242,-3.63,5,18,17.52,7.20,-0.129,1.000,0.000,+0.768,0.955,0.000,1,-0.374,47.48,0.104
58,17.367,0.475,10.31,4.199,-4.06,5,18,17.40,7.24,-0.145,1.000,0.000,+0.694,0.837,0.000,1,-0.311,47.94,0.174
59,17.767,0.592,12.04,4.182,-6.38,5,18,17.40,7.13,-0.227,1.000,0.000,+0.433,0.838,0.000,1,-0.366,52.24,0.081
60,18.162,0.722,13.90,4.191,-10.21,5,18,18.32,6.75,-0.364,1.000,0.000,+0.636,0.828,0.000,1,-0.387,57.55,0.205
61,18.555,0.862,15.50,4.184,-14.00,5,18,18.32,6.30,-0.499,1.000,0.000,+0.826,0.804,0.000,1,-0.422,53.27,0.574
62,18.941,1.015,17.28,4.155,-19.10,5,18,19.58,5.74,-0.680,1.000,0.000,+0.414,0.335,0.000,1,-0.410,58.72,1.095
63,19.318,1.182,19.22,4.152,-23.09,5,18,19.58,5.35,-0.822,1.000,0.000,-0.360,0.892,0.000,1,-0.499,58.54,1.078
64,19.692,1.352,20.68,4.149,-28.07,5,18,20.75,4.91,-1.000,1.000,0.000,-0.137,0.618,0.000,1,-0.428,57.99,1.657
65,20.069,1.514,20.93,4.129,-25.59,5,18,20.75,5.12,-0.912,1.000,0.000,+0.458,0.191,0.000,1,-0.248,71.28,1.843
66,20.448,1.666,20.84,4.101,-23.27,5,18,20.75,5.33,-0.829,1.000,0.000,+0.172,0.759,0.000,1,-0.425,48.82,0.649
67,20.823,1.822,21.43,4.116,-22.86,5,18,21.89,5.37,-0.814,1.000,0.000,-0.076,0.767,0.000,1,-0.507,48.46,0.405
