step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.855,0.058,0.89,3.011,0.00,3,18,27.00,7.55,+0.000,0.999,0.000,+0.000,0.999,0.000,0,5.892,10.20,0.000
23,2.837,0.091,1.23,3.552,0.00,3,18,27.00,7.51,+0.000,1.000,0.000,-0.002,1.000,0.000,1,4.285,55.56,0.000
24,3.197,0.102,1.29,3.751,0.00,3,18,27.00,7.49,+0.000,0.991,0.000,-0.000,1.000,0.000,1,3.616,34.12,0.000
25,3.567,0.111,1.34,3.726,-2.55,3,18,27.00,7.49,-0.091,0.966,0.000,-0.074,1.000,0.000,1,3.382,44.20,0.002
26,3.936,0.119,1.40,3.713,-3.21,3,18,27.00,7.50,-0.114,0.956,0.000,-0.069,1.000,0.000,1,3.096,35.45,0.004
27,4.315,0.124,1.33,3.873,-4.25,3,18,27.00,7.48,-0.151,0.947,0.000,-0.136,0.956,0.000,1,2.783,45.53,0.000
28,4.705,0.126,1.20,4.003,-2.96,3,18,27.00,7.47,-0.105,0.926,0.000,-0.073,0.933,0.000,1,2.287,65.13,0.000
29,5.103,0.126,0.95,4.060,-2.78,3,18,27.00,7.47,-0.099,0.898,0.000,-0.079,0.897,0.000,1,2.012,57.90,0.000
30,5.508,0.125,0.67,4.107,-3.01,3,18,27.00,7.46,-0.107,0.870,0.000,-0.098,0.869,0.000,1,1.736,57.71,0.000
40,9.714,0.047,-0.97,4.307,2.21,3,18,27.00,7.45,+0.079,0.679,0.000,+0.079,0.679,0.000,0,0.291,10.26,0.000
52,14.863,0.087,1.76,4.349,9.64,4,18,27.00,6.98,+0.343,0.761,0.000,+0.343,1.000,0.000,1,0.255,64.06,0.103
53,15.291,0.128,2.77,4.328,10.97,4,18,27.00,6.82,+0.391,0.774,0.000,+0.390,1.000,0.000,1,0.162,71.86,0.092
54,15.717,0.179,3.90,4.314,12.79,4,18,27.00,6.60,+0.456,0.796,0.000,+0.457,1.000,0.000,1,0.075,87.00,0.075
55,16.140,0.242,5.10,4.296,7.89,4,18,27.00,7.18,+0.281,0.815,0.000,+0.280,1.000,0.000,1,0.061,75.59,0.062
56,16.560,0.316,6.33,4.304,5.55,4,18,27.00,7.40,+0.198,0.834,0.000,+0.196,1.000,0.000,1,0.021,87.96,0.050
57,16.980,0.393,7.31,4.294,3.36,5,18,27.00,7.45,+0.120,0.854,0.000,+0.119,1.000,0.000,1,-0.004,77.41,0.039
58,17.399,0.469,8.04,4.293,3.76,5,18,27.00,7.45,+0.134,0.873,0.000,+0.135,1.000,0.000,1,-0.029,75.59,0.029
59,17.817,0.543,8.57,4.294,-0.26,5,18,27.00,7.45,-0.009,0.894,0.000,-0.010,1.000,0.000,1,-0.029,63.59,0.020
