step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
13,0.267,0.018,0.43,0.966,0.00,1,18,10.00,5.63,+0.000,0.979,0.000,-0.003,0.979,0.000,1,10.720,47.19,0.000
14,0.371,0.026,0.49,1.131,0.00,1,18,10.00,5.63,+0.000,0.986,0.000,-0.002,0.989,0.000,1,10.309,46.67,0.000
15,0.492,0.033,0.60,1.299,0.00,1,18,10.00,5.63,+0.000,0.991,0.000,+0.002,0.990,0.000,1,10.201,46.72,0.000
16,0.629,0.040,0.79,1.477,0.00,2,18,10.00,5.63,+0.000,0.994,0.000,+0.001,0.998,0.000,1,9.653,47.40,0.000
17,0.784,0.047,0.99,1.639,0.00,2,18,10.00,5.63,+0.000,0.996,0.000,+0.000,1.000,0.000,1,9.504,47.33,0.000
18,0.954,0.053,1.16,1.784,0.00,2,18,10.00,5.63,+0.000,0.997,0.000,+0.000,0.999,0.000,1,9.003,47.53,0.000
19,1.139,0.060,1.27,1.934,0.00,2,18,10.00,5.63,+0.000,0.998,0.000,+0.005,0.989,0.000,1,8.551,47.27,0.000
20,1.337,0.068,1.37,2.079,0.00,2,18,10.00,5.63,+0.000,0.999,0.000,+0.001,0.997,0.000,1,8.135,47.23,0.000
21,1.550,0.077,1.49,2.225,0.00,2,18,10.00,5.63,+0.000,0.999,0.000,-0.024,0.992,0.000,1,7.759,47.19,0.000
22,1.777,0.086,1.61,2.356,0.00,2,18,10.00,5.62,+0.000,0.999,0.000,-0.041,0.957,0.000,1,7.515,47.77,0.000
23,2.018,0.093,1.73,2.501,0.00,2,18,10.00,5.62,+0.000,0.999,0.000,+0.012,0.972,0.000,1,7.048,47.46,0.000
24,2.272,0.101,1.82,2.646,0.00,2,18,10.00,5.62,+0.000,0.988,0.000,-0.037,0.939,0.000,1,6.632,47.36,0.001
25,2.541,0.110,1.92,2.790,0.00,2,18,10.00,5.62,+0.000,0.968,0.000,-0.071,0.906,0.000,1,5.978,47.18,0.024
26,2.825,0.119,1.97,2.930,0.00,2,18,10.00,5.61,+0.000,0.941,0.000,+0.025,0.896,0.000,1,5.875,47.80,0.003
27,3.123,0.129,2.00,3.100,0.00,2,18,10.00,5.61,+0.000,0.908,0.000,-0.101,0.909,0.000,1,5.076,47.46,0.020
28,3.433,0.140,2.08,3.256,0.00,2,18,10.00,5.61,+0.000,0.865,0.000,+0.015,0.857,0.000,1,5.218,47.16,0.025
29,3.755,0.152,2.01,3.249,-5.10,2,18,10.00,5.60,-0.182,0.823,0.000,-0.182,0.828,0.000,1,5.213,47.18,0.000
30,4.086,0.164,1.94,3.393,-10.01,2,18,10.00,5.16,-0.357,0.780,0.000,-0.475,0.719,0.000,1,5.744,47.38,0.003
31,4.430,0.172,1.71,3.544,-9.35,2,18,10.00,5.23,-0.333,0.736,0.000,-0.283,0.702,0.000,1,4.907,47.22,0.009
32,4.785,0.173,1.18,3.658,-9.54,2,18,10.00,5.21,-0.340,0.684,0.000,-0.392,0.671,0.000,1,4.072,47.15,0.001
33,5.152,0.167,0.80,3.762,-7.42,2,18,10.00,5.41,-0.264,0.634,0.000,-0.284,0.645,0.000,1,4.197,47.16,0.000
34,5.530,0.153,0.32,3.871,-4.34,2,18,10.00,5.60,-0.155,0.582,0.000,-0.162,0.584,0.000,1,3.309,47.32,0.000
35,5.920,0.134,-0.21,3.999,-2.15,2,18,10.00,5.60,-0.076,0.531,0.000,-0.062,0.527,0.000,1,3.005,47.44,0.000
36,6.320,0.115,-0.69,4.097,-1.32,2,18,10.00,5.60,-0.047,0.465,0.000,-0.054,0.460,0.000,1,2.205,47.00,0.000
37,6.730,0.098,-1.08,4.175,-0.13,2,18,10.00,5.60,-0.005,0.427,0.003,+0.007,0.430,0.000,1,2.180,47.29,0.000
38,7.147,0.082,-1.37,4.249,0.25,2,18,10.00,5.59,+0.009,0.397,0.016,-0.007,0.385,0.000,1,1.678,47.28,0.000
39,7.570,0.067,-1.50,4.290,0.40,2,18,10.00,5.59,+0.014,0.372,0.033,+0.003,0.340,0.000,1,1.369,47.08,0.000
40,7.997,0.054,-1.64,4.316,2.67,2,18,10.00,5.59,+0.095,0.347,0.052,+0.095,0.347,0.052,0,0.190,7.84,0.000
42,8.853,0.030,-1.52,4.311,1.81,2,18,10.00,5.59,+0.064,0.311,0.083,+0.046,0.231,0.000,1,0.684,47.31,0.000
43,9.280,0.018,-1.34,4.321,0.93,2,18,10.00,5.59,+0.033,0.295,0.095,+0.033,0.207,0.000,1,0.118,47.18,0.000
44,9.709,0.005,-1.17,4.345,2.38,2,18,10.00,5.59,+0.085,0.278,0.105,+0.070,0.179,0.000,1,-0.207,47.22,0.000
45,10.139,-0.005,-1.06,4.342,1.91,2,18,10.00,5.59,+0.068,0.265,0.110,+0.038,0.159,0.000,1,-0.006,47.26,0.000
46,10.568,-0.011,-0.94,4.315,1.53,2,18,10.00,5.59,+0.054,0.252,0.113,+0.008,0.146,0.000,1,-0.188,47.18,0.001
47,10.994,-0.015,-0.89,4.290,0.94,2,18,10.00,5.59,+0.034,0.240,0.113,+0.020,0.124,0.000,1,-0.133,47.21,0.000
48,11.417,-0.019,-0.83,4.254,1.19,2,18,10.00,5.59,+0.043,0.227,0.110,-0.049,0.115,0.000,1,-0.046,47.36,0.001
49,11.835,-0.025,-0.77,4.203,1.84,2,18,10.00,5.60,+0.065,0.216,0.104,+0.054,0.108,0.000,1,-0.176,47.14,0.001
50,12.248,-0.033,-0.73,4.132,3.05,2,18,10.00,5.60,+0.108,0.206,0.095,-0.093,0.118,0.000,1,-0.254,47.21,0.008
51,12.654,-0.040,-0.66,4.067,4.91,2,18,10.00,5.60,+0.175,0.196,0.082,+0.001,0.064,0.000,1,-0.344,47.37,0.017
