step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.849,0.054,0.86,3.023,0.00,3,18,27.00,7.55,+0.000,0.945,0.000,+0.000,0.945,0.000,0,5.887,10.51,0.000
40,9.288,0.110,0.19,3.583,-2.49,3,18,27.00,7.51,-0.089,0.228,0.030,-0.089,0.228,0.030,0,1.994,10.66,0.000
60,16.457,-0.967,-9.71,3.368,10.78,4,18,27.00,6.91,+0.384,0.251,0.194,+0.384,0.251,0.194,0,1.446,10.87,0.000
80,20.417,-0.467,11.29,1.640,14.91,5,18,27.00,6.48,+0.531,0.317,0.064,+0.531,0.317,0.064,0,1.328,10.85,0.000
100,22.341,-0.128,8.93,0.531,8.29,5,18,27.00,7.31,+0.295,0.509,0.018,+0.295,0.509,0.018,0,1.394,10.72,0.000
110,24.088,0.002,4.03,2.813,-28.07,5,18,27.00,5.06,-1.000,0.648,0.000,-0.998,0.659,0.000,1,1.536,61.14,0.000
111,24.377,-0.030,2.11,2.972,-28.04,5,18,27.00,5.06,-0.999,0.696,0.000,-0.997,0.696,0.000,1,1.526,64.35,0.000
114,25.329,-0.201,-4.50,3.451,-17.92,5,18,27.00,6.04,-0.638,0.803,0.000,-0.639,1.000,0.000,1,1.524,63.29,0.070
115,25.670,-0.282,-6.21,3.556,-18.56,5,18,27.00,5.97,-0.661,0.849,0.000,-0.662,1.000,0.000,1,1.490,58.36,0.041
116,26.021,-0.371,-7.96,3.668,-13.46,5,18,27.00,6.56,-0.479,0.875,0.000,-0.480,1.000,0.000,1,1.413,57.27,0.028
118,26.745,-0.571,-11.35,3.868,-0.80,5,18,27.00,7.48,-0.029,0.938,0.000,-0.029,1.000,0.000,1,1.237,54.87,0.007
119,27.121,-0.666,-12.02,3.955,3.03,5,18,27.00,7.48,+0.108,0.950,0.000,+0.107,1.000,0.000,1,1.162,56.17,0.005
120,27.504,-0.758,-12.35,4.010,8.13,5,18,27.00,7.17,+0.290,0.958,0.000,+0.289,1.000,0.000,1,1.101,56.35,0.003
121,27.894,-0.844,-12.33,4.044,13.87,5,18,27.00,6.48,+0.494,0.962,0.000,+0.494,1.000,0.000,1,1.042,55.47,0.003
122,28.289,-0.919,-11.84,4.060,16.43,5,18,27.00,6.18,+0.585,0.965,0.000,+0.585,1.000,0.000,1,1.012,57.37,0.002
