step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.311,0.051,0.86,2.099,0.00,0,18,10.00,5.63,+0.000,0.458,0.001,+0.000,0.458,0.001,0,inf,10.54,0.000
40,6.341,0.064,-0.88,1.935,-0.63,2,18,10.00,5.63,-0.022,0.146,0.106,-0.022,0.146,0.106,0,22.194,10.43,0.000
60,10.983,0.007,-0.30,3.321,-1.09,3,18,10.00,5.61,-0.039,0.280,0.152,-0.039,0.280,0.152,0,14.729,10.52,0.000
80,16.247,0.157,3.74,2.397,7.98,5,18,10.00,5.37,+0.284,0.406,0.004,+0.284,0.406,0.004,0,9.702,10.53,0.000
100,22.648,1.599,15.29,3.299,0.07,5,18,10.00,5.61,+0.002,0.201,0.142,+0.002,0.201,0.142,0,3.241,10.51,0.000
113,26.285,2.492,13.19,2.732,-7.54,5,18,10.00,5.41,-0.268,0.251,0.005,-0.678,0.212,0.000,1,0.140,66.71,0.210
114,26.553,2.542,12.78,2.754,-6.72,5,18,10.00,5.48,-0.239,0.284,0.003,-0.512,0.207,0.000,1,-0.003,47.29,0.156
115,26.823,2.582,11.96,2.763,-8.33,5,18,10.00,5.34,-0.297,0.318,0.002,-0.458,0.302,0.000,1,-0.432,47.47,0.122
116,27.098,2.615,11.08,2.802,-6.76,5,18,10.00,5.48,-0.241,0.344,0.001,-0.507,0.125,0.000,1,-0.318,47.29,0.473
117,27.378,2.642,10.16,2.852,-6.10,5,18,10.00,5.53,-0.217,0.368,0.001,-0.452,0.088,0.000,1,-0.442,47.74,1.116
118,27.662,2.662,9.15,2.856,-5.98,5,18,10.00,5.54,-0.213,0.389,0.001,-0.753,0.178,0.000,1,-0.279,47.47,1.221
119,27.945,2.678,8.16,2.834,-3.37,5,18,10.00,5.62,-0.120,0.413,0.000,-0.831,0.472,0.000,1,-0.484,47.44,1.054
120,28.227,2.684,6.92,2.821,-0.89,5,18,10.00,5.62,-0.032,0.430,0.000,-0.202,0.375,0.000,1,-0.414,47.64,2.492
121,28.510,2.682,5.39,2.885,2.05,5,18,10.00,5.62,+0.073,0.446,0.000,-0.583,0.301,0.000,1,-0.499,47.62,3.614
122,28.802,2.679,4.35,2.975,2.95,5,18,10.00,5.61,+0.105,0.458,0.000,-0.606,0.898,0.000,1,-0.317,47.93,7.222
