step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.496,0.048,1.18,2.819,0.00,2,18,26.00,7.11,+0.000,0.348,0.033,+0.000,0.348,0.033,0,6.186,7.64,0.000
40,6.774,0.857,14.24,2.867,1.80,2,18,26.00,7.10,+0.064,0.664,0.003,+0.064,0.664,0.003,0,0.440,10.86,0.000
41,7.056,0.943,14.81,3.083,-0.03,2,18,26.00,7.09,-0.001,0.695,0.002,-0.001,0.693,0.000,1,-0.116,59.06,0.000
42,7.360,1.033,15.25,3.308,-0.69,2,18,26.00,7.08,-0.025,0.701,0.002,-0.006,0.701,0.000,1,-0.165,43.46,0.000
43,7.685,1.127,15.57,3.510,-4.52,2,18,26.00,7.07,-0.161,0.687,0.001,-0.162,0.686,0.000,1,-0.219,56.02,0.001
44,8.028,1.224,15.80,3.682,-5.55,2,18,26.00,7.02,-0.198,0.651,0.001,-0.196,0.651,0.000,1,-0.196,75.58,0.001
45,8.387,1.321,15.73,3.821,-6.34,2,18,26.00,6.94,-0.226,0.624,0.000,-0.222,0.623,0.000,1,-0.213,81.18,0.001
46,8.759,1.416,15.46,3.939,-7.08,2,18,26.00,6.87,-0.252,0.575,0.000,-0.253,0.573,0.000,1,-0.155,105.61,0.000
47,9.143,1.510,15.02,4.039,-8.99,2,18,26.00,6.67,-0.320,0.544,0.000,-0.324,0.545,0.000,1,-0.164,119.08,0.000
48,9.538,1.599,14.44,4.137,-12.36,2,18,26.00,6.30,-0.440,0.478,0.000,-0.440,0.475,0.000,1,-0.155,132.57,0.000
49,9.943,1.683,13.71,4.203,-17.84,2,18,26.00,5.71,-0.636,0.418,0.000,-0.638,0.421,0.000,1,-0.165,125.16,0.000
50,10.356,1.757,12.77,4.250,-17.96,2,18,26.00,5.70,-0.640,0.394,0.009,-0.631,0.383,0.000,1,-0.198,133.74,0.001
51,10.775,1.815,11.56,4.274,-21.65,2,18,26.00,5.34,-0.771,0.376,0.018,+1.000,0.356,0.000,1,-0.212,72.93,0.942
52,11.200,1.860,10.01,4.333,-22.28,2,18,26.00,5.28,-0.794,0.354,0.029,+0.462,0.327,0.000,1,-0.502,338.97,0.536
53,11.625,1.912,9.60,4.325,-23.87,2,18,26.00,5.14,-0.850,0.326,0.046,+0.749,0.175,0.000,1,-0.502,345.86,0.853
54,12.047,1.982,9.81,4.302,-26.42,2,18,26.00,4.92,-0.941,0.317,0.051,+0.435,0.191,0.000,1,-0.497,194.42,0.734
55,12.462,2.070,10.52,4.270,-28.07,2,18,26.00,4.79,-1.000,0.299,0.060,+1.000,0.242,0.000,1,-0.439,97.22,1.232
56,12.872,2.173,11.36,4.226,-23.66,2,18,26.00,5.16,-0.843,0.277,0.065,+1.000,0.210,0.000,1,-0.388,133.19,1.037
57,13.271,2.293,12.81,4.175,-26.21,2,18,26.00,4.94,-0.934,0.270,0.063,+1.000,0.211,0.000,1,-0.364,63.91,1.135
