time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,14.039899
0.102000,0.055424,0.000002,1.677833,-0.000091,-0.000761,0.000069,0.000354,0.000000,0.101859,0.000000,0,0,14.040468
0.204000,0.055295,0.000010,1.522611,0.000529,-0.000023,0.000419,0.000373,0.000000,0.175942,0.000000,0,0,14.040596
0.306000,0.055218,0.000030,1.263977,0.000580,0.000237,0.001695,0.000424,0.000000,0.263804,0.000000,0,0,14.040672
0.408000,0.055174,0.000078,0.902700,0.000423,0.000162,0.005430,0.000453,0.000000,0.341030,0.000000,0,0,14.040714
0.510000,0.059103,-0.000370,0.573346,0.035711,0.080958,-0.012706,0.008767,0.000000,0.413303,0.000000,0,0,14.036811
0.612000,0.058824,0.000623,0.655431,-0.046062,-0.088712,0.015321,0.009935,0.000000,0.475144,0.000000,0,0,14.037043
0.714000,0.051062,0.002159,0.749270,-0.035206,-0.060389,0.017241,0.006264,0.000000,0.531901,0.000000,0,0,14.044725
0.816000,0.047124,0.004352,0.748965,-0.024278,-0.012238,0.021139,0.033548,0.000000,0.596404,0.000000,0,0,14.048556
0.918000,0.059843,0.007809,0.701530,0.287189,0.300201,0.054914,-0.032005,0.000000,0.649743,0.000000,0,0,14.035691
1.020000,0.096525,0.009282,0.695289,0.419046,0.414375,0.011188,-0.002839,0.000000,0.696243,0.000000,0,0,13.998980
1.122000,0.152511,0.012916,0.717361,0.697800,0.686214,0.043821,0.023597,0.000000,0.725071,0.000000,0,0,13.942886
1.224000,0.237792,0.018585,0.743495,0.998117,0.992200,0.051036,0.009625,0.000000,0.739387,0.000000,0,0,13.857434
1.326000,0.354753,0.025026,0.766796,1.297746,1.296224,0.053684,0.001172,0.000000,0.726835,0.000000,0,0,13.740301
1.428000,0.500980,0.030215,0.780071,1.561947,1.566444,0.026341,0.018640,0.000000,0.680542,0.000000,0,0,13.593990
1.530000,0.675557,0.033896,0.781749,1.851011,1.852711,0.014123,0.025120,0.000000,0.616786,0.000000,0,0,13.419430
1.632000,0.880501,0.037253,0.778820,2.154747,2.155205,0.008988,0.027177,0.000000,0.522570,0.000000,0,0,13.214552
1.734000,1.115883,0.041113,0.778079,2.451446,2.449987,0.002734,0.028872,0.000000,0.438555,0.001290,0,0,12.979248
1.836000,1.379884,0.045841,0.780146,2.712562,2.716446,0.001642,0.036024,0.000000,0.371050,0.020994,0,0,12.715321
1.938000,1.670177,0.052090,0.781071,2.958681,2.962041,0.002077,0.032690,0.000000,0.327594,0.047694,0,0,12.425063
2.040000,1.981956,0.059997,0.780755,3.129576,3.133938,0.007884,0.026924,0.000000,0.291090,0.084296,0,0,12.113268
2.142000,2.306298,0.069767,0.781624,3.207949,3.213917,0.014777,0.014270,0.000000,0.266134,0.118806,0,0,11.788836
2.244000,2.635341,0.080272,0.781381,3.226060,3.230858,0.008740,0.008501,0.000000,0.243769,0.154519,0,0,11.459676
2.346000,2.962822,0.089608,0.778367,3.184571,3.181391,-0.008731,0.009382,0.000000,0.227426,0.180178,0,0,11.132136
2.448000,3.283695,0.098076,0.768883,3.148695,3.107297,0.002418,-0.009754,0.000000,0.211824,0.199224,0,0,10.811245
2.550000,3.591544,0.108232,0.742248,2.885580,2.917648,0.025687,0.011179,0.113636,0.199750,0.205911,0,0,10.503278
2.652000,3.882686,0.121766,0.753745,2.766000,2.796859,0.066887,0.068890,0.318182,0.187654,0.200973,0,0,10.211825
2.754000,4.160103,0.140964,0.771813,2.673450,2.661511,0.117071,0.121267,0.500000,0.177916,0.186439,0,0,9.933790
2.856000,4.425410,0.169627,0.776203,2.572161,2.567317,0.197501,0.134069,0.704545,0.167858,0.160268,0,0,9.667377
2.958000,4.680120,0.210866,0.772785,2.460050,2.464910,0.295972,0.186625,0.840909,0.159570,0.130729,0,0,9.410971
