step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
13,0.269,0.014,0.50,0.945,0.00,1,18,10.00,5.63,+0.000,0.981,0.000,-0.003,0.982,0.000,1,16.592,46.85,0.000
14,0.372,0.022,0.56,1.116,0.00,1,18,10.00,5.63,+0.000,0.987,0.000,-0.001,0.989,0.000,1,16.623,46.79,0.000
15,0.491,0.029,0.67,1.285,0.00,1,18,10.00,5.63,+0.000,0.991,0.000,+0.003,0.993,0.000,1,15.603,46.23,0.000
16,0.627,0.036,0.87,1.460,0.00,1,18,10.00,5.63,+0.000,0.995,0.000,-0.002,0.999,0.000,1,15.912,45.94,0.000
17,0.780,0.043,1.07,1.627,0.00,1,18,10.00,5.63,+0.000,0.996,0.000,+0.000,0.999,0.000,1,15.311,46.19,0.000
18,0.950,0.050,1.25,1.787,0.00,1,18,10.00,5.63,+0.000,0.998,0.000,-0.004,0.999,0.000,1,14.924,46.72,0.000
19,1.134,0.058,1.40,1.935,0.00,1,18,10.00,5.63,+0.000,0.998,0.000,+0.006,0.997,0.000,1,14.758,46.25,0.000
20,1.334,0.066,1.51,2.085,0.00,1,18,10.00,5.63,+0.000,0.999,0.000,+0.004,0.997,0.000,1,14.048,45.91,0.000
21,1.547,0.076,1.61,2.228,0.00,1,18,10.00,5.63,+0.000,0.999,0.000,-0.011,0.998,0.000,1,13.809,45.81,0.000
22,1.775,0.085,1.70,2.363,0.00,1,18,10.00,5.62,+0.000,1.000,0.000,-0.003,0.988,0.000,1,13.296,47.34,0.000
23,2.016,0.095,1.81,2.510,0.00,1,18,10.00,5.62,+0.000,1.000,0.000,+0.007,0.991,0.000,1,12.833,46.25,0.000
24,2.271,0.104,1.95,2.649,0.00,1,18,10.00,5.62,+0.000,1.000,0.000,-0.003,0.973,0.000,1,12.472,45.99,0.002
25,2.541,0.114,2.08,2.796,0.00,1,18,10.00,5.62,+0.000,1.000,0.000,+0.000,0.911,0.000,1,11.917,45.89,0.019
26,2.825,0.126,2.19,2.941,0.00,1,18,10.00,5.61,+0.000,0.993,0.000,-0.087,0.933,0.000,1,11.565,46.74,0.013
27,3.123,0.138,2.30,3.100,0.00,1,18,10.00,5.61,+0.000,0.979,0.000,+0.025,0.909,0.000,1,11.466,46.14,0.024
28,3.434,0.151,2.29,3.250,-0.64,1,18,10.00,5.61,-0.023,0.959,0.000,-0.009,0.819,0.000,1,11.115,46.26,0.012
29,3.755,0.166,2.28,3.260,-5.74,1,18,10.00,5.56,-0.205,0.937,0.000,-0.233,0.943,0.000,1,11.094,54.02,0.002
30,4.087,0.180,2.21,3.393,-8.00,1,18,10.00,5.36,-0.285,0.911,0.000,-0.487,0.829,0.000,1,10.686,47.28,0.012
31,4.430,0.190,1.93,3.535,-10.66,2,18,10.00,5.10,-0.380,0.879,0.000,-0.215,0.713,0.000,1,10.157,46.43,0.034
32,4.784,0.193,1.43,3.651,-9.68,2,18,10.00,5.19,-0.345,0.837,0.000,-0.416,0.779,0.000,1,9.719,46.70,0.029
33,5.151,0.190,1.11,3.772,-7.80,2,18,10.00,5.37,-0.278,0.792,0.000,-0.232,0.746,0.000,1,9.397,46.36,0.007
34,5.531,0.181,0.57,3.895,-4.85,3,18,10.00,5.60,-0.173,0.739,0.000,-0.178,0.720,0.000,1,8.389,47.30,0.007
35,5.923,0.169,0.02,4.011,-6.41,3,18,10.00,5.49,-0.228,0.679,0.000,-0.166,0.672,0.000,1,8.271,46.66,0.007
36,6.324,0.153,-0.50,4.097,-3.73,3,18,10.00,5.60,-0.133,0.606,0.000,-0.157,0.590,0.000,1,7.682,46.45,0.000
