time,veh_x,veh_y,v_veh,rock_id,rock_x,rock_y,rock_r,dist_2d,hard_margin,near_margin,is_collision,is_near_miss
6.7230,12.8640,1.8115,3.364,4,15.955,1.813,0.597,3.0908,2.097,3.097,0,1
6.7260,12.8741,1.8109,3.363,4,15.955,1.813,0.597,3.0807,2.097,3.097,0,1
6.7290,12.8843,1.8103,3.363,4,15.955,1.813,0.597,3.0706,2.097,3.097,0,1
6.7320,12.8944,1.8097,3.362,4,15.955,1.813,0.597,3.0604,2.097,3.097,0,1
6.7350,12.9045,1.8091,3.361,4,15.955,1.813,0.597,3.0503,2.097,3.097,0,1
6.7380,12.9146,1.8085,3.361,4,15.955,1.813,0.597,3.0402,2.097,3.097,0,1
6.7410,12.9247,1.8078,3.361,4,15.955,1.813,0.597,3.0301,2.097,3.097,0,1
6.7440,12.9349,1.8072,3.360,4,15.955,1.813,0.597,3.0200,2.097,3.097,0,1
6.7470,12.9450,1.8065,3.360,4,15.955,1.813,0.597,3.0099,2.097,3.097,0,1
6.7500,12.9551,1.8059,3.359,4,15.955,1.813,0.597,2.9998,2.097,3.097,0,1
6.7530,12.9652,1.8052,3.359,4,15.955,1.813,0.597,2.9896,2.097,3.097,0,1
6.7560,12.9753,1.8045,3.359,4,15.955,1.813,0.597,2.9795,2.097,3.097,0,1
6.7590,12.9854,1.8039,3.358,4,15.955,1.813,0.597,2.9694,2.097,3.097,0,1
6.7620,12.9955,1.8032,3.360,4,15.955,1.813,0.597,2.9593,2.097,3.097,0,1
6.7650,13.0056,1.8025,3.358,4,15.955,1.813,0.597,2.9492,2.097,3.097,0,1
6.7680,13.0157,1.8018,3.357,4,15.955,1.813,0.597,2.9391,2.097,3.097,0,1
6.7710,13.0258,1.8011,3.357,4,15.955,1.813,0.597,2.9290,2.097,3.097,0,1
6.7740,13.0359,1.8004,3.358,4,15.955,1.813,0.597,2.9189,2.097,3.097,0,1
6.7770,13.0460,1.7997,3.357,4,15.955,1.813,0.597,2.9088,2.097,3.097,0,1
6.7800,13.0561,1.7990,3.356,4,15.955,1.813,0.597,2.8987,2.097,3.097,0,1
6.7830,13.0662,1.7982,3.358,4,15.955,1.813,0.597,2.8886,2.097,3.097,0,1
6.7860,13.0763,1.7975,3.358,4,15.955,1.813,0.597,2.8785,2.097,3.097,0,1
6.7890,13.0864,1.7967,3.357,4,15.955,1.813,0.597,2.8685,2.097,3.097,0,1
6.7920,13.0965,1.7960,3.358,4,15.955,1.813,0.597,2.8584,2.097,3.097,0,1
6.7950,13.1066,1.7952,3.358,4,15.955,1.813,0.597,2.8483,2.097,3.097,0,1
6.7980,13.1167,1.7944,3.358,4,15.955,1.813,0.597,2.8382,2.097,3.097,0,1
6.8010,13.1268,1.7936,3.360,4,15.955,1.813,0.597,2.8281,2.097,3.097,0,1
6.8040,13.1369,1.7929,3.361,4,15.955,1.813,0.597,2.8180,2.097,3.097,0,1
6.8070,13.1470,1.7921,3.361,4,15.955,1.813,0.597,2.8079,2.097,3.097,0,1
6.8100,13.1571,1.7913,3.361,4,15.955,1.813,0.597,2.7978,2.097,3.097,0,1
6.8130,13.1672,1.7905,3.362,4,15.955,1.813,0.597,2.7877,2.097,3.097,0,1
6.8160,13.1773,1.7897,3.362,4,15.955,1.813,0.597,2.7776,2.097,3.097,0,1
6.8190,13.1874,1.7889,3.362,4,15.955,1.813,0.597,2.7675,2.097,3.097,0,1
6.8220,13.1975,1.7880,3.363,4,15.955,1.813,0.597,2.7574,2.097,3.097,0,1
6.8250,13.2076,1.7872,3.362,4,15.955,1.813,0.597,2.7473,2.097,3.097,0,1
6.8280,13.2177,1.7864,3.362,4,15.955,1.813,0.597,2.7373,2.097,3.097,0,1
6.8310,13.2278,1.7855,3.363,4,15.955,1.813,0.597,2.7272,2.097,3.097,0,1
6.8340,13.2379,1.7847,3.364,4,15.955,1.813,0.597,2.7171,2.097,3.097,0,1
6.8370,13.2480,1.7838,3.359,4,15.955,1.813,0.597,2.7070,2.097,3.097,0,1
6.8400,13.2580,1.7830,3.360,4,15.955,1.813,0.597,2.6969,2.097,3.097,0,1
6.8430,13.2681,1.7821,3.362,4,15.955,1.813,0.597,2.6869,2.097,3.097,0,1
6.8460,13.2782,1.7812,3.364,4,15.955,1.813,0.597,2.6768,2.097,3.097,0,1
6.8490,13.2883,1.7803,3.363,4,15.955,1.813,0.597,2.6667,2.097,3.097,0,1
6.8520,13.2984,1.7794,3.364,4,15.955,1.813,0.597,2.6566,2.097,3.097,0,1
6.8550,13.3085,1.7785,3.366,4,15.955,1.813,0.597,2.6466,2.097,3.097,0,1
6.8580,13.3186,1.7776,3.366,4,15.955,1.813,0.597,2.6365,2.097,3.097,0,1
6.8610,13.3287,1.7767,3.366,4,15.955,1.813,0.597,2.6264,2.097,3.097,0,1
6.8640,13.3388,1.7757,3.367,4,15.955,1.813,0.597,2.6163,2.097,3.097,0,1
6.8670,13.3489,1.7748,3.368,4,15.955,1.813,0.597,2.6062,2.097,3.097,0,1
6.8700,13.3590,1.7738,3.369,4,15.955,1.813,0.597,2.5962,2.097,3.097,0,1
6.8730,13.3691,1.7728,3.370,4,15.955,1.813,0.597,2.5861,2.097,3.097,0,1
6.8760,13.3792,1.7719,3.372,4,15.955,1.813,0.597,2.5760,2.097,3.097,0,1
6.8790,13.3893,1.7709,3.373,4,15.955,1.813,0.597,2.5659,2.097,3.097,0,1
6.8820,13.3994,1.7699,3.373,4,15.955,1.813,0.597,2.5558,2.097,3.097,0,1
6.8850,13.4095,1.7689,3.374,4,15.955,1.813,0.597,2.5457,2.097,3.097,0,1
6.8880,13.4196,1.7679,3.374,4,15.955,1.813,0.597,2.5356,2.097,3.097,0,1
6.8910,13.4297,1.7669,3.374,4,15.955,1.813,0.597,2.5255,2.097,3.097,0,1
6.8940,13.4398,1.7659,3.376,4,15.955,1.813,0.597,2.5154,2.097,3.097,0,1
6.8970,13.4499,1.7648,3.378,4,15.955,1.813,0.597,2.5053,2.097,3.097,0,1
6.9000,13.4601,1.7638,3.379,4,15.955,1.813,0.597,2.4952,2.097,3.097,0,1
6.9030,13.4702,1.7627,3.379,4,15.955,1.813,0.597,2.4851,2.097,3.097,0,1
6.9060,13.4803,1.7617,3.379,4,15.955,1.813,0.597,2.4751,2.097,3.097,0,1
6.9090,13.4904,1.7606,3.379,4,15.955,1.813,0.597,2.4650,2.097,3.097,0,1
6.9120,13.5005,1.7596,3.380,4,15.955,1.813,0.597,2.4549,2.097,3.097,0,1
6.9150,13.5107,1.7585,3.381,4,15.955,1.813,0.597,2.4448,2.097,3.097,0,1
6.9180,13.5208,1.7575,3.382,4,15.955,1.813,0.597,2.4347,2.097,3.097,0,1
6.9210,13.5309,1.7564,3.383,4,15.955,1.813,0.597,2.4246,2.097,3.097,0,1
6.9240,13.5410,1.7553,3.381,4,15.955,1.813,0.597,2.4145,2.097,3.097,0,1
6.9270,13.5511,1.7542,3.384,4,15.955,1.813,0.597,2.4044,2.097,3.097,0,1
6.9300,13.5613,1.7531,3.384,4,15.955,1.813,0.597,2.3943,2.097,3.097,0,1
6.9330,13.5714,1.7520,3.384,4,15.955,1.813,0.597,2.3842,2.097,3.097,0,1
6.9360,13.5815,1.7509,3.385,4,15.955,1.813,0.597,2.3741,2.097,3.097,0,1
6.9390,13.5917,1.7498,3.387,4,15.955,1.813,0.597,2.3640,2.097,3.097,0,1
6.9420,13.6018,1.7486,3.389,4,15.955,1.813,0.597,2.3539,2.097,3.097,0,1
6.9450,13.6120,1.7475,3.392,4,15.955,1.813,0.597,2.3438,2.097,3.097,0,1
6.9480,13.6221,1.7463,3.392,4,15.955,1.813,0.597,2.3337,2.097,3.097,0,1
6.9510,13.6323,1.7452,3.393,4,15.955,1.813,0.597,2.3235,2.097,3.097,0,1
6.9540,13.6424,1.7440,3.394,4,15.955,1.813,0.597,2.3134,2.097,3.097,0,1
6.9570,13.6526,1.7428,3.396,4,15.955,1.813,0.597,2.3033,2.097,3.097,0,1
