step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.090,0.057,0.76,1.870,0.00,2,18,10.00,5.63,+0.000,0.354,0.013,+0.000,0.354,0.013,0,8.028,8.06,0.000
40,4.674,0.291,5.55,1.082,17.15,2,18,10.00,4.47,+0.611,0.465,0.013,+0.611,0.465,0.013,0,5.562,7.86,0.000
43,5.052,0.391,7.66,1.604,13.10,2,18,10.00,4.86,+0.467,0.720,0.004,+0.465,0.716,0.000,1,3.433,53.55,0.000
44,5.217,0.435,8.42,1.821,14.04,2,18,10.00,4.76,+0.500,0.779,0.002,+0.487,0.776,0.000,1,3.369,54.57,0.000
45,5.402,0.484,9.23,2.022,11.58,2,18,10.00,5.02,+0.413,0.809,0.002,+0.425,1.000,0.000,1,2.917,44.61,0.067
46,5.606,0.540,10.13,2.213,10.28,2,18,10.00,5.15,+0.366,0.814,0.001,+0.392,1.000,0.000,1,2.600,43.69,0.063
47,5.827,0.602,11.01,2.399,9.57,2,18,10.00,5.22,+0.341,0.796,0.001,+0.372,1.000,0.000,1,2.325,43.25,0.076
48,6.063,0.671,11.88,2.548,8.80,2,18,10.00,5.29,+0.313,0.754,0.000,+0.386,0.759,0.000,1,2.184,62.39,0.002
54,7.736,1.164,15.50,3.299,-3.53,2,18,10.00,5.61,-0.126,0.445,0.001,-0.126,0.444,0.000,1,1.096,73.81,0.000
55,8.057,1.251,15.62,3.418,-2.13,2,18,10.00,5.61,-0.076,0.403,0.018,-0.077,0.384,0.000,1,0.981,70.05,0.000
56,8.390,1.340,15.60,3.538,-4.66,2,18,10.00,5.61,-0.166,0.374,0.037,-0.166,0.337,0.000,1,0.761,77.97,0.000
57,8.734,1.430,15.53,3.656,-9.25,2,18,10.00,5.24,-0.329,0.350,0.057,-0.330,0.293,0.000,1,0.585,103.42,0.000
58,9.091,1.520,15.34,3.764,-9.33,2,18,10.00,5.23,-0.332,0.329,0.077,-0.333,0.252,0.000,1,0.394,63.25,0.000
59,9.458,1.607,14.86,3.852,-13.99,2,18,10.00,4.75,-0.498,0.309,0.098,-0.499,0.211,0.000,1,0.157,89.39,0.000
60,9.834,1.689,14.22,3.898,-18.85,2,18,10.00,4.30,-0.671,0.292,0.115,-0.670,0.176,0.000,1,-0.132,82.53,0.000
61,10.215,1.761,13.40,3.910,-22.72,2,18,10.00,3.99,-0.809,0.277,0.130,-0.768,0.140,0.000,1,-0.309,103.66,0.008
62,10.598,1.821,12.36,3.901,-25.09,2,18,10.00,3.82,-0.894,0.263,0.142,-0.859,0.083,0.000,1,-0.494,137.51,0.090
63,10.981,1.868,11.11,3.862,-25.94,2,18,10.00,3.76,-0.924,0.248,0.152,+0.281,0.000,0.036,1,-0.496,253.65,0.657
64,11.361,1.902,9.47,3.809,-24.42,2,18,10.00,3.87,-0.870,0.236,0.155,+1.000,0.646,0.000,1,-0.502,304.57,2.657
65,11.737,1.935,8.43,3.795,-22.80,2,18,10.00,3.99,-0.812,0.225,0.153,+1.000,0.145,0.000,1,-0.506,193.16,1.779
66,12.111,1.975,8.10,3.799,-27.98,2,18,10.00,3.63,-0.997,0.209,0.141,+1.000,1.000,0.000,1,-0.502,195.40,5.170
67,12.483,2.027,8.15,3.801,-28.07,2,18,10.00,3.62,-1.000,0.203,0.135,+1.000,0.072,0.000,1,-0.498,198.64,3.019
68,12.855,2.090,8.60,3.835,-28.07,2,18,10.00,3.62,-1.000,0.193,0.123,+1.000,0.000,0.152,1,-0.502,181.18,3.248
