time,veh_x,veh_y,v_veh,rock_id,rock_x,rock_y,rock_r,dist_2d,hard_margin,near_margin,is_collision,is_near_miss
5.8950,16.4848,0.0335,4.319,2,19.058,2.137,0.828,3.3238,2.328,3.328,0,1
5.8980,16.4977,0.0328,4.319,2,19.058,2.137,0.828,3.3142,2.328,3.328,0,1
5.9010,16.5106,0.0321,4.320,2,19.058,2.137,0.828,3.3047,2.328,3.328,0,1
5.9040,16.5236,0.0314,4.320,2,19.058,2.137,0.828,3.2951,2.328,3.328,0,1
5.9070,16.5365,0.0307,4.320,2,19.058,2.137,0.828,3.2856,2.328,3.328,0,1
5.9100,16.5495,0.0300,4.319,2,19.058,2.137,0.828,3.2762,2.328,3.328,0,1
5.9130,16.5624,0.0292,4.318,2,19.058,2.137,0.828,3.2668,2.328,3.328,0,1
5.9160,16.5754,0.0285,4.318,2,19.058,2.137,0.828,3.2574,2.328,3.328,0,1
5.9190,16.5883,0.0277,4.319,2,19.058,2.137,0.828,3.2480,2.328,3.328,0,1
5.9220,16.6013,0.0269,4.320,2,19.058,2.137,0.828,3.2387,2.328,3.328,0,1
5.9250,16.6142,0.0261,4.319,2,19.058,2.137,0.828,3.2294,2.328,3.328,0,1
5.9280,16.6272,0.0253,4.319,2,19.058,2.137,0.828,3.2201,2.328,3.328,0,1
5.9310,16.6401,0.0245,4.318,2,19.058,2.137,0.828,3.2109,2.328,3.328,0,1
5.9340,16.6530,0.0237,4.318,2,19.058,2.137,0.828,3.2017,2.328,3.328,0,1
5.9370,16.6660,0.0229,4.319,2,19.058,2.137,0.828,3.1926,2.328,3.328,0,1
5.9400,16.6789,0.0221,4.317,2,19.058,2.137,0.828,3.1834,2.328,3.328,0,1
5.9430,16.6919,0.0212,4.326,2,19.058,2.137,0.828,3.1743,2.328,3.328,0,1
5.9460,16.7048,0.0203,4.321,2,19.058,2.137,0.828,3.1653,2.328,3.328,0,1
5.9490,16.7178,0.0194,4.323,2,19.058,2.137,0.828,3.1562,2.328,3.328,0,1
5.9520,16.7308,0.0186,4.321,2,19.058,2.137,0.828,3.1472,2.328,3.328,0,1
5.9550,16.7437,0.0177,4.322,2,19.058,2.137,0.828,3.1382,2.328,3.328,0,1
5.9580,16.7567,0.0167,4.323,2,19.058,2.137,0.828,3.1293,2.328,3.328,0,1
5.9610,16.7696,0.0158,4.322,2,19.058,2.137,0.828,3.1204,2.328,3.328,0,1
5.9640,16.7826,0.0149,4.324,2,19.058,2.137,0.828,3.1115,2.328,3.328,0,1
5.9670,16.7956,0.0140,4.323,2,19.058,2.137,0.828,3.1027,2.328,3.328,0,1
5.9700,16.8085,0.0131,4.323,2,19.058,2.137,0.828,3.0939,2.328,3.328,0,1
5.9730,16.8215,0.0121,4.322,2,19.058,2.137,0.828,3.0852,2.328,3.328,0,1
5.9760,16.8344,0.0111,4.322,2,19.058,2.137,0.828,3.0765,2.328,3.328,0,1
5.9790,16.8474,0.0102,4.322,2,19.058,2.137,0.828,3.0678,2.328,3.328,0,1
5.9820,16.8603,0.0092,4.321,2,19.058,2.137,0.828,3.0591,2.328,3.328,0,1
5.9850,16.8733,0.0082,4.321,2,19.058,2.137,0.828,3.0505,2.328,3.328,0,1
5.9880,16.8862,0.0072,4.321,2,19.058,2.137,0.828,3.0420,2.328,3.328,0,1
5.9910,16.8991,0.0062,4.322,2,19.058,2.137,0.828,3.0335,2.328,3.328,0,1
