step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.793,0.048,0.76,2.970,0.00,0,18,27.00,7.56,+0.000,0.492,0.000,+0.000,0.492,0.000,0,inf,7.70,0.000
40,7.842,0.028,-0.49,2.587,-0.00,3,18,27.00,7.59,-0.000,0.329,0.013,-0.000,0.329,0.013,0,19.043,7.66,0.000
60,14.553,0.009,0.75,3.554,5.24,5,18,27.00,7.49,+0.187,0.234,0.068,+0.187,0.234,0.068,0,11.301,7.73,0.000
80,21.513,1.279,13.96,4.048,3.73,5,18,27.00,7.47,+0.133,0.364,0.000,+0.133,0.364,0.000,0,2.499,7.71,0.000
87,24.233,2.042,15.22,4.045,-2.90,5,18,27.00,7.47,-0.103,0.290,0.022,+0.063,0.276,0.000,1,0.118,48.11,0.022
88,24.621,2.142,15.02,4.047,-3.78,5,18,27.00,7.47,-0.135,0.291,0.015,+0.269,0.364,0.000,1,0.075,46.78,0.070
89,25.006,2.248,15.19,4.037,-5.27,5,18,27.00,7.45,-0.188,0.303,0.010,+0.183,0.335,0.000,1,-0.389,47.26,0.146
90,25.390,2.363,15.78,4.052,-8.33,5,18,27.00,7.15,-0.297,0.318,0.007,-0.644,0.303,0.000,1,-0.443,47.31,0.421
91,25.772,2.487,16.39,4.065,-12.61,5,18,27.00,6.64,-0.449,0.330,0.004,+0.850,0.600,0.000,1,0.606,46.91,0.532
92,26.153,2.611,15.14,3.992,-12.29,5,18,27.00,6.68,-0.438,0.336,0.003,+0.737,0.465,0.000,1,0.298,47.27,0.516
93,26.527,2.739,15.67,3.989,-15.53,5,18,27.00,6.29,-0.553,0.341,0.002,+0.704,0.479,0.000,1,0.291,47.45,0.594
94,26.897,2.881,17.22,4.008,-18.45,5,18,27.00,5.96,-0.657,0.344,0.001,+0.850,0.600,0.000,1,0.320,47.20,0.672
95,27.263,3.039,19.01,4.012,-20.61,5,18,27.00,5.72,-0.734,0.346,0.001,+0.365,0.385,0.000,1,-0.453,46.99,0.472
96,27.623,3.214,20.83,4.041,-20.02,5,18,27.00,5.78,-0.713,0.367,0.001,+0.442,0.367,0.000,1,-0.205,47.32,0.452
97,27.982,3.398,22.13,4.054,-20.26,5,18,27.00,5.76,-0.722,0.385,0.000,+0.359,0.424,0.000,1,-0.013,47.24,0.502
98,28.338,3.589,23.47,4.081,-20.27,5,18,27.00,5.76,-0.722,0.399,0.000,+0.338,0.349,0.000,1,-0.369,48.20,0.275
99,28.694,3.781,24.70,4.087,-19.88,5,18,27.00,5.80,-0.708,0.412,0.000,+0.351,0.372,0.000,1,-0.404,47.25,0.376
100,29.049,3.979,25.84,4.089,-19.65,5,18,27.00,5.82,-0.700,0.421,0.000,+0.209,0.379,0.000,1,-0.338,47.14,0.184
101,29.401,4.181,26.89,4.094,-22.90,5,18,27.00,5.49,-0.816,0.431,0.000,+0.230,0.440,0.000,1,-0.347,47.24,0.249
102,29.753,4.385,27.69,4.106,-25.79,5,18,27.00,5.22,-0.919,0.440,0.000,+0.212,0.486,0.000,1,-0.163,47.27,0.296
103,30.104,4.593,28.47,4.122,-24.00,5,18,27.00,5.38,-0.855,0.450,0.000,+0.068,0.865,0.000,1,-0.422,47.74,0.597
104,30.455,4.802,29.10,4.146,-18.90,5,18,27.00,5.90,-0.673,0.458,0.000,-0.668,0.462,0.000,1,-0.238,47.15,0.003
105,30.808,5.011,29.51,4.133,-16.97,5,18,27.00,6.12,-0.605,0.467,0.000,-0.590,0.468,0.000,1,-0.170,47.13,0.001
106,31.165,5.205,28.91,4.088,-15.10,5,18,27.00,6.34,-0.538,0.481,0.000,-0.540,0.479,0.000,1,-0.184,47.03,0.001
107,31.527,5.382,27.89,4.050,-13.54,5,18,27.00,6.53,-0.482,0.499,0.000,-0.469,0.500,0.000,1,-0.182,47.31,0.001
108,31.895,5.543,26.70,4.050,-13.28,5,18,27.00,6.56,-0.473,0.523,0.000,-0.473,0.527,0.000,1,-0.224,47.15,0.002
109,32.270,5.691,25.50,4.082,-12.71,5,18,27.00,6.62,-0.453,0.546,0.000,-0.435,0.548,0.000,1,-0.234,46.81,0.003
110,32.652,5.831,24.22,4.130,-12.39,5,18,27.00,6.66,-0.441,0.568,0.000,-0.437,0.569,0.000,1,-0.243,47.43,0.003
111,33.041,5.964,22.89,4.147,-12.19,5,18,27.00,6.68,-0.434,0.587,0.000,-0.432,0.587,0.000,1,-0.246,46.97,0.002
112,33.434,6.089,21.56,4.135,-12.16,5,18,27.00,6.69,-0.433,0.606,0.000,-0.430,0.608,0.000,1,-0.187,47.31,0.000
113,33.828,6.207,20.21,4.143,-12.74,5,18,27.00,6.62,-0.454,0.623,0.000,-0.464,0.622,0.000,1,-0.070,47.16,0.000
119,36.241,6.718,12.17,4.138,-12.31,5,18,27.00,6.67,-0.439,0.736,0.000,-0.432,0.736,0.000,1,1.391,47.23,0.000
120,36.648,6.770,10.83,4.134,-12.60,5,18,27.00,6.63,-0.449,0.758,0.000,-0.442,0.757,0.000,1,1.703,47.31,0.000
121,37.056,6.814,9.50,4.129,-12.59,5,18,27.00,6.64,-0.448,0.779,0.000,-0.455,0.784,0.000,1,2.025,46.70,0.000
122,37.465,6.848,8.18,4.131,-12.54,5,18,27.00,6.64,-0.447,0.801,0.000,-0.448,0.804,0.000,1,2.355,47.33,0.000
