step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.869,0.063,0.89,3.010,0.00,2,18,27.00,7.55,+0.000,0.999,0.000,+0.000,0.999,0.000,0,8.076,7.66,0.000
23,2.850,0.095,1.30,3.546,0.00,2,18,27.00,7.51,+0.000,1.000,0.000,+0.003,1.000,0.000,1,7.318,47.44,0.000
24,3.210,0.105,1.38,3.741,0.00,2,18,27.00,7.49,+0.000,1.000,0.000,-0.002,0.999,0.000,1,6.108,46.87,0.000
25,3.578,0.114,1.47,3.704,-1.91,2,18,27.00,7.50,-0.068,0.999,0.000,-0.059,0.990,0.000,1,5.885,46.50,0.000
26,3.945,0.124,1.52,3.700,-6.10,2,18,27.00,7.40,-0.217,0.994,0.000,-0.219,0.998,0.000,1,6.148,47.12,0.000
27,4.323,0.129,1.34,3.855,-5.64,2,18,27.00,7.43,-0.201,0.986,0.000,-0.197,0.987,0.000,1,5.154,46.65,0.000
28,4.710,0.125,0.86,3.970,-5.77,2,18,27.00,7.41,-0.205,0.972,0.000,-0.211,0.973,0.000,1,4.547,46.50,0.000
29,5.105,0.117,0.35,4.029,-3.57,2,18,27.00,7.47,-0.127,0.959,0.000,-0.127,0.960,0.000,1,4.505,46.43,0.000
30,5.509,0.105,-0.18,4.110,-2.04,2,18,27.00,7.46,-0.073,0.944,0.000,-0.057,0.941,0.000,1,3.710,47.45,0.000
31,5.919,0.093,-0.57,4.166,-0.79,2,18,27.00,7.46,-0.028,0.929,0.000,-0.025,0.937,0.000,1,2.904,47.46,0.001
32,6.334,0.081,-0.76,4.202,0.19,2,18,27.00,7.46,+0.007,0.913,0.000,+0.007,0.903,0.000,1,3.303,46.82,0.000
33,6.750,0.068,-0.79,4.219,1.43,2,18,27.00,7.45,+0.051,0.901,0.000,+0.036,0.906,0.000,1,3.029,46.58,0.000
34,7.170,0.060,-0.76,4.251,1.91,2,18,27.00,7.45,+0.068,0.894,0.000,+0.061,0.897,0.000,1,2.161,47.74,0.000
35,7.592,0.056,-0.66,4.280,1.39,2,18,27.00,7.45,+0.049,0.892,0.000,+0.077,0.894,0.000,1,2.104,46.92,0.000
36,8.016,0.058,-0.47,4.273,-1.12,2,18,27.00,7.45,-0.040,0.895,0.000,-0.212,0.891,0.000,1,1.173,46.73,0.014
37,8.440,0.060,-0.29,4.282,-2.78,2,18,27.00,7.45,-0.099,0.904,0.000,-0.120,0.910,0.000,1,0.398,46.69,0.000
38,8.864,0.053,-0.65,4.300,-2.64,2,18,27.00,7.45,-0.094,0.916,0.000,-0.109,0.932,0.000,1,0.123,47.90,0.001
39,9.291,0.040,-0.99,4.328,-0.51,2,18,27.00,7.45,-0.018,0.933,0.000,+0.014,0.948,0.000,1,0.300,46.76,0.001
40,9.720,0.022,-1.20,4.354,1.29,2,18,27.00,7.44,+0.046,0.956,0.000,+0.056,0.957,0.000,1,0.270,46.82,0.001
41,10.151,0.006,-1.15,4.357,1.13,2,18,27.00,7.44,+0.040,0.970,0.000,+0.203,0.947,0.000,1,0.015,47.26,0.001
42,10.582,-0.005,-1.02,4.358,2.57,2,18,27.00,7.44,+0.092,0.980,0.000,+0.098,0.981,0.000,1,0.447,47.55,0.000
43,11.013,-0.002,-0.77,4.357,-1.30,2,18,27.00,7.44,-0.046,0.987,0.000,-0.072,0.937,0.000,1,-0.223,47.16,0.018
44,11.445,0.004,-0.58,4.356,-1.54,2,18,21.93,7.08,-0.055,0.992,0.000,+0.286,0.824,0.000,1,-0.207,46.65,0.011
45,11.876,0.007,-0.61,4.358,-1.63,2,18,21.93,7.08,-0.058,0.994,0.000,+0.505,0.816,0.000,1,-0.510,46.79,0.095
46,12.308,0.018,0.06,4.348,-0.66,2,18,22.76,7.09,-0.023,0.996,0.000,+0.164,0.925,0.000,1,-0.238,47.54,0.002
47,12.738,0.041,1.13,4.353,-2.54,2,18,22.56,7.05,-0.090,0.997,0.000,+0.642,0.819,0.000,1,-0.366,46.93,0.091
