time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0124,0.0565,-0.0061,-0.1007,-0.0402,0.0006,0.0000,0.0578,0.0565,5.0000,0.1000,-0.3000,1.7731,0.1894,0.0000,0.1000,2.170,2148522.4061
0.0240,0.0481,-0.0015,0.0066,0.0789,-0.0128,-0.0003,0.0000,0.0481,-0.0015,5.0000,0.0880,-0.2640,7.9996,0.1667,0.0000,0.0880,1.823,206918360.2620
0.0360,0.1150,-0.0363,-0.0061,0.0896,-0.0633,-0.0223,0.0000,0.1206,-0.0363,5.0000,0.0760,-0.2280,8.0000,0.1439,0.0000,0.0760,1.273,736058.8870
0.0480,-0.0485,-0.0346,-0.0028,0.0040,-0.0011,-0.0062,0.0000,0.0596,-0.0346,5.0000,0.0648,-0.1920,3.9293,0.1226,0.0000,0.0640,1.634,973408.7604
0.0600,0.0510,0.0323,-0.0054,-0.0147,-0.0075,0.0020,0.0000,0.0603,0.0323,5.0000,0.0535,-0.1560,3.9293,0.1013,0.0000,0.0520,1.357,295868.5450
0.0720,0.0740,-0.0296,0.0009,-0.0170,0.1078,0.0150,0.0000,0.0797,-0.0296,5.0000,0.0423,-0.1200,3.9293,0.0800,0.0000,0.0400,1.417,295868.5450
0.0840,0.0696,0.0127,0.0082,-0.0473,0.0060,0.0133,0.0000,0.0708,0.0127,5.0000,0.0303,-0.0840,8.0000,0.0573,0.0000,0.0280,1.335,111393.7772
0.0960,0.0177,-0.0137,-0.0004,-0.0948,-0.0771,0.0061,0.0000,0.0224,-0.0137,5.0000,0.0423,-0.0480,8.0000,0.0800,0.0000,0.0160,1.560,388308.1053
0.1080,0.0035,0.0007,0.0034,0.0521,-0.0232,-0.0080,0.0000,0.0036,0.0007,5.0000,0.0303,-0.0120,8.0000,0.0573,0.0000,0.0040,1.353,1018186.5194
0.1200,0.1019,-0.0045,-0.0031,-0.0885,0.0591,-0.0078,0.0000,0.1020,-0.0045,5.0000,0.0423,0.0240,8.0000,0.0800,0.0096,0.0000,1.487,534184.2023
0.1320,0.0506,0.0382,0.0006,-0.0527,0.0277,0.0018,0.0000,0.0634,0.0382,5.0000,0.0303,0.0600,8.0000,0.0573,0.0240,0.0000,1.424,583339.9303
0.1440,0.0321,-0.0130,-0.0068,-0.0546,0.0393,0.0053,0.0000,0.0346,-0.0130,5.0000,0.0300,0.0960,8.0000,0.0568,0.0384,0.0000,1.540,480816.4346
0.1560,-0.0569,-0.1177,0.0001,0.0047,0.0042,0.0062,0.0000,0.1307,-0.1177,5.0000,0.0180,0.1320,8.0000,0.0341,0.0528,0.0000,1.414,490450.5279
0.1680,0.0175,0.0083,-0.0018,0.0561,0.0409,0.0016,0.0000,0.0194,0.0083,5.0000,0.0300,0.1680,8.0000,0.0568,0.0672,0.0000,1.638,388238.6822
0.1800,-0.0649,0.0172,0.0064,-0.0276,0.0516,-0.0018,0.0000,0.0671,0.0172,5.0000,0.0180,0.2040,8.0000,0.0341,0.0816,0.0000,1.503,941411.5121
0.1920,-0.0704,0.0251,0.0068,0.0193,0.0444,0.0006,0.0000,0.0747,0.0251,5.0000,0.0300,0.2400,8.0000,0.0568,0.0960,0.0000,1.355,791230.0691
0.2040,0.0435,-0.0007,0.0070,0.0547,-0.0220,0.0012,0.0000,0.0435,-0.0007,5.0000,0.0180,0.2760,8.0000,0.0341,0.1104,0.0000,1.290,361001.6524
0.2160,0.1685,-0.0381,-0.0066,-0.0951,-0.0236,-0.0015,0.2500,0.0899,-0.0381,5.0000,0.0192,0.3120,8.0000,0.0364,0.1248,0.0000,1.590,312480.7684
0.2280,0.0336,0.0391,-0.0007,-0.0194,0.0178,-0.0012,0.0000,0.0516,0.0391,5.0000,0.0072,0.3480,8.0000,0.0136,0.1392,0.0000,1.389,557213.7255
0.2400,0.0929,0.0329,-0.0023,-0.0165,-0.0331,-0.0039,0.0000,0.0986,0.0329,5.0000,0.0192,0.3840,8.0000,0.0364,0.1536,0.0000,1.457,404541.2455
0.2520,0.1286,-0.0751,0.0040,-0.0891,0.0253,0.0060,0.2500,0.1428,-0.0751,5.0000,0.0072,0.4200,8.0000,0.0136,0.1680,0.0000,1.328,750974.8067
0.2640,-0.0028,0.0322,-0.0039,-0.0279,0.0331,-0.0026,0.0000,0.0323,0.0322,5.0000,-0.0023,0.4560,8.0000,-0.0044,0.1824,0.0000,1.496,518165.2115
0.2760,0.0035,-0.0066,-0.0076,0.0721,0.0232,0.0004,0.0000,0.0074,-0.0066,5.0000,-0.0143,0.4920,8.0000,-0.0271,0.1968,0.0000,1.289,548406.9502
0.2880,0.0805,-0.0648,0.0014,-0.1004,0.0035,0.0061,0.0000,0.1033,-0.0648,5.0000,-0.0023,0.5280,8.0000,-0.0044,0.2112,0.0000,1.540,409331.4636
0.3000,0.0578,0.0381,-0.0014,-0.0274,0.0293,-0.0052,0.0000,0.0692,0.0381,5.0000,-0.0143,0.5640,8.0000,-0.0271,0.2256,0.0000,1.640,580641.3874
