time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,31.999950
0.102000,0.055424,0.000003,1.677833,-0.000089,-0.000759,0.000111,0.000350,0.000000,0.133221,0.000000,0,0,32.000516
0.204000,0.055295,0.000014,1.522611,0.000528,-0.000025,0.000626,0.000369,0.000000,0.216316,0.000000,0,0,32.000643
0.306000,0.055218,0.000044,1.263977,0.000588,0.000232,0.002492,0.000422,0.000000,0.311434,0.000000,0,0,32.000716
0.408000,0.055173,0.000112,0.902700,0.000404,0.000085,0.007764,0.000453,0.000000,0.412364,0.000000,0,0,32.000754
0.510000,0.058381,-0.000442,0.535917,0.042741,0.085343,-0.009074,0.006820,0.000000,0.509267,0.000000,0,0,31.997626
0.612000,0.061770,-0.000651,0.544133,-0.038966,-0.075648,-0.001746,-0.003846,0.000000,0.584339,0.000000,0,0,31.994281
0.714000,0.055754,-0.000313,0.648070,-0.010998,-0.032868,0.003319,-0.007601,0.000000,0.649263,0.000000,0,0,32.000223
0.816000,0.055638,-0.000001,0.659020,0.057366,0.059617,-0.001488,-0.006034,0.000000,0.701146,0.000000,0,0,32.000304
0.918000,0.079101,-0.002554,0.627495,0.400840,0.401813,-0.036000,0.001383,0.000000,0.748710,0.000000,0,0,31.977266
1.020000,0.136016,-0.003630,0.629773,0.719405,0.712463,0.011268,0.009388,0.000000,0.776451,0.000000,0,0,31.920819
1.122000,0.224971,-0.000814,0.658342,1.024198,1.016572,0.032752,0.011667,0.000000,0.788266,0.000000,0,0,31.832100
1.224000,0.342864,0.004082,0.690179,1.301291,1.297541,0.050746,0.010717,0.000000,0.778559,0.000000,0,0,31.714391
1.326000,0.489021,0.010879,0.716744,1.569717,1.569239,0.061776,0.009445,0.000000,0.746687,0.000000,0,0,31.568386
1.428000,0.662919,0.018373,0.733355,1.835177,1.835990,0.066263,0.012779,0.000000,0.704251,0.000000,0,0,31.394737
1.530000,0.863986,0.025845,0.739581,2.102430,2.102964,0.057622,0.021134,0.000000,0.644694,0.000000,0,0,31.194098
1.632000,1.091477,0.032416,0.737888,2.340541,2.346817,0.043586,0.022517,0.000000,0.583756,0.000000,0,0,30.967311
1.734000,1.343787,0.038286,0.732350,2.585278,2.591098,0.034299,0.022176,0.000000,0.504197,0.000000,0,0,30.715956
1.836000,1.621007,0.044541,0.728837,2.831853,2.831906,0.030063,0.018438,0.000000,0.452626,0.007136,0,0,30.439826
1.938000,1.920213,0.051512,0.732879,3.017171,3.020942,0.030640,0.015669,0.000000,0.408386,0.027862,0,0,30.141793
2.040000,2.235441,0.059749,0.739996,3.144234,3.153930,0.042252,0.014077,0.000000,0.377247,0.051983,0,0,29.827722
2.142000,2.562225,0.069409,0.741388,3.239090,3.242704,0.043074,0.011088,0.000000,0.348528,0.082107,0,0,29.502035
2.244000,2.894932,0.078466,0.736822,3.283776,3.277411,0.027487,0.001894,0.000000,0.326970,0.108811,0,0,29.170562
2.346000,3.230357,0.087637,0.720718,3.329849,3.281385,0.045879,-0.023846,0.000000,0.305905,0.136228,0,0,28.836405
2.448000,3.560187,0.094175,0.686024,3.124883,3.136548,-0.010595,0.051639,-0.068182,0.289283,0.157094,0,0,28.508150
2.550000,3.874493,0.097029,0.694659,2.980040,3.030793,-0.062429,-0.024324,-0.191520,0.272374,0.173751,0,0,28.195785
2.652000,4.177251,0.093073,0.720018,2.897038,2.910648,-0.109424,-0.092988,-0.172329,0.258599,0.180808,0,0,27.895755
