slip_front_mean,slip_front_std,slip_front_max,slip_rear_mean,slip_rear_std,slip_rear_max,yaw_accel_std,az_std,sideslip_ratio_mean,yaw_rate_mean,ax_std,ay_std,speed_mean,steering_std,terrain_label
9.724380730469441,24.77556231880802,212.20515421004106,3.2864583227839534,6.8467218580796745,46.39850786459084,1.3374760466235018,16.04722548943459,0.4203294341359257,0.27564667592236336,2.53253552577007,3.1186563639331757,1.0076188606871679,0.6169191792046682,dirt
9.327187605992467,24.883247184510374,212.20515421004106,0.6297525442493412,0.7330744821358351,3.7494041049158793,1.296042647560908,10.027002336561774,0.3600085578824594,0.23849054401248124,1.861952316666822,1.5718230670429616,1.6397923995740524,0.5647566085953796,dirt
7.7259354688143995,24.426005921125476,212.20515421004106,0.4003974170372922,0.555037954026795,2.2660756053150957,0.8840522590055948,3.0458168489403725,0.19617932974723418,0.22486213767364832,1.4303867419865977,1.323595555606882,2.2182659191782883,0.4040921761812945,dirt
3.752535423701392,23.057471718532277,212.20515421004106,0.17998647441087168,0.07358630975536846,0.5028887383217282,0.885715855870285,1.713867703471969,0.09121706277871122,0.2312428894668995,1.43312710359547,1.2802203750321304,2.854634614546269,0.3699634281355657,dirt
0.4035613053027355,0.43116452441573244,2.162485036561571,0.1415868607801667,0.07914448870248521,0.3026945981660551,0.743005983517048,0.5239092331721362,0.08485217707219331,0.25628463345039126,1.2200873743346148,1.2410543752342382,3.3697337590079464,0.14402378256253134,dirt
0.16724233156798946,0.11973780055321029,0.5729178853755391,0.09476400676792038,0.06357790887167582,0.20210250807708818,0.5433815655763611,0.538851147419169,0.09781059663831113,0.2965884910397455,1.1938117109717263,1.1491176157311442,3.7734148865633097,0.16687326006289746,dirt
0.0968067288032862,0.040451515008844946,0.20397702865005368,0.05740683095465697,0.0410943197227018,0.1663705547545199,0.4092492641549875,0.5482779912131075,0.08484465403331194,0.28695991081467115,1.1452864110233894,1.1944237815847336,4.063943094442759,0.15114771802851198,dirt
0.0702692281085768,0.02564294238016337,0.1228060260339298,0.03320997567581934,0.017110046532024387,0.09761713256434922,0.38354284512343434,0.5297139837410814,0.06722723024415024,0.2351605641358363,1.2408893795993394,1.1832108197154168,4.259097866750999,0.12159253383053531,dirt
0.053335384355316755,0.015757608187255856,0.09679447743380958,0.028506208001610057,0.012140945618864711,0.0691557487200661,0.2408305868384183,0.24537941347305267,0.049198392479460985,0.18797799210175242,1.3872832564365232,1.2338485808924522,4.384509422513902,0.10285878733223498,dirt
0.04572436821832759,0.011829879695990876,0.07667199947714258,0.022526417040579942,0.006968093870420978,0.04020425720006798,0.19666347536717746,0.16067423174956072,0.03204382102772667,0.14569484629874174,1.4158687078582561,1.1242766267630775,4.467110956327773,0.08297295978538413,dirt
0.03841530339627888,0.010970548606634841,0.0639495251479557,0.01976564777278375,0.004537841667145556,0.030380851359034504,0.20699778806410582,0.18456459614441145,0.023891304358148083,0.10202134544503287,1.426485635231514,1.030439442971772,4.520763371838628,0.053396428856515084,dirt
0.03456775963988405,0.00987094768702435,0.056793601223935064,0.01973319519891107,0.0048262624042728335,0.030821373032920523,0.19425003867824747,0.17961134184765212,0.01963659956019877,0.07273363210337877,1.402623856315484,1.1167311620191955,4.567874407894616,0.026286694167143965,dirt
0.03246749188897562,0.008888520436322291,0.05628682094873354,0.02100473570488772,0.005913989788090549,0.03501506168929141,0.17605842379201972,0.1709928106174951,0.016661189057577297,0.05997962829948824,1.3157372962386948,1.1274045535178674,4.5964177665917525,0.014840786192761985,dirt
