time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0384,-0.0138,-0.0055,0.0236,-0.0473,-0.0010,0.0000,0.0408,-0.0138,5.0000,0.1000,-0.2998,0.6141,0.1893,0.0000,0.0999,3.811,283865.8593
0.0240,0.0081,-0.0094,-0.0034,-0.0850,-0.0104,-0.0008,0.0000,0.0124,-0.0094,5.0000,0.1120,-0.3357,0.6141,0.2121,0.0000,0.1119,1.122,2433.0034
0.0360,0.0711,-0.0545,-0.0008,0.0229,-0.0007,-0.0282,0.0000,0.0896,-0.0545,5.0000,0.1000,-0.2997,8.0000,0.1893,0.0000,0.0999,0.953,468.9653
0.0480,0.1202,-0.0584,-0.0047,-0.0006,0.0357,-0.0027,0.0000,0.1336,-0.0584,5.0000,0.0880,-0.2637,8.0000,0.1666,0.0000,0.0879,1.375,771030.9282
0.0600,-0.0016,0.0007,0.0033,0.0226,-0.0516,0.0154,0.0000,0.0018,0.0007,5.0000,0.0760,-0.2277,8.0000,0.1439,0.0000,0.0759,1.259,671518.7289
0.0720,0.0846,0.0226,-0.0086,-0.0446,-0.0202,0.0078,0.0000,0.0876,0.0226,5.0000,0.0640,-0.1917,8.0000,0.1212,0.0000,0.0639,1.366,671518.7289
0.0840,0.0388,0.0628,0.0002,0.0985,0.0385,0.0026,0.0000,0.0738,0.0628,5.0000,0.0520,-0.1557,8.0000,0.0984,0.0000,0.0519,1.331,636044.8839
0.0960,0.0117,0.0618,-0.0027,-0.1074,0.0509,-0.0009,0.0000,0.0629,0.0618,5.0000,0.0400,-0.1197,8.0000,0.0757,0.0000,0.0399,1.532,636044.8839
0.1080,0.0715,0.0406,0.0013,-0.1013,0.0688,0.0073,0.0000,0.0823,0.0406,5.0000,0.0280,-0.0837,8.0000,0.0530,0.0000,0.0279,1.271,639805.0949
0.1200,0.0127,0.0288,-0.0004,0.0141,0.0267,0.0060,0.0000,0.0315,0.0288,5.0000,0.0160,-0.0477,8.0000,0.0302,0.0000,0.0159,1.477,635089.8787
0.1320,0.0727,-0.0338,-0.0081,0.0412,-0.0227,0.0016,0.0000,0.0802,-0.0338,5.0000,0.0280,-0.0117,8.0000,0.0530,0.0000,0.0039,1.385,606001.1517
0.1440,-0.0010,0.0136,0.0004,0.0263,-0.0175,-0.0159,0.0000,0.0137,0.0136,5.0000,0.0160,0.0243,8.0000,0.0302,0.0097,0.0000,1.622,541824.1997
0.1560,0.0093,0.0482,0.0074,0.0020,-0.0207,-0.0053,0.0000,0.0491,0.0482,5.0000,0.0280,0.0603,8.0000,0.0530,0.0241,0.0000,1.429,539400.7210
0.1680,0.0894,0.0065,0.0059,-0.0232,0.0224,-0.0045,0.0000,0.0896,0.0065,5.0000,0.0160,0.0963,8.0000,0.0302,0.0385,0.0000,1.475,454844.8379
0.1800,0.0792,-0.0613,0.0041,0.0033,-0.0439,-0.0010,0.0000,0.1001,-0.0613,5.0000,0.0280,0.1323,8.0000,0.0530,0.0529,0.0000,1.815,380656.7934
0.1920,-0.0385,-0.0202,-0.0006,-0.0598,-0.0699,0.0009,0.0000,0.0435,-0.0202,5.0000,0.0160,0.1683,8.0000,0.0302,0.0673,0.0000,1.312,519936.2366
0.2040,0.0163,-0.0212,-0.0011,-0.1405,0.0225,-0.0013,0.0000,0.0268,-0.0212,5.0000,0.0280,0.2043,8.0000,0.0530,0.0817,0.0000,1.382,468584.7023
0.2160,0.0661,0.0734,-0.0091,-0.0496,-0.1058,-0.0038,0.0000,0.0988,0.0734,5.0000,0.0160,0.2403,8.0000,0.0302,0.0961,0.0000,1.508,436356.4171
0.2280,0.0813,0.0798,-0.0044,0.0368,0.0618,-0.0002,0.0000,0.1139,0.0798,5.0000,0.0280,0.2763,8.0000,0.0530,0.1105,0.0000,1.534,438441.5881
0.2400,-0.0459,-0.0233,-0.0013,-0.0033,0.0366,-0.0041,0.0000,0.0515,-0.0233,5.0000,0.0160,0.3123,8.0000,0.0302,0.1249,0.0000,1.401,614451.6227
0.2520,0.1110,-0.0471,-0.0043,0.0315,-0.0060,-0.0060,0.0000,0.1205,-0.0471,5.0000,0.0280,0.3483,8.0000,0.0530,0.1393,0.0000,1.673,332999.2001
0.2640,-0.0144,-0.0148,-0.0031,0.0232,0.0025,-0.0030,0.0000,0.0207,-0.0148,5.0000,0.0160,0.3843,8.0000,0.0302,0.1537,0.0000,1.404,1060618.3616
0.2760,0.0567,0.0254,-0.0020,0.0657,0.0016,-0.0060,0.0000,0.0621,0.0254,5.0000,0.0040,0.4203,8.0000,0.0075,0.1681,0.0000,1.664,790079.7019
0.2880,-0.0533,-0.0715,-0.0043,0.0489,-0.0221,0.0056,0.0000,0.0892,-0.0715,5.0000,0.0160,0.4563,8.0000,0.0302,0.1825,0.0000,1.699,516123.9923
0.3000,0.0257,0.0059,0.0028,0.0137,0.0092,0.0059,0.0000,0.0263,0.0059,5.0000,0.0040,0.4923,8.0000,0.0075,0.1969,0.0000,1.345,515785.6697
