step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.332,0.059,0.75,2.551,0.00,3,18,27.00,7.59,+0.000,0.367,0.032,+0.000,0.367,0.032,0,9.646,10.54,0.000
40,5.790,0.606,11.70,2.486,17.74,3,18,27.00,6.11,+0.632,0.735,0.003,+0.632,0.735,0.003,0,6.735,10.58,0.000
54,10.476,1.810,10.24,3.982,-13.05,5,18,27.00,6.59,-0.465,0.364,0.011,-0.463,0.354,0.000,1,-0.362,67.71,0.005
55,10.871,1.846,9.01,3.993,-16.15,5,18,27.00,6.22,-0.575,0.349,0.017,-0.546,0.319,0.000,1,-0.327,47.04,0.012
56,11.267,1.873,7.71,3.991,-14.23,5,18,27.00,6.44,-0.507,0.333,0.020,-0.501,0.322,0.000,1,-0.136,46.90,0.006
57,11.663,1.887,6.28,3.991,-13.57,5,18,27.00,6.53,-0.483,0.321,0.016,-0.461,0.299,0.000,1,-0.180,47.05,0.002
58,12.060,1.891,4.88,3.984,-15.71,5,18,27.00,6.27,-0.560,0.317,0.011,-0.515,0.308,0.000,1,-0.263,47.10,0.006
59,12.455,1.885,3.45,3.962,-16.53,5,18,27.00,6.18,-0.589,0.320,0.007,-0.499,0.301,0.000,1,-0.052,46.65,0.007
60,12.847,1.867,1.94,3.931,-14.90,5,18,27.00,6.37,-0.531,0.327,0.005,-0.461,0.325,0.000,1,-0.052,46.78,0.001
61,13.235,1.839,0.45,3.903,-16.77,5,18,27.00,6.15,-0.597,0.340,0.003,-0.552,0.350,0.000,1,-0.138,46.60,0.007
62,13.620,1.800,-1.03,3.873,-16.60,5,18,27.00,6.17,-0.591,0.372,0.002,-0.542,0.399,0.000,1,-0.170,47.12,0.002
63,14.002,1.749,-2.65,3.872,-16.89,5,18,27.00,6.14,-0.602,0.407,0.001,-0.513,0.412,0.000,1,-0.188,47.11,0.001
64,14.382,1.687,-4.30,3.895,-15.05,5,18,27.00,6.35,-0.536,0.448,0.001,-0.494,0.442,0.000,1,-0.131,46.80,0.002
65,14.763,1.617,-5.93,3.915,-15.53,5,18,27.00,6.29,-0.553,0.483,0.001,-0.531,0.484,0.000,1,-0.089,46.90,0.002
66,15.144,1.537,-7.45,3.918,-14.72,5,18,27.00,6.39,-0.524,0.514,0.000,-0.466,0.518,0.000,1,-0.203,47.07,0.005
67,15.524,1.447,-8.98,3.942,-12.80,5,18,27.00,6.62,-0.456,0.543,0.000,-0.422,0.533,0.000,1,-0.232,46.90,0.003
68,15.904,1.348,-10.42,3.969,-12.94,5,18,27.00,6.60,-0.461,0.572,0.000,-0.449,0.576,0.000,1,-0.321,46.81,0.007
69,16.285,1.241,-11.79,3.993,-13.02,5,18,27.00,6.59,-0.464,0.594,0.000,-0.400,0.605,0.000,1,-0.319,46.97,0.012
70,16.665,1.125,-13.14,4.010,-9.52,5,18,27.00,7.02,-0.339,0.613,0.000,-0.296,0.621,0.000,1,-0.298,47.06,0.012
71,17.044,1.002,-14.40,4.033,-8.85,5,18,27.00,7.09,-0.315,0.630,0.000,-0.296,0.625,0.000,1,-0.338,46.91,0.019
72,17.425,0.874,-15.46,4.054,-9.66,5,18,27.00,7.00,-0.344,0.647,0.000,-0.314,0.649,0.000,1,-0.371,46.88,0.025
73,17.805,0.741,-16.46,4.070,-8.45,5,18,27.00,7.13,-0.301,0.661,0.000,-0.285,0.672,0.000,1,-0.399,46.82,0.032
74,18.185,0.601,-17.45,4.088,-6.20,5,18,27.00,7.37,-0.221,0.674,0.000,-0.211,0.675,0.000,1,-0.406,47.67,0.031
75,18.565,0.457,-18.38,4.109,-4.31,5,18,27.00,7.46,-0.153,0.687,0.000,-0.157,0.689,0.000,1,-0.409,47.32,0.022
76,18.946,0.310,-19.10,4.134,-3.71,5,18,27.00,7.46,-0.132,0.701,0.000,-0.139,0.703,0.000,1,-0.357,47.24,0.009
77,19.329,0.160,-19.68,4.159,-1.52,5,18,27.00,7.46,-0.054,0.712,0.000,-0.094,0.708,0.000,1,-0.229,47.12,0.003
78,19.713,0.009,-20.15,4.180,0.95,5,18,27.00,7.46,+0.034,0.722,0.000,-0.071,0.678,0.000,1,-0.206,47.62,0.006
79,20.100,-0.143,-20.51,4.200,1.88,5,18,27.00,7.46,+0.067,0.730,0.000,-0.268,0.714,0.000,1,-0.350,47.47,0.016
80,20.487,-0.296,-20.86,4.206,2.54,5,18,27.00,7.46,+0.090,0.741,0.000,-0.261,0.693,0.000,1,-0.227,47.22,0.023
81,20.871,-0.457,-21.59,4.206,5.75,5,18,27.00,7.40,+0.205,0.750,0.000,-0.197,0.794,0.000,1,-0.206,47.33,0.053
82,21.252,-0.626,-22.35,4.213,9.63,5,18,27.00,6.99,+0.343,0.761,0.000,-0.208,0.745,0.000,1,-0.491,47.82,0.088
83,21.632,-0.802,-23.01,4.230,12.85,5,18,27.00,6.60,+0.458,0.773,0.000,-0.480,0.705,0.000,1,-0.456,47.41,0.181
84,22.010,-0.984,-23.73,4.232,18.60,5,18,27.00,5.93,+0.662,0.785,0.000,-0.050,0.740,0.000,1,-0.460,47.11,0.240
85,22.383,-1.176,-24.87,4.239,21.59,5,18,27.00,5.61,+0.769,0.796,0.000,-0.066,0.896,0.000,1,-0.497,46.90,0.200
86,22.759,-1.364,-25.24,4.260,24.15,5,18,27.00,5.36,+0.860,0.805,0.000,-0.403,0.867,0.000,1,-0.498,47.43,0.465
