step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.280,0.056,0.73,2.470,0.00,2,18,27.00,7.60,+0.000,0.382,0.022,+0.000,0.382,0.022,0,7.515,7.94,0.000
40,5.527,0.540,10.60,2.177,12.25,2,18,27.00,6.80,+0.436,0.709,0.004,+0.436,0.709,0.004,0,3.173,7.72,0.000
47,7.462,1.188,16.55,3.564,-2.81,2,18,27.00,7.51,-0.100,0.702,0.000,-0.077,0.723,0.000,1,-0.233,43.67,0.001
49,8.157,1.406,16.71,3.765,-10.09,2,18,27.00,6.96,-0.359,0.624,0.000,-0.357,0.625,0.000,1,-0.203,78.87,0.001
53,9.648,1.750,13.54,3.958,-12.61,2,18,27.00,6.64,-0.449,0.512,0.000,-0.451,0.511,0.000,1,-0.194,106.87,0.001
54,10.040,1.810,12.40,4.011,-15.90,2,18,27.00,6.25,-0.566,0.507,0.000,-0.568,0.508,0.000,1,-0.245,106.80,0.002
55,10.437,1.860,11.19,4.032,-13.99,2,18,27.00,6.47,-0.498,0.507,0.000,-0.500,0.504,0.000,1,-0.250,97.16,0.002
56,10.837,1.896,9.80,4.033,-14.68,2,18,27.00,6.39,-0.523,0.512,0.000,+1.000,0.509,0.000,1,-0.223,71.45,0.697
57,11.239,1.924,8.20,4.079,-15.14,2,18,27.00,6.33,-0.539,0.527,0.000,-0.473,0.505,0.000,1,-0.471,117.04,0.048
58,11.642,1.951,6.88,4.058,-17.61,2,18,27.00,6.05,-0.627,0.563,0.000,+1.000,0.557,0.000,1,-0.454,125.70,0.830
59,12.045,1.965,4.89,4.093,-15.98,2,18,27.00,6.23,-0.569,0.580,0.000,+1.000,1.000,0.000,1,-0.500,268.48,2.301
60,12.448,1.983,4.21,4.062,-15.40,2,18,27.00,6.30,-0.548,0.614,0.000,+1.000,0.283,0.000,1,-0.495,168.68,2.375
61,12.847,2.016,4.71,4.024,-22.52,2,18,27.00,5.53,-0.802,0.673,0.000,+1.000,0.000,0.481,1,-0.510,114.82,7.601
62,13.230,2.067,5.79,3.727,-27.62,2,18,27.00,5.07,-0.984,0.719,0.000,+1.000,0.000,0.989,1,-0.513,73.64,11.814
63,13.575,2.127,6.98,3.289,-28.07,2,18,27.00,5.04,-1.000,0.753,0.000,+1.000,0.000,1.000,1,-0.573,58.70,51.640
64,13.871,2.186,8.31,2.781,-28.07,2,18,27.00,5.06,-1.000,0.823,0.000,+1.000,0.000,1.000,1,-0.624,35.35,166.848
65,14.114,2.233,9.81,2.241,-25.03,2,18,27.00,5.36,-0.891,0.900,0.000,+1.000,0.000,1.000,1,-0.672,44.73,363.486
66,14.305,2.268,11.15,1.717,-25.03,2,18,27.00,5.37,-0.891,0.934,0.000,+1.000,1.000,0.000,1,-0.747,36.29,824.163
