time,u,actual_front_fy,actual_rear_fy,front_left_slip_angle,front_right_slip_angle,rear_left_slip_angle,rear_right_slip_angle,front_left_fy,front_right_fy,rear_left_fy,rear_right_fy,front_left_Fz,front_right_Fz,rear_left_Fz,rear_right_Fz,front_left_long_slip,front_right_long_slip,rear_left_long_slip,rear_right_long_slip,steering_rate,clay_pred_front_fy,clay_pred_rear_fy,dirt_pred_front_fy,dirt_pred_rear_fy,sand_pred_front_fy,sand_pred_rear_fy
2.1239999999999695,2.95638070314841,-2174.2457873310013,225.29395098011884,-0.11961836551469958,-0.12524755052131042,0.04481138925076554,0.028160706408258507,-1359.5880074415663,-814.6577798894348,663.7420636185502,-438.4481126384314,6320.650901027625,4431.53044767338,7777.627421875243,5818.345043882947,0.13881307857422887,0.3260819646806254,0.02968015754834112,0.15160906254265571,-0.13191098689097958,-1286.7096628083239,567.5787504422397,-1805.631285389326,841.5007809802777,-2124.9177314244535,1168.1093241917406
2.13599999999997,2.8009592831914603,-2112.2776814465624,-12.710704975308545,-0.12314194253023734,-0.12616749270893773,0.03874653372819273,0.04062735025599406,-1332.3364900962715,-779.941191350291,408.78280410337203,-421.4935090786806,6842.994172706962,4482.34435216393,8018.202388813094,7196.575802884401,0.12402991498720538,0.32770561682106814,0.06239545852157163,0.1308840393748051,-0.13494553978001392,-1401.447386281297,646.8882122111813,-1977.0363226091513,979.9367242870039,-2362.81132254238,1366.425461119919
2.1479999999999704,2.898465141147182,-2131.911523692408,-258.4521611703553,-0.12505153297186192,-0.1355014477627602,0.04212915395140432,0.041479171776471584,-1441.0663883099862,-690.8451353824217,111.0978716443674,-369.55003281472267,7000.475716209211,4268.050722603594,8141.467605287801,5666.734336489766,0.13578762206218667,0.3328314976082847,0.03806351058881163,0.142789392517314,-0.09333206731633567,-1417.3586921675303,643.4562486223576,-2007.048535026042,948.7605728908476,-2410.644237958158,1307.6674270360131
2.159999999999971,2.863068164047451,-2127.686422126393,-298.1193397132627,-0.12605896740288489,-0.13985997351677001,0.036828827187667085,0.040925337418967256,-1306.679039219719,-821.0073829066739,112.13612953293637,-410.2554692461991,6607.029990482793,4619.434394010395,7241.726467270815,7106.977603169335,0.13239556633889632,0.3284082730507617,0.06612060571434053,0.13312995959068885,-0.11010692042723821,-1425.9913029395693,582.8751735324452,-2025.5678938898054,880.0018646185224,-2418.643647891009,1221.6869633424174
2.1719999999999713,2.9185705314724175,-2027.6982994087778,-293.9328343286208,-0.13366417972953076,-0.14650437770313426,0.038963414853820405,0.035771489751143935,-1267.710196499256,-759.9881029095218,33.68630673896178,-327.6191410675826,6455.229028021709,4488.04512424575,8328.557570454888,5433.148254730127,0.14251896865748404,0.30955794763305605,0.04053416119665062,0.12247410328159634,-0.0865537439966419,-1442.9160547199435,586.3434509937266,-2047.4446953960933,866.1762840924844,-2451.7780152223536,1207.6196149835173
2.1839999999999717,2.951839455816056,-1911.3351656470977,-1013.4122993540624,0.10074927836941544,0.0660403984256547,0.03616346712996729,0.044647591815022585,-1199.8585376645474,-711.4766279825504,-683.4192800887154,-329.993019265347,5836.054160306181,4813.9519461627715,6965.60716382346,6657.343696924771,0.13400134679196943,0.2967270817212899,0.05240293512196187,0.14767565536551625,-0.10065923204348771,828.6023093047913,572.4699214420666,1229.7550374215416,854.7919297087133,1538.8105916144127,1174.1339473337307
2.195999999999972,3.034991299669681,-1832.7490330025803,-49.35748421742943,-0.1489788630952096,-0.1540787066524894,0.03609547109755418,0.03145218324450852,-1067.5076365254142,-765.2413964771662,277.1050781418068,-326.46256235923624,6015.482287959428,4596.614687749561,7840.1900342223835,5748.145466385753,0.16176348711948252,0.2919896790447138,0.04193749443371838,0.12004896513490891,-0.07007628762279786,-1472.0737398208976,511.19649800001963,-2101.3933139552796,761.2215784819846,-2504.3549359024273,1066.2812699623214
2.2079999999999727,3.0444233277560073,-1873.977118254647,-6.734589775937991,-0.14897683812662085,-0.158402874191372,0.03444104614173797,0.038237324571717655,-1157.8403915278282,-716.1367267268188,398.41148423387347,-405.14607400981146,6332.992991731487,4409.494075773059,7537.842511058408,5893.151224272152,0.15153040055977524,0.2925755579389076,0.04464362944228723,0.14063665786139012,-0.06246158158061903,-1512.9745701216425,518.4928281351035,-2157.8811273748697,773.2701440935639,-2589.7933234689626,1071.4185454792946
2.219999999999973,3.0203924138225937,-1942.9374114833872,-91.42203720126332,-0.14870081905557408,-0.1663088893555203,0.03469396809746024,0.022665023225048066,-1176.9678706532477,-765.9695408301396,176.51070501755714,-267.93274221882047,6602.865839656415,4673.375002089553,8077.459348533486,7541.012431785818,0.1432569067554076,0.27503046521099933,0.04246188978690741,0.12953136645097454,-0.06627056563693315,-1630.9800281281036,485.7345465998509,-2338.1654388113097,752.7417788060236,-2827.4353003278197,1074.8825082449075
2.2319999999999736,2.9418577826848846,-1597.8085570701464,-17.08683763319459,-0.15051238877386394,-0.16919127195125247,0.03372748681224392,0.02648439901587439,-995.285730035148,-602.5228270349985,282.96249034910517,-300.04932798229976,5828.598020624913,4244.341931377245,7635.973203888989,6387.096493278871,0.13621153196141186,0.29036028478764453,0.04590380940314304,0.13702271182473463,-0.03505411156550746,-1457.2952884704744,452.35181971425277,-2051.858413210683,688.9624138937614,-2480.894764415134,974.6291978223776
2.243999999999974,3.0066764275511733,-2019.3978748262466,-217.71822884038122,-0.15768842590826046,0.057594224098786784,0.03213093132655705,0.027294304576152645,-1267.8156608063534,-751.5822140198933,204.20131532534387,-421.9195441657251,6500.443507437634,4829.571489092532,8647.752442882467,8137.8360326341735,0.13567156285141185,0.28154044371350473,0.04369320771110868,0.1343188199540842,-0.0218409169875497,-777.1200592256475,546.4684817467692,-1072.6870973911412,853.2491498882623,-1369.3416785358477,1218.1113574227843
2.2559999999999745,3.0690644498051336,-1769.8200305298092,18.60111295771617,-0.16338114834653222,-0.1745759395281982,0.03086891507349583,0.021809128584683132,-999.4557276766822,-770.3643028531269,375.97138795620975,-357.3702749984936,6059.016883021368,4634.908164843303,8364.106708421925,6431.812017649713,0.13946637190579955,0.31368387637945466,0.03984727358566341,0.1050186894002905,0.010004194201345398,-1586.5257692250252,444.71165017916206,-2284.448567703819,681.2228525973907,-2767.769023119925,975.6857201997578
2.267999999999975,3.0040134145984756,-1981.9909848114694,-204.54866959293247,-0.1636307102272433,0.05534984203043699,0.023022734694021316,0.034503617140934924,-1288.352658904044,-693.6383259074256,338.45985455599555,-543.008524148928,6782.408715981939,4777.797748579677,8544.980249365453,6885.8326491696025,0.12888666470039967,0.3042925128422172,0.043559083422210654,0.12802479519233753,0.02656305202814958,-861.163767364406,461.5552201935726,-1198.4736244990472,717.1021803163716,-1551.9358874030793,1017.1292695529737
2.2799999999999754,3.159101255058203,-1814.2785553767044,-405.12154502508554,-0.1623737582339337,-0.1807490744511571,0.028256040817975996,0.026169150513631025,-1174.2834476755143,-639.9951077011901,30.638210694802453,-435.759755719888,6297.391256253847,4388.658065272277,8511.921375934104,6721.087279411225,0.12259332822371385,0.3302624010663776,0.04264470297511893,0.11738508271899827,0.03563026177138277,-1596.2536451692688,457.329953241057,-2292.574733253537,706.4185878635219,-2793.7654280634197,1007.4763631653301
2.291999999999976,3.1095164330982956,-2034.3208454984835,-138.99349416962235,-0.1586099343316935,-0.1858506108849342,0.021929526058727784,0.035674062666183205,-1448.8609185344667,-585.4599269640169,362.9067528127437,-501.90024698236607,7171.838171336409,4333.438636935841,7704.547596939293,6129.781615591937,0.11021015783793041,0.33847989813725343,0.046985953869206974,0.1301469957214661,0.050849905372081894,-1736.0630055634135,401.79034619752963,-2507.894514196816,616.7434333930714,-3092.897351874362,869.494858471739
2.3039999999999763,3.0482671108129407,-2090.826539772013,23.79056280141333,-0.16028153564320116,0.04964357563370041,0.01920991910563457,0.027173878663244385,-1442.850155775618,-647.9763839963949,626.0911827317542,-602.3006199303409,7131.547016118454,4358.504191811072,6999.84533047495,7730.179632324436,0.10554290712417644,0.31590796733119025,0.04364137588489306,0.12264024915499054,0.051959430507229315,-960.7126271114731,346.4306402612191,-1332.6800648346652,551.7539121776017,-1746.943434646292,800.2337067411775
2.3159999999999767,3.1589030350817966,-1882.8752840062348,-52.29779328864589,-0.16994568159015297,-0.19238631247849106,0.022908450732087533,0.032702145814077654,-1242.3397942517713,-640.5354897544636,419.0178084844964,-471.3156017731423,6397.556471840297,4723.94226000427,7709.8732381651735,5551.279220542096,0.1236284782174295,0.33058724976257525,0.04413741370388907,0.1258026637899266,0.09928330287988732,-1707.7785029011002,375.9066741227026,-2483.751322681193,572.777297848031,-3048.6669901589567,810.3658651180037
2.327999999999977,3.206435011217842,-2037.9223658371448,-673.0343938820123,-0.1785616195284767,0.04713907849151135,0.020046798728892354,0.030925379918247523,-1435.5575297724426,-602.364836064702,-62.21891559566961,-610.8154782863427,7308.097691338008,4330.238251159472,6601.607242754662,6815.607342427571,0.12474422644226417,0.30317596610790676,0.032235121189901864,0.13941351178318923,0.07313043906184194,-1061.4208056009516,346.9418583697866,-1517.6108121029129,536.5931992731148,-1952.0314084653155,761.991583018978
2.3399999999999777,3.1672674042905737,-1825.399952807198,-45.697120629030735,0.08237515721605418,-0.1977057109981173,0.021375181704422055,0.02913769972204788,-1178.4205932137272,-646.9793595934707,488.2429678314755,-533.9400884605062,6194.275249052356,4397.194480398158,6851.21508461832,6020.477795045035,0.10035034368551998,0.32588977489252674,0.04856298369407109,0.12625812919124182,0.07447187811880127,-113.43134385931637,327.84547005118145,-203.17696788872354,503.659356147498,-131.81604467429497,717.6393897592011
2.351999999999978,3.04347308319816,-1993.2716907264091,-302.5557944769504,0.07798756959066105,0.045545576896839725,0.011634452303789457,0.051681387246317746,-1306.4677751792083,-686.8039155472009,306.8886858155205,-609.4444802924709,6950.435702610365,4832.337272852736,5605.549671825646,6207.2683741721385,0.09389160346157159,0.2968274053658932,0.049259180262384406,0.1357228707319314,0.09687297519332536,768.1361198192949,384.0372257456719,1139.2839164578506,577.5570349100574,1444.1760929663685,793.1627978573975
2.3639999999999786,3.1282759842002767,-2049.8346901876484,-130.38183949635663,-0.18881980925507047,-0.2071338994542378,0.01858318359261615,0.02449198648383398,-1438.9563308767777,-610.8783593108706,351.21488090070505,-481.5967203970617,7393.27670335084,4633.080882623637,5644.337964911688,5803.003045254053,0.11094494083644664,0.29564220251906337,0.05729190162999772,0.12320933383829878,0.11584941825174717,-2010.8990527462229,240.50329963545613,-2956.9033649906255,371.30537358395884,-3657.6816164625916,537.9431392954045
2.375999999999979,3.2413625328164732,-1845.9283104171877,-17.305090694932915,-0.18951594135690863,0.037511165572921105,0.010162238390064394,0.05707570489525466,-1193.5887040383564,-652.3396063788313,592.0055352259802,-609.3106259209131,6673.780134134015,5014.554357359968,6927.475416245467,6193.557927375857,0.10920324101274145,0.25839534879064124,0.06157763819140427,0.13831581514307423,0.11852730513703405,-979.7228760755297,417.8095676640939,-1385.4673128963084,639.4676499763985,-1778.0797031212478,871.2862771985873
2.3879999999999795,3.097264151670466,-2038.851910302368,-762.3167188396899,-0.19373254111257276,-0.21128563806647688,0.029097626620632092,0.02453290773768687,-1464.5165474121632,-574.3353628902048,-266.72026408667335,-495.5964547530165,8109.015941950007,4537.34799928926,5718.843462611866,5836.794044432029,0.10592977180895771,0.27344697433033854,0.049797294196138125,0.1403439635004347,0.12685004760041196,-2196.669232570333,310.8216256995041,-3236.4623563049317,465.8853975527795,-4028.2108814989,660.392736511037
2.39999999999998,3.3179456657193214,-1998.187000367176,-516.6055802431304,-0.19230961354527001,-0.20977915692211052,0.003164176676840513,0.05942761893614568,-1474.0546894102508,-524.1323109569253,90.65083058119637,-607.2564108243267,7572.655194666552,4160.932368091827,6924.025996081728,5729.320323439811,0.09277508658133986,0.299091816442975,0.035471447119121945,0.15167594215283275,0.11407143800339574,-1990.1490979467105,347.4639418105896,-2906.807361598595,535.0257129326067,-3591.18784682516,721.3453588174812
2.4119999999999804,3.2209859321414016,-1971.575038744823,-579.7935778958348,-0.19518970115448353,0.03941611568768881,0.017299638459479724,0.05973263150595126,-1426.0072082484323,-545.5678304963906,96.71621185326136,-676.5097897490962,7403.065333065227,4040.216650506035,5989.078752687104,6070.038005889818,0.08811816621261387,0.27445290907380016,0.05734883588090732,0.15215276671906242,0.16059795080883835,-1169.6455148395592,463.7292100645825,-1676.5986338539956,693.0693640467564,-2165.8676664996096,930.3183655069961
2.423999999999981,3.3251929590792626,-1758.0133461551188,-259.65749537929446,-0.1965328356001456,-0.21414630068880344,-0.008872485995059555,0.02612857896711284,-1395.562804181056,-362.4505419740628,220.72401374966805,-480.3815091289625,7181.270968835447,3167.0348881762966,4699.063574040577,4327.850733885796,0.08230380207039963,0.3074217769426755,0.06731871380934644,0.14980632782595985,0.2070674156876229,-1736.6080218817692,28.40670741883524,-2498.0516142676975,88.59180629167162,-3121.905595844109,151.05753512378664
2.4359999999999813,3.2812424358211834,-1731.3850827759004,-471.85797420233905,-0.2006307274001376,-0.21438584873336616,-0.012946898039377238,0.027681738571724353,-1229.1730059100491,-502.21207686585126,237.4671647264464,-709.3251389287855,6230.304975112885,3891.613673535601,4626.8241672062495,5481.566096234221,0.07552435776512659,0.32107866233748567,0.07608857688648443,0.16031559595208275,0.1874849519215477,-1694.2315290418464,45.15635073306311,-2433.8781026475754,123.7334252717761,-3006.8472664138008,200.0186523538885
2.4479999999999817,3.3478323081589068,-1708.200571384426,-394.1591055491111,0.06727277129435993,-0.21545162692176142,-0.019617241142160617,0.06403036965234611,-1267.6341426261795,-440.5664287582464,276.7938697126895,-670.9529752618006,6592.086482524185,3633.1587828440784,4209.0459533076555,4966.446876431338,0.049507227111014,0.31086534138938426,0.10877030202975217,0.14130833487174363,0.18806750760809204,-53.97063531818003,200.95822852746898,-97.94240402177024,330.2020256279213,-21.416782901146803,445.9199783101919
2.459999999999982,3.3095508863312326,-1917.2156212109157,-417.09213097537145,0.06187623677204717,-0.21914005596131964,-0.021836458499021345,0.06866620006607672,-1421.13393651911,-496.08168469180566,280.61531993680273,-697.7074509121742,7177.408751226195,4199.777309729749,3432.5504324445974,4967.428289005133,0.055069686947953465,0.30430943008858524,0.12278572342592181,0.14404892736057495,0.20865317367684122,-152.631105704741,237.20450689877845,-252.46715224226955,386.0995894790722,-207.3320416474594,509.18079422379753
2.4719999999999827,3.3090573886187196,-1477.2681177373315,-644.0313054549528,-0.21669790952224005,-0.22035916875540051,-0.024582875804385368,0.06566998291097863,-1108.9538791200425,-368.31423861728905,85.85584357285146,-729.8871490278042,6568.782041948781,3283.4789535122227,3610.77095343856,5117.663538264647,0.07145725513389095,0.28883961774532707,0.14333810889015713,0.13229064475160762,0.22563210617732102,-1706.5503438250748,222.1270744874666,-2455.808391388015,365.32857460527623,-3046.1357510595726,494.43093788301996
2.483999999999983,3.3193565512223078,-1639.1181469086105,-685.0393388185287,-0.21691809333185466,-0.22209003180926978,-0.023847621336679264,0.06387402418301989,-1271.676331160918,-367.4418157476926,10.745044084193541,-695.7843829027222,6980.405351051655,3514.490717955923,3359.608420807954,4922.349929646267,0.06082984973206688,0.2835942623908908,0.158114725071473,0.12470420147624302,0.23473658389395596,-1829.7988116075912,213.9673050618889,-2645.942052128358,348.7041613996516,-3283.8990752562618,473.54369577420414
2.4959999999999836,3.439795608703163,-1702.9030916690367,-653.64207451486,-0.2179224529886459,-0.22494483537030469,-0.030464427524371375,0.011171157115279766,-1352.1679599136994,-350.7351317553374,-43.48507288294833,-610.1570016319117,7229.080985497253,3417.31291892695,2646.057859938814,4191.342462994459,0.06345388838975081,0.27932450721638014,0.1879585613047001,0.11147999211462438,0.2583136387440625,-1865.601329883168,-63.41854386275246,-2704.1779108134942,-21.50539908578547,-3359.2950033671405,12.114474576060374
2.507999999999984,3.3814450109685765,-1666.8824922316621,-1030.8796829427056,-0.222999383381244,-0.22690558988928136,-0.02451738814508836,0.06215585067225832,-1361.1928816822115,-305.68961054945055,-153.25792513237093,-877.6217578103348,7324.359276228839,3193.0905203347415,2610.9206460640485,5064.921163218895,0.05848548188785864,0.267788422058034,0.22186552177614008,0.10339148386350738,0.24334348469972486,-1866.7365543901592,252.92012254232532,-2711.5634699471293,392.96022927870996,-3367.4319581614573,532.2219791292478
2.5199999999999845,3.3798689236743105,-1683.5613433693507,-817.4962392534185,-0.22058649008069842,-0.22931520488728396,-0.02696963195871133,-0.0021957269980323797,-1330.515565960226,-353.0457774091245,-103.98888585339876,-713.5073534000197,6908.759316674843,3183.8647407215526,1693.738206694388,4776.989150622155,0.04605178666780103,0.2602570858513548,0.265846177070368,0.0843302721782482,0.26721279919171703,-1769.6642492398469,-83.09521674984781,-2545.83697281475,-61.259315239283566,-3172.8232695156735,-40.98662651502628
2.531999999999985,3.4993280292612967,-1645.2178550006574,-1067.8755212252884,-0.22256245460388785,0.017480153075545346,-0.03698026588533537,0.05174887305866432,-1354.5238154193896,-290.69403958126776,51.86960943772473,-1119.745130663013,7212.60916712742,3496.489410935123,3054.002238894198,5782.59077115946,0.0410917702994703,0.22392288594542648,0.3299274361190603,0.05614170477574933,0.2992058202921206,-1243.5504389459384,218.7197039606159,-1790.6551095314273,346.9073839441301,-2283.171795724462,512.8810030263007
2.5439999999999854,3.3987657823318593,-1458.7983799369404,38.518909351541765,-0.22532996353374043,-0.2332199885285784,-0.011209399886777022,-0.02104681528961934,-1250.39172247352,-208.40665746342017,433.9913208803399,-395.47241152879815,6845.248334605485,2874.5933546598067,8848.891761407851,3670.7127645812607,0.05042366839764217,0.2538379828356945,0.20950244074104712,0.09925941078814063,0.31765737346892325,-1711.2874920059542,-276.9071616770963,-2464.635911576218,-303.6366654000351,-3083.8354979716046,-316.44836902001936
2.555999999999986,3.394476438780789,-1531.5966893021775,-7157.740964038495,0.05072091832863886,-0.23429867931810214,0.06078280658831697,0.046916578970760896,-1273.7650273115903,-257.83166199058724,-6724.929511319177,-432.81145271931706,7105.776497458447,3429.7623946557715,15553.479542622632,4841.8612379298065,0.039099778270580254,0.27262979842115986,0.009263535293675582,0.2017192130055323,0.29566731023558007,-125.14238327919196,1793.763269471229,-182.29354529282386,2007.719597738232,-167.62407807553222,1935.980974601829
2.5679999999999863,3.4115467752538122,-1803.898216777368,-7924.247819156031,-0.2225421963387139,-0.2321824023103864,0.056834384585660015,-0.04313186668422778,-1558.0577643114932,-245.84045246587482,-7780.114627599798,-144.1331915562332,7735.002460655363,2891.045987576374,14630.021197734693,2197.083127594609,0.0664947825210252,0.3042578603867668,0.023001968361979794,0.23013121044601523,0.2545974493069639,-1900.4725309717678,1476.41254553676,-2790.2370639889814,1565.8477003053385,-3465.385679307246,1482.640130299844
2.5799999999999867,3.4739221685663346,-1960.2526949917922,-6194.852828344193,-0.21421561170501546,-0.22915720897645667,0.02815236230260487,-0.051941731448130656,-1648.2333720694003,-312.01932292239184,-5969.738952336807,-225.1138760073851,7586.45018670659,3208.413770913842,12840.800731115465,3165.7321930825037,0.0596872157026016,0.32146691449381654,0.017536973183508553,0.28723141408014546,0.2978674402239759,-1877.0666665725837,513.2090474575417,-2733.257233718824,607.1484523089302,-3406.2597148908367,692.3440143898625
2.591999999999987,3.437781922207953,-2048.213776239082,-7012.329856432496,-0.21657233848108537,-0.22516136745515664,-0.01028049619582889,-0.06966588072913428,-1634.3031264137414,-413.9106498253406,-6887.998683393472,-124.33117303902391,7764.78039911328,3614.6208425046016,15198.855093398482,1996.4750121126642,0.05847931493703324,0.3266254734761375,0.0323419043249756,0.3452207086840159,0.3891275584667888,-1964.930051118618,-658.9851639334238,-2864.7620858431314,-620.8081079944739,-3587.6693675655133,-678.9328146922143
2.6039999999999877,3.4639430546469123,-2455.1460231118635,-4741.296063208681,-0.20826615600636014,-0.22521295175813089,-0.04130092456096563,-0.08378975718611394,-1972.358791058546,-482.7872320533176,-4554.87030565471,-186.42575755397075,8375.65109222201,3661.1962772563234,12082.705350926093,3826.04849407965,0.04939054562813316,0.3227823950888508,0.03468404384875896,0.4149202579937125,0.44487637036844735,-2076.0243436247547,-1362.6542952365626,-3011.2425612599345,-1616.0920277189705,-3811.703480186306,-1952.601999439868
2.615999999999988,3.4294541891801464,-2531.3834538607657,325.4170292528006,-0.20187236494129707,-0.22238047137982353,-0.06149665608166357,-0.13984002461873507,-2037.7985799466883,-493.5848739140773,-2833.9640903537925,3159.381119606593,7659.431299208618,3670.184878499645,14187.4603643898,11438.216045644751,0.060494529321927136,0.3231140781331024,0.0479388624334173,0.15239569542658069,0.3957529158085752,-1900.7315046857764,-4261.599439469246,-2743.3577758029746,-4964.893505886768,-3465.617212065138,-5684.816753506726
2.6279999999999886,3.559719388620728,-2605.493851999894,4910.800552605089,-0.19913769752100793,0.0017545514142633225,-0.07460771474875975,-0.17374686717449073,-2068.652549966934,-536.8413020329601,-1121.1563608943939,6031.956913499483,7549.9575745115235,4307.8612322899935,12302.56762546501,14767.678469793485,0.08368212749166667,0.3496686218758309,0.0685255559588511,0.041916655873395235,0.27948215932293996,-1316.6112018169952,-5645.513094790248,-1876.4883992687905,-6088.549343018487,-2427.0014431454265,-6448.813943111127
2.639999999999989,3.5246381095384463,-2337.6019288754624,2535.761134077307,-0.20409175620806427,-0.2368052934760781,-0.0703001171341339,-0.16813175830208604,-1805.4897853859572,-532.1121434895052,-2077.784158994937,4613.545293072244,6984.3763202655255,4171.3117722964535,12421.373790837131,10970.46079379456,0.10434899475575166,0.4257858874654405,0.06559081771764952,0.052463581549293155,0.2729445979598213,-1866.162246998005,-4168.076789482091,-2781.7304566363637,-5234.59089785664,-3407.8868715846,-6379.167965185181
2.6519999999999895,3.5462081332506896,-2481.36845910807,-59.26386004793767,-0.2059202725173229,-0.023673463562439608,-0.07717083508305964,-0.1346830025782102,-1879.3314985029099,-602.0369606051602,-2928.0889749274634,2868.8251148795257,7026.621269276072,5052.895478592404,13934.9004152043,10468.409411275046,0.11682673157761646,0.39826868991673975,0.0038886459454486326,0.06945013207304966,0.35349280110891274,-1301.8072925932179,-4176.1619419143835,-1873.493468579102,-4981.958303528959,-2414.7903935853706,-5819.105117724266
2.66399999999999,3.3894564115238044,-2004.7666860291115,-2199.6523550266497,-0.2097664130282798,-0.2551851367088974,-0.0757801269091298,-0.11550611531195548,-1475.485239677088,-529.2814463520236,-2505.0133144221822,305.36095939553246,6421.597437575685,5236.54463952964,13289.823147415507,10208.35226843959,0.13585663108643925,0.4328569492431739,0.04545436897985567,0.05709610883736534,0.4366411738920801,-1943.2136118092649,-3814.5608197962056,-2972.411921072473,-4536.860119009449,-3644.959472110422,-5484.844552350076
