time,veh_x,veh_y,v_veh,rock_id,rock_x,rock_y,rock_r,dist_2d,hard_margin,near_margin,is_collision,is_near_miss
6.6600,19.3693,1.4480,4.197,2,21.760,-0.867,0.830,3.3280,2.330,3.330,0,1
6.6630,19.3810,1.4525,4.199,2,21.760,-0.867,0.830,3.3227,2.330,3.330,0,1
6.6660,19.3928,1.4571,4.200,2,21.760,-0.867,0.830,3.3175,2.330,3.330,0,1
6.6690,19.4045,1.4616,4.201,2,21.760,-0.867,0.830,3.3123,2.330,3.330,0,1
6.6720,19.4163,1.4662,4.201,2,21.760,-0.867,0.830,3.3071,2.330,3.330,0,1
6.6750,19.4280,1.4707,4.202,2,21.760,-0.867,0.830,3.3020,2.330,3.330,0,1
6.6780,19.4398,1.4753,4.203,2,21.760,-0.867,0.830,3.2970,2.330,3.330,0,1
6.6810,19.4516,1.4798,4.205,2,21.760,-0.867,0.830,3.2919,2.330,3.330,0,1
6.6840,19.4633,1.4844,4.206,2,21.760,-0.867,0.830,3.2870,2.330,3.330,0,1
6.6870,19.4751,1.4890,4.207,2,21.760,-0.867,0.830,3.2820,2.330,3.330,0,1
6.6900,19.4869,1.4935,4.208,2,21.760,-0.867,0.830,3.2771,2.330,3.330,0,1
6.6930,19.4987,1.4981,4.208,2,21.760,-0.867,0.830,3.2723,2.330,3.330,0,1
6.6960,19.5104,1.5027,4.210,2,21.760,-0.867,0.830,3.2674,2.330,3.330,0,1
6.6990,19.5222,1.5072,4.211,2,21.760,-0.867,0.830,3.2627,2.330,3.330,0,1
6.7020,19.5340,1.5118,4.212,2,21.760,-0.867,0.830,3.2579,2.330,3.330,0,1
6.7050,19.5458,1.5164,4.213,2,21.760,-0.867,0.830,3.2532,2.330,3.330,0,1
6.7080,19.5576,1.5210,4.215,2,21.760,-0.867,0.830,3.2486,2.330,3.330,0,1
6.7110,19.5694,1.5256,4.216,2,21.760,-0.867,0.830,3.2440,2.330,3.330,0,1
6.7140,19.5812,1.5301,4.218,2,21.760,-0.867,0.830,3.2394,2.330,3.330,0,1
6.7170,19.5930,1.5347,4.219,2,21.760,-0.867,0.830,3.2349,2.330,3.330,0,1
6.7200,19.6048,1.5393,4.221,2,21.760,-0.867,0.830,3.2304,2.330,3.330,0,1
6.7230,19.6166,1.5439,4.221,2,21.760,-0.867,0.830,3.2260,2.330,3.330,0,1
6.7260,19.6284,1.5485,4.223,2,21.760,-0.867,0.830,3.2216,2.330,3.330,0,1
6.7290,19.6402,1.5531,4.224,2,21.760,-0.867,0.830,3.2173,2.330,3.330,0,1
6.7320,19.6520,1.5578,4.226,2,21.760,-0.867,0.830,3.2130,2.330,3.330,0,1
6.7350,19.6638,1.5624,4.228,2,21.760,-0.867,0.830,3.2088,2.330,3.330,0,1
6.7380,19.6756,1.5670,4.230,2,21.760,-0.867,0.830,3.2046,2.330,3.330,0,1
6.7410,19.6875,1.5716,4.232,2,21.760,-0.867,0.830,3.2004,2.330,3.330,0,1
6.7440,19.6993,1.5763,4.233,2,21.760,-0.867,0.830,3.1963,2.330,3.330,0,1
6.7470,19.7111,1.5809,4.233,2,21.760,-0.867,0.830,3.1922,2.330,3.330,0,1
6.7500,19.7229,1.5855,4.235,2,21.760,-0.867,0.830,3.1882,2.330,3.330,0,1
6.7530,19.7348,1.5901,4.236,2,21.760,-0.867,0.830,3.1842,2.330,3.330,0,1
6.7560,19.7466,1.5948,4.237,2,21.760,-0.867,0.830,3.1803,2.330,3.330,0,1
6.7590,19.7584,1.5994,4.237,2,21.760,-0.867,0.830,3.1764,2.330,3.330,0,1
6.7620,19.7703,1.6041,4.239,2,21.760,-0.867,0.830,3.1726,2.330,3.330,0,1
6.7650,19.7821,1.6087,4.239,2,21.760,-0.867,0.830,3.1688,2.330,3.330,0,1
6.7680,19.7939,1.6134,4.241,2,21.760,-0.867,0.830,3.1651,2.330,3.330,0,1
6.7710,19.8058,1.6180,4.241,2,21.760,-0.867,0.830,3.1614,2.330,3.330,0,1
6.7740,19.8176,1.6227,4.242,2,21.760,-0.867,0.830,3.1578,2.330,3.330,0,1
6.7770,19.8294,1.6274,4.245,2,21.760,-0.867,0.830,3.1542,2.330,3.330,0,1
6.7800,19.8413,1.6321,4.246,2,21.760,-0.867,0.830,3.1507,2.330,3.330,0,1
6.7830,19.8531,1.6368,4.247,2,21.760,-0.867,0.830,3.1472,2.330,3.330,0,1
6.7860,19.8650,1.6415,4.248,2,21.760,-0.867,0.830,3.1438,2.330,3.330,0,1
6.7890,19.8768,1.6462,4.249,2,21.760,-0.867,0.830,3.1405,2.330,3.330,0,1
6.7920,19.8887,1.6509,4.251,2,21.760,-0.867,0.830,3.1372,2.330,3.330,0,1
6.7950,19.9005,1.6556,4.252,2,21.760,-0.867,0.830,3.1339,2.330,3.330,0,1
6.7980,19.9124,1.6604,4.253,2,21.760,-0.867,0.830,3.1307,2.330,3.330,0,1
6.8010,19.9243,1.6651,4.254,2,21.760,-0.867,0.830,3.1275,2.330,3.330,0,1
6.8040,19.9361,1.6699,4.255,2,21.760,-0.867,0.830,3.1244,2.330,3.330,0,1
6.8070,19.9480,1.6746,4.257,2,21.760,-0.867,0.830,3.1214,2.330,3.330,0,1
6.8100,19.9599,1.6794,4.258,2,21.760,-0.867,0.830,3.1184,2.330,3.330,0,1
6.8130,19.9717,1.6841,4.259,2,21.760,-0.867,0.830,3.1155,2.330,3.330,0,1
6.8160,19.9836,1.6889,4.261,2,21.760,-0.867,0.830,3.1126,2.330,3.330,0,1
6.8190,19.9955,1.6936,4.262,2,21.760,-0.867,0.830,3.1097,2.330,3.330,0,1
6.8220,20.0074,1.6984,4.264,2,21.760,-0.867,0.830,3.1069,2.330,3.330,0,1
6.8250,20.0192,1.7032,4.265,2,21.760,-0.867,0.830,3.1042,2.330,3.330,0,1
6.8280,20.0311,1.7080,4.266,2,21.760,-0.867,0.830,3.1015,2.330,3.330,0,1
6.8310,20.0430,1.7127,4.268,2,21.760,-0.867,0.830,3.0989,2.330,3.330,0,1
6.8340,20.0549,1.7175,4.269,2,21.760,-0.867,0.830,3.0963,2.330,3.330,0,1
6.8370,20.0668,1.7223,4.269,2,21.760,-0.867,0.830,3.0938,2.330,3.330,0,1
6.8400,20.0787,1.7271,4.270,2,21.760,-0.867,0.830,3.0913,2.330,3.330,0,1
6.8430,20.0906,1.7319,4.272,2,21.760,-0.867,0.830,3.0889,2.330,3.330,0,1
6.8460,20.1025,1.7368,4.273,2,21.760,-0.867,0.830,3.0866,2.330,3.330,0,1
6.8490,20.1144,1.7416,4.275,2,21.760,-0.867,0.830,3.0843,2.330,3.330,0,1
6.8520,20.1263,1.7464,4.277,2,21.760,-0.867,0.830,3.0820,2.330,3.330,0,1
6.8550,20.1382,1.7513,4.276,2,21.760,-0.867,0.830,3.0798,2.330,3.330,0,1
6.8580,20.1501,1.7561,4.285,2,21.760,-0.867,0.830,3.0777,2.330,3.330,0,1
6.8610,20.1620,1.7609,4.280,2,21.760,-0.867,0.830,3.0756,2.330,3.330,0,1
6.8640,20.1739,1.7658,4.283,2,21.760,-0.867,0.830,3.0736,2.330,3.330,0,1
6.8670,20.1858,1.7706,4.285,2,21.760,-0.867,0.830,3.0716,2.330,3.330,0,1
6.8700,20.1977,1.7755,4.286,2,21.760,-0.867,0.830,3.0697,2.330,3.330,0,1
6.8730,20.2096,1.7803,4.288,2,21.760,-0.867,0.830,3.0679,2.330,3.330,0,1
6.8760,20.2215,1.7852,4.289,2,21.760,-0.867,0.830,3.0660,2.330,3.330,0,1
6.8790,20.2335,1.7900,4.290,2,21.760,-0.867,0.830,3.0643,2.330,3.330,0,1
6.8820,20.2454,1.7949,4.292,2,21.760,-0.867,0.830,3.0626,2.330,3.330,0,1
