experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,near_misses,min_clearance_m,intervention_rate_pct,mean_abs_dsteer,mean_abs_dthrottle,notes
safety_filter_sweep,none_blind,standard,nn,closed_loop_v1_mlp_32_16,clay,sinusoidal,5.0,0,45,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/safety_filter_sweep_20260513_003655/raw/0000_none_blind_clay_sinusoidal_v5_b0_s45,ok,0,5.331789970397949,3.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/safety_filter_sweep_20260513_003655/raw/0000_none_blind_clay_sinusoidal_v5_b0_s45/20260513_003657_439039_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/safety_filter_sweep_20260513_003655/raw/0000_none_blind_clay_sinusoidal_v5_b0_s45/collision_log.csv,,250,0.13364286179194065,0.174889,0.1306236265060241,2.160186746987952,2.36524,0.43203734939759036,5.25272,6.905899999999999,3.3020213111340397,4.917846,0.174889,0,0,,,,,
safety_filter_sweep,dob_cbf_blind,standard,nn,closed_loop_v1_mlp_32_16,clay,sinusoidal,5.0,0,45,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/safety_filter_sweep_20260513_003655/raw/0001_dob_cbf_blind_clay_sinusoidal_v5_b0_s45,ok,0,5.632121324539185,3.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/safety_filter_sweep_20260513_003655/raw/0001_dob_cbf_blind_clay_sinusoidal_v5_b0_s45/20260513_003702_957217_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/safety_filter_sweep_20260513_003655/raw/0001_dob_cbf_blind_clay_sinusoidal_v5_b0_s45/collision_log.csv,,250,0.11351075176414013,0.144626,0.1111336746987952,1.9774951807228918,2.20469,0.3954990361445784,5.53024,6.3351,3.1028137019344717,4.717874,0.144626,0,0,,0.0,,,
safety_filter_sweep,mppi_blind,standard,nn,closed_loop_v1_mlp_32_16,clay,sinusoidal,5.0,0,45,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/safety_filter_sweep_20260513_003655/raw/0002_mppi_blind_clay_sinusoidal_v5_b0_s45,ok,0,5.682394027709961,3.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/safety_filter_sweep_20260513_003655/raw/0002_mppi_blind_clay_sinusoidal_v5_b0_s45/20260513_003708_441819_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/safety_filter_sweep_20260513_003655/raw/0002_mppi_blind_clay_sinusoidal_v5_b0_s45/collision_log.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/safety_filter_sweep_20260513_003655/raw/0002_mppi_blind_clay_sinusoidal_v5_b0_s45/mppi_shield_log.csv,250,0.1307148457264943,0.170802,0.12774231325301205,2.186377108433735,2.39239,0.43727542168674705,5.36908,6.2650999999999994,3.356917695775597,4.970975,0.170802,0,0,,0.0,0.0,0.0,
safety_filter_sweep,nmpc_blind,standard,nn,closed_loop_v1_mlp_32_16,clay,sinusoidal,5.0,0,45,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/safety_filter_sweep_20260513_003655/raw/0003_nmpc_blind_clay_sinusoidal_v5_b0_s45,ok,0,5.579975366592407,3.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/safety_filter_sweep_20260513_003655/raw/0003_nmpc_blind_clay_sinusoidal_v5_b0_s45/20260513_003714_091608_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/safety_filter_sweep_20260513_003655/raw/0003_nmpc_blind_clay_sinusoidal_v5_b0_s45/collision_log.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/safety_filter_sweep_20260513_003655/raw/0003_nmpc_blind_clay_sinusoidal_v5_b0_s45/nmpc_shield_log.csv,250,0.12723331654171727,0.166075,0.12433907228915662,2.128196385542169,2.3310400000000002,0.42563927710843374,4.275360000000001,5.287899999999997,3.2811661186442524,4.891016,0.166075,0,0,,0.0,0.0,0.0,
