experiment,variant,transition,start_preset,end_preset,transition_x,transition_width,distribution,case_label,terrain,path,speed_mps,bumpiness,seed,status,run_dir,diag_csv,rms_cte_m,mean_speed_mps,excitation_source,notes,n_est_pre,n_est_post,n_true_start,n_true_end,pre_abs_err,post_abs_err,track_rmse,response_dist_m,response_time_s,crossed_transition,trace_x_json,trace_nhat_json,trace_ntrue_json,response_frac
terrain_transition_ol_benchmark,clay_to_dirt,clay_to_dirt,clay,dirt,45.0,2.0,transition_ol,clay_to_dirt,clay,sinusoidal,5.0,0,720,ok,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_transition_ol_benchmark_20260606_021737/raw/0000_clay_to_dirt_sinusoidal_v5_b0_s720,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_transition_ol_benchmark_20260606_021737/raw/0000_clay_to_dirt_sinusoidal_v5_b0_s720/open_loop_diag.csv,,7.240022846076961,open_loop_command,,0.5281101916666666,0.6785836871165646,0.5,0.7,0.0281101916666666,0.0214163128834353,0.1054302152618399,24.391279999999995,2.844000000000001,1,"[1.544, 1.615, 1.663, 1.699, 1.763, 1.911, 2.315, 2.777, 3.333, 3.988, 4.822, 5.641, 6.566, 7.614, 8.761, 9.847, 11.124, 12.306, 13.462, 14.654, 15.938, 17.472, 19.037, 20.706, 22.409, 24.364, 26.23, 28.206, 30.237, 32.351, 34.443, 36.639, 38.943, 41.148, 43.435, 45.838, 48.107, 50.434, 52.812, 55.085, 57.324, 59.505, 61.884, 64.117, 66.506, 68.797, 71.185, 73.56, 76.016, 78.232, 80.756, 82.923, 85.31, 87.445, 89.638, 91.976, 94.39, 96.803, 99.091, 101.53, 103.817, 106.155, 108.343, 110.737, 112.952, 115.234, 117.524, 119.883, 122.219, 124.718, 126.963, 129.386, 131.675, 133.996, 136.138, 138.331, 140.566, 142.939, 145.216, 147.596, 150.052, 152.367, 154.9, 157.127, 159.433, 161.621, 163.907, 166.114, 168.322, 170.561]","[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.6345, 0.6237, 0.5903, 0.6556, 0.6363, 0.5796, 0.5499, 0.5287, 0.5178, 0.5132, 0.513, 0.5212, 0.549, 0.5551, 0.5412, 0.5292, 0.5214, 0.5246, 0.5349, 0.544, 0.5362, 0.525, 0.5186, 0.5144, 0.5567, 0.5566, 0.552, 0.5614, 0.5983, 0.6328, 0.6562, 0.6686, 0.6763, 0.6827, 0.688, 0.6921, 0.6902, 0.6774, 0.6752, 0.6804, 0.6882, 0.6895, 0.6723, 0.6551, 0.6684, 0.677, 0.6818, 0.6825, 0.6542, 0.6536, 0.6629, 0.6714, 0.6802, 0.6759, 0.6644, 0.6691, 0.6795, 0.684, 0.6856, 0.6791, 0.6743, 0.6797, 0.6849, 0.6886, 0.6883, 0.6838, 0.6862, 0.6894, 0.6929, 0.6926, 0.6861, 0.6794, 0.6847, 0.6892]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.6838, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",0.63
terrain_transition_ol_benchmark,clay_to_sand,clay_to_sand,clay,sand,45.0,2.0,transition_ol,clay_to_sand,clay,sinusoidal,5.0,0,721,ok,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_transition_ol_benchmark_20260606_021737/raw/0006_clay_to_sand_sinusoidal_v5_b0_s721,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_transition_ol_benchmark_20260606_021737/raw/0006_clay_to_sand_sinusoidal_v5_b0_s721/open_loop_diag.csv,,6.72496923888056,open_loop_command,,0.5331828185654007,0.6801446855941115,0.5,1.1,0.0331828185654007,0.4198553144058886,0.3508714439198869,,,1,"[1.522, 1.616, 1.655, 1.675, 1.71, 1.808, 2.037, 2.386, 2.908, 3.5, 4.176, 4.953, 5.89, 6.738, 7.834, 8.96, 10.143, 11.313, 12.429, 13.622, 14.918, 16.319, 17.866, 19.454, 21.266, 23.036, 24.884, 26.929, 28.829, 30.961, 32.904, 35.261, 37.365, 39.583, 41.945, 44.229, 46.572, 48.81, 51.214, 53.356, 55.572, 57.628, 59.801, 61.825, 64.133, 66.294, 68.567, 70.649, 72.893, 74.966, 77.246, 79.278, 81.264, 83.321, 85.303, 87.604, 89.734, 91.916, 94.085, 96.213, 98.289, 100.405, 102.423, 104.419, 106.497, 108.486, 110.632, 112.805, 114.988, 117.161, 119.204, 121.488, 123.464, 125.518, 127.445, 129.387, 131.403, 133.47, 135.606, 137.688, 140.034, 142.157, 144.255, 146.363, 148.353, 150.199, 152.322, 154.246, 156.307, 158.3]","[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.6948, 0.6673, 0.6033, 0.5393, 0.5375, 0.5149, 0.5, 0.5, 0.501, 0.5015, 0.5065, 0.5224, 0.5416, 0.5566, 0.5452, 0.5255, 0.5207, 0.546, 0.5853, 0.6038, 0.5742, 0.5495, 0.5341, 0.549, 0.6158, 0.6194, 0.6136, 0.6246, 0.6593, 0.6804, 0.6782, 0.6528, 0.6375, 0.6426, 0.6324, 0.6042, 0.579, 0.5716, 0.5973, 0.6485, 0.6641, 0.6535, 0.6343, 0.6307, 0.678, 0.6892, 0.6858, 0.6706, 0.6464, 0.6728, 0.717, 0.7339, 0.7291, 0.7085, 0.7007, 0.7323, 0.7518, 0.7323, 0.7111, 0.6873, 0.695, 0.7238, 0.7281, 0.7217, 0.6974, 0.6907, 0.7175, 0.7316, 0.7102, 0.6914, 0.6675, 0.6627, 0.7021, 0.6999]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5687, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1]",0.63
terrain_transition_ol_benchmark,clay_to_dirt,clay_to_dirt,clay,dirt,45.0,2.0,transition_ol,clay_to_dirt,clay,sinusoidal,5.0,0,724,ok,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_transition_ol_benchmark_20260606_021737/raw/0004_clay_to_dirt_sinusoidal_v5_b0_s724,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_transition_ol_benchmark_20260606_021737/raw/0004_clay_to_dirt_sinusoidal_v5_b0_s724/open_loop_diag.csv,,7.179285541729136,open_loop_command,,0.5021751046025105,0.6540888450413223,0.5,0.7,0.0021751046025104,0.0459111549586777,0.1103839978523724,22.36796,2.603999999999999,1,"[1.54, 1.619, 1.647, 1.672, 1.729, 1.846, 2.092, 2.509, 3.041, 3.728, 4.406, 5.208, 6.153, 7.104, 8.149, 9.386, 10.503, 11.596, 12.829, 14.073, 15.327, 16.675, 18.224, 19.88, 21.633, 23.46, 25.245, 27.258, 29.23, 31.25, 33.383, 35.448, 37.712, 40.072, 42.377, 44.763, 46.927, 49.402, 51.614, 53.95, 56.127, 58.379, 60.751, 63.034, 65.446, 67.798, 70.136, 72.511, 74.998, 77.266, 79.656, 81.854, 84.152, 86.456, 88.802, 91.221, 93.463, 95.911, 98.206, 100.7, 103.001, 105.301, 107.495, 109.802, 112.103, 114.488, 116.769, 119.187, 121.502, 124.062, 126.327, 128.692, 130.941, 133.181, 135.356, 137.611, 139.943, 142.273, 144.71, 147.043, 149.487, 151.763, 154.23, 156.496, 158.828, 160.98, 163.212, 165.445, 167.889, 170.22]","[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.6697, 0.6211, 0.6034, 0.5789, 0.5762, 0.5464, 0.5226, 0.5136, 0.5112, 0.5093, 0.5043, 0.5, 0.5013, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.523, 0.5416, 0.5373, 0.5434, 0.5505, 0.6063, 0.6357, 0.6438, 0.6569, 0.6713, 0.6788, 0.6815, 0.6565, 0.6251, 0.6393, 0.6549, 0.6689, 0.6603, 0.6287, 0.6244, 0.6417, 0.6611, 0.6655, 0.6341, 0.6092, 0.6112, 0.6319, 0.6496, 0.6476, 0.6097, 0.5993, 0.6109, 0.6337, 0.6582, 0.6396, 0.6198, 0.6318, 0.6602, 0.6749, 0.6833, 0.6845, 0.6871, 0.6945, 0.7008, 0.704, 0.6869, 0.6594, 0.6637, 0.6723, 0.6824, 0.6775]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5763, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",0.63
terrain_transition_ol_benchmark,clay_to_dirt,clay_to_dirt,clay,dirt,45.0,2.0,transition_ol,clay_to_dirt,clay,sinusoidal,5.0,0,722,ok,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_transition_ol_benchmark_20260606_021737/raw/0002_clay_to_dirt_sinusoidal_v5_b0_s722,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_transition_ol_benchmark_20260606_021737/raw/0002_clay_to_dirt_sinusoidal_v5_b0_s722/open_loop_diag.csv,,7.180976263368315,open_loop_command,,0.5178295815899581,0.6893622561983471,0.5,0.7,0.017829581589958,0.0106377438016528,0.0951209814964268,15.92396,1.8600000000000008,1,"[1.53, 1.614, 1.649, 1.676, 1.728, 1.838, 2.09, 2.418, 2.951, 3.616, 4.283, 5.102, 6.041, 6.965, 8.165, 9.228, 10.306, 11.52, 12.743, 13.927, 15.091, 16.637, 18.047, 19.777, 21.429, 23.267, 25.186, 27.089, 29.038, 31.159, 33.186, 35.277, 37.547, 39.886, 42.118, 44.597, 46.82, 49.187, 51.587, 53.81, 56.104, 58.383, 60.721, 63.003, 65.339, 67.686, 70.112, 72.453, 74.887, 77.282, 79.613, 81.851, 84.152, 86.435, 88.684, 91.101, 93.512, 95.886, 98.142, 100.706, 102.92, 105.297, 107.494, 109.766, 112.043, 114.461, 116.732, 119.222, 121.532, 124.016, 126.376, 128.754, 131.064, 133.144, 135.495, 137.728, 140.053, 142.312, 144.742, 147.052, 149.563, 151.854, 154.255, 156.57, 158.964, 161.164, 163.455, 165.63, 167.99, 170.285]","[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.6816, 0.637, 0.5865, 0.5455, 0.5468, 0.522, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5017, 0.5189, 0.523, 0.5161, 0.5094, 0.5052, 0.5359, 0.5873, 0.5912, 0.5727, 0.5501, 0.536, 0.5654, 0.6265, 0.6237, 0.6305, 0.6493, 0.6746, 0.6894, 0.6956, 0.697, 0.701, 0.7032, 0.7023, 0.6989, 0.6694, 0.6716, 0.6791, 0.6856, 0.6897, 0.6833, 0.6715, 0.6778, 0.6879, 0.6917, 0.6942, 0.6923, 0.691, 0.6935, 0.6959, 0.6966, 0.6921, 0.6842, 0.6872, 0.6912, 0.6937, 0.6935, 0.6875, 0.6821, 0.6875, 0.6911, 0.6932, 0.6926, 0.6789, 0.685, 0.6916, 0.6954, 0.6958, 0.688, 0.6809, 0.6856, 0.6943, 0.6982]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5597, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",0.63
terrain_transition_ol_benchmark,clay_to_dirt,clay_to_dirt,clay,dirt,45.0,2.0,transition_ol,clay_to_dirt,clay,sinusoidal,5.0,0,721,ok,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_transition_ol_benchmark_20260606_021737/raw/0001_clay_to_dirt_sinusoidal_v5_b0_s721,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_transition_ol_benchmark_20260606_021737/raw/0001_clay_to_dirt_sinusoidal_v5_b0_s721/open_loop_diag.csv,,7.173288703148427,open_loop_command,,0.529840271966527,0.6810595875647668,0.5,0.7,0.029840271966527,0.0189404124352331,0.095959001860435,11.73892,1.356,1,"[1.522, 1.606, 1.651, 1.672, 1.707, 1.82, 2.026, 2.386, 2.858, 3.438, 4.155, 4.942, 5.861, 6.758, 7.847, 8.986, 10.134, 11.275, 12.409, 13.682, 14.932, 16.356, 17.846, 19.541, 21.237, 22.982, 24.915, 26.966, 28.819, 30.958, 33.005, 35.283, 37.41, 39.625, 41.91, 44.258, 46.557, 48.837, 51.287, 53.461, 55.858, 58.097, 60.292, 62.681, 65.124, 67.427, 69.775, 72.14, 74.568, 76.912, 79.247, 81.488, 83.878, 86.074, 88.321, 90.787, 93.049, 95.478, 97.87, 100.294, 102.569, 104.951, 107.173, 109.542, 111.689, 114.021, 116.384, 118.889, 121.129, 123.565, 125.903, 128.345, 130.586, 132.875, 135.116, 137.36, 139.648, 141.928, 144.361, 146.653, 149.187, 151.553, 153.904, 156.222, 158.568, 160.645, 162.955, 165.187, 167.583, 169.961]","[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.6965, 0.6711, 0.6033, 0.5317, 0.5223, 0.5018, 0.5, 0.5, 0.5, 0.5029, 0.5083, 0.5226, 0.5357, 0.5441, 0.5358, 0.5197, 0.5166, 0.5412, 0.5851, 0.6159, 0.5969, 0.5716, 0.5553, 0.5659, 0.631, 0.6461, 0.6556, 0.6657, 0.6798, 0.689, 0.694, 0.6924, 0.6867, 0.6889, 0.6909, 0.6933, 0.6885, 0.6852, 0.6892, 0.6945, 0.6981, 0.6981, 0.6929, 0.691, 0.6993, 0.7025, 0.7027, 0.6997, 0.6893, 0.6898, 0.6903, 0.6927, 0.6911, 0.675, 0.671, 0.6756, 0.6831, 0.6854, 0.6769, 0.6516, 0.6551, 0.6644, 0.6723, 0.6755, 0.6483, 0.6483, 0.661, 0.6706, 0.6794, 0.6734, 0.6543, 0.6587, 0.6735, 0.6804]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5258, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",0.63
terrain_transition_ol_benchmark,clay_to_sand,clay_to_sand,clay,sand,45.0,2.0,transition_ol,clay_to_sand,clay,sinusoidal,5.0,0,720,ok,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_transition_ol_benchmark_20260606_021737/raw/0005_clay_to_sand_sinusoidal_v5_b0_s720,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_transition_ol_benchmark_20260606_021737/raw/0005_clay_to_sand_sinusoidal_v5_b0_s720/open_loop_diag.csv,,6.734360733633182,open_loop_command,,0.5326477815126051,0.6688540818467996,0.5,1.1,0.032647781512605,0.4311459181532004,0.3613627153428685,,,1,"[1.528, 1.63, 1.657, 1.68, 1.721, 1.838, 2.079, 2.422, 2.951, 3.506, 4.254, 5.079, 5.95, 7.021, 8.071, 9.181, 10.334, 11.489, 12.658, 13.879, 15.142, 16.623, 18.163, 19.762, 21.43, 23.28, 25.205, 27.219, 29.174, 31.3, 33.259, 35.503, 37.722, 39.909, 42.269, 44.548, 46.83, 49.275, 51.556, 53.751, 55.921, 57.931, 60.155, 62.185, 64.343, 66.448, 68.659, 70.863, 73.078, 75.2, 77.422, 79.375, 81.468, 83.521, 85.51, 87.656, 89.757, 92.006, 94.142, 96.253, 98.343, 100.517, 102.557, 104.552, 106.501, 108.517, 110.621, 112.832, 114.91, 117.043, 119.178, 121.351, 123.425, 125.404, 127.439, 129.202, 131.289, 133.329, 135.449, 137.499, 139.72, 141.766, 144.006, 146.06, 148.111, 149.974, 151.907, 153.801, 155.852, 157.937]","[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.6601, 0.6155, 0.5985, 0.5622, 0.5814, 0.5441, 0.5237, 0.5216, 0.5171, 0.5144, 0.5134, 0.5169, 0.5286, 0.558, 0.5484, 0.5265, 0.5206, 0.5384, 0.582, 0.6192, 0.6023, 0.5708, 0.5537, 0.5482, 0.6061, 0.6076, 0.5887, 0.5827, 0.6105, 0.6225, 0.6177, 0.5811, 0.5614, 0.5604, 0.5651, 0.5681, 0.5538, 0.5429, 0.555, 0.6132, 0.6614, 0.6704, 0.6598, 0.6423, 0.6847, 0.7048, 0.7039, 0.6954, 0.6611, 0.6707, 0.7102, 0.729, 0.7292, 0.7129, 0.6914, 0.711, 0.7498, 0.7504, 0.7355, 0.7036, 0.6934, 0.7297, 0.7419, 0.7322, 0.6968, 0.6711, 0.6905, 0.7133, 0.6946, 0.6761, 0.6486, 0.6325, 0.664, 0.6803]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.6644, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1]",0.63
terrain_transition_ol_benchmark,clay_to_dirt,clay_to_dirt,clay,dirt,45.0,2.0,transition_ol,clay_to_dirt,clay,sinusoidal,5.0,0,723,ok,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_transition_ol_benchmark_20260606_021737/raw/0003_clay_to_dirt_sinusoidal_v5_b0_s723,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/terrain_transition_ol_benchmark_20260606_021737/raw/0003_clay_to_dirt_sinusoidal_v5_b0_s723/open_loop_diag.csv,,7.193305068965517,open_loop_command,,0.5079764875,0.6904004222451082,0.5,0.7,0.0079764875,0.0095995777548917,0.1006403123474028,19.44368,2.256,1,"[1.538, 1.608, 1.654, 1.685, 1.736, 1.862, 2.167, 2.54, 3.115, 3.742, 4.502, 5.274, 6.244, 7.218, 8.289, 9.511, 10.604, 11.722, 12.908, 14.104, 15.424, 16.917, 18.354, 20.059, 21.764, 23.543, 25.475, 27.497, 29.465, 31.427, 33.537, 35.721, 37.96, 40.273, 42.473, 44.859, 47.242, 49.576, 51.959, 54.148, 56.38, 58.692, 61.0, 63.348, 65.739, 68.005, 70.48, 72.74, 75.331, 77.48, 80.006, 82.073, 84.509, 86.74, 89.09, 91.431, 93.779, 96.294, 98.547, 100.962, 103.327, 105.689, 107.867, 110.204, 112.374, 114.882, 117.086, 119.504, 121.881, 124.374, 126.697, 129.14, 131.407, 133.57, 135.787, 138.08, 140.357, 142.785, 145.147, 147.437, 149.978, 152.242, 154.634, 156.946, 159.33, 161.447, 163.775, 165.969, 168.458, 170.65]","[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.663, 0.6226, 0.6061, 0.5934, 0.5666, 0.532, 0.5091, 0.5, 0.5, 0.5, 0.5001, 0.5084, 0.5158, 0.5133, 0.5053, 0.5, 0.5, 0.5141, 0.5423, 0.5312, 0.522, 0.5136, 0.5068, 0.5244, 0.5738, 0.5727, 0.586, 0.617, 0.6421, 0.6608, 0.6704, 0.6777, 0.6864, 0.6927, 0.6967, 0.6928, 0.6704, 0.6796, 0.69, 0.6991, 0.7027, 0.6981, 0.6965, 0.7022, 0.7114, 0.7124, 0.7073, 0.6997, 0.6992, 0.7031, 0.707, 0.7079, 0.6989, 0.6956, 0.6977, 0.6989, 0.6976, 0.6898, 0.665, 0.6623, 0.6798, 0.6887, 0.6929, 0.6866, 0.669, 0.6779, 0.6849, 0.6897, 0.6874, 0.6694, 0.6704, 0.6808, 0.6928, 0.696]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5859, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]",0.63
