experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,near_misses,min_clearance_m,intervention_rate_pct,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv,v_ref_profile_mean,u_meas_diag_mean,speed_ratio_vs_profile
sigma_gate_ablation,sigma_tighten,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,sinusoidal,7.0,0,951,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0037_sigma_tighten_clay_sinusoidal_v7_b0_s951,ok,0,14.516162395477297,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0037_sigma_tighten_clay_sinusoidal_v7_b0_s951/20260516_002521_388429_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0037_sigma_tighten_clay_sinusoidal_v7_b0_s951/collision_log.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0037_sigma_tighten_clay_sinusoidal_v7_b0_s951/mppi_shield_log.csv,892,0.4480096031811171,0.997846,0.275515848275862,2.057634068965517,3.87256,0.293947724137931,5.088733183856502,6.323600000000002,21.731841374467468,21.837157,-1.697228,0,1,0.0794999999999999,41.0,0.8964150943396226,0.6115094339622642,Legacy: sigma_phi tightens the friction cone (phi - sigma).,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0037_sigma_tighten_clay_sinusoidal_v7_b0_s951/sim_diag.csv,4.404111111111111,2.163371863799283,0.4912164587177018
sigma_gate_ablation,sigma_tighten,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,sinusoidal,7.0,4,950,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0038_sigma_tighten_clay_sinusoidal_v7_b4_s950,ok,0,14.855432033538818,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0038_sigma_tighten_clay_sinusoidal_v7_b4_s950/20260516_002535_946767_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0038_sigma_tighten_clay_sinusoidal_v7_b4_s950/collision_log.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0038_sigma_tighten_clay_sinusoidal_v7_b4_s950/mppi_shield_log.csv,892,0.970110691763225,2.643463,0.5366249255172414,3.1833772413793104,4.4609000000000005,0.4547681773399015,6.676771300448431,9.1,34.592893328684625,35.365457,-1.072955,0,1,0.0522,30.3,0.435175,0.083325,Legacy: sigma_phi tightens the friction cone (phi - sigma).,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0038_sigma_tighten_clay_sinusoidal_v7_b4_s950/sim_diag.csv,4.343625627240144,3.663399283154122,0.8433966454613114
sigma_gate_ablation,sigma_tighten,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,sinusoidal,7.0,4,951,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0039_sigma_tighten_clay_sinusoidal_v7_b4_s951,ok,0,14.861112117767334,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0039_sigma_tighten_clay_sinusoidal_v7_b4_s951/20260516_002550_813918_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0039_sigma_tighten_clay_sinusoidal_v7_b4_s951/collision_log.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0039_sigma_tighten_clay_sinusoidal_v7_b4_s951/mppi_shield_log.csv,889,0.5291710106604326,1.465065,0.3295919459833795,2.087461495844875,3.775994999999999,0.2982087851206964,5.19251968503937,6.6036,21.961232411285977,21.852208,-2.181765,0,1,0.0785999999999997,41.8,0.914574074074074,0.6153148148148149,Legacy: sigma_phi tightens the friction cone (phi - sigma).,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0039_sigma_tighten_clay_sinusoidal_v7_b4_s951/sim_diag.csv,4.435822162162162,2.189921441441441,0.49369008976996576
sigma_gate_ablation,sigma_tighten,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,5.0,0,950,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0040_sigma_tighten_clay_lane_change_v5_b0_s950,ok,0,14.562902450561523,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0040_sigma_tighten_clay_lane_change_v5_b0_s950/20260516_002605_702399_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0040_sigma_tighten_clay_lane_change_v5_b0_s950/collision_log.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0040_sigma_tighten_clay_lane_change_v5_b0_s950/mppi_shield_log.csv,751,0.362753744397483,0.89235,0.2796661567656766,4.420713861386138,5.886975,0.8841427722772275,6.870932090545939,9.355,45.27488716271053,46.365086,2.909885,0,3,0.0376,68.0,0.2675903614457831,0.0620843373493976,Legacy: sigma_phi tightens the friction cone (phi - sigma).,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0040_sigma_tighten_clay_lane_change_v5_b0_s950/sim_diag.csv,4.754531536926148,4.6526249500998,0.9785664295136358
sigma_gate_ablation,sigma_tighten,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,5.0,0,951,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0041_sigma_tighten_clay_lane_change_v5_b0_s951,ok,0,14.511982917785645,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0041_sigma_tighten_clay_lane_change_v5_b0_s951/20260516_002620_285032_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0041_sigma_tighten_clay_lane_change_v5_b0_s951/collision_log.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0041_sigma_tighten_clay_lane_change_v5_b0_s951/mppi_shield_log.csv,802,1.6603216403649377,3.155334,1.1385382123076924,4.147798923076923,4.536755,0.8295597846153846,5.396197007481296,6.229900000000001,43.11116106397128,43.014291,4.2445,0,3,0.0182000000000002,73.8,0.2982087912087912,0.0441648351648351,Legacy: sigma_phi tightens the friction cone (phi - sigma).,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0041_sigma_tighten_clay_lane_change_v5_b0_s951/sim_diag.csv,4.719882633587786,4.334055916030534,0.9182550187134699
sigma_gate_ablation,sigma_tighten,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,5.0,4,950,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0042_sigma_tighten_clay_lane_change_v5_b4_s950,ok,0,14.856483221054075,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0042_sigma_tighten_clay_lane_change_v5_b4_s950/20260516_002634_848324_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0042_sigma_tighten_clay_lane_change_v5_b4_s950/collision_log.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0042_sigma_tighten_clay_lane_change_v5_b4_s950/mppi_shield_log.csv,828,0.3122772648692208,0.83329,0.2002379808823529,4.352912647058823,5.79305,0.8705825294117646,5.370531400966184,6.732200000000002,45.26037451300927,46.224421,2.890448,0,3,0.0329999999999999,63.1,0.1635569620253164,0.0446962025316455,Legacy: sigma_phi tightens the friction cone (phi - sigma).,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0042_sigma_tighten_clay_lane_change_v5_b4_s950/sim_diag.csv,4.72136231884058,4.544246195652174,0.9624862251131152
sigma_gate_ablation,sigma_tighten,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,5.0,4,951,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0043_sigma_tighten_clay_lane_change_v5_b4_s951,ok,0,14.803692102432253,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0043_sigma_tighten_clay_lane_change_v5_b4_s951/20260516_002649_728886_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0043_sigma_tighten_clay_lane_change_v5_b4_s951/collision_log.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0043_sigma_tighten_clay_lane_change_v5_b4_s951/mppi_shield_log.csv,736,1.6895059461286523,3.441332,1.085181714527027,3.936282432432432,4.50467,0.7872564864864865,6.824741847826087,8.943,41.16717039994569,41.033579,4.959399,1,3,-0.1947000000000001,73.8,0.3475494505494506,0.0719780219780219,Legacy: sigma_phi tightens the friction cone (phi - sigma).,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0043_sigma_tighten_clay_lane_change_v5_b4_s951/sim_diag.csv,4.675282241014799,4.026545454545454,0.8612411501538498
sigma_gate_ablation,sigma_tighten,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,7.0,0,950,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0044_sigma_tighten_clay_lane_change_v7_b0_s950,ok,0,14.511610507965088,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0044_sigma_tighten_clay_lane_change_v7_b0_s950/20260516_002704_563291_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0044_sigma_tighten_clay_lane_change_v7_b0_s950/collision_log.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0044_sigma_tighten_clay_lane_change_v7_b0_s950/mppi_shield_log.csv,785,0.9045799656613832,1.942136,0.640258378548896,4.341039589905363,6.07027,0.6201485128436233,5.253910828025477,6.0732,45.18207328999042,45.805305,2.841832,0,3,0.1256000000000001,80.3,0.2074141414141414,0.1006767676767676,Legacy: sigma_phi tightens the friction cone (phi - sigma).,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0044_sigma_tighten_clay_lane_change_v7_b0_s950/sim_diag.csv,5.538779527559055,4.60096279527559,0.8306817002523368
sigma_gate_ablation,sigma_tighten,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,7.0,0,951,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0045_sigma_tighten_clay_lane_change_v7_b0_s951,ok,0,14.564953804016112,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0045_sigma_tighten_clay_lane_change_v7_b0_s951/20260516_002719_094051_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0045_sigma_tighten_clay_lane_change_v7_b0_s951/collision_log.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0045_sigma_tighten_clay_lane_change_v7_b0_s951/mppi_shield_log.csv,788,0.4129164572245697,0.671043,0.3207328207547169,2.217460534591196,5.59585,0.3167800763701707,5.116903553299492,6.34,23.896423464723483,24.470437,2.744987,0,1,0.0554999999999998,82.0,0.66164,0.4259,Legacy: sigma_phi tightens the friction cone (phi - sigma).,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0045_sigma_tighten_clay_lane_change_v7_b0_s951/sim_diag.csv,5.1590432485322895,1.9522093933463796,0.3784053165093681
sigma_gate_ablation,sigma_tighten,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,7.0,4,950,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0046_sigma_tighten_clay_lane_change_v7_b4_s950,ok,0,14.80939269065857,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0046_sigma_tighten_clay_lane_change_v7_b4_s950/20260516_002733_700865_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0046_sigma_tighten_clay_lane_change_v7_b4_s950/collision_log.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0046_sigma_tighten_clay_lane_change_v7_b4_s950/mppi_shield_log.csv,721,0.6938000160936458,1.582668,0.4617412525951557,4.355829411764706,5.6451,0.6222613445378151,6.255991678224689,8.893999999999993,45.15059524376076,45.704303,2.889945,2,3,-0.1909,90.2,0.2792818181818182,0.1402090909090909,Legacy: sigma_phi tightens the friction cone (phi - sigma).,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0046_sigma_tighten_clay_lane_change_v7_b4_s950/sim_diag.csv,5.583316913319239,4.548090697674419,0.8145858041525023
sigma_gate_ablation,sigma_tighten,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,7.0,4,951,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0047_sigma_tighten_clay_lane_change_v7_b4_s951,ok,0,14.811828374862673,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0047_sigma_tighten_clay_lane_change_v7_b4_s951/20260516_002748_543470_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0047_sigma_tighten_clay_lane_change_v7_b4_s951/collision_log.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0047_sigma_tighten_clay_lane_change_v7_b4_s951/mppi_shield_log.csv,778,1.669014534780629,3.116919,1.1403391971383148,4.078848489666137,4.5853600000000005,0.5826926413808767,5.22840616966581,6.2223,42.469031543363215,42.548651,4.913108,1,3,-0.4371,84.4,0.3376116504854369,0.1322233009708737,Legacy: sigma_phi tightens the friction cone (phi - sigma).,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0047_sigma_tighten_clay_lane_change_v7_b4_s951/sim_diag.csv,5.426203777335984,4.228732206759444,0.7793168816147109
sigma_gate_ablation,sigma_tighten,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,5.0,0,950,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0048_sigma_tighten_sand_sinusoidal_v5_b0_s950,ok,0,34.36177062988281,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0048_sigma_tighten_sand_sinusoidal_v5_b0_s950/20260516_002823_819552_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0048_sigma_tighten_sand_sinusoidal_v5_b0_s950/collision_log.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0048_sigma_tighten_sand_sinusoidal_v5_b0_s950/mppi_shield_log.csv,863,0.968920350924468,2.614245,0.5369817857142857,3.3831488571428574,4.191965000000001,0.6766297714285715,5.387752027809966,6.2938,36.00869660058825,36.360924,0.446261,0,1,0.0028000000000001,49.2,0.3380793650793651,0.1560793650793651,Legacy: sigma_phi tightens the friction cone (phi - sigma).,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0048_sigma_tighten_sand_sinusoidal_v5_b0_s950/sim_diag.csv,4.883866416510319,3.766108255159475,0.7711325277914709
sigma_gate_ablation,sigma_tighten,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,5.0,0,951,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0049_sigma_tighten_sand_sinusoidal_v5_b0_s951,ok,0,14.551397800445557,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0049_sigma_tighten_sand_sinusoidal_v5_b0_s951/20260516_002837_769755_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0049_sigma_tighten_sand_sinusoidal_v5_b0_s951/collision_log.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0049_sigma_tighten_sand_sinusoidal_v5_b0_s951/mppi_shield_log.csv,820,1.8859357584780576,5.202865,1.1015654257274117,3.359466003062788,4.1593,0.6718932006125575,6.833743902439024,9.2981,36.82120073595966,36.048691,-4.787065,0,2,0.0813999999999999,50.0,0.60240625,0.23296875,Legacy: sigma_phi tightens the friction cone (phi - sigma).,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0049_sigma_tighten_sand_sinusoidal_v5_b0_s951/sim_diag.csv,4.957619135802469,3.802213991769548,0.7669435443943395
sigma_gate_ablation,sigma_tighten,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,5.0,4,950,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0050_sigma_tighten_sand_sinusoidal_v5_b4_s950,ok,0,14.85802435874939,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0050_sigma_tighten_sand_sinusoidal_v5_b4_s950/20260516_002852_368720_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0050_sigma_tighten_sand_sinusoidal_v5_b4_s950/collision_log.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0050_sigma_tighten_sand_sinusoidal_v5_b4_s950/mppi_shield_log.csv,824,1.6310944609350917,5.558039,0.9719827473363776,3.4080404870624044,3.99498,0.6816080974124809,5.742839805825243,9.3916,36.97940223665547,36.752554,-4.841339,0,1,0.0276,52.5,0.4574848484848485,0.1661515151515151,Legacy: sigma_phi tightens the friction cone (phi - sigma).,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0050_sigma_tighten_sand_sinusoidal_v5_b4_s950/sim_diag.csv,4.980892857142857,3.798258367346939,0.7625657640677896
sigma_gate_ablation,sigma_tighten,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,5.0,4,951,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0051_sigma_tighten_sand_sinusoidal_v5_b4_s951,ok,0,14.864381790161133,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0051_sigma_tighten_sand_sinusoidal_v5_b4_s951/20260516_002907_230556_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0051_sigma_tighten_sand_sinusoidal_v5_b4_s951/collision_log.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0051_sigma_tighten_sand_sinusoidal_v5_b4_s951/mppi_shield_log.csv,817,2.025371825806754,5.425514,1.2074451369230772,3.438134769230769,4.171455,0.6876269538461539,6.786793145654834,9.2868,37.74597351707058,37.098224,-4.559624,0,2,0.0964,50.8,0.6033384615384615,0.2008769230769231,Legacy: sigma_phi tightens the friction cone (phi - sigma).,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0051_sigma_tighten_sand_sinusoidal_v5_b4_s951/sim_diag.csv,4.961233333333333,3.9046380952380955,0.7870297228319764
sigma_gate_ablation,sigma_tighten,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,7.0,0,950,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0052_sigma_tighten_sand_sinusoidal_v7_b0_s950,ok,0,14.558178186416626,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0052_sigma_tighten_sand_sinusoidal_v7_b0_s950/20260516_002922_122568_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0052_sigma_tighten_sand_sinusoidal_v7_b0_s950/collision_log.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0052_sigma_tighten_sand_sinusoidal_v7_b0_s950/mppi_shield_log.csv,797,1.173405823019577,2.98811,0.7422856507936507,3.435452380952381,4.168385,0.4907789115646258,6.903601003764115,9.2712,38.00003981844719,38.273336,0.433253,0,1,0.2437000000000002,54.9,0.3910571428571428,0.2325285714285714,Legacy: sigma_phi tightens the friction cone (phi - sigma).,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/sigma_gate_ablation_20260516_001532/raw/0052_sigma_tighten_sand_sinusoidal_v7_b0_s950/sim_diag.csv,6.3154343412527,3.9227336933045356,0.6211344273949716
